#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7224718477e+01    2.9688483898e+02   -3.0472498345e+01    1.3247779868e+01    1.7187440900e+01   -5.6556619019e+01    1.9159165272e+00    6.9807632464e+00    6.4000000000e+02    1.7509244159e-02    6.0030273437e-01
         1   -1.7255122564e+01    2.9789607925e+02   -3.0927632841e+01    1.3672510277e+01    1.7125217069e+01   -5.6800959536e+01    1.7673463797e+00    6.9807632464e+00    6.4000000000e+02    1.7533947237e-02    5.9378906250e-01
         2   -1.7252760935e+01    2.9808169681e+02   -3.1420558867e+01    1.4167797932e+01    1.7145074088e+01   -5.7333170129e+01    1.7867739286e+00    6.9807632464e+00    6.4000000000e+02    1.7547702519e-02    5.9559570312e-01
         3   -1.7262262420e+01    2.9821735467e+02   -3.1446507948e+01    1.4184245529e+01    1.7059864079e+01   -5.7105468292e+01    1.6183330181e+00    6.9807632464e+00    6.4000000000e+02    1.7536020140e-02    5.9611328125e-01
         4   -1.7244569434e+01    2.9757837509e+02   -3.1191209494e+01    1.3946640060e+01    1.6951471836e+01   -5.6970107996e+01    1.8466634195e+00    6.9807632464e+00    6.4000000000e+02    1.7527932169e-02    5.9723632812e-01
         5   -1.7264256658e+01    2.9822029037e+02   -3.0648290002e+01    1.3384033344e+01    1.7082805524e+01   -5.6595894192e+01    1.8840354199e+00    6.9807632464e+00    6.4000000000e+02    1.7503267462e-02    6.0080078125e-01
         6   -1.7228739162e+01    2.9699878305e+02   -3.0421590837e+01    1.3192851675e+01    1.7002559202e+01   -5.6247144615e+01    1.8422313304e+00    6.9807632464e+00    6.4000000000e+02    1.7478000381e-02    5.9997070313e-01
         7   -1.7264645223e+01    2.9826576654e+02   -3.0746748880e+01    1.3482103658e+01    1.7051843883e+01   -5.6710233173e+01    1.9308771629e+00    6.9807632464e+00    6.4000000000e+02    1.7505989368e-02    5.9924804688e-01
         8   -1.7275003929e+01    2.9867289196e+02   -3.0598308430e+01    1.3323304501e+01    1.6957510946e+01   -5.6569284844e+01    2.0327022219e+00    6.9807632464e+00    6.4000000000e+02    1.7469881278e-02    5.9783203125e-01
         9   -1.7270230599e+01    2.9851281139e+02   -3.1087568353e+01    1.3817337754e+01    1.7104031229e+01   -5.6959444090e+01    1.7870812614e+00    6.9807632464e+00    6.4000000000e+02    1.7492875432e-02    6.0121093750e-01
        10   -1.7235537270e+01    2.9724589771e+02   -3.0901329192e+01    1.3665791922e+01    1.6981664027e+01   -5.6979393017e+01    2.1156365520e+00    6.9807632464e+00    6.4000000000e+02    1.7454885966e-02    5.9796875000e-01
        11   -1.7261698235e+01    2.9811685787e+02   -3.0485544444e+01    1.3223846209e+01    1.7254277536e+01   -5.6866007396e+01    2.1454221706e+00    6.9807632464e+00    6.4000000000e+02    1.7507939131e-02    5.9785156250e-01
        12   -1.7224601275e+01    2.9686685442e+02   -3.0827267214e+01    1.3602665939e+01    1.7069299160e+01   -5.6693170683e+01    1.8158410626e+00    6.9807632464e+00    6.4000000000e+02    1.7490613769e-02    5.9531250000e-01
        13   -1.7246188904e+01    2.9762660181e+02   -3.0672279718e+01    1.3426090814e+01    1.6999528682e+01   -5.6333759861e+01    1.6811882154e+00    6.9807632464e+00    6.4000000000e+02    1.7457713094e-02    5.9532226563e-01
        14   -1.7250520594e+01    2.9778379541e+02   -3.1260468812e+01    1.4009948218e+01    1.7227013484e+01   -5.7340968753e+01    1.8727232113e+00    6.9807632464e+00    6.4000000000e+02    1.7506819306e-02    5.9358398438e-01
        15   -1.7243709607e+01    2.9751575432e+02   -3.1035812863e+01    1.3792103256e+01    1.7065690123e+01   -5.6883318065e+01    1.8010518332e+00    6.9807632464e+00    6.4000000000e+02    1.7477067047e-02    5.9638671875e-01
        16   -1.7244659113e+01    2.9766399696e+02   -3.1047801879e+01    1.3803142766e+01    1.6890649802e+01   -5.6495416354e+01    1.5762014269e+00    6.9807632464e+00    6.4000000000e+02    1.7445483194e-02    5.9765625000e-01
        17   -1.7255120223e+01    2.9789623454e+02   -3.1081436039e+01    1.3826315816e+01    1.7027430393e+01   -5.6780209496e+01    1.6905798183e+00    6.9807632464e+00    6.4000000000e+02    1.7494745244e-02    5.9526367188e-01
        18   -1.7252784593e+01    2.9783496985e+02   -3.0845394439e+01    1.3592609846e+01    1.6984778046e+01   -5.6696098373e+01    1.8851626417e+00    6.9807632464e+00    6.4000000000e+02    1.7480451215e-02    5.9658203125e-01
        19   -1.7242927721e+01    2.9749468700e+02   -3.0796878002e+01    1.3553950281e+01    1.7158731544e+01   -5.6965718237e+01    2.0293454441e+00    6.9807632464e+00    6.4000000000e+02    1.7490598903e-02    5.9753906250e-01
        20   -1.7247883564e+01    2.9767163631e+02   -3.1005877152e+01    1.3757993587e+01    1.6969367512e+01   -5.6921492129e+01    1.9654842181e+00    6.9807632464e+00    6.4000000000e+02    1.7471365553e-02    5.9667968750e-01
        21   -1.7273847498e+01    2.9874653168e+02   -3.0998778879e+01    1.3724931380e+01    1.7103512558e+01   -5.6836262254e+01    1.7532075712e+00    6.9807632464e+00    6.4000000000e+02    1.7493336509e-02    5.9916015625e-01
        22   -1.7258474346e+01    2.9802806282e+02   -3.1062746039e+01    1.3804271694e+01    1.7146569053e+01   -5.7049742665e+01    1.8596643252e+00    6.9807632464e+00    6.4000000000e+02    1.7494539428e-02    5.9635742187e-01
        23   -1.7253412367e+01    2.9785002038e+02   -3.0987139114e+01    1.3733726747e+01    1.7054401930e+01   -5.6738914631e+01    1.7166103406e+00    6.9807632464e+00    6.4000000000e+02    1.7465782272e-02    5.9935546875e-01
        24   -1.7263678657e+01    2.9821732498e+02   -3.1173524378e+01    1.3909845720e+01    1.7027358122e+01   -5.7063925822e+01    1.8822800761e+00    6.9807632464e+00    6.4000000000e+02    1.7475829635e-02    5.9595703125e-01
        25   -1.7261936680e+01    2.9820816744e+02   -3.0849131311e+01    1.3587194632e+01    1.7061960548e+01   -5.6705691283e+01    1.8138361771e+00    6.9807632464e+00    6.4000000000e+02    1.7476990075e-02    5.9512695313e-01
        26   -1.7245242725e+01    2.9765758067e+02   -3.0816758907e+01    1.3571516182e+01    1.6935260958e+01   -5.6599687626e+01    1.8669045149e+00    6.9807632464e+00    6.4000000000e+02    1.7462755778e-02    5.9685546875e-01
        27   -1.7263409822e+01    2.9818061367e+02   -3.0415535138e+01    1.3152125316e+01    1.6888565179e+01   -5.6036624104e+01    1.7517605408e+00    6.9807632464e+00    6.4000000000e+02    1.7446112919e-02    6.0221679688e-01
