#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7224406161e+01    2.9686191681e+02   -3.0932027733e+01    1.3707621572e+01    1.7273697811e+01   -5.7030288093e+01    1.8437993023e+00    6.9807632464e+00    5.1200000000e+02    3.2770954531e-02    5.9687500000e-01
         1   -1.7248537808e+01    2.9773002815e+02   -3.0845096175e+01    1.3596558367e+01    1.7005792545e+01   -5.6316225465e+01    1.4845734991e+00    6.9807632464e+00    5.1200000000e+02    3.2699757961e-02    5.9644775391e-01
         2   -1.7274194619e+01    2.9862636176e+02   -3.1532157242e+01    1.4257962623e+01    1.7077266482e+01   -5.7523719858e+01    1.9335328879e+00    6.9807632464e+00    5.1200000000e+02    3.2686236907e-02    6.0043945312e-01
         3   -1.7224977666e+01    2.9701006408e+02   -3.1340942300e+01    1.4115964634e+01    1.7106606645e+01   -5.7388174880e+01    1.9598626891e+00    6.9807632464e+00    5.1200000000e+02    3.2724977195e-02    5.9816894531e-01
         4   -1.7252262659e+01    2.9781512915e+02   -3.0758009196e+01    1.3505746537e+01    1.6939840180e+01   -5.6528867943e+01    1.8502553209e+00    6.9807632464e+00    5.1200000000e+02    3.2693046628e-02    5.9916992187e-01
         5   -1.7233253202e+01    2.9715924985e+02   -3.1013455860e+01    1.3780202658e+01    1.7089066281e+01   -5.6806588556e+01    1.7233031677e+00    6.9807632464e+00    5.1200000000e+02    3.2734971355e-02    5.9896240234e-01
         6   -1.7239928570e+01    2.9744220689e+02   -3.0557181686e+01    1.3317253116e+01    1.7306551387e+01   -5.7046576353e+01    2.2020800333e+00    6.9807632464e+00    5.1200000000e+02    3.2736578936e-02    5.9744873047e-01
         7   -1.7239354842e+01    2.9746468441e+02   -3.1064581790e+01    1.3825226948e+01    1.7111479914e+01   -5.6912075980e+01    1.7552510293e+00    6.9807632464e+00    5.1200000000e+02    3.2684186299e-02    6.0039062500e-01
         8   -1.7268545190e+01    2.9838686368e+02   -3.0662886271e+01    1.3394341081e+01    1.7163323725e+01   -5.6508116026e+01    1.7011427832e+00    6.9807632464e+00    5.1200000000e+02    3.2744564373e-02    5.9859619141e-01
         9   -1.7263072258e+01    2.9825988997e+02   -3.1199829035e+01    1.3936756777e+01    1.7226872863e+01   -5.7434858314e+01    2.0273931694e+00    6.9807632464e+00    5.1200000000e+02    3.2724533154e-02    5.9884033203e-01
        10   -1.7247620103e+01    2.9778025613e+02   -3.1048316113e+01    1.3800696010e+01    1.7216198736e+01   -5.7125533361e+01    1.8802552647e+00    6.9807632464e+00    5.1200000000e+02    3.2716669495e-02    5.9437255859e-01
        11   -1.7274725280e+01    2.9855472349e+02   -3.0733741672e+01    1.3459016392e+01    1.6995745927e+01   -5.6485143593e+01    1.7748927475e+00    6.9807632464e+00    5.1200000000e+02    3.2735941465e-02    6.0098876953e-01
        12   -1.7265033925e+01    2.9828900297e+02   -3.1621373637e+01    1.4356339712e+01    1.6970168523e+01   -5.7170865131e+01    1.5985597241e+00    6.9807632464e+00    5.1200000000e+02    3.2702665967e-02    5.9676513672e-01
        13   -1.7206929128e+01    2.9636523937e+02   -3.0947868688e+01    1.3740939560e+01    1.6961853265e+01   -5.6984594968e+01    2.0941097690e+00    6.9807632464e+00    5.1200000000e+02    3.2693091101e-02    6.0083007812e-01
        14   -1.7235642552e+01    2.9725921951e+02   -3.0335956564e+01    1.3100314012e+01    1.6829790207e+01   -5.5852214923e+01    1.7057049057e+00    6.9807632464e+00    5.1200000000e+02    3.2701069607e-02    6.0059814453e-01
        15   -1.7279655976e+01    2.9875599391e+02   -3.0867530117e+01    1.3587874141e+01    1.6926714748e+01   -5.6578930482e+01    1.8039223707e+00    6.9807632464e+00    5.1200000000e+02    3.2715927422e-02    6.0273437500e-01
        16   -1.7264650712e+01    2.9827970153e+02   -3.0623742826e+01    1.3359092114e+01    1.7032965479e+01   -5.6351897404e+01    1.7144258518e+00    6.9807632464e+00    5.1200000000e+02    3.2693342637e-02    5.9373779297e-01
        17   -1.7227791479e+01    2.9700446544e+02   -3.0920041308e+01    1.3692249829e+01    1.7249530412e+01   -5.7489208820e+01    2.3388738542e+00    6.9807632464e+00    5.1200000000e+02    3.2773653989e-02    5.9925537109e-01
        18   -1.7256302475e+01    2.9796995297e+02   -3.0693661938e+01    1.3437359463e+01    1.7057755882e+01   -5.6472793448e+01    1.7406123819e+00    6.9807632464e+00    5.1200000000e+02    3.2699983184e-02    5.9959716797e-01
        19   -1.7243337917e+01    2.9757733062e+02   -3.1209757038e+01    1.3966419121e+01    1.7227206644e+01   -5.7492644347e+01    2.0749174183e+00    6.9807632464e+00    5.1200000000e+02    3.2737296223e-02    5.9980468750e-01
        20   -1.7241120850e+01    2.9739486637e+02   -3.0845444308e+01    1.3604323457e+01    1.6910180734e+01   -5.6494434707e+01    1.7580464190e+00    6.9807632464e+00    5.1200000000e+02    3.2708559177e-02    5.9715576172e-01
        21   -1.7216570122e+01    2.9669282585e+02   -3.1656733363e+01    1.4440163241e+01    1.7416224850e+01   -5.7901265379e+01    1.8475439190e+00    6.9807632464e+00    5.1200000000e+02    3.2775754434e-02    5.9666748047e-01
        22   -1.7231573304e+01    2.9719301446e+02   -3.1245712282e+01    1.4014138978e+01    1.7123611567e+01   -5.7307179546e+01    1.9570924508e+00    6.9807632464e+00    5.1200000000e+02    3.2732379558e-02    5.9843750000e-01
        23   -1.7263834487e+01    2.9827026379e+02   -3.0376561809e+01    1.3112727322e+01    1.7226278673e+01   -5.6145326255e+01    1.5617225270e+00    6.9807632464e+00    5.1200000000e+02    3.2709058625e-02    5.9759521484e-01
        24   -1.7253301363e+01    2.9788058268e+02   -3.0468754720e+01    1.3215453357e+01    1.7071029016e+01   -5.6545553666e+01    2.0250066830e+00    6.9807632464e+00    5.1200000000e+02    3.2729946174e-02    5.9887695312e-01
        25   -1.7229759882e+01    2.9714275445e+02   -3.1377056700e+01    1.4147296818e+01    1.7140242098e+01   -5.7034737386e+01    1.5366753417e+00    6.9807632464e+00    5.1200000000e+02    3.2722291973e-02    5.9652099609e-01
        26   -1.7249317083e+01    2.9773517776e+02   -3.1112455342e+01    1.3863138258e+01    1.7215502819e+01   -5.7566204866e+01    2.2574834585e+00    6.9807632464e+00    5.1200000000e+02    3.2784372527e-02    5.9742431641e-01
        27   -1.7233007310e+01    2.9714523581e+02   -3.0548573065e+01    1.3315565755e+01    1.7051700551e+01   -5.6614243734e+01    2.0332068715e+00    6.9807632464e+00    5.1200000000e+02    3.2687666797e-02    5.9833984375e-01
        28   -1.7242993119e+01    2.9753353527e+02   -3.1040244447e+01    1.3797251329e+01    1.7119057319e+01   -5.6890391325e+01    1.7503263123e+00    6.9807632464e+00    5.1200000000e+02    3.2789016616e-02    6.0240478516e-01
        29   -1.7250469500e+01    2.9781506245e+02   -3.0803359912e+01    1.3552890411e+01    1.7335411513e+01   -5.7431087761e+01    2.3115530899e+00    6.9807632464e+00    5.1200000000e+02    3.2782156387e-02    5.9897460937e-01
        30   -1.7195954778e+01    2.9592869151e+02   -3.0916183811e+01    1.3720229032e+01    1.7239612152e+01   -5.7089379208e+01    1.9528199990e+00    6.9807632464e+00    5.1200000000e+02    3.2739730906e-02    5.9837646484e-01
        31   -1.7271203694e+01    2.9852642150e+02   -3.0505598310e+01    1.3234394615e+01    1.6991965461e+01   -5.6250722938e+01    1.7723959208e+00    6.9807632464e+00    5.1200000000e+02    3.2757698115e-02    6.0179443359e-01
        32   -1.7250735291e+01    2.9780475830e+02   -3.0793257652e+01    1.3542522362e+01    1.7038349615e+01   -5.6644272486e+01    1.8319019724e+00    6.9807632464e+00    5.1200000000e+02    3.2714297078e-02    5.9801025391e-01
        33   -1.7245041638e+01    2.9765679474e+02   -3.0798744652e+01    1.3553703013e+01    1.7125623400e+01   -5.6880899453e+01    1.9757681555e+00    6.9807632464e+00    5.1200000000e+02    3.2762221987e-02    6.0098876953e-01
        34   -1.7253669711e+01    2.9794002328e+02   -3.0968472812e+01    1.3714803100e+01    1.7049354551e+01   -5.6855425623e+01    1.8568350141e+00    6.9807632464e+00    5.1200000000e+02    3.2729200671e-02    6.0145263672e-01
        35   -1.7303378774e+01    2.9961033057e+02   -3.1236796252e+01    1.3933417477e+01    1.7277945538e+01   -5.7369450732e+01    1.8739456961e+00    6.9807632464e+00    5.1200000000e+02    3.2755123276e-02    5.9804687500e-01
        36   -1.7252300858e+01    2.9788417116e+02   -3.1031630168e+01    1.3779329310e+01    1.7126966591e+01   -5.6962970022e+01    1.8236100163e+00    6.9807632464e+00    5.1200000000e+02    3.2755636194e-02    5.9555664062e-01
        37   -1.7209736459e+01    2.9636421024e+02   -3.0601039099e+01    1.3391302641e+01    1.7070200503e+01   -5.6509981075e+01    1.8579782265e+00    6.9807632464e+00    5.1200000000e+02    3.2705316719e-02    5.9934082031e-01
        38   -1.7276068952e+01    2.9873619390e+02   -3.1003241520e+01    1.3727172568e+01    1.7274589108e+01   -5.7232481137e+01    1.9738872626e+00    6.9807632464e+00    5.1200000000e+02    3.2742298630e-02    5.9603271484e-01
