#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7232619004e+01    2.9712588247e+02   -3.0481063986e+01    1.3248444981e+01    1.6923356057e+01   -5.6261411629e+01    1.8762283398e+00    6.9807632464e+00    6.4000000000e+02    1.8002347275e-02    5.9992187500e-01
         1   -1.7271197317e+01    2.9852979990e+02   -3.0516453585e+01    1.3245256268e+01    1.6967056234e+01   -5.6444240567e+01    1.9799675006e+00    6.9807632464e+00    6.4000000000e+02    1.8048930541e-02    5.9480468750e-01
         2   -1.7266801093e+01    2.9830330311e+02   -3.1069848480e+01    1.3803047388e+01    1.7061902936e+01   -5.7069191237e+01    1.9566765743e+00    6.9807632464e+00    6.4000000000e+02    1.8033311478e-02    5.9573242188e-01
         3   -1.7237830020e+01    2.9727644554e+02   -3.0810691739e+01    1.3572861719e+01    1.7182803310e+01   -5.6963953362e+01    1.9896950669e+00    6.9807632464e+00    6.4000000000e+02    1.8004995350e-02    5.9519531250e-01
         4   -1.7261010064e+01    2.9810853786e+02   -3.0844882896e+01    1.3583872831e+01    1.7061679605e+01   -5.6741999537e+01    1.8546737907e+00    6.9807632464e+00    6.4000000000e+02    1.8009475297e-02    5.9809570313e-01
         5   -1.7294125528e+01    2.9930521907e+02   -3.0681932887e+01    1.3387807359e+01    1.6870143497e+01   -5.6506668955e+01    1.9738293237e+00    6.9807632464e+00    6.4000000000e+02    1.8021647591e-02    5.9622070313e-01
         6   -1.7258977453e+01    2.9802688276e+02   -3.1162838630e+01    1.3903861177e+01    1.7170868342e+01   -5.7260304234e+01    1.9458340160e+00    6.9807632464e+00    6.4000000000e+02    1.8012221926e-02    5.9893554687e-01
         7   -1.7269077187e+01    2.9851210705e+02   -3.0526470177e+01    1.3257392990e+01    1.7113970567e+01   -5.6571039290e+01    1.9498352989e+00    6.9807632464e+00    6.4000000000e+02    1.8001199740e-02    5.9820312500e-01
         8   -1.7274850121e+01    2.9859300554e+02   -3.0491405800e+01    1.3216555680e+01    1.6864770598e+01   -5.6271267959e+01    1.9343283141e+00    6.9807632464e+00    6.4000000000e+02    1.8009367813e-02    5.9835937500e-01
         9   -1.7245305085e+01    2.9759223985e+02   -3.0957505950e+01    1.3712200865e+01    1.7129269947e+01   -5.7106722252e+01    2.0391831094e+00    6.9807632464e+00    6.4000000000e+02    1.8013426932e-02    5.9477539063e-01
        10   -1.7233956724e+01    2.9716322901e+02   -3.0920094373e+01    1.3686137649e+01    1.7070598828e+01   -5.6817855694e+01    1.8463992478e+00    6.9807632464e+00    6.4000000000e+02    1.7990708925e-02    5.9576171875e-01
        11   -1.7256449775e+01    2.9813296843e+02   -3.1410211463e+01    1.4153761687e+01    1.7127304255e+01   -5.6983272374e+01    1.4649934098e+00    6.9807632464e+00    6.4000000000e+02    1.7995694850e-02    5.9830078125e-01
        12   -1.7262764617e+01    2.9816915652e+02   -3.1213904073e+01    1.3951139455e+01    1.7143322793e+01   -5.7250971190e+01    1.9129810785e+00    6.9807632464e+00    6.4000000000e+02    1.8006788997e-02    5.9557617188e-01
        13   -1.7255498149e+01    2.9791774076e+02   -3.0820480657e+01    1.3564982507e+01    1.7136231596e+01   -5.6798319125e+01    1.8608436256e+00    6.9807632464e+00    6.4000000000e+02    1.8005598110e-02    5.9476562500e-01
        14   -1.7263831759e+01    2.9827889761e+02   -3.0662680946e+01    1.3398849186e+01    1.7048087171e+01   -5.6651066222e+01    1.9595348588e+00    6.9807632464e+00    6.4000000000e+02    1.8007429929e-02    5.9745117188e-01
        15   -1.7248245957e+01    2.9767158901e+02   -3.1220671995e+01    1.3972426038e+01    1.6957244379e+01   -5.7265087484e+01    2.1064078640e+00    6.9807632464e+00    6.4000000000e+02    1.7977597191e-02    5.9290039062e-01
        16   -1.7223506910e+01    2.9683402911e+02   -3.1319718293e+01    1.4096211383e+01    1.7264883318e+01   -5.7366845541e+01    1.8014806841e+00    6.9807632464e+00    6.4000000000e+02    1.8030115347e-02    5.9857421875e-01
        17   -1.7265343296e+01    2.9828540041e+02   -3.0765345130e+01    1.3500001834e+01    1.6968875682e+01   -5.6537022908e+01    1.8220388497e+00    6.9807632464e+00    6.4000000000e+02    1.7996665866e-02    5.9551757812e-01
        18   -1.7226318024e+01    2.9689373817e+02   -3.0658980107e+01    1.3432662083e+01    1.7046163916e+01   -5.6519489159e+01    1.8335818900e+00    6.9807632464e+00    6.4000000000e+02    1.8008470459e-02    5.9680664062e-01
        19   -1.7250790046e+01    2.9776601796e+02   -3.1373477846e+01    1.4122687800e+01    1.7086057612e+01   -5.7354848810e+01    1.9145501045e+00    6.9807632464e+00    6.4000000000e+02    1.8002441266e-02    5.9579101563e-01
        20   -1.7223326252e+01    2.9678963578e+02   -3.0781086653e+01    1.3557760401e+01    1.7096269045e+01   -5.6710530789e+01    1.8524118447e+00    6.9807632464e+00    6.4000000000e+02    1.8037152610e-02    5.9814453125e-01
        21   -1.7269673362e+01    2.9840657286e+02   -3.0737170305e+01    1.3467496944e+01    1.7148942950e+01   -5.6866386080e+01    1.9995095777e+00    6.9807632464e+00    6.4000000000e+02    1.8010725537e-02    5.9719726563e-01
        22   -1.7265072869e+01    2.9825439477e+02   -3.0815575642e+01    1.3550502774e+01    1.7175038930e+01   -5.6958887084e+01    1.9875092657e+00    6.9807632464e+00    6.4000000000e+02    1.8001299385e-02    5.9432617188e-01
        23   -1.7217735193e+01    2.9661370525e+02   -3.0955933486e+01    1.3738198293e+01    1.7037336965e+01   -5.6788895130e+01    1.8148614325e+00    6.9807632464e+00    6.4000000000e+02    1.7994263319e-02    5.9755859375e-01
        24   -1.7238642900e+01    2.9730745452e+02   -3.0913829569e+01    1.3675186669e+01    1.7136789770e+01   -5.6948750797e+01    1.9173682117e+00    6.9807632464e+00    6.4000000000e+02    1.8008090403e-02    5.9325195313e-01
        25   -1.7288221834e+01    3.0048825901e+02   -3.0870018571e+01    1.3581796737e+01    1.7116363503e+01   -5.6875935669e+01    1.9087903492e+00    6.9807632464e+00    6.4000000000e+02    1.7998825150e-02    5.9673828125e-01
        26   -1.7261740221e+01    2.9813775678e+02   -3.0980904635e+01    1.3719164414e+01    1.7059934627e+01   -5.7291025696e+01    2.2694231871e+00    6.9807632464e+00    6.4000000000e+02    1.7982686619e-02    5.9587890625e-01
        27   -1.7237299716e+01    2.9728389469e+02   -3.0823506231e+01    1.3586206514e+01    1.7022833033e+01   -5.6785876213e+01    1.9587737024e+00    6.9807632464e+00    6.4000000000e+02    1.7957179413e-02    5.9947265625e-01
        28   -1.7230107902e+01    2.9713415604e+02   -3.0521488747e+01    1.3291380844e+01    1.6833204970e+01   -5.6039685435e+01    1.7042284718e+00    6.9807632464e+00    6.4000000000e+02    1.7958278290e-02    5.9643554687e-01
        29   -1.7248569238e+01    2.9768445453e+02   -3.1031349542e+01    1.3782780304e+01    1.6913011918e+01   -5.6632595893e+01    1.7074711874e+00    6.9807632464e+00    6.4000000000e+02    1.7975809434e-02    5.9923828125e-01
        30   -1.7253544647e+01    2.9785279858e+02   -3.0505635156e+01    1.3252090509e+01    1.7066084306e+01   -5.6385242061e+01    1.8327593525e+00    6.9807632464e+00    6.4000000000e+02    1.7989375750e-02    5.9661132813e-01
        31   -1.7248673814e+01    2.9773893919e+02   -3.0888906386e+01    1.3640232572e+01    1.7144295127e+01   -5.6944714372e+01    1.9307496125e+00    6.9807632464e+00    6.4000000000e+02    1.8033110935e-02    6.0122070313e-01
        32   -1.7235533745e+01    2.9725874315e+02   -3.0454525891e+01    1.3218992147e+01    1.6955074049e+01   -5.6434295123e+01    2.0439319365e+00    6.9807632464e+00    6.4000000000e+02    1.7947269959e-02    5.9515625000e-01
        33   -1.7252475937e+01    2.9784725734e+02   -3.1032482600e+01    1.3780006663e+01    1.7083405104e+01   -5.7029561270e+01    1.9329103201e+00    6.9807632464e+00    6.4000000000e+02    1.7968349028e-02    5.9580078125e-01
        34   -1.7283091224e+01    2.9894206837e+02   -3.1343558538e+01    1.4060467314e+01    1.7177801595e+01   -5.7343771483e+01    1.8416481035e+00    6.9807632464e+00    6.4000000000e+02    1.7997023947e-02    5.9627929688e-01
        35   -1.7226985459e+01    2.9706032609e+02   -3.1135419736e+01    1.3908434276e+01    1.7064471648e+01   -5.7141395557e+01    1.9607409260e+00    6.9807632464e+00    6.4000000000e+02    1.7978892476e-02    5.9761718750e-01
        36   -1.7251876861e+01    2.9777581006e+02   -3.0590100148e+01    1.3338223287e+01    1.7064683382e+01   -5.6651007291e+01    2.0154605137e+00    6.9807632464e+00    6.4000000000e+02    1.7999568765e-02    5.9887695312e-01
        37   -1.7267631019e+01    2.9840144353e+02   -3.0396895611e+01    1.3129264592e+01    1.6858186130e+01   -5.6213404774e+01    1.9775597868e+00    6.9807632464e+00    6.4000000000e+02    1.7967991219e-02    5.9884765625e-01
        38   -1.7241799339e+01    2.9746894262e+02   -3.0258086594e+01    1.3016287255e+01    1.6984161345e+01   -5.6079616326e+01    1.8566051410e+00    6.9807632464e+00    6.4000000000e+02    1.7990234409e-02    5.9810546875e-01
