#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -4.6339434543e-01    7.5971197571e-01   -1.1821065282e+00    7.1871218272e-01   -1.1821065282e+00    1.2800000000e+04    4.7013509375e-03    7.3382812500e-01
         1   -4.4166929220e-01    5.1599750805e-01   -1.1921934771e+00    7.5052418485e-01   -1.1921934771e+00    1.2800000000e+04    4.7052920508e-03    7.3437500000e-01
         2   -4.4494049552e-01    6.1158568224e-01   -1.1974693572e+00    7.5252886172e-01   -1.1974693572e+00    1.2800000000e+04    4.7015641650e-03    7.3546875000e-01
         3   -4.6271066970e-01    6.4692860791e-01   -1.1750828125e+00    7.1237214280e-01   -1.1750828125e+00    1.2800000000e+04    4.7217791016e-03    7.4476562500e-01
         4   -4.5356990465e-01    7.7739860527e-01   -1.1778017977e+00    7.2423189302e-01   -1.1778017977e+00    1.2800000000e+04    4.7038572168e-03    7.3664062500e-01
         5   -4.4951334119e-01    6.0179358859e-01   -1.1830743398e+00    7.3356099863e-01   -1.1830743398e+00    1.2800000000e+04    4.6897504150e-03    7.2421875000e-01
         6   -4.4267953476e-01    4.8125910393e-01   -1.1766682980e+00    7.3398876329e-01   -1.1766682980e+00    1.2800000000e+04    4.7006863965e-03    7.3242187500e-01
         7   -4.4927492030e-01    5.9008495886e-01   -1.2292000466e+00    7.7992512630e-01   -1.2292000466e+00    1.2800000000e+04    4.6952933398e-03    7.3093750000e-01
         8   -4.3511020374e-01    5.3791709970e-01   -1.2218851301e+00    7.8677492639e-01   -1.2218851301e+00    1.2800000000e+04    4.6821097412e-03    7.2132812500e-01
         9   -4.5911036554e-01    8.6396047264e-01   -1.1747807616e+00    7.1567039609e-01   -1.1747807616e+00    1.2800000000e+04    4.7191079199e-03    7.3937500000e-01
        10   -4.5034860612e-01    7.3707307481e-01   -1.1663935756e+00    7.1604496948e-01   -1.1663935756e+00    1.2800000000e+04    4.7134410059e-03    7.4031250000e-01
        11   -4.4312470858e-01    4.6592786015e-01   -1.1688580790e+00    7.2573337040e-01   -1.1688580790e+00    1.2800000000e+04    4.7012822949e-03    7.3632812500e-01
        12   -4.5134912767e-01    5.5412200990e-01   -1.1739701320e+00    7.2262100432e-01   -1.1739701320e+00    1.2800000000e+04    4.6972265723e-03    7.3375000000e-01
        13   -4.5852936395e-01    6.7142819547e-01   -1.1520364105e+00    6.9350704651e-01   -1.1520364105e+00    1.2800000000e+04    4.7127912305e-03    7.4164062500e-01
        14   -4.7582680100e-01    9.7316348186e-01   -1.2357505359e+00    7.5992373495e-01   -1.2357505359e+00    1.2800000000e+04    4.6900635742e-03    7.2507812500e-01
