#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -4.7470689844e-01    6.0467775332e-01   -1.0723593934e+00    5.9765249496e-01   -1.0723593934e+00    1.2800000000e+04    5.3105129248e-03    1.0000000000e+00
         1   -4.7264536888e-01    7.0314409137e-01   -1.1066758135e+00    6.3403044466e-01   -1.1066758135e+00    1.2800000000e+04    5.3017511230e-03    9.9976562500e-01
         2   -4.8522921191e-01    6.2659236779e-01   -1.1541425921e+00    6.6891338024e-01   -1.1541425921e+00    1.2800000000e+04    5.3028216357e-03    9.9992187500e-01
         3   -4.0560430934e-01    4.3813609832e-01   -1.1188376722e+00    7.1323336287e-01   -1.1188376722e+00    1.2800000000e+04    5.3041765137e-03    9.9992187500e-01
         4   -4.2774857777e-01    4.3974659013e-01   -1.1638110689e+00    7.3606249109e-01   -1.1638110689e+00    1.2800000000e+04    5.3015507324e-03    9.9976562500e-01
         5   -4.6931108181e-01    7.6657874399e-01   -1.1732855136e+00    7.0397443177e-01   -1.1732855136e+00    1.2800000000e+04    5.2968424023e-03    9.9984375000e-01
         6   -3.8464141982e-01    3.4055707259e-01   -1.1478500659e+00    7.6320864612e-01   -1.1478500659e+00    1.2800000000e+04    5.3033476172e-03    9.9976562500e-01
         7   -4.3064146176e-01    5.2532206662e-01   -1.2012296396e+00    7.7058817783e-01   -1.2012296396e+00    1.2800000000e+04    5.2973070117e-03    9.9976562500e-01
         8   -4.5261054620e-01    8.4890861278e-01   -1.2735736140e+00    8.2096306781e-01   -1.2735736140e+00    1.2800000000e+04    5.3006875244e-03    9.9992187500e-01
         9   -4.2012424072e-01    6.4564264900e-01   -1.2864893666e+00    8.6636512589e-01   -1.2864893666e+00    1.2800000000e+04    5.2986087061e-03    9.9984375000e-01
        10   -4.7882104699e-01    7.0771775539e-01   -1.2685147569e+00    7.8969370992e-01   -1.2685147569e+00    1.2800000000e+04    5.2990826025e-03    9.9992187500e-01
        11   -5.0074061404e-01    1.0149669597e+00   -1.3161440423e+00    8.1540342828e-01   -1.3161440423e+00    1.2800000000e+04    5.2988150830e-03    9.9984375000e-01
        12   -4.3718897833e-01    5.4811338748e-01   -1.1502289746e+00    7.1303999631e-01   -1.1502289746e+00    1.2800000000e+04    5.2969321240e-03    1.0000000000e+00
        13   -4.5678042061e-01    4.8095405953e-01   -1.1851844942e+00    7.2840407356e-01   -1.1851844942e+00    1.2800000000e+04    5.2996627490e-03    9.9968750000e-01
        14   -4.7912216739e-01    7.3098757006e-01   -1.1874170320e+00    7.0829486456e-01   -1.1874170320e+00    1.2800000000e+04    5.3006928711e-03    9.9992187500e-01
        15   -4.6459010390e-01    1.0708951161e+00   -1.2092566325e+00    7.4466652864e-01   -1.2092566325e+00    1.2800000000e+04    5.3012430469e-03    1.0000000000e+00
        16   -4.6945246028e-01    6.5118082878e-01   -1.1940825284e+00    7.2463006816e-01   -1.1940825284e+00    1.2800000000e+04    5.3023070068e-03    9.9992187500e-01
        17   -4.7059927352e-01    8.8706572049e-01   -1.1976971293e+00    7.2709785575e-01   -1.1976971293e+00    1.2800000000e+04    5.2994857861e-03    9.9984375000e-01
        18   -4.9101297184e-01    7.1378750970e-01   -1.2442696919e+00    7.5325672005e-01   -1.2442696919e+00    1.2800000000e+04    5.3000279736e-03    9.9976562500e-01
        19   -4.9321766844e-01    7.6827237511e-01   -1.1920544162e+00    6.9883674780e-01   -1.1920544162e+00    1.2800000000e+04    5.3018382617e-03    1.0000000000e+00
        20   -4.5873493600e-01    3.7011828101e+00   -1.1279043122e+00    6.6916937615e-01   -1.1279043122e+00    1.2800000000e+04    5.3001693164e-03    9.9984375000e-01
