#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -4.5665357902e-01    6.5456058444e-01   -1.2114515624e+00    7.5479798334e-01   -1.2114515624e+00    1.2800000000e+04    4.9906114990e-03    8.9859375000e-01
         1   -4.5805661022e-01    7.4978590868e-01   -1.1815520465e+00    7.2349543629e-01   -1.1815520465e+00    1.2800000000e+04    5.0008135400e-03    9.0601562500e-01
         2   -4.3859316425e-01    5.9722438860e-01   -1.2097983156e+00    7.7120515134e-01   -1.2097983156e+00    1.2800000000e+04    4.9835729150e-03    8.9539062500e-01
         3   -4.5782948514e-01    5.5325548447e-01   -1.1688646193e+00    7.1103513411e-01   -1.1688646193e+00    1.2800000000e+04    5.0014882764e-03    9.0601562500e-01
         4   -4.6292643442e-01    7.6512096456e-01   -1.1775207510e+00    7.1459431661e-01   -1.1775207510e+00    1.2800000000e+04    4.9865863281e-03    9.0218750000e-01
         5   -4.4434745495e-01    5.5809911762e-01   -1.2003843896e+00    7.5603693462e-01   -1.2003843896e+00    1.2800000000e+04    4.9851688525e-03    9.0203125000e-01
         6   -4.5551913429e-01    6.8857682145e-01   -1.2238622388e+00    7.6834310456e-01   -1.2238622388e+00    1.2800000000e+04    4.9993330811e-03    9.0195312500e-01
         7   -4.3863639920e-01    5.1786181192e-01   -1.1830251433e+00    7.4438874405e-01   -1.1830251433e+00    1.2800000000e+04    5.0100106348e-03    9.0828125000e-01
         8   -4.5066564867e-01    4.9343410748e-01   -1.1730848040e+00    7.2241915529e-01   -1.1730848040e+00    1.2800000000e+04    4.9999792578e-03    9.0304687500e-01
         9   -4.5723796988e-01    6.3975704429e-01   -1.1979695300e+00    7.4073156010e-01   -1.1979695300e+00    1.2800000000e+04    5.0024250146e-03    9.0515625000e-01
        10   -4.4925853088e-01    6.0959580345e-01   -1.1912680836e+00    7.4200955273e-01   -1.1912680836e+00    1.2800000000e+04    4.9812933350e-03    9.0250000000e-01
        11   -4.6249706578e-01    7.3024848662e-01   -1.1715308620e+00    7.0903379625e-01   -1.1715308620e+00    1.2800000000e+04    4.9999287256e-03    9.0460937500e-01
        12   -4.6296074514e-01    9.3118904406e-01   -1.1669926533e+00    7.0403190813e-01   -1.1669926533e+00    1.2800000000e+04    4.9975044043e-03    9.0765625000e-01
        13   -4.5918681076e-01    6.4687504749e-01   -1.1859595619e+00    7.2677275113e-01   -1.1859595619e+00    1.2800000000e+04    5.0107712451e-03    9.0710937500e-01
        14   -4.6142585465e-01    6.6624586401e-01   -1.1986234500e+00    7.3719759538e-01   -1.1986234500e+00    1.2800000000e+04    4.9887725928e-03    9.0398437500e-01
        15   -4.7136810583e-01    1.3308841860e+00   -1.2025501361e+00    7.3118203028e-01   -1.2025501361e+00    1.2800000000e+04    5.0029483789e-03    9.0734375000e-01
        16   -4.5346701865e-01    5.5059093021e-01   -1.1761227085e+00    7.2265568982e-01   -1.1761227085e+00    1.2800000000e+04    4.9969583447e-03    9.0343750000e-01
        17   -4.6415376477e-01    7.1950897448e-01   -1.1553247226e+00    6.9117095780e-01   -1.1553247226e+00    1.2800000000e+04    4.9965586279e-03    9.0257812500e-01
        18   -4.7456368334e-01    7.7187673618e-01   -1.1827284861e+00    7.0816480275e-01   -1.1827284861e+00    1.2800000000e+04    5.0022820850e-03    9.0390625000e-01
        19   -4.5137949989e-01    6.5338171127e-01   -1.2068716779e+00    7.5549217804e-01   -1.2068716779e+00    1.2800000000e+04    4.9813169727e-03    8.9804687500e-01
        20   -4.5211084446e-01    6.2997651885e-01   -1.1808342067e+00    7.2872336227e-01   -1.1808342067e+00    1.2800000000e+04    4.9823085693e-03    8.9898437500e-01
        21   -4.5873475363e-01    6.7699310022e-01   -1.2018425066e+00    7.4310775294e-01   -1.2018425066e+00    1.2800000000e+04    5.0067606641e-03    9.0632812500e-01
        22   -4.5950565350e-01    6.9246751454e-01   -1.2004056897e+00    7.4090003624e-01   -1.2004056897e+00    1.2800000000e+04    4.9950198340e-03    9.0242187500e-01
        23   -4.6177982410e-01    6.9836455613e-01   -1.1976773650e+00    7.3589754089e-01   -1.1976773650e+00    1.2800000000e+04    4.9998727783e-03    9.0281250000e-01
        24   -4.6566269023e-01    6.2762971045e-01   -1.1741530627e+00    7.0849037252e-01   -1.1741530627e+00    1.2800000000e+04    5.0002143066e-03    8.9937500000e-01
