#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7232796002e+01    2.9708210452e+02   -3.0851221842e+01    1.3618425840e+01    1.7020065957e+01   -5.6747348587e+01    1.8952975422e+00    6.9807632464e+00    6.4000000000e+02    3.2217047246e-02    5.9886718750e-01
         1   -1.7259345975e+01    2.9801546508e+02   -3.1047238321e+01    1.3787892346e+01    1.7290331730e+01   -5.7575168614e+01    2.2568353174e+00    6.9807632464e+00    6.4000000000e+02    3.2289820619e-02    5.9798828125e-01
         2   -1.7264542606e+01    2.9817103876e+02   -3.0623660963e+01    1.3359118358e+01    1.6897541576e+01   -5.6122170848e+01    1.6202050627e+00    6.9807632464e+00    6.4000000000e+02    3.2210342013e-02    5.9944335937e-01
         3   -1.7275300801e+01    2.9855958353e+02   -3.0730437209e+01    1.3455136408e+01    1.6845447492e+01   -5.6459592953e+01    1.9029450052e+00    6.9807632464e+00    6.4000000000e+02    3.2608446603e-02    5.9813476563e-01
         4   -1.7261858264e+01    2.9808095211e+02   -3.0956454567e+01    1.3694596303e+01    1.6892486886e+01   -5.6986289545e+01    2.1565848456e+00    6.9807632464e+00    6.4000000000e+02    3.2290624097e-02    5.9535156250e-01
         5   -1.7278284373e+01    2.9871333678e+02   -3.0936827551e+01    1.3658543178e+01    1.7246008483e+01   -5.7313515754e+01    2.1499164728e+00    6.9807632464e+00    6.4000000000e+02    3.2249879888e-02    5.9800781250e-01
         6   -1.7274110392e+01    2.9853793797e+02   -3.0420516379e+01    1.3146405987e+01    1.7108791370e+01   -5.6316951903e+01    1.8068809076e+00    6.9807632464e+00    6.4000000000e+02    3.2252210178e-02    5.9787109375e-01
         7   -1.7223061959e+01    2.9682403061e+02   -3.1646722330e+01    1.4423660370e+01    1.7248708888e+01   -5.7776306957e+01    1.9001124936e+00    6.9807632464e+00    6.4000000000e+02    3.2263745594e-02    5.9413085938e-01
         8   -1.7277615647e+01    2.9868211325e+02   -3.0878355523e+01    1.3600739876e+01    1.7095000988e+01   -5.7124167884e+01    2.1700481265e+00    6.9807632464e+00    6.4000000000e+02    3.2207573456e-02    5.9626953125e-01
         9   -1.7263475893e+01    2.9816596123e+02   -3.0633935713e+01    1.3370459820e+01    1.7012467992e+01   -5.6675860993e+01    2.0486940413e+00    6.9807632464e+00    6.4000000000e+02    3.2240308185e-02    5.9897460938e-01
        10   -1.7283507914e+01    2.9887979473e+02   -3.0566711179e+01    1.3283203265e+01    1.7022856768e+01   -5.6411036329e+01    1.8407051361e+00    6.9807632464e+00    6.4000000000e+02    3.2238911703e-02    5.9913085938e-01
        11   -1.7247175992e+01    2.9768785300e+02   -3.1018951588e+01    1.3771775596e+01    1.7099344091e+01   -5.6950959963e+01    1.8519010375e+00    6.9807632464e+00    6.4000000000e+02    3.2240048418e-02    5.9957031250e-01
        12   -1.7267930851e+01    2.9844604918e+02   -3.1451529208e+01    1.4183598358e+01    1.6939078075e+01   -5.6862198179e+01    1.4908276493e+00    6.9807632464e+00    6.4000000000e+02    3.2260767747e-02    5.9998046875e-01
        13   -1.7280741586e+01    2.9882548948e+02   -3.0936094133e+01    1.3655352547e+01    1.7008143184e+01   -5.6977418128e+01    2.0524175644e+00    6.9807632464e+00    6.4000000000e+02    3.2231589525e-02    5.9758789062e-01
        14   -1.7259912668e+01    2.9803861054e+02   -3.0772547310e+01    1.3512634643e+01    1.6906033284e+01   -5.6508512693e+01    1.8491688520e+00    6.9807632464e+00    6.4000000000e+02    3.2249663603e-02    5.9992187500e-01
        15   -1.7267372064e+01    2.9830757624e+02   -3.0796794579e+01    1.3529422515e+01    1.7025999136e+01   -5.6788578741e+01    1.9850217802e+00    6.9807632464e+00    6.4000000000e+02    3.2180505709e-02    5.9546875000e-01
        16   -1.7253217388e+01    2.9778191825e+02   -3.0605160510e+01    1.3351943122e+01    1.6892883996e+01   -5.6304822410e+01    1.8260146578e+00    6.9807632464e+00    6.4000000000e+02    3.2206918026e-02    5.9823242188e-01
        17   -1.7252038601e+01    2.9779768485e+02   -3.1120866053e+01    1.3868827452e+01    1.7053624420e+01   -5.6897457142e+01    1.7422034223e+00    6.9807632464e+00    6.4000000000e+02    3.2243790672e-02    5.9890625000e-01
        18   -1.7282298958e+01    2.9888451443e+02   -3.0625832611e+01    1.3343533653e+01    1.6910759627e+01   -5.6286175126e+01    1.7688196418e+00    6.9807632464e+00    6.4000000000e+02    3.2187575709e-02    5.9716796875e-01
        19   -1.7267040693e+01    2.9831069633e+02   -3.1307400718e+01    1.4040360025e+01    1.7319656872e+01   -5.7426404198e+01    1.8185833624e+00    6.9807632464e+00    6.4000000000e+02    3.2264382090e-02    5.9798828125e-01
        20   -1.7274123692e+01    2.9855289261e+02   -3.1060097616e+01    1.3785973924e+01    1.6973004279e+01   -5.6762932211e+01    1.7490670696e+00    6.9807632464e+00    6.4000000000e+02    3.2204090469e-02    5.9783203125e-01
        21   -1.7289169070e+01    2.9911768619e+02   -3.1612137705e+01    1.4322968634e+01    1.7192375370e+01   -5.7664852403e+01    1.8795760823e+00    6.9807632464e+00    6.4000000000e+02    3.2222369677e-02    6.0151367188e-01
        22   -1.7242672546e+01    2.9746034998e+02   -3.0554977845e+01    1.3312305299e+01    1.6785563180e+01   -5.6158154358e+01    1.8368500858e+00    6.9807632464e+00    6.4000000000e+02    3.2181279429e-02    6.0286132812e-01
        23   -1.7259085668e+01    2.9804030159e+02   -3.0827922196e+01    1.3568836528e+01    1.6913884795e+01   -5.6620177269e+01    1.8976070314e+00    6.9807632464e+00    6.4000000000e+02    3.2195869000e-02    6.0043945313e-01
        24   -1.7244405167e+01    2.9760527866e+02   -3.0713396148e+01    1.3468990982e+01    1.6968457426e+01   -5.6632157168e+01    1.9695403478e+00    6.9807632464e+00    6.4000000000e+02    3.2205907250e-02    6.0024414063e-01
        25   -1.7239949026e+01    2.9734601019e+02   -3.0766834793e+01    1.3526885767e+01    1.7037396918e+01   -5.6527387195e+01    1.7423922387e+00    6.9807632464e+00    6.4000000000e+02    3.2193443081e-02    5.9932617187e-01
        26   -1.7279679836e+01    2.9869933763e+02   -3.1112138940e+01    1.3832459104e+01    1.6983107272e+01   -5.6829135731e+01    1.7531262729e+00    6.9807632464e+00    6.4000000000e+02    3.2195798637e-02    5.9758789062e-01
        27   -1.7243594688e+01    2.9749836960e+02   -3.1119128094e+01    1.3875533406e+01    1.7165115870e+01   -5.7397515128e+01    2.1325079178e+00    6.9807632464e+00    6.4000000000e+02    3.2254646378e-02    5.9810546875e-01
        28   -1.7260854214e+01    2.9807919845e+02   -3.0593114614e+01    1.3332260400e+01    1.6946440500e+01   -5.6194521734e+01    1.6742033734e+00    6.9807632464e+00    6.4000000000e+02    3.2230140819e-02    6.0089843750e-01
        29   -1.7247654524e+01    2.9759107591e+02   -3.1365116527e+01    1.4117462003e+01    1.7099990103e+01   -5.7171411609e+01    1.7255417332e+00    6.9807632464e+00    6.4000000000e+02    3.2246412772e-02    5.9898437500e-01
        30   -1.7292404303e+01    2.9919718323e+02   -3.0533865065e+01    1.3241460762e+01    1.6935802905e+01   -5.6411845759e+01    1.9614145436e+00    6.9807632464e+00    6.4000000000e+02    3.2195746150e-02    5.9644531250e-01
        31   -1.7257952700e+01    2.9798218303e+02   -3.1182836845e+01    1.3924884145e+01    1.7034277782e+01   -5.7105012682e+01    1.9071348081e+00    6.9807632464e+00    6.4000000000e+02    3.2241791737e-02    5.9928710937e-01
        32   -1.7255891031e+01    2.9789962786e+02   -3.1297039720e+01    1.4041148690e+01    1.7036800433e+01   -5.7098771968e+01    1.7841685676e+00    6.9807632464e+00    6.4000000000e+02    3.2216026047e-02    5.9620117188e-01
        33   -1.7248243294e+01    2.9763064243e+02   -3.1200430556e+01    1.3952187262e+01    1.7032432286e+01   -5.7140129435e+01    1.9265033459e+00    6.9807632464e+00    6.4000000000e+02    3.2227163456e-02    5.9716796875e-01
        34   -1.7279940530e+01    2.9878192606e+02   -3.0331913358e+01    1.3051972828e+01    1.6945749266e+01   -5.6616964470e+01    2.3585386001e+00    6.9807632464e+00    6.4000000000e+02    3.2204932859e-02    6.0025390625e-01
        35   -1.7261774184e+01    2.9823339361e+02   -3.0983590235e+01    1.3721816051e+01    1.6930037640e+01   -5.7028165069e+01    2.1337739472e+00    6.9807632464e+00    6.4000000000e+02    3.2196893163e-02    6.0034179688e-01
        36   -1.7266862051e+01    2.9844734945e+02   -3.0597424569e+01    1.3330562517e+01    1.7011367553e+01   -5.6428946669e+01    1.8393913006e+00    6.9807632464e+00    6.4000000000e+02    3.2206531672e-02    5.9555664063e-01
        37   -1.7240814012e+01    2.9736430309e+02   -3.1008911013e+01    1.3768097001e+01    1.7086901678e+01   -5.7227498992e+01    2.1509230547e+00    6.9807632464e+00    6.4000000000e+02    3.2226455206e-02    5.9987304688e-01
        38   -1.7229103557e+01    2.9706774244e+02   -3.0481450416e+01    1.3252346858e+01    1.6885892668e+01   -5.6470908306e+01    2.1228019759e+00    6.9807632464e+00    6.4000000000e+02    3.2186499468e-02    5.9687500000e-01
        39   -1.7264948853e+01    2.9819202826e+02   -3.0710597171e+01    1.3445648319e+01    1.6713073782e+01   -5.6198513105e+01    1.7940789053e+00    6.9807632464e+00    6.4000000000e+02    3.2176155306e-02    5.9964843750e-01
        40   -1.7256081678e+01    2.9789428478e+02   -3.0689540516e+01    1.3433458839e+01    1.7097031907e+01   -5.6718439043e+01    1.9511033732e+00    6.9807632464e+00    6.4000000000e+02    3.2205651129e-02    5.9708007812e-01
