#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7255111845e+01    2.9788778593e+02   -3.0521884330e+01    1.3266772485e+01    1.7054978682e+01   -5.6666930384e+01    2.1093041259e+00    6.9807632464e+00    6.4000000000e+02    1.2490251132e-02    5.9665039063e-01
         1   -1.7262899810e+01    2.9815247384e+02   -3.0558761896e+01    1.3295862086e+01    1.6827993038e+01   -5.6373674603e+01    2.0061564231e+00    6.9807632464e+00    6.4000000000e+02    1.2477441568e-02    5.9559570312e-01
         2   -1.7301639807e+01    2.9991803313e+02   -3.0905113953e+01    1.3603474145e+01    1.7298575616e+01   -5.7723080641e+01    2.5386278264e+00    6.9807632464e+00    6.4000000000e+02    1.2513292638e-02    5.9869140625e-01
         3   -1.7249146944e+01    2.9771766319e+02   -3.1040262482e+01    1.3791115538e+01    1.7112830367e+01   -5.6660149901e+01    1.5262938054e+00    6.9807632464e+00    6.4000000000e+02    1.2470967209e-02    5.9605468750e-01
         4   -1.7285809128e+01    2.9912576652e+02   -3.1246231997e+01    1.3960422869e+01    1.7153551051e+01   -5.7064004447e+01    1.6834581516e+00    6.9807632464e+00    6.4000000000e+02    1.2477900047e-02    5.9978515625e-01
         5   -1.7236398507e+01    2.9725604555e+02   -3.1116997911e+01    1.3880599404e+01    1.7098088247e+01   -5.7049531306e+01    1.8536819018e+00    6.9807632464e+00    6.4000000000e+02    1.2468309678e-02    5.9189453125e-01
         6   -1.7200295332e+01    2.9602211553e+02   -3.0697873845e+01    1.3497578513e+01    1.6906734870e+01   -5.6437379106e+01    1.8520071440e+00    6.9807632464e+00    6.4000000000e+02    1.2452991797e-02    5.9546875000e-01
         7   -1.7239369337e+01    2.9742789529e+02   -3.1420881279e+01    1.4181511942e+01    1.7098506520e+01   -5.6963159867e+01    1.4630088215e+00    6.9807632464e+00    6.4000000000e+02    1.2453019088e-02    5.9764648438e-01
         8   -1.7219720730e+01    2.9668818263e+02   -3.0979814279e+01    1.3760093549e+01    1.7073097463e+01   -5.6627486535e+01    1.5938115460e+00    6.9807632464e+00    6.4000000000e+02    1.2482699712e-02    5.9851562500e-01
         9   -1.7229389843e+01    2.9705306528e+02   -3.0784893733e+01    1.3555503891e+01    1.6982435289e+01   -5.6746262678e+01    1.9981704093e+00    6.9807632464e+00    6.4000000000e+02    1.2441865441e-02    5.9410156250e-01
        10   -1.7222626786e+01    2.9679709228e+02   -3.0664635303e+01    1.3442008517e+01    1.6944329370e+01   -5.6893030746e+01    2.3033028255e+00    6.9807632464e+00    6.4000000000e+02    1.2447278871e-02    6.0098632813e-01
        11   -1.7237181497e+01    2.9732188178e+02   -3.1047955450e+01    1.3810773954e+01    1.7224165391e+01   -5.6970078170e+01    1.7171940823e+00    6.9807632464e+00    6.4000000000e+02    1.2476013468e-02    5.9806640625e-01
        12   -1.7237999167e+01    2.9731065813e+02   -3.0786358651e+01    1.3548359484e+01    1.7228538327e+01   -5.6972458218e+01    1.9767979932e+00    6.9807632464e+00    6.4000000000e+02    1.2483587194e-02    5.9927734375e-01
        13   -1.7260687760e+01    2.9812632613e+02   -3.1221429530e+01    1.3960741770e+01    1.6988771498e+01   -5.7031469210e+01    1.8405049357e+00    6.9807632464e+00    6.4000000000e+02    1.2443277066e-02    5.9764648438e-01
        14   -1.7266736409e+01    2.9834759518e+02   -3.1062652093e+01    1.3795915684e+01    1.7167430899e+01   -5.7169608743e+01    1.9587625054e+00    6.9807632464e+00    6.4000000000e+02    1.2464650619e-02    5.9917968750e-01
        15   -1.7249109473e+01    2.9777153219e+02   -3.1092031982e+01    1.3842922509e+01    1.7261142851e+01   -5.7418329706e+01    2.0843916269e+00    6.9807632464e+00    6.4000000000e+02    1.2461011288e-02    5.9335937500e-01
        16   -1.7240196134e+01    2.9743870762e+02   -3.1262823574e+01    1.4022627440e+01    1.7064921589e+01   -5.7106717720e+01    1.7982093101e+00    6.9807632464e+00    6.4000000000e+02    1.2463464666e-02    5.9653320313e-01
        17   -1.7280347467e+01    2.9887658273e+02   -3.1247699937e+01    1.3967352471e+01    1.7193909269e+01   -5.7501009740e+01    2.0786372873e+00    6.9807632464e+00    6.4000000000e+02    1.2465977284e-02    5.9495117187e-01
        18   -1.7245328917e+01    2.9758874534e+02   -3.1042386348e+01    1.3797057431e+01    1.7013443584e+01   -5.6754529625e+01    1.7179364472e+00    6.9807632464e+00    6.4000000000e+02    1.2453860484e-02    5.9744140625e-01
        19   -1.7306973712e+01    2.9974150005e+02   -3.0707633910e+01    1.3400660198e+01    1.6855743647e+01   -5.6454295907e+01    1.9101551045e+00    6.9807632464e+00    6.4000000000e+02    1.2448310465e-02    5.9857421875e-01
        20   -1.7274687933e+01    2.9859126870e+02   -3.0914177226e+01    1.3639489293e+01    1.7148501177e+01   -5.7086780651e+01    2.0433390011e+00    6.9807632464e+00    6.4000000000e+02    1.2469427513e-02    5.9550781250e-01
        21   -1.7244689920e+01    2.9760274551e+02   -3.0909685424e+01    1.3664995504e+01    1.7180213370e+01   -5.6681762579e+01    1.6111005384e+00    6.9807632464e+00    6.4000000000e+02    1.2491130984e-02    5.9642578125e-01
        22   -1.7275526910e+01    2.9864864612e+02   -3.1135433703e+01    1.3859906793e+01    1.7156145764e+01   -5.7017596585e+01    1.7452538715e+00    6.9807632464e+00    6.4000000000e+02    1.2441298900e-02    5.9558593750e-01
        23   -1.7231252451e+01    2.9712814273e+02   -3.0592580876e+01    1.3361328424e+01    1.7115099803e+01   -5.6508379752e+01    1.8199358264e+00    6.9807632464e+00    6.4000000000e+02    1.2450740919e-02    5.9860351563e-01
        24   -1.7249843636e+01    2.9785057654e+02   -3.0545240667e+01    1.3295397031e+01    1.6732051119e+01   -5.6217715805e+01    1.9596607720e+00    6.9807632464e+00    6.4000000000e+02    1.2429339428e-02    5.9824218750e-01
        25   -1.7241297792e+01    2.9745912792e+02   -3.0575838984e+01    1.3334541192e+01    1.6844578552e+01   -5.6139688845e+01    1.7385080618e+00    6.9807632464e+00    6.4000000000e+02    1.2435056844e-02    5.9155273438e-01
        26   -1.7230041281e+01    2.9705677883e+02   -3.1160625946e+01    1.3930584665e+01    1.7124320772e+01   -5.7116852566e+01    1.8511426023e+00    6.9807632464e+00    6.4000000000e+02    1.2487441001e-02    5.9823242188e-01
        27   -1.7238928715e+01    2.9735288511e+02   -3.1181706904e+01    1.3942778189e+01    1.7097906916e+01   -5.7336852437e+01    2.0764753706e+00    6.9807632464e+00    6.4000000000e+02    1.2466605926e-02    5.9537109375e-01
        28   -1.7250360723e+01    2.9788539922e+02   -3.0990282935e+01    1.3739922212e+01    1.7223595172e+01   -5.7206887124e+01    2.0122457704e+00    6.9807632464e+00    6.4000000000e+02    1.2456220362e-02    5.9850585937e-01
        29   -1.7203885745e+01    2.9614121905e+02   -3.0896579929e+01    1.3692694184e+01    1.7098904275e+01   -5.6920575980e+01    1.9443285292e+00    6.9807632464e+00    6.4000000000e+02    1.2450244194e-02    5.9878906250e-01
        30   -1.7269661041e+01    2.9845193217e+02   -3.0823252244e+01    1.3553591203e+01    1.7029674093e+01   -5.6737271031e+01    1.9035814478e+00    6.9807632464e+00    6.4000000000e+02    1.2468208560e-02    5.9877929687e-01
        31   -1.7256122452e+01    2.9793835463e+02   -3.0477048496e+01    1.3220926044e+01    1.6904023179e+01   -5.6082945235e+01    1.7211103140e+00    6.9807632464e+00    6.4000000000e+02    1.2447044534e-02    5.9410156250e-01
        32   -1.7233678239e+01    2.9717557699e+02   -3.0550323867e+01    1.3316645628e+01    1.7003473915e+01   -5.6697278636e+01    2.1627176078e+00    6.9807632464e+00    6.4000000000e+02    1.2469760541e-02    5.9261718750e-01
        33   -1.7240573300e+01    2.9747067015e+02   -3.0832675471e+01    1.3592102171e+01    1.7153337404e+01   -5.6826288577e+01    1.8595124556e+00    6.9807632464e+00    6.4000000000e+02    1.2478990754e-02    5.9685546875e-01
        34   -1.7239150408e+01    2.9740047757e+02   -3.0854313373e+01    1.3615162965e+01    1.7045106840e+01   -5.6485461388e+01    1.6052779285e+00    6.9807632464e+00    6.4000000000e+02    1.2456290072e-02    5.9730468750e-01
        35   -1.7261593380e+01    2.9813842724e+02   -3.0856676146e+01    1.3595082766e+01    1.7065562203e+01   -5.6880301087e+01    1.9772994917e+00    6.9807632464e+00    6.4000000000e+02    1.2448078722e-02    5.9659179688e-01
        36   -1.7232310443e+01    2.9733046028e+02   -3.1396679169e+01    1.4164368725e+01    1.7241984243e+01   -5.6968685519e+01    1.3492588604e+00    6.9807632464e+00    6.4000000000e+02    1.2480809819e-02    5.9499023438e-01
