#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1878598527e+01    1.0169718419e+03   -5.5798950798e+01    2.3920352272e+01    3.6271634322e+01    1.6608440473e+01   -1.1252283830e+02    3.8438127070e+00    5.1200000000e+03    2.2103832969e-02    6.1008300781e-01
         1   -3.1900004737e+01    1.0183794263e+03   -5.6094776154e+01    2.4194771417e+01    3.6337329536e+01    1.6608440473e+01   -1.1292821216e+02    3.8876659939e+00    5.1200000000e+03    2.2082633904e-02    6.1048990885e-01
         2   -3.1897904537e+01    1.0181536047e+03   -5.5709207342e+01    2.3811302805e+01    3.6036833370e+01    1.6608440473e+01   -1.1221406073e+02    3.8595795403e+00    5.1200000000e+03    2.1967834839e-02    6.1145019531e-01
         3   -3.1891919487e+01    1.0178252821e+03   -5.5886859133e+01    2.3994939647e+01    3.6119997542e+01    1.6608440473e+01   -1.1261309143e+02    3.9977942788e+00    5.1200000000e+03    2.1989563079e-02    6.1245930990e-01
         4   -3.1903105588e+01    1.0186642988e+03   -5.6302755455e+01    2.4399649867e+01    3.6384193912e+01    1.6608440473e+01   -1.1323056626e+02    3.9351764216e+00    5.1200000000e+03    2.2061388694e-02    6.0928548177e-01
         5   -3.1896856303e+01    1.0181555766e+03   -5.6194197554e+01    2.4297341251e+01    3.6285950888e+01    1.6608440473e+01   -1.1313746726e+02    4.0488783439e+00    5.1200000000e+03    2.2035859058e-02    6.0570475260e-01
         6   -3.1900794501e+01    1.0183663389e+03   -5.6289711567e+01    2.4388917065e+01    3.6212826348e+01    1.6608440473e+01   -1.1311548150e+02    4.0045031079e+00    5.1200000000e+03    2.2015852058e-02    6.1023763021e-01
         7   -3.1869411121e+01    1.0163889645e+03   -5.5874563879e+01    2.4005152758e+01    3.6273800347e+01    1.6608440473e+01   -1.1242320182e+02    3.6663971184e+00    5.1200000000e+03    2.2027895891e-02    6.0973307292e-01
         8   -3.1909421976e+01    1.0189270833e+03   -5.5896386196e+01    2.3986964220e+01    3.6144500658e+01    1.6608440473e+01   -1.1251313706e+02    3.8638097374e+00    5.1200000000e+03    2.2031086526e-02    6.1066894531e-01
         9   -3.1873473156e+01    1.0166148154e+03   -5.5991891543e+01    2.4118418387e+01    3.6114539532e+01    1.6608440473e+01   -1.1248179334e+02    3.7669217928e+00    5.1200000000e+03    2.2034153635e-02    6.0985514323e-01
        10   -3.1902076841e+01    1.0184718891e+03   -5.5946927419e+01    2.4044850578e+01    3.6043781631e+01    1.6608440473e+01   -1.1251197820e+02    3.9128286788e+00    5.1200000000e+03    2.1986376860e-02    6.1150716146e-01
        11   -3.1876639446e+01    1.0168142384e+03   -5.6129707027e+01    2.4253067581e+01    3.6322057596e+01    1.6608440473e+01   -1.1303460472e+02    3.9743996198e+00    5.1200000000e+03    2.2027617991e-02    6.0807291667e-01
        12   -3.1892965901e+01    1.0178581284e+03   -5.5922182014e+01    2.4029216113e+01    3.6356701531e+01    1.6608440473e+01   -1.1287505612e+02    3.9877321039e+00    5.1200000000e+03    2.2053877097e-02    6.0772298177e-01
        13   -3.1880148583e+01    1.0170254992e+03   -5.5907888245e+01    2.4027739661e+01    3.6079517213e+01    1.6608440473e+01   -1.1250443599e+02    3.9085900633e+00    5.1200000000e+03    2.1966857354e-02    6.1384277344e-01
        14   -3.1875335226e+01    1.0167802604e+03   -5.5818433243e+01    2.3943098017e+01    3.6087209707e+01    1.6608440473e+01   -1.1246397255e+02    3.9498891269e+00    5.1200000000e+03    2.1952457717e-02    6.1190592448e-01
        15   -3.1903815859e+01    1.0185779567e+03   -5.5795287893e+01    2.3891472033e+01    3.6141722225e+01    1.6608440473e+01   -1.1256581240e+02    4.0203618080e+00    5.1200000000e+03    2.2004952686e-02    6.1210937500e-01
        16   -3.1905110889e+01    1.0187025421e+03   -5.5871301178e+01    2.3966190289e+01    3.5985810828e+01    1.6608440473e+01   -1.1238398569e+02    3.9184332091e+00    5.1200000000e+03    2.1943603091e-02    6.1147460937e-01
        17   -3.1904204263e+01    1.0186196453e+03   -5.5755374709e+01    2.3851170445e+01    3.6129289315e+01    1.6608440473e+01   -1.1247163290e+02    3.9785284036e+00    5.1200000000e+03    2.2016121687e-02    6.1046549479e-01
        18   -3.1891167432e+01    1.0177976159e+03   -5.6086447770e+01    2.4195280337e+01    3.6158630624e+01    1.6608440473e+01   -1.1277880987e+02    3.9252910058e+00    5.1200000000e+03    2.2034178037e-02    6.1118977865e-01
        19   -3.1894948347e+01    1.0179755265e+03   -5.5870282050e+01    2.3975333704e+01    3.6183285300e+01    1.6608440473e+01   -1.1277417505e+02    4.1121672221e+00    5.1200000000e+03    2.2039134407e-02    6.1031901042e-01
