#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.6921507257e+01    2.8954125503e+02   -3.0315000314e+01    1.3393493057e+01    1.7705405429e+01   -5.7154738077e+01    2.1535690870e+00    6.9807632464e+00    5.1200000000e+02    1.6180434153e-02    6.1008300781e-01
         1   -1.6893774453e+01    2.8783697842e+02   -2.9974379127e+01    1.3080604674e+01    1.7644919177e+01   -5.6296163879e+01    1.6961023279e+00    6.9807632464e+00    5.1200000000e+02    1.6144558157e-02    6.0700683594e-01
         2   -1.7053836880e+01    2.9280859402e+02   -3.0073246327e+01    1.3019409447e+01    1.7433319314e+01   -5.6333714094e+01    1.8463852064e+00    6.9807632464e+00    5.1200000000e+02    1.6157218879e-02    6.0703125000e-01
         3   -1.7099460367e+01    2.9439497798e+02   -3.0179546008e+01    1.3080085642e+01    1.7485755308e+01   -5.6698255875e+01    2.0521913118e+00    6.9807632464e+00    5.1200000000e+02    1.6137070117e-02    6.0157470703e-01
         4   -1.6990244714e+01    2.9205064499e+02   -3.0351669279e+01    1.3361424566e+01    1.7615888276e+01   -5.7085971327e+01    2.1376505250e+00    6.9807632464e+00    5.1200000000e+02    1.6164592903e-02    6.0401611328e-01
         5   -1.6764029295e+01    2.8621131913e+02   -2.9533022923e+01    1.2768993628e+01    1.7686411504e+01   -5.6175139111e+01    1.9749414380e+00    6.9807632464e+00    5.1200000000e+02    1.6150654548e-02    6.0364990234e-01
         6   -1.6947859339e+01    2.9186150768e+02   -3.0338427832e+01    1.3390568493e+01    1.7516782188e+01   -5.6759252605e+01    1.9232793379e+00    6.9807632464e+00    5.1200000000e+02    1.6135038174e-02    6.0743408203e-01
         7   -1.7024029500e+01    2.9201398790e+02   -3.0681397496e+01    1.3657367997e+01    1.7618246759e+01   -5.6858876227e+01    1.5784687256e+00    6.9807632464e+00    5.1200000000e+02    1.6158437717e-02    6.0472412109e-01
         8   -1.6834562785e+01    2.8652479015e+02   -3.0038403268e+01    1.3203840483e+01    1.7700301606e+01   -5.6674614759e+01    1.9551466386e+00    6.9807632464e+00    5.1200000000e+02    1.6153714309e-02    6.0637207031e-01
         9   -1.6925653854e+01    2.8947056123e+02   -3.0697656490e+01    1.3772002636e+01    1.7749868054e+01   -5.7013710913e+01    1.5854231226e+00    6.9807632464e+00    5.1200000000e+02    1.6195588767e-02    6.0847167969e-01
