2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.08256126 4.908670624675e-01 1.109374531888e-01
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.28133156 3.044236422747e-01 8.256080592077e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.63425478 1.402307782907e-01 5.070813372256e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.79404913 1.108936774309e-01 4.511215675530e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
2.94518638 9.667684094442e-02 4.369852180668e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.08893754 8.949527726873e-02 4.449765234187e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.22629003 8.471396647259e-02 4.594947549055e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.35802913 7.995194542814e-02 4.698039712140e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.48479152 7.423625910145e-02 4.697733870596e-02
3.72539884 5.977330840812e-02 4.322863999963e-02
3.72539884 5.977330840812e-02 4.322863999963e-02
3.72539884 5.977330840812e-02 4.322863999963e-02
3.72539884 5.977330840812e-02 4.322863999963e-02
3.72539884 5.977330840812e-02 4.322863999963e-02
3.72539884 5.977330840812e-02 4.322863999963e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.84005323 5.176120277786e-02 3.977384495185e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
3.95138217 4.385676495463e-02 3.568234549075e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.05965927 3.647068096981e-02 3.132144349133e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.16512252 2.990791601450e-02 2.703712093578e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.26798054 2.435734292298e-02 2.312030190476e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
4.36841736 1.989935144048e-02 1.978818210861e-02
