#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        10   -4.5468999435e+01    2.0685720041e+03   -8.1207565791e+01    3.5738566356e+01   -1.1323968357e+01   -5.1102678671e+01   -2.3023120910e+01    4.2422021477e+00   -1.1054589167e+01    9.2594002814e-02    2.0984000000e+04    7.4587707039e-01    9.9614931376e-01
        11   -4.5482861933e+01    2.0697810606e+03   -8.1225009614e+01    3.5742147681e+01   -1.1334146349e+01   -5.1102678671e+01   -2.3073657616e+01    4.2854730221e+00   -1.1062878273e+01    9.2594002814e-02    2.0925000000e+04    7.3421407367e-01    9.9625325569e-01
        12   -4.5496167704e+01    2.0709938711e+03   -8.1366439718e+01    3.5870272013e+01   -1.1282785740e+01   -5.1102678671e+01   -2.3186956572e+01    4.2059812661e+00   -1.1004066762e+01    9.2594002814e-02    2.0996000000e+04    7.3329213926e-01    9.9614866416e-01
        13   -4.5479322086e+01    2.0695445013e+03   -8.1626985965e+01    3.6147663879e+01   -1.1305943310e+01   -5.1102678671e+01   -2.3352083524e+01    4.1337195394e+00   -1.1028514621e+01    9.2594002814e-02    2.1237000000e+04    7.3098690996e-01    9.9607091196e-01
        14   -4.5490355137e+01    2.0704781965e+03   -8.1475513373e+01    3.5985158236e+01   -1.1318189538e+01   -5.1102678671e+01   -2.3174415927e+01    4.1197707627e+00   -1.1046028667e+01    9.2594002814e-02    2.1373000000e+04    7.3452212852e-01    9.9613871474e-01
        15   -4.5462033420e+01    2.0679385182e+03   -8.1521264441e+01    3.6059231021e+01   -1.1297632811e+01   -5.1102678671e+01   -2.3331301937e+01    4.2103489781e+00   -1.1027181532e+01    9.2594002814e-02    2.1213000000e+04    7.4277754234e-01    9.9616116091e-01
        16   -4.5445963249e+01    2.0664181892e+03   -8.1512761658e+01    3.6066798409e+01   -1.1235952136e+01   -5.1102678671e+01   -2.3318672820e+01    4.1445419692e+00   -1.0966216293e+01    9.2594002814e-02    2.1127000000e+04    7.3364552797e-01    9.9612379841e-01
        17   -4.5429120686e+01    2.0648995352e+03   -8.1445896640e+01    3.6016775955e+01   -1.1295188386e+01   -5.1102678671e+01   -2.3188164083e+01    4.1401344992e+00   -1.1030266180e+01    9.2594002814e-02    2.1070000000e+04    7.3331869410e-01    9.9605208435e-01
        18   -4.5443496731e+01    2.0661539881e+03   -8.1286278005e+01    3.5842781274e+01   -1.1332212693e+01   -5.1102678671e+01   -2.3002640839e+01    4.1512541978e+00   -1.1065287788e+01    9.2594002814e-02    2.1009000000e+04    7.3244890719e-01    9.9627130711e-01
        19   -4.5495044354e+01    2.0708876508e+03   -8.1142336295e+01    3.5647291941e+01   -1.1336361488e+01   -5.1102678671e+01   -2.2773701281e+01    4.0704051450e+00   -1.1070887721e+01    9.2594002814e-02    2.0946000000e+04    7.3091794188e-01    9.9624033905e-01
        20   -4.5483243723e+01    2.0698134540e+03   -8.1050876655e+01    3.5567632932e+01   -1.1374795585e+01   -5.1102678671e+01   -2.2727960118e+01    4.1545577197e+00   -1.1109386584e+01    9.2594002814e-02    2.0968000000e+04    7.4330058016e-01    9.9617894228e-01
        21   -4.5482005282e+01    2.0698092527e+03   -8.1100250637e+01    3.5618245355e+01   -1.1383599445e+01   -5.1102678671e+01   -2.2699523303e+01    4.0855507811e+00   -1.1118933500e+01    9.2594002814e-02    2.0898000000e+04    7.3096143828e-01    9.9620158727e-01
        22   -4.5453487934e+01    2.0671789852e+03   -8.1122576610e+01    3.5669088676e+01   -1.1395010866e+01   -5.1102678671e+01   -2.2703969752e+01    4.0790826794e+00   -1.1125618739e+01    9.2594002814e-02    2.0903000000e+04    7.3790598172e-01    9.9603526219e-01
        23   -4.5481008634e+01    2.0696460964e+03   -8.1187998250e+01    3.5706989616e+01   -1.1383799933e+01   -5.1102678671e+01   -2.2887835357e+01    4.1863157114e+00   -1.1112099889e+01    9.2594002814e-02    2.0944000000e+04    7.3396233711e-01    9.9616571509e-01
        24   -4.5499084090e+01    2.0712244781e+03   -8.1423625131e+01    3.5924541041e+01   -1.1394336796e+01   -5.1102678671e+01   -2.3040487148e+01    4.1138774839e+00   -1.1128476222e+01    9.2594002814e-02    2.0838000000e+04    7.3630449660e-01    9.9610325980e-01
        25   -4.5487714137e+01    2.0702493706e+03   -8.1363478349e+01    3.5875764212e+01   -1.1398755422e+01   -5.1102678671e+01   -2.3188495760e+01    4.3264515044e+00   -1.1132509014e+01    9.2594002814e-02    2.0702000000e+04    7.2443197902e-01    9.9618181228e-01
        26   -4.5478337453e+01    2.0693748817e+03   -8.1320589367e+01    3.5842251915e+01   -1.1355380375e+01   -5.1102678671e+01   -2.3128842834e+01    4.2663125138e+00   -1.1093118693e+01    9.2594002814e-02    2.0707000000e+04    7.1840429270e-01    9.9617695871e-01
        27   -4.5491536308e+01    2.0705649711e+03   -8.1432158993e+01    3.5940622685e+01   -1.1344895220e+01   -5.1102678671e+01   -2.3214461559e+01    4.2298764578e+00   -1.1079121570e+01    9.2594002814e-02    2.0836000000e+04    7.1063867484e-01    9.9612660962e-01
        28   -4.5515077086e+01    2.0727577778e+03   -8.1531218648e+01    3.6016141562e+01   -1.1323335823e+01   -5.1102678671e+01   -2.3475377835e+01    4.3701736809e+00   -1.1055222960e+01    9.2594002814e-02    2.0821000000e+04    7.3444705680e-01    9.9615270565e-01
        29   -4.5494290990e+01    2.0707954464e+03   -8.1561884616e+01    3.6067593626e+01   -1.1358573084e+01   -5.1102678671e+01   -2.3493083069e+01    4.3924502083e+00   -1.1095837911e+01    9.2594002814e-02    2.0668000000e+04    7.1322588555e-01    9.9613556584e-01
        30   -4.5493959749e+01    2.0707603226e+03   -8.1287685518e+01    3.5793725768e+01   -1.1365443986e+01   -5.1102678671e+01   -2.3066751541e+01    4.2471886807e+00   -1.1101771593e+01    9.2594002814e-02    2.0779000000e+04    7.3324104906e-01    9.9620397907e-01
        31   -4.5488479978e+01    2.0702993295e+03   -8.1454319265e+01    3.5965839287e+01   -1.1353673637e+01   -5.1102678671e+01   -2.3089659939e+01    4.0916929825e+00   -1.1085644517e+01    9.2594002814e-02    2.0781000000e+04    7.1809677234e-01    9.9617975820e-01
        32   -4.5494309290e+01    2.0709098700e+03   -8.1426860104e+01    3.5932550815e+01   -1.1380538033e+01   -5.1102678671e+01   -2.3138141921e+01    4.1944985214e+00   -1.1115797350e+01    9.2594002814e-02    2.0682000000e+04    7.2390515980e-01    9.9625567072e-01
        33   -4.5487057942e+01    2.0701256098e+03   -8.1421330780e+01    3.5934272838e+01   -1.1397294360e+01   -5.1102678671e+01   -2.3034316799e+01    4.1129590502e+00   -1.1140079570e+01    9.2594002814e-02    2.0693000000e+04    7.1348474695e-01    9.9608152023e-01
        34   -4.5471777738e+01    2.0687642726e+03   -8.1345569592e+01    3.5873791854e+01   -1.1393993776e+01   -5.1102678671e+01   -2.2969163826e+01    4.1202666810e+00   -1.1133677413e+01    9.2594002814e-02    2.0620000000e+04    7.1183419586e-01    9.9593815847e-01
        35   -4.5457517785e+01    2.0673883554e+03   -8.1279043910e+01    3.5821526126e+01   -1.1430977623e+01   -5.1102678671e+01   -2.2822570422e+01    4.0771828059e+00   -1.1168477648e+01    9.2594002814e-02    2.0563000000e+04    7.0913397379e-01    9.9617245510e-01
        36   -4.5478496078e+01    2.0694038295e+03   -8.1067231732e+01    3.5588735654e+01   -1.1362864293e+01   -5.1102678671e+01   -2.2950021869e+01    4.3483331008e+00   -1.1093358356e+01    9.2594002814e-02    2.0581000000e+04    7.1147639152e-01    9.9597135166e-01
        37   -4.5499627550e+01    2.0713549272e+03   -8.1163669244e+01    3.5664041694e+01   -1.1364609712e+01   -5.1102678671e+01   -2.2909440568e+01    4.2130597076e+00   -1.1094462171e+01    9.2594002814e-02    2.0710000000e+04    7.2720948184e-01    9.9607507497e-01
        38   -4.5491610963e+01    2.0706023499e+03   -8.1161277253e+01    3.5669666290e+01   -1.1328073871e+01   -5.1102678671e+01   -2.2885946715e+01    4.1554220038e+00   -1.1056793405e+01    9.2594002814e-02    2.0752000000e+04    7.2224903637e-01    9.9628952724e-01
        39   -4.5488528460e+01    2.0703458473e+03   -8.1228202591e+01    3.5739674131e+01   -1.1300520929e+01   -5.1102678671e+01   -2.3034354480e+01    4.2093514893e+00   -1.1025323727e+01    9.2594002814e-02    2.0773000000e+04    7.2988221301e-01    9.9613116981e-01
        40   -4.5485142441e+01    2.0699781903e+03   -8.1234465977e+01    3.5749323536e+01   -1.1424311621e+01   -5.1102678671e+01   -2.2882373360e+01    4.1748976749e+00   -1.1153360779e+01    9.2594002814e-02    2.0596000000e+04    7.2239216312e-01    9.9617228630e-01
        41   -4.5497481101e+01    2.0711592127e+03   -8.1180100906e+01    3.5682619804e+01   -1.1380847035e+01   -5.1102678671e+01   -2.2984995853e+01    4.2884206541e+00   -1.1118099228e+01    9.2594002814e-02    2.0567000000e+04    6.9753844648e-01    9.9609709993e-01
        42   -4.5530702478e+01    2.0742017755e+03   -8.1386261737e+01    3.5855559259e+01   -1.1304705428e+01   -5.1102678671e+01   -2.3253220474e+01    4.2743428364e+00   -1.1037701345e+01    9.2594002814e-02    2.0457000000e+04    6.1283797047e-01    9.9617116929e-01
        43   -4.5537271001e+01    2.0747590587e+03   -8.1582713778e+01    3.6045442776e+01   -1.1327001053e+01   -5.1102678671e+01   -2.3476210233e+01    4.3231761795e+00   -1.1057031335e+01    9.2594002814e-02    2.0607000000e+04    7.1544197707e-01    9.9615061221e-01
        44   -4.5488226512e+01    2.0702733929e+03   -8.1608380290e+01    3.6120153777e+01   -1.1305318213e+01   -5.1102678671e+01   -2.3525159497e+01    4.3247760919e+00   -1.1036330432e+01    9.2594002814e-02    2.0708000000e+04    7.1754904414e-01    9.9609783233e-01
        45   -4.5494964799e+01    2.0708894167e+03   -8.1560098424e+01    3.6065133624e+01   -1.1347885306e+01   -5.1102678671e+01   -2.3432090814e+01    4.3225563676e+00   -1.1077971745e+01    9.2594002814e-02    2.0605000000e+04    7.1817001734e-01    9.9609735169e-01
        46   -4.5504828683e+01    2.0717581073e+03   -8.1531691247e+01    3.6026862565e+01   -1.1340174920e+01   -5.1102678671e+01   -2.3527634865e+01    4.4387972090e+00   -1.1066453321e+01    9.2594002814e-02    2.0711000000e+04    7.1722826473e-01    9.9617414172e-01
        47   -4.5515684850e+01    2.0727817333e+03   -8.1577057737e+01    3.6061372888e+01   -1.1331956547e+01   -5.1102678671e+01   -2.3479194252e+01    4.3367717332e+00   -1.1060933235e+01    9.2594002814e-02    2.0765000000e+04    7.2260515105e-01    9.9624293391e-01
        48   -4.5492257943e+01    2.0706149333e+03   -8.1447482999e+01    3.5955225056e+01   -1.1331791190e+01   -5.1102678671e+01   -2.3296506725e+01    4.2834935859e+00   -1.1057158929e+01    9.2594002814e-02    2.0796000000e+04    7.2546346922e-01    9.9622962689e-01
        49   -4.5505974334e+01    2.0718468379e+03   -8.1530350137e+01    3.6024375803e+01   -1.1364946389e+01   -5.1102678671e+01   -2.3310059647e+01    4.2473345704e+00   -1.1098076100e+01    9.2594002814e-02    2.0738000000e+04    7.3213558230e-01    9.9600500645e-01
        50   -4.5515272769e+01    2.0727605618e+03   -8.1336451836e+01    3.5821179067e+01   -1.1346165921e+01   -5.1102678671e+01   -2.3110943112e+01    4.2233358678e+00   -1.1075473456e+01    9.2594002814e-02    2.0634000000e+04    7.2578027660e-01    9.9611305994e-01
        51   -4.5487106320e+01    2.0701740047e+03   -8.1522405070e+01    3.6035298750e+01   -1.1367581999e+01   -5.1102678671e+01   -2.3258484223e+01    4.2063398226e+00   -1.1093502046e+01    9.2594002814e-02    2.0559000000e+04    7.0840740129e-01    9.9598956187e-01
        52   -4.5488013606e+01    2.0703358134e+03   -8.1534356896e+01    3.6046343290e+01   -1.1321092481e+01   -5.1102678671e+01   -2.3330036807e+01    4.2194510629e+00   -1.1053146568e+01    9.2594002814e-02    2.0488000000e+04    6.4828488488e-01    9.9605997602e-01
        53   -4.5470347976e+01    2.0687025888e+03   -8.1277271980e+01    3.5806924004e+01   -1.1348002890e+01   -5.1102678671e+01   -2.2959039070e+01    4.1324486499e+00   -1.1079489187e+01    9.2594002814e-02    2.0665000000e+04    7.1788837113e-01    9.9608213940e-01
        54   -4.5472718819e+01    2.0689041326e+03   -8.1155923272e+01    3.5683204453e+01   -1.1392779018e+01   -5.1102678671e+01   -2.2968367781e+01    4.3079021984e+00   -1.1125574618e+01    9.2594002814e-02    2.0617000000e+04    7.1663575719e-01    9.9617460395e-01
        55   -4.5485296377e+01    2.0699847364e+03   -8.1168493371e+01    3.5683196994e+01   -1.1400782912e+01   -5.1102678671e+01   -2.2824616454e+01    4.1595846651e+00   -1.1140509332e+01    9.2594002814e-02    2.0431000000e+04    6.1581170613e-01    9.9622445802e-01
        56   -4.5481725936e+01    2.0697063917e+03   -8.0912885569e+01    3.5431159633e+01   -1.1416035087e+01   -5.1102678671e+01   -2.2578633993e+01    4.1844621822e+00   -1.1151611104e+01    9.2594002814e-02    2.0394000000e+04    6.0641346598e-01    9.9612883173e-01
        57   -4.5484701464e+01    2.0699759497e+03   -8.0996547589e+01    3.5511846125e+01   -1.1406608469e+01   -5.1102678671e+01   -2.2757099179e+01    4.2698387294e+00   -1.1139315204e+01    9.2594002814e-02    2.0429000000e+04    6.1458755980e-01    9.9601784037e-01
        58   -4.5477472583e+01    2.0693542365e+03   -8.1123783899e+01    3.5646311316e+01   -1.1416779004e+01   -5.1102678671e+01   -2.2919764154e+01    4.3154379297e+00   -1.1154397979e+01    9.2594002814e-02    2.0346000000e+04    5.9949837453e-01    9.9620946785e-01
        59   -4.5489916719e+01    2.0704494673e+03   -8.1049554040e+01    3.5559637321e+01   -1.1423778884e+01   -5.1102678671e+01   -2.2867936539e+01    4.3448400539e+00   -1.1161214913e+01    9.2594002814e-02    2.0484000000e+04    6.5711386633e-01    9.9613782977e-01
        60   -4.5490213372e+01    2.0704793961e+03   -8.1091117670e+01    3.5600904298e+01   -1.1457810621e+01   -5.1102678671e+01   -2.2816707257e+01    4.2860788783e+00   -1.1198829472e+01    9.2594002814e-02    2.0388000000e+04    6.1496048602e-01    9.9608724159e-01
        61   -4.5473533702e+01    2.0689029462e+03   -8.1111090733e+01    3.5637557031e+01   -1.1463507649e+01   -5.1102678671e+01   -2.2737846032e+01    4.1929416187e+00   -1.1197360580e+01    9.2594002814e-02    2.0452000000e+04    5.9937218375e-01    9.9629759290e-01
        62   -4.5488979211e+01    2.0703193090e+03   -8.1079646846e+01    3.5590667635e+01   -1.1525109523e+01   -5.1102678671e+01   -2.2659727636e+01    4.2078689839e+00   -1.1257352029e+01    9.2594002814e-02    2.0372000000e+04    6.0440660766e-01    9.9629161959e-01
        63   -4.5510104717e+01    2.0722726084e+03   -8.1085463281e+01    3.5575358565e+01   -1.1501924527e+01   -5.1102678671e+01   -2.2665113588e+01    4.1842535046e+00   -1.1234180320e+01    9.2594002814e-02    2.0436000000e+04    6.2742236867e-01    9.9619350833e-01
        64   -4.5489067857e+01    2.0704179072e+03   -8.1226972914e+01    3.5737905057e+01   -1.1474435348e+01   -5.1102678671e+01   -2.2850248009e+01    4.2003891144e+00   -1.1208863973e+01    9.2594002814e-02    2.0586000000e+04    7.1028761078e-01    9.9619750420e-01
        65   -4.5495516375e+01    2.0709549182e+03   -8.1215649132e+01    3.5720132757e+01   -1.1431830398e+01   -5.1102678671e+01   -2.2808097876e+01    4.1269578125e+00   -1.1163634372e+01    9.2594002814e-02    2.0731000000e+04    7.2646266992e-01    9.9621536243e-01
        66   -4.5463940582e+01    2.0682133997e+03   -8.1222327156e+01    3.5758386574e+01   -1.1404790806e+01   -5.1102678671e+01   -2.2920837765e+01    4.2059800857e+00   -1.1137226722e+01    9.2594002814e-02    2.0729000000e+04    7.5039416590e-01    9.9609597904e-01
        67   -4.5473414601e+01    2.0689639660e+03   -8.1055933200e+01    3.5582518598e+01   -1.1330839037e+01   -5.1102678671e+01   -2.2743027665e+01    4.1206121739e+00   -1.1055744243e+01    9.2594002814e-02    2.0568000000e+04    7.4275231348e-01    9.9615282048e-01
        68   -4.5467203582e+01    2.0684025653e+03   -8.1107755688e+01    3.5640552106e+01   -1.1349758347e+01   -5.1102678671e+01   -2.2698422284e+01    4.0431036145e+00   -1.1073470390e+01    9.2594002814e-02    2.0472000000e+04    6.7573916816e-01    9.9617226572e-01
        69   -4.5456487702e+01    2.0674140195e+03   -8.1139680256e+01    3.5683192554e+01   -1.1297399775e+01   -5.1102678671e+01   -2.2870752575e+01    4.1311507649e+00   -1.1023230968e+01    9.2594002814e-02    2.0464000000e+04    6.7014459504e-01    9.9613706629e-01
        70   -4.5462845786e+01    2.0680073983e+03   -8.1218434060e+01    3.5755588274e+01   -1.1213365134e+01   -5.1102678671e+01   -2.3025271893e+01    4.1228816386e+00   -1.0937814304e+01    9.2594002814e-02    2.0349000000e+04    6.4777957457e-01    9.9604434077e-01
        71   -4.5484415644e+01    2.0699049280e+03   -8.1235306068e+01    3.5750890424e+01   -1.1292987050e+01   -5.1102678671e+01   -2.3091381780e+01    4.2517414326e+00   -1.1021910381e+01    9.2594002814e-02    2.0323000000e+04    6.3431559207e-01    9.9616855100e-01
        72   -4.5485320942e+01    2.0699962519e+03   -8.1079493607e+01    3.5594172664e+01   -1.1295848432e+01   -5.1102678671e+01   -2.2963590135e+01    4.2826236313e+00   -1.1024147027e+01    9.2594002814e-02    2.0249000000e+04    6.3677997664e-01    9.9611975501e-01
        73   -4.5491252621e+01    2.0705289701e+03   -8.1147987997e+01    3.5656735376e+01   -1.1340794078e+01   -5.1102678671e+01   -2.2976465913e+01    4.2719506650e+00   -1.1065985611e+01    9.2594002814e-02    2.0200000000e+04    6.4876047598e-01    9.9608238811e-01
        74   -4.5480970776e+01    2.0695817654e+03   -8.1137405887e+01    3.5656435111e+01   -1.1327456825e+01   -5.1102678671e+01   -2.2806126619e+01    4.0988562279e+00   -1.1054617393e+01    9.2594002814e-02    2.0165000000e+04    6.4271466969e-01    9.9611135883e-01
        75   -4.5484324117e+01    2.0699731812e+03   -8.1187758976e+01    3.5703434859e+01   -1.1325753169e+01   -5.1102678671e+01   -2.2799445578e+01    4.0401184421e+00   -1.1053419335e+01    9.2594002814e-02    2.0425000000e+04    6.7373830730e-01    9.9610209010e-01
        76   -4.5449617099e+01    2.0667727443e+03   -8.1236120426e+01    3.5786503327e+01   -1.1337723442e+01   -5.1102678671e+01   -2.2896410139e+01    4.1006918261e+00   -1.1073325361e+01    9.2594002814e-02    2.0503000000e+04    6.8978537559e-01    9.9622734476e-01
        77   -4.5497858111e+01    2.0712443893e+03   -8.1200315973e+01    3.5702457862e+01   -1.1283750914e+01   -5.1102678671e+01   -2.2967270450e+01    4.1533840624e+00   -1.1016787372e+01    9.2594002814e-02    2.0442000000e+04    6.3539790969e-01    9.9617920969e-01
        78   -4.5499792351e+01    2.0713716721e+03   -8.1329720692e+01    3.5829928342e+01   -1.1336559075e+01   -5.1102678671e+01   -2.2942400384e+01    4.0519174375e+00   -1.1072981505e+01    9.2594002814e-02    2.0604000000e+04    7.4337374898e-01    9.9618819286e-01
        79   -4.5479324622e+01    2.0694773401e+03   -8.1266080554e+01    3.5786755932e+01   -1.1382170488e+01   -5.1102678671e+01   -2.2802817012e+01    4.0215856166e+00   -1.1121635064e+01    9.2594002814e-02    2.0598000000e+04    7.6712619129e-01    9.9617052904e-01
        80   -4.5475823703e+01    2.0691472216e+03   -8.1178922288e+01    3.5703098585e+01   -1.1383758846e+01   -5.1102678671e+01   -2.2722988307e+01    4.0305035355e+00   -1.1116802669e+01    9.2594002814e-02    2.0616000000e+04    7.5793959297e-01    9.9628951678e-01
        81   -4.5476767417e+01    2.0692344674e+03   -8.1452423089e+01    3.5975655673e+01   -1.1344447959e+01   -5.1102678671e+01   -2.3139695543e+01    4.1343990842e+00   -1.1072771454e+01    9.2594002814e-02    2.0597000000e+04    7.4702930437e-01    9.9608280092e-01
        82   -4.5494425832e+01    2.0709671930e+03   -8.1331014160e+01    3.5836588327e+01   -1.1370561613e+01   -5.1102678671e+01   -2.2907760475e+01    4.0499866003e+00   -1.1105832762e+01    9.2594002814e-02    2.0702000000e+04    7.4739919438e-01    9.9618127793e-01
        83   -4.5504570132e+01    2.0717671426e+03   -8.1499152482e+01    3.5994582351e+01   -1.1319375372e+01   -5.1102678671e+01   -2.3139233102e+01    4.0621346638e+00   -1.1053878627e+01    9.2594002814e-02    2.0797000000e+04    7.6733182871e-01    9.9610029534e-01
        84   -4.5512121617e+01    2.0724697051e+03   -8.1338875084e+01    3.5826753467e+01   -1.1316320813e+01   -5.1102678671e+01   -2.3208630888e+01    4.2887552870e+00   -1.1047347229e+01    9.2594002814e-02    2.0994000000e+04    7.7445871766e-01    9.9617789450e-01
        85   -4.5496666835e+01    2.0712145167e+03   -8.1284829850e+01    3.5788163016e+01   -1.1350734580e+01   -5.1102678671e+01   -2.3025572996e+01    4.1941563977e+00   -1.1077962104e+01    9.2594002814e-02    2.1063000000e+04    7.6991885949e-01    9.9620035534e-01
        86   -4.5475365911e+01    2.0691891205e+03   -8.1299807973e+01    3.5824442062e+01   -1.1334824385e+01   -5.1102678671e+01   -2.3020955935e+01    4.1586510184e+00   -1.1063083643e+01    9.2594002814e-02    2.0874000000e+04    7.7487912266e-01    9.9610997402e-01
        87   -4.5495886233e+01    2.0710576406e+03   -8.1188735701e+01    3.5692849468e+01   -1.1303817205e+01   -5.1102678671e+01   -2.2870587886e+01    4.0883480614e+00   -1.1035646778e+01    9.2594002814e-02    2.0823000000e+04    7.5639804441e-01    9.9615130667e-01
        88   -4.5483275455e+01    2.0699186371e+03   -8.1126954221e+01    3.5643678766e+01   -1.1306675094e+01   -5.1102678671e+01   -2.2750728021e+01    4.0331275647e+00   -1.1032177506e+01    9.2594002814e-02    2.0827000000e+04    7.5772031477e-01    9.9616615170e-01
        89   -4.5487095440e+01    2.0701940530e+03   -8.1045276964e+01    3.5558181525e+01   -1.1312219195e+01   -5.1102678671e+01   -2.2704604560e+01    4.0742254616e+00   -1.1039312740e+01    9.2594002814e-02    2.0736000000e+04    7.5575605918e-01    9.9625525386e-01
        90   -4.5480970866e+01    2.0696477042e+03   -8.1236866569e+01    3.5755895703e+01   -1.1265855430e+01   -5.1102678671e+01   -2.3005582478e+01    4.1372500099e+00   -1.0990617755e+01    9.2594002814e-02    2.0737000000e+04    7.7353306129e-01    9.9617657201e-01
        91   -4.5484268420e+01    2.0699504226e+03   -8.1324188129e+01    3.5839919710e+01   -1.1312829263e+01   -5.1102678671e+01   -2.3135555892e+01    4.2268756964e+00   -1.1037238275e+01    9.2594002814e-02    2.0865000000e+04    7.6461396152e-01    9.9632779524e-01
        92   -4.5482623498e+01    2.0697947706e+03   -8.1351207023e+01    3.5868583524e+01   -1.1377912007e+01   -5.1102678671e+01   -2.3045113204e+01    4.1744968599e+00   -1.1103161069e+01    9.2594002814e-02    2.0961000000e+04    7.6446491871e-01    9.9628591861e-01
        93   -4.5472296750e+01    2.0688862773e+03   -8.1443993832e+01    3.5971697082e+01   -1.1400520528e+01   -5.1102678671e+01   -2.3094306693e+01    4.1535120597e+00   -1.1123753426e+01    9.2594002814e-02    2.0868000000e+04    7.6315232871e-01    9.9615532569e-01
        94   -4.5460446412e+01    2.0677699373e+03   -8.1230547934e+01    3.5770101522e+01   -1.1377702083e+01   -5.1102678671e+01   -2.2894263050e+01    4.1440958706e+00   -1.1103293917e+01    9.2594002814e-02    2.0771000000e+04    7.5629884691e-01    9.9617837360e-01
        95   -4.5488680168e+01    2.0703442360e+03   -8.1203447956e+01    3.5714767788e+01   -1.1323397519e+01   -5.1102678671e+01   -2.2975586563e+01    4.1982147972e+00   -1.1053177407e+01    9.2594002814e-02    2.0705000000e+04    7.5359638559e-01    9.9607541735e-01
        96   -4.5478525504e+01    2.0693973769e+03   -8.1315136830e+01    3.5836611326e+01   -1.1295678844e+01   -5.1102678671e+01   -2.3131726335e+01    4.2149470200e+00   -1.1033196264e+01    9.2594002814e-02    2.0608000000e+04    7.5517034613e-01    9.9615821759e-01
        97   -4.5502473479e+01    2.0715888504e+03   -8.1430361303e+01    3.5927887824e+01   -1.1321185827e+01   -5.1102678671e+01   -2.3225316495e+01    4.2188196900e+00   -1.1061790198e+01    9.2594002814e-02    2.0444000000e+04    6.4136065590e-01    9.9618251838e-01
        98   -4.5503458541e+01    2.0716698417e+03   -8.1398597612e+01    3.5895139071e+01   -1.1315576332e+01   -5.1102678671e+01   -2.3204657699e+01    4.2243150902e+00   -1.1053508875e+01    9.2594002814e-02    2.0544000000e+04    7.1414004871e-01    9.9608246491e-01
