#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1564003008e+01    9.9877118068e+02   -5.4150964527e+01    2.2586961518e+01    3.5782476592e+01    1.5778018497e+01   -1.0943108574e+02    3.7196261292e+00    5.1200000000e+02    1.5279695850e-03    4.6793619792e-01
         1   -3.1653836146e+01    1.0044938954e+03   -5.4848987814e+01    2.3195151668e+01    3.5739993262e+01    1.5778018497e+01   -1.1028900502e+02    3.9220054466e+00    5.1200000000e+02    1.5283325146e-03    4.5410156250e-01
         2   -3.1680799201e+01    1.0059472248e+03   -5.4458718019e+01    2.2777918817e+01    3.5726314246e+01    1.5778018497e+01   -1.1029977602e+02    4.3367252586e+00    5.1200000000e+02    1.5329701514e-03    4.5491536458e-01
         3   -3.1688412960e+01    1.0064050707e+03   -5.4377308749e+01    2.2688895789e+01    3.5865259340e+01    1.5778018497e+01   -1.1083710704e+02    4.8165204499e+00    5.1200000000e+02    1.5410606641e-03    4.6223958333e-01
         4   -3.1546306248e+01    9.9751612537e+02   -5.4888797206e+01    2.3342490958e+01    3.6000480960e+01    1.5778018497e+01   -1.1083583254e+02    4.1685358726e+00    5.1200000000e+02    1.5316253345e-03    4.4905598958e-01
         5   -3.1489042062e+01    9.9397022056e+02   -5.4546045557e+01    2.3057003495e+01    3.6082631740e+01    1.5778018497e+01   -1.1051783135e+02    4.1111355562e+00    5.1200000000e+02    1.5260542139e-03    4.5263671875e-01
         6   -3.1572189351e+01    9.9899105010e+02   -5.4252961703e+01    2.2680772353e+01    3.5865064638e+01    1.5778018497e+01   -1.1008437018e+02    4.1883253366e+00    5.1200000000e+02    1.5363556494e-03    4.5654296875e-01
         7   -3.1597389481e+01    1.0006413855e+03   -5.4269463036e+01    2.2672073555e+01    3.5792979280e+01    1.5778018497e+01   -1.0979409837e+02    3.9536375544e+00    5.1200000000e+02    1.5297972852e-03    4.5491536458e-01
         8   -3.1609769823e+01    1.0014005363e+03   -5.4672626140e+01    2.3062856317e+01    3.5646174394e+01    1.5778018497e+01   -1.1027561332e+02    4.1787942929e+00    5.1200000000e+02    1.5229763086e-03    4.4710286458e-01
         9   -3.1600946718e+01    1.0007650882e+03   -5.4725387010e+01    2.3124440292e+01    3.5798926139e+01    1.5778018497e+01   -1.1067925672e+02    4.3769250776e+00    5.1200000000e+02    1.5255115088e-03    4.5035807292e-01
