#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7241157428e+01    2.9745804265e+02   -3.1398190356e+01    1.4157032928e+01    1.7163960922e+01   -5.7103919736e+01    1.5610052113e+00    6.9807632464e+00    5.1200000000e+02    3.2708198638e-02    6.0167236328e-01
         1   -1.7278347732e+01    2.9879103530e+02   -3.0844188497e+01    1.3565840765e+01    1.6906324048e+01   -5.6847099803e+01    2.1158240111e+00    6.9807632464e+00    5.1200000000e+02    3.2624219119e-02    5.9976806641e-01
         2   -1.7279757712e+01    2.9880084887e+02   -3.0750503837e+01    1.3470746125e+01    1.7057380990e+01   -5.6436805502e+01    1.6481574292e+00    6.9807632464e+00    5.1200000000e+02    3.2675988140e-02    6.0004882812e-01
         3   -1.7256366674e+01    2.9795935280e+02   -3.0200921665e+01    1.2944554991e+01    1.6930181767e+01   -5.6325089846e+01    2.2132231678e+00    6.9807632464e+00    5.1200000000e+02    3.2670218884e-02    5.9932861328e-01
         4   -1.7248611803e+01    2.9769285041e+02   -3.0687432732e+01    1.3438820928e+01    1.6964987296e+01   -5.6618509815e+01    1.9853265402e+00    6.9807632464e+00    5.1200000000e+02    3.2673354827e-02    5.9478759766e-01
         5   -1.7255262529e+01    2.9796002010e+02   -3.0673638647e+01    1.3418376118e+01    1.7199370721e+01   -5.6674562172e+01    1.8207895572e+00    6.9807632464e+00    5.1200000000e+02    3.2667064397e-02    5.9985351562e-01
         6   -1.7213029363e+01    2.9659501250e+02   -3.1139908618e+01    1.3926879255e+01    1.7401641010e+01   -5.7785463281e+01    2.2631504056e+00    6.9807632464e+00    5.1200000000e+02    3.2702936140e-02    5.9877929687e-01
         7   -1.7254173057e+01    2.9791499975e+02   -3.0791445859e+01    1.3537272802e+01    1.7016263040e+01   -5.6554838783e+01    1.7663666379e+00    6.9807632464e+00    5.1200000000e+02    3.2681244675e-02    5.9561767578e-01
         8   -1.7239350556e+01    2.9747636032e+02   -3.0785941220e+01    1.3546590664e+01    1.7121126606e+01   -5.6905110647e+01    2.0172795742e+00    6.9807632464e+00    5.1200000000e+02    3.2682332952e-02    5.9766845703e-01
         9   -1.7233678215e+01    2.9720327367e+02   -3.0700130194e+01    1.3466451979e+01    1.6961190110e+01   -5.6650270791e+01    2.0081872396e+00    6.9807632464e+00    5.1200000000e+02    3.2630437039e-02    6.0037841797e-01
        10   -1.7248848428e+01    2.9768012718e+02   -3.0475559004e+01    1.3226710576e+01    1.7066163027e+01   -5.6578446079e+01    2.0559608017e+00    6.9807632464e+00    5.1200000000e+02    3.2832259592e-02    5.9770507812e-01
        11   -1.7246855427e+01    2.9764107188e+02   -3.0808801810e+01    1.3561946383e+01    1.7066720752e+01   -5.6897525737e+01    2.0412399284e+00    6.9807632464e+00    5.1200000000e+02    3.2720466323e-02    5.9804687500e-01
        12   -1.7235420237e+01    2.9728837504e+02   -3.1597845751e+01    1.4362425513e+01    1.7373825383e+01   -5.8198727942e+01    2.2462935628e+00    6.9807632464e+00    5.1200000000e+02    3.2759231221e-02    6.0253906250e-01
        13   -1.7284505959e+01    2.9894213024e+02   -3.0748981697e+01    1.3464475738e+01    1.7075485252e+01   -5.6806388416e+01    2.0011582199e+00    6.9807632464e+00    5.1200000000e+02    3.2704543137e-02    5.9831542969e-01
        14   -1.7285520318e+01    2.9904602171e+02   -3.0926447280e+01    1.3640926962e+01    1.7412460761e+01   -5.7371913077e+01    2.0522417888e+00    6.9807632464e+00    5.1200000000e+02    3.2754664175e-02    5.9722900391e-01
        15   -1.7281991408e+01    2.9898689036e+02   -3.1047510906e+01    1.3765519498e+01    1.7050006724e+01   -5.7092357752e+01    2.0140768756e+00    6.9807632464e+00    5.1200000000e+02    3.2680383765e-02    5.9561767578e-01
        16   -1.7269965569e+01    2.9845640032e+02   -3.1157645825e+01    1.3887680256e+01    1.7077309556e+01   -5.6924849982e+01    1.7091313543e+00    6.9807632464e+00    5.1200000000e+02    3.2722485208e-02    5.9937744141e-01
