#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7243495091e+01    2.9749416617e+02   -3.0669322847e+01    1.3425827756e+01    1.7072542535e+01   -5.6481769535e+01    1.7591409060e+00    6.9807632464e+00    5.1200000000e+02    7.0438497810e-02    6.0172119141e-01
         1   -1.7234785924e+01    2.9724302166e+02   -3.0833881066e+01    1.3599095141e+01    1.7099910267e+01   -5.7193852778e+01    2.2792981984e+00    6.9807632464e+00    5.1200000000e+02    7.0360598047e-02    6.0185546875e-01
         2   -1.7222829236e+01    2.9682192049e+02   -3.0884118374e+01    1.3661289139e+01    1.7085393551e+01   -5.6699179961e+01    1.7489047895e+00    6.9807632464e+00    5.1200000000e+02    7.0405636489e-02    5.9650878906e-01
         3   -1.7231381675e+01    2.9714395414e+02   -3.1401919713e+01    1.4170538037e+01    1.7361525803e+01   -5.7745300087e+01    2.0010913249e+00    6.9807632464e+00    5.1200000000e+02    7.0467181980e-02    5.9678955078e-01
         4   -1.7254164951e+01    2.9788755406e+02   -3.0537972897e+01    1.3283807946e+01    1.6878352743e+01   -5.6347851516e+01    1.9507626298e+00    6.9807632464e+00    5.1200000000e+02    7.0440063796e-02    5.9895019531e-01
         5   -1.7235755319e+01    2.9727809851e+02   -3.0300298404e+01    1.3064543085e+01    1.6800832435e+01   -5.5474370426e+01    1.3924763409e+00    6.9807632464e+00    5.1200000000e+02    7.0427005769e-02    5.9796142578e-01
         6   -1.7249605439e+01    2.9765646404e+02   -3.0714048671e+01    1.3464443231e+01    1.6853247197e+01   -5.6302511488e+01    1.7544523736e+00    6.9807632464e+00    5.1200000000e+02    7.0501023618e-02    6.0003662109e-01
         7   -1.7263436848e+01    2.9816271001e+02   -3.0439042473e+01    1.3175605625e+01    1.6912584531e+01   -5.6102306602e+01    1.7699163517e+00    6.9807632464e+00    5.1200000000e+02    7.0346144526e-02    5.9836425781e-01
         8   -1.7240774911e+01    2.9738474696e+02   -3.0693683532e+01    1.3452908621e+01    1.6901233459e+01   -5.6560919839e+01    1.9852396015e+00    6.9807632464e+00    5.1200000000e+02    7.0387374282e-02    5.9483642578e-01
         9   -1.7276510414e+01    2.9864409442e+02   -3.0618451016e+01    1.3341940603e+01    1.6803564591e+01   -5.6048675375e+01    1.6458965217e+00    6.9807632464e+00    5.1200000000e+02    7.0309844731e-02    5.9855957031e-01
