#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
        65   -4.4074993330e-01    6.5107465378e-01   -1.1841423157e+00    7.4339238244e-01   -1.1841423157e+00    2.0480000000e+05    5.3131937137e-03    9.9994140625e-01
        66   -4.4332569451e-01    7.1498158636e-01   -1.2078103860e+00    7.6448469152e-01   -1.2078103860e+00    2.0480000000e+05    5.3137715106e-03    9.9996093750e-01
        67   -4.3974903215e-01    5.9359692754e-01   -1.2017570354e+00    7.6200800329e-01   -1.2017570354e+00    2.0480000000e+05    5.3130821826e-03    9.9993164062e-01
        68   -4.4276758706e-01    7.3809113405e-01   -1.2245059153e+00    7.8173832824e-01   -1.2245059153e+00    2.0480000000e+05    5.3158049091e-03    9.9995605469e-01
        69   -4.4498552436e-01    7.9943778107e-01   -1.2180335124e+00    7.7304798804e-01   -1.2180335124e+00    2.0480000000e+05    5.2944016522e-03    9.9996093750e-01
        70   -4.4892196611e-01    7.0074529026e-01   -1.2247035701e+00    7.7578160397e-01   -1.2247035701e+00    2.0480000000e+05    5.3122844510e-03    9.9996093750e-01
        71   -4.4039396739e-01    8.0916383082e-01   -1.2323584195e+00    7.9196445209e-01   -1.2323584195e+00    2.0480000000e+05    5.3142274445e-03    9.9994628906e-01
        72   -4.3607747873e-01    8.0639374028e-01   -1.2173449631e+00    7.8126748432e-01   -1.2173449631e+00    2.0480000000e+05    5.3121895538e-03    9.9994628906e-01
        73   -4.4648330449e-01    6.7600910865e-01   -1.2102790053e+00    7.6379570080e-01   -1.2102790053e+00    2.0480000000e+05    5.3140148001e-03    9.9993164062e-01
        74   -4.6014591440e-01    7.3695872877e-01   -1.2208329453e+00    7.6068703095e-01   -1.2208329453e+00    2.0480000000e+05    5.2951673636e-03    9.9993164062e-01
        75   -4.5622318803e-01    1.0399678570e+00   -1.2285962439e+00    7.7237305591e-01   -1.2285962439e+00    2.0480000000e+05    5.3125822543e-03    9.9995117187e-01
        76   -4.5932497998e-01    7.6934444080e-01   -1.2098436616e+00    7.5051868159e-01   -1.2098436616e+00    2.0480000000e+05    5.3137153879e-03    9.9996093750e-01
        77   -4.5269927851e-01    7.3306116809e-01   -1.2144732389e+00    7.6177396036e-01   -1.2144732389e+00    2.0480000000e+05    5.3139194510e-03    9.9994628906e-01
        78   -4.4360048597e-01    6.5497469923e-01   -1.2169705145e+00    7.7337002851e-01   -1.2169705145e+00    2.0480000000e+05    5.3131225565e-03    9.9996093750e-01
        79   -4.5367427258e-01    8.6003747213e-01   -1.2129932103e+00    7.5931893768e-01   -1.2129932103e+00    2.0480000000e+05    5.2931844095e-03    9.9997070312e-01
        80   -4.5091079153e-01    1.3577030000e+00   -1.1759720015e+00    7.2506121002e-01   -1.1759720015e+00    2.0480000000e+05    5.3143411932e-03    9.9995605469e-01
        81   -4.3962531873e-01    6.1717736039e-01   -1.1671990982e+00    7.2757377945e-01   -1.1671990982e+00    2.0480000000e+05    5.3144742599e-03    9.9992675781e-01
        82   -4.3750089122e-01    5.6419468529e-01   -1.1702105431e+00    7.3270965185e-01   -1.1702105431e+00    2.0480000000e+05    5.3136297757e-03    9.9997558594e-01
        83   -4.6770157360e-01    8.4888239642e-01   -1.2232009476e+00    7.5549937402e-01   -1.2232009476e+00    2.0480000000e+05    5.3172453766e-03    9.9997070312e-01
        84   -4.5615601991e-01    7.6818637315e-01   -1.2129840616e+00    7.5682804165e-01   -1.2129840616e+00    2.0480000000e+05    5.2938550064e-03    9.9998046875e-01
        85   -4.4435724705e-01    6.2050126092e-01   -1.1968991754e+00    7.5254192834e-01   -1.1968991754e+00    2.0480000000e+05    5.3109002991e-03    9.9995117187e-01
        86   -4.5589342911e-01    7.1059781965e-01   -1.1994338315e+00    7.4354040235e-01   -1.1994338315e+00    2.0480000000e+05    5.3146577661e-03    9.9995605469e-01
        87   -4.5611820384e-01    6.7373783247e-01   -1.1780094919e+00    7.2189128804e-01   -1.1780094919e+00    2.0480000000e+05    5.3126278766e-03    9.9995605469e-01
        88   -4.5522930694e-01    6.8374112026e-01   -1.1865540215e+00    7.3132471457e-01   -1.1865540215e+00    2.0480000000e+05    5.3140742267e-03    9.9992675781e-01
        89   -4.5943860719e-01    8.7092171265e-01   -1.1878548065e+00    7.2841619929e-01   -1.1878548065e+00    2.0480000000e+05    5.2942081161e-03    9.9995605469e-01
        90   -4.4378168236e-01    6.0292868412e-01   -1.1845290266e+00    7.4074734427e-01   -1.1845290266e+00    2.0480000000e+05    5.3136761597e-03    9.9997558594e-01
        91   -4.4212718795e-01    5.8420892599e-01   -1.1708347636e+00    7.2870757569e-01   -1.1708347636e+00    2.0480000000e+05    5.3131889178e-03    9.9996093750e-01
        92   -4.5157945826e-01    6.0057272663e-01   -1.1860820014e+00    7.3450254310e-01   -1.1860820014e+00    2.0480000000e+05    5.3129594360e-03    9.9994628906e-01
        93   -4.4898198045e-01    6.4171354065e-01   -1.1818136876e+00    7.3283170716e-01   -1.1818136876e+00    2.0480000000e+05    5.3168698312e-03    9.9995605469e-01
        94   -4.4734871350e-01    7.3815514643e-01   -1.1812885119e+00    7.3393979841e-01   -1.1812885119e+00    2.0480000000e+05    5.2941089856e-03    9.9996093750e-01
        95   -4.4732220537e-01    6.5636311446e-01   -1.1617125948e+00    7.1439038939e-01   -1.1617125948e+00    2.0480000000e+05    5.3137347318e-03    9.9996582031e-01
        96   -4.3810515983e-01    6.0939223807e-01   -1.1621560828e+00    7.2405092296e-01   -1.1621560828e+00    2.0480000000e+05    5.3143767032e-03    9.9997558594e-01
        97   -4.5152163247e-01    7.1904966756e-01   -1.1769299599e+00    7.2540832747e-01   -1.1769299599e+00    2.0480000000e+05    5.3121584088e-03    9.9995117187e-01
        98   -4.4579820954e-01    7.9418130969e-01   -1.1784602255e+00    7.3266201599e-01   -1.1784602255e+00    2.0480000000e+05    5.3155867426e-03    9.9994628906e-01
        99   -4.4791024450e-01    6.4394090236e-01   -1.1852716904e+00    7.3736144590e-01   -1.1852716904e+00    2.0480000000e+05    5.2955367978e-03    9.9993652344e-01
       100   -4.4450398782e-01    6.7868691556e-01   -1.1745819337e+00    7.3007794592e-01   -1.1745819337e+00    2.0480000000e+05    5.3135748758e-03    9.9997070312e-01
       101   -4.4212716632e-01    6.7874298612e-01   -1.1903236338e+00    7.4819646750e-01   -1.1903236338e+00    2.0480000000e+05    5.3145746085e-03    9.9995605469e-01
       102   -4.4506874659e-01    6.7182312889e-01   -1.2069997330e+00    7.6193098641e-01   -1.2069997330e+00    2.0480000000e+05    5.3140402441e-03    9.9994140625e-01
       103   -4.5955136477e-01    8.5135889713e-01   -1.2215517280e+00    7.6200036324e-01   -1.2215517280e+00    2.0480000000e+05    5.3141093494e-03    9.9995117187e-01
       104   -4.4793965863e-01    1.0035956443e+00   -1.1916528268e+00    7.4371316821e-01   -1.1916528268e+00    2.0480000000e+05    5.2934436722e-03    9.9996582031e-01
       105   -4.4737213238e-01    5.7741695411e-01   -1.1704144044e+00    7.2304227200e-01   -1.1704144044e+00    2.0480000000e+05    5.3146198669e-03    9.9993652344e-01
       106   -4.6380963211e-01    6.8042547683e-01   -1.1739878533e+00    7.1017822117e-01   -1.1739878533e+00    2.0480000000e+05    5.3129253766e-03    9.9992675781e-01
       107   -4.5963331101e-01    7.0593072731e-01   -1.1875248197e+00    7.2789150866e-01   -1.1875248197e+00    2.0480000000e+05    5.3135917627e-03    9.9995117187e-01
       108   -4.6089627563e-01    7.1597266910e-01   -1.2021665879e+00    7.4127031228e-01   -1.2021665879e+00    2.0480000000e+05    5.3160889832e-03    9.9996093750e-01
       109   -4.7595053764e-01    9.0419571511e-01   -1.2246513055e+00    7.4870076785e-01   -1.2246513055e+00    2.0480000000e+05    5.2928172916e-03    9.9994628906e-01
       110   -4.5405193202e-01    8.3925200565e-01   -1.2190116766e+00    7.6495974458e-01   -1.2190116766e+00    2.0480000000e+05    5.3132307919e-03    9.9994628906e-01
       111   -4.3488381313e-01    5.6544043614e-01   -1.1987495070e+00    7.6386569386e-01   -1.1987495070e+00    2.0480000000e+05    5.3158825519e-03    9.9995117187e-01
       112   -4.2857342889e-01    6.0556698559e-01   -1.2058179918e+00    7.7724456292e-01   -1.2058179918e+00    2.0480000000e+05    5.3130412851e-03    9.9991699219e-01
       113   -4.3724020274e-01    6.8213484125e-01   -1.2022145489e+00    7.6497434613e-01   -1.2022145489e+00    2.0480000000e+05    5.3142534067e-03    9.9995117187e-01
       114   -4.4163717685e-01    6.3388083870e-01   -1.2041824531e+00    7.6254527629e-01   -1.2041824531e+00    2.0480000000e+05    5.2937105969e-03    9.9995117187e-01
       115   -4.5478461129e-01    9.7739942527e-01   -1.2110346151e+00    7.5625000382e-01   -1.2110346151e+00    2.0480000000e+05    5.3151347424e-03    9.9996093750e-01
       116   -4.5021437111e-01    6.5057179058e-01   -1.2053589116e+00    7.5514454052e-01   -1.2053589116e+00    2.0480000000e+05    5.3132366171e-03    9.9992187500e-01
       117   -4.4285889860e-01    5.8665550763e-01   -1.1896343825e+00    7.4677548391e-01   -1.1896343825e+00    2.0480000000e+05    5.3139206366e-03    9.9996582031e-01
       118   -4.5252734782e-01    7.0137667303e-01   -1.2082021280e+00    7.5567478014e-01   -1.2082021280e+00    2.0480000000e+05    5.3165545801e-03    9.9997558594e-01
       119   -4.3187219029e-01    6.0160513392e-01   -1.1969126716e+00    7.6504048136e-01   -1.1969126716e+00    2.0480000000e+05    5.2954654868e-03    9.9995605469e-01
       120   -4.4729453204e-01    6.6783109082e-01   -1.2201326115e+00    7.7283807945e-01   -1.2201326115e+00    2.0480000000e+05    5.3164838913e-03    9.9995605469e-01
       121   -4.3833200533e-01    9.6945291920e-01   -1.2148825208e+00    7.7655051547e-01   -1.2148825208e+00    2.0480000000e+05    5.3143147226e-03    9.9998046875e-01
       122   -4.3171115188e-01    6.6849161104e-01   -1.1934168128e+00    7.6170566090e-01   -1.1934168128e+00    2.0480000000e+05    5.3122126404e-03    9.9995605469e-01
       123   -4.3851238361e-01    6.3373492929e-01   -1.1996270932e+00    7.6111470960e-01   -1.1996270932e+00    2.0480000000e+05    5.3153299066e-03    9.9996093750e-01
       124   -4.4425726188e-01    7.9013030748e-01   -1.2064340074e+00    7.6217674555e-01   -1.2064340074e+00    2.0480000000e+05    5.2948901984e-03    9.9997070312e-01
       125   -4.4852946230e-01    7.3645731720e-01   -1.2200443962e+00    7.7151493392e-01   -1.2200443962e+00    2.0480000000e+05    5.3141559875e-03    9.9996093750e-01
       126   -4.4330409819e-01    6.2851522304e-01   -1.1956762318e+00    7.5237213357e-01   -1.1956762318e+00    2.0480000000e+05    5.3148081058e-03    9.9996093750e-01
       127   -4.4891525641e-01    7.0580070543e-01   -1.1925002669e+00    7.4358501053e-01   -1.1925002669e+00    2.0480000000e+05    5.3137738504e-03    9.9995117187e-01
       128   -4.5076649761e-01    7.2699534266e-01   -1.1953184197e+00    7.4455192211e-01   -1.1953184197e+00    2.0480000000e+05    5.3132177048e-03    9.9997070312e-01
       129   -4.6371560877e-01    7.5600086337e-01   -1.2076310511e+00    7.4391544236e-01   -1.2076310511e+00    2.0480000000e+05    5.2953277988e-03    9.9996093750e-01
       130   -4.5781782222e-01    6.6394211933e-01   -1.1802677999e+00    7.2244997770e-01   -1.1802677999e+00    2.0480000000e+05    5.3162931030e-03    9.9995605469e-01
       131   -4.6298470881e-01    8.6473946185e-01   -1.1791265265e+00    7.1614181771e-01   -1.1791265265e+00    2.0480000000e+05    5.3144088477e-03    9.9997070312e-01
       132   -4.6042247770e-01    7.4219615700e-01   -1.1705083186e+00    7.1008584086e-01   -1.1705083186e+00    2.0480000000e+05    5.3138804718e-03    9.9994140625e-01
       133   -4.7398583811e-01    9.4179867667e-01   -1.1890888038e+00    7.1510296571e-01   -1.1890888038e+00    2.0480000000e+05    5.3155859091e-03    9.9996093750e-01
       134   -4.6206064863e-01    6.8265931613e-01   -1.2020120635e+00    7.3995141491e-01   -1.2020120635e+00    2.0480000000e+05    5.2931013943e-03    9.9997070312e-01
       135   -4.4973335216e-01    6.6837368317e-01   -1.1915878101e+00    7.4185445793e-01   -1.1915878101e+00    2.0480000000e+05    5.3134843945e-03    9.9998046875e-01
       136   -4.6959527219e-01    1.1671878360e+00   -1.2065066623e+00    7.3691139009e-01   -1.2065066623e+00    2.0480000000e+05    5.3141723239e-03    9.9996093750e-01
       137   -4.5966406481e-01    7.6192749979e-01   -1.1958696379e+00    7.3620557306e-01   -1.1958696379e+00    2.0480000000e+05    5.3142767392e-03    9.9998046875e-01
       138   -4.5748498684e-01    6.9953609715e-01   -1.1907124507e+00    7.3322746388e-01   -1.1907124507e+00    2.0480000000e+05    5.3151618604e-03    9.9996093750e-01
       139   -4.4738644744e-01    6.8359324206e-01   -1.1779567793e+00    7.3057033188e-01   -1.1779567793e+00    2.0480000000e+05    5.2947951520e-03    9.9998046875e-01
       140   -4.5067472413e-01    6.5149768887e-01   -1.1924122025e+00    7.4173747839e-01   -1.1924122025e+00    2.0480000000e+05    5.3100660547e-03    9.9995117187e-01
       141   -4.6394796635e-01    8.6937667624e-01   -1.2046141901e+00    7.4066622378e-01   -1.2046141901e+00    2.0480000000e+05    5.3141089755e-03    9.9996582031e-01
       142   -4.4419256819e-01    6.7765361393e-01   -1.1847720399e+00    7.4057947167e-01   -1.1847720399e+00    2.0480000000e+05    5.3144783231e-03    9.9997558594e-01
       143   -4.4564916143e-01    7.0836674281e-01   -1.1847105563e+00    7.3906139483e-01   -1.1847105563e+00    2.0480000000e+05    5.3165640335e-03    9.9995117187e-01
       144   -4.5211906418e-01    6.2734284292e-01   -1.1829225306e+00    7.3080346642e-01   -1.1829225306e+00    2.0480000000e+05    5.2941992267e-03    9.9997558594e-01
       145   -4.5166521682e-01    6.3644619531e-01   -1.1827647891e+00    7.3109957223e-01   -1.1827647891e+00    2.0480000000e+05    5.3099598691e-03    9.9995117187e-01
       146   -4.4836160879e-01    5.9918386162e-01   -1.1691375866e+00    7.2077597781e-01   -1.1691375866e+00    2.0480000000e+05    5.3151091345e-03    9.9994628906e-01
       147   -4.5658722987e-01    7.3061084418e-01   -1.1669752217e+00    7.1038799179e-01   -1.1669752217e+00    2.0480000000e+05    5.3116230713e-03    9.9993652344e-01
       148   -4.4499484609e-01    6.0980505900e-01   -1.1709418165e+00    7.2594697041e-01   -1.1709418165e+00    2.0480000000e+05    5.3159626068e-03    9.9993652344e-01
       149   -4.4780461103e-01    7.0290910744e-01   -1.1866675053e+00    7.3886289431e-01   -1.1866675053e+00    2.0480000000e+05    5.3158347784e-03    9.9995117187e-01
       150   -4.4249592668e-01    6.7677405492e-01   -1.1821258938e+00    7.3962996714e-01   -1.1821258938e+00    2.0480000000e+05    5.2941368011e-03    9.9995117187e-01
       151   -4.5014145885e-01    6.5795481002e-01   -1.1789125237e+00    7.2877106488e-01   -1.1789125237e+00    2.0480000000e+05    5.3152112021e-03    9.9998046875e-01
       152   -4.5875203609e-01    6.4078925621e-01   -1.1747835661e+00    7.1603152996e-01   -1.1747835661e+00    2.0480000000e+05    5.3134620331e-03    9.9994628906e-01
       153   -4.5589950391e-01    6.8217170410e-01   -1.1500063695e+00    6.9410686564e-01   -1.1500063695e+00    2.0480000000e+05    5.3143237396e-03    9.9994140625e-01
       154   -4.7576704236e-01    7.6777040372e-01   -1.1648013560e+00    6.8903431363e-01   -1.1648013560e+00    2.0480000000e+05    5.3141519232e-03    9.9996093750e-01
       155   -4.6614063154e-01    6.0202102105e-01   -1.1488907135e+00    6.8275008198e-01   -1.1488907135e+00    2.0480000000e+05    5.2964739673e-03    9.9992675781e-01
       156   -4.5440332918e-01    5.5358450884e-01   -1.1475659832e+00    6.9316265407e-01   -1.1475659832e+00    2.0480000000e+05    5.3153359912e-03    9.9995117187e-01
       157   -4.6324605780e-01    6.2532435130e-01   -1.1535825351e+00    6.9033647735e-01   -1.1535825351e+00    2.0480000000e+05    5.3134714020e-03    9.9996093750e-01
       158   -4.7406106917e-01    7.6252435851e-01   -1.1756865390e+00    7.0162546984e-01   -1.1756865390e+00    2.0480000000e+05    5.3148229376e-03    9.9997070312e-01
