#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7259510022e+01    2.9808458451e+02   -3.0959322293e+01    1.3699812271e+01    1.7102452100e+01   -5.6868504316e+01    1.8259666758e+00    6.9807632464e+00    5.1200000000e+02    3.2714399104e-02    6.0021972656e-01
         1   -1.7264270193e+01    2.9824834770e+02   -3.1205061696e+01    1.3940791502e+01    1.7265856762e+01   -5.7453541784e+01    2.0018600794e+00    6.9807632464e+00    5.1200000000e+02    3.2749188496e-02    5.9796142578e-01
         2   -1.7260546032e+01    2.9811916523e+02   -3.1248304069e+01    1.3987758036e+01    1.7337260282e+01   -5.7402838775e+01    1.8365111775e+00    6.9807632464e+00    5.1200000000e+02    3.2715874631e-02    5.9395751953e-01
         3   -1.7246123422e+01    2.9762732111e+02   -3.0419399326e+01    1.3173275904e+01    1.7087048661e+01   -5.6565732746e+01    2.0785215129e+00    6.9807632464e+00    5.1200000000e+02    3.2689880532e-02    5.9971923828e-01
         4   -1.7240330615e+01    2.9749076502e+02   -3.1093018280e+01    1.3852687665e+01    1.7327523668e+01   -5.7216509542e+01    1.8152043470e+00    6.9807632464e+00    5.1200000000e+02    3.2707682312e-02    5.9639892578e-01
         5   -1.7259343369e+01    2.9812234660e+02   -3.0927086318e+01    1.3667742948e+01    1.7073729457e+01   -5.6806567872e+01    1.8249888505e+00    6.9807632464e+00    5.1200000000e+02    3.2672536184e-02    5.9724121094e-01
         6   -1.7225755819e+01    2.9691421176e+02   -3.1152084629e+01    1.3926328811e+01    1.7110543418e+01   -5.7008259874e+01    1.7648685795e+00    6.9807632464e+00    5.1200000000e+02    3.2676608613e-02    5.9783935547e-01
         7   -1.7223476639e+01    2.9686866837e+02   -3.0998364026e+01    1.3774887387e+01    1.7224744362e+01   -5.6994633612e+01    1.7907619772e+00    6.9807632464e+00    5.1200000000e+02    3.2739775315e-02    5.9863281250e-01
         8   -1.7265189692e+01    2.9822292301e+02   -3.0904285966e+01    1.3639096275e+01    1.7039830341e+01   -5.6920332485e+01    1.9954529310e+00    6.9807632464e+00    5.1200000000e+02    3.2712429365e-02    5.9554443359e-01
         9   -1.7263005458e+01    2.9819906239e+02   -3.1234137584e+01    1.3971132126e+01    1.7179714400e+01   -5.7099796606e+01    1.7051813760e+00    6.9807632464e+00    5.1200000000e+02    3.2724820249e-02    5.9539794922e-01
        10   -1.7284005914e+01    2.9894539831e+02   -3.0322928298e+01    1.3038922384e+01    1.7193931483e+01   -5.6174057478e+01    1.6764344503e+00    6.9807632464e+00    5.1200000000e+02    3.2738264355e-02    5.9951171875e-01
        11   -1.7228811893e+01    2.9701590119e+02   -3.1109204164e+01    1.3880392272e+01    1.7044513141e+01   -5.6784977156e+01    1.6504966039e+00    6.9807632464e+00    5.1200000000e+02    3.2689262729e-02    5.9844970703e-01
        12   -1.7253242667e+01    2.9787772006e+02   -3.0843645614e+01    1.3590402947e+01    1.7147116204e+01   -5.6536461167e+01    1.5649361030e+00    6.9807632464e+00    5.1200000000e+02    3.2712080388e-02    5.9660644531e-01
        13   -1.7286018520e+01    2.9911712006e+02   -3.1473246797e+01    1.4187228278e+01    1.7087013025e+01   -5.7315340442e+01    1.7743173725e+00    6.9807632464e+00    5.1200000000e+02    3.2756340503e-02    5.9979248047e-01
        14   -1.7240367590e+01    2.9737804781e+02   -3.1075343177e+01    1.3834975587e+01    1.7042466045e+01   -5.7013251699e+01    1.9146792316e+00    6.9807632464e+00    5.1200000000e+02    3.2712375647e-02    5.9923095703e-01
        15   -1.7257066385e+01    2.9802215038e+02   -3.1237940522e+01    1.3980874137e+01    1.7151282081e+01   -5.7287890836e+01    1.9179049866e+00    6.9807632464e+00    5.1200000000e+02    3.2695853967e-02    6.0030517578e-01
        16   -1.7257415773e+01    2.9813979417e+02   -3.1032053002e+01    1.3774637229e+01    1.6949053480e+01   -5.6469448442e+01    1.5075787140e+00    6.9807632464e+00    5.1200000000e+02    3.2641520962e-02    5.9660644531e-01
        17   -1.7237144139e+01    2.9735456539e+02   -3.0929031689e+01    1.3691887550e+01    1.7199945690e+01   -5.7218317277e+01    2.1085766513e+00    6.9807632464e+00    5.1200000000e+02    3.2718305715e-02    5.9836425781e-01
        18   -1.7235969022e+01    2.9731848495e+02   -3.0912070137e+01    1.3676101115e+01    1.7086252411e+01   -5.6688945617e+01    1.7098598226e+00    6.9807632464e+00    5.1200000000e+02    3.2688928154e-02    5.9941406250e-01
        19   -1.7268241848e+01    2.9848954170e+02   -3.1234295522e+01    1.3966053674e+01    1.7159443851e+01   -5.7360513626e+01    1.9860110065e+00    6.9807632464e+00    5.1200000000e+02    3.2671130544e-02    5.9466552734e-01
        20   -1.7255485661e+01    2.9794764005e+02   -3.0489581575e+01    1.3234095914e+01    1.6987015107e+01   -5.6049093260e+01    1.5917333310e+00    6.9807632464e+00    5.1200000000e+02    3.2705483579e-02    6.0192871094e-01
        21   -1.7259824051e+01    2.9812671432e+02   -3.0624492829e+01    1.3364668778e+01    1.7248996078e+01   -5.7001828431e+01    2.1475762772e+00    6.9807632464e+00    5.1200000000e+02    3.2705876328e-02    5.9921875000e-01
        22   -1.7230545886e+01    2.9719584226e+02   -3.1269877332e+01    1.4039331446e+01    1.7136588875e+01   -5.7594293992e+01    2.2070645386e+00    6.9807632464e+00    5.1200000000e+02    3.2684739221e-02    5.9713134766e-01
        23   -1.7227820661e+01    2.9716790433e+02   -3.0495836935e+01    1.3268016274e+01    1.7183269523e+01   -5.6859354511e+01    2.1994848058e+00    6.9807632464e+00    5.1200000000e+02    3.2705119175e-02    5.9965820312e-01
        24   -1.7264196213e+01    2.9826417063e+02   -3.1101410072e+01    1.3837213859e+01    1.7210337033e+01   -5.6811953006e+01    1.5194426545e+00    6.9807632464e+00    5.1200000000e+02    3.2686350562e-02    5.9774169922e-01
        25   -1.7253585259e+01    2.9785141134e+02   -3.0928382162e+01    1.3674796903e+01    1.6903756698e+01   -5.6395820337e+01    1.5829182312e+00    6.9807632464e+00    5.1200000000e+02    3.2661100845e-02    5.9709472656e-01
        26   -1.7225781085e+01    2.9692894349e+02   -3.0801663882e+01    1.3575882798e+01    1.7117862645e+01   -5.6543818686e+01    1.6435289117e+00    6.9807632464e+00    5.1200000000e+02    3.2653875542e-02    5.9869384766e-01
        27   -1.7246165579e+01    2.9766613552e+02   -3.1087339698e+01    1.3841174119e+01    1.7087964208e+01   -5.6971271410e+01    1.8152042573e+00    6.9807632464e+00    5.1200000000e+02    3.2707363621e-02    5.9912109375e-01
        28   -1.7274790113e+01    2.9862785911e+02   -3.0923221914e+01    1.3648431801e+01    1.7148326170e+01   -5.6777689754e+01    1.7253784239e+00    6.9807632464e+00    5.1200000000e+02    3.2673825486e-02    5.9766845703e-01
        29   -1.7252565439e+01    2.9790753150e+02   -3.1165728553e+01    1.3913163114e+01    1.7258019598e+01   -5.7657063250e+01    2.2525518523e+00    6.9807632464e+00    5.1200000000e+02    3.2679231582e-02    5.9541015625e-01
        30   -1.7260294688e+01    2.9807514086e+02   -2.9706376854e+01    1.2446082166e+01    1.6997520807e+01   -5.5522453610e+01    1.8377927028e+00    6.9807632464e+00    5.1200000000e+02    3.2645669622e-02    5.9696044922e-01
        31   -1.7252130885e+01    2.9784502237e+02   -3.0541203678e+01    1.3289072793e+01    1.7220947711e+01   -5.7098428595e+01    2.3555139586e+00    6.9807632464e+00    5.1200000000e+02    3.2726062017e-02    6.0227050781e-01
        32   -1.7235451116e+01    2.9732381317e+02   -3.1467781000e+01    1.4232329884e+01    1.7313812021e+01   -5.7871821595e+01    2.1094653265e+00    6.9807632464e+00    5.1200000000e+02    3.2742169775e-02    5.9462890625e-01
