#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        80   -4.4680001132e+01    1.9979020575e+03   -7.8433626891e+01    3.3753625759e+01   -1.1537249801e+01   -5.1102678671e+01   -1.9386057801e+01    3.5923593814e+00   -1.1206310576e+01    6.7395593700e-02    5.1200000000e+02    1.2626906938e-02    7.6379394531e-01
        81   -4.4800374091e+01    2.0087220967e+03   -7.8912179503e+01    3.4111805412e+01   -1.1558001310e+01   -5.1102678671e+01   -1.9714226819e+01    3.4627272971e+00   -1.1234425519e+01    6.7395593700e-02    5.1200000000e+02    1.2670910808e-02    7.5335693359e-01
        82   -4.4828890915e+01    2.0113340730e+03   -7.8942534939e+01    3.4113644024e+01   -1.1553863393e+01   -5.1102678671e+01   -2.0324486082e+01    4.0384932067e+00   -1.1235183977e+01    6.7395593700e-02    5.1200000000e+02    1.2630327725e-02    7.5701904297e-01
        83   -4.4883749810e+01    2.0162118958e+03   -7.8552605758e+01    3.3668855948e+01   -1.1638428183e+01   -5.1102678671e+01   -1.9546421004e+01    3.7349221000e+00   -1.1335059443e+01    6.7395593700e-02    5.1200000000e+02    1.2686643711e-02    7.5628662109e-01
        84   -4.4822274576e+01    2.0107740173e+03   -7.8837177560e+01    3.4014902983e+01   -1.1485433221e+01   -5.1102678671e+01   -1.9552114424e+01    3.3030487566e+00   -1.1162115574e+01    6.7395593700e-02    5.1200000000e+02    1.2646235581e-02    7.5885009766e-01
        85   -4.4907838213e+01    2.0185597634e+03   -7.9043686750e+01    3.4135848537e+01   -1.1703466574e+01   -5.1102678671e+01   -2.0111667343e+01    3.8741258392e+00   -1.1393614639e+01    6.7395593700e-02    5.1200000000e+02    1.2639268645e-02    7.5170898438e-01
        86   -4.4924621832e+01    2.0198279165e+03   -7.9258441731e+01    3.4333819899e+01   -1.1439432734e+01   -5.1102678671e+01   -2.0157540169e+01    3.4412098431e+00   -1.1118708012e+01    6.7395593700e-02    5.1200000000e+02    1.2683629246e-02    7.5469970703e-01
        87   -4.4891498056e+01    2.0167935801e+03   -7.9178035521e+01    3.4286537465e+01   -1.1591420310e+01   -5.1102678671e+01   -2.0199311697e+01    3.7153751564e+00   -1.1264928653e+01    6.7395593700e-02    5.1200000000e+02    1.2708616345e-02    7.5567626953e-01
        88   -4.4843242422e+01    2.0123965336e+03   -7.9213075496e+01    3.4369833074e+01   -1.1485693429e+01   -5.1102678671e+01   -2.0182978191e+01    3.5582747952e+00   -1.1170341166e+01    6.7395593700e-02    5.1200000000e+02    1.2630982839e-02    7.5598144531e-01
        89   -4.4828195812e+01    2.0113094791e+03   -7.8675973917e+01    3.3847778105e+01   -1.1506526845e+01   -5.1102678671e+01   -2.0002706597e+01    3.9359381956e+00   -1.1192273951e+01    6.7395593700e-02    5.1200000000e+02    1.2630849966e-02    7.6098632812e-01
        90   -4.4850637001e+01    2.0132212920e+03   -7.8683404538e+01    3.3832767537e+01   -1.1671434447e+01   -5.1102678671e+01   -1.9679151006e+01    3.7698595858e+00   -1.1360852413e+01    6.7395593700e-02    5.1200000000e+02    1.2611918088e-02    7.5518798828e-01
        91   -4.4932452134e+01    2.0206228519e+03   -7.9101085954e+01    3.4168633820e+01   -1.1688811096e+01   -5.1102678671e+01   -1.9889539883e+01    3.5799436950e+00   -1.1393734024e+01    6.7395593700e-02    5.1200000000e+02    1.2689077053e-02    7.6159667969e-01
