#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7252244339e+01    2.9818671294e+02   -3.0486641980e+01    1.3234397641e+01    1.6954545616e+01   -5.6376166956e+01    1.9542161134e+00    6.9807632464e+00    5.1200000000e+02    7.0757010217e-02    6.0472412109e-01
         1   -1.7262658915e+01    2.9843289876e+02   -3.0815523477e+01    1.3552864563e+01    1.7065256742e+01   -5.7075705897e+01    2.2141624315e+00    6.9807632464e+00    5.1200000000e+02    7.0735996448e-02    6.0306396484e-01
         2   -1.7157449503e+01    2.9476102614e+02   -3.0672594944e+01    1.3515145441e+01    1.7029560049e+01   -5.6327068655e+01    1.6441504159e+00    6.9807632464e+00    5.1200000000e+02    7.0759823962e-02    6.0227050781e-01
         3   -1.7254132351e+01    2.9816078831e+02   -3.0397979611e+01    1.3143847260e+01    1.7006307596e+01   -5.6498026937e+01    2.1129764834e+00    6.9807632464e+00    5.1200000000e+02    7.0688930923e-02    5.9735107422e-01
         4   -1.7262888048e+01    2.9921617960e+02   -3.0491651275e+01    1.3228763227e+01    1.6970370341e+01   -5.6399936543e+01    1.9571516797e+00    6.9807632464e+00    5.1200000000e+02    7.0719834421e-02    5.9974365234e-01
         5   -1.7211992535e+01    2.9661445708e+02   -2.9892564864e+01    1.2680572329e+01    1.6881756290e+01   -5.5997592410e+01    2.2425080092e+00    6.9807632464e+00    5.1200000000e+02    7.0650682356e-02    6.0288085937e-01
         6   -1.7218188042e+01    2.9689939232e+02   -3.1017951210e+01    1.3799763168e+01    1.6825857728e+01   -5.6338244427e+01    1.5136722424e+00    6.9807632464e+00    5.1200000000e+02    7.0665661355e-02    6.0579833984e-01
         7   -1.7220938292e+01    2.9711676652e+02   -3.0211743996e+01    1.2990805703e+01    1.6804614334e+01   -5.5716082323e+01    1.7189607467e+00    6.9807632464e+00    5.1200000000e+02    7.0652315088e-02    6.0253906250e-01
         8   -1.7224690730e+01    2.9703977851e+02   -3.0313748371e+01    1.3089057641e+01    1.7036059985e+01   -5.6081800279e+01    1.7512286766e+00    6.9807632464e+00    5.1200000000e+02    7.0747943081e-02    6.0408935547e-01
         9   -1.7216535778e+01    2.9722995712e+02   -3.0321408190e+01    1.3104872411e+01    1.7090164099e+01   -5.6456846280e+01    2.0645107451e+00    6.9807632464e+00    5.1200000000e+02    7.0656444417e-02    5.9919433594e-01
        10   -1.7203721698e+01    2.9640919211e+02   -3.0786017447e+01    1.3582295749e+01    1.7007027354e+01   -5.6956148579e+01    2.1823405319e+00    6.9807632464e+00    5.1200000000e+02    7.0741796235e-02    6.0242919922e-01
        11   -1.7234983021e+01    2.9741253739e+02   -3.0549814181e+01    1.3314831159e+01    1.7202835004e+01   -5.6577423925e+01    1.8440114934e+00    6.9807632464e+00    5.1200000000e+02    7.0816862673e-02    6.0416259766e-01
        12   -1.7235838074e+01    2.9759594712e+02   -3.0999142338e+01    1.3763304263e+01    1.7117366225e+01   -5.7122239036e+01    2.0249672270e+00    6.9807632464e+00    5.1200000000e+02    7.0807676895e-02    6.0098876953e-01
        13   -1.7152517690e+01    2.9463225708e+02   -3.0393997150e+01    1.3241479460e+01    1.6927933373e+01   -5.6536055917e+01    2.2333621473e+00    6.9807632464e+00    5.1200000000e+02    7.0692723210e-02    6.0506591797e-01
        14   -1.7241483988e+01    2.9761258350e+02   -3.0327438286e+01    1.3085954298e+01    1.6822683899e+01   -5.5906803746e+01    1.7759183143e+00    6.9807632464e+00    5.1200000000e+02    7.0673992734e-02    6.0330810547e-01
        15   -1.7212120778e+01    2.9671918732e+02   -3.0560831101e+01    1.3348710324e+01    1.6821339847e+01   -5.6230072688e+01    1.8671384932e+00    6.9807632464e+00    5.1200000000e+02    7.0755435403e-02    5.9918212891e-01
