#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1880675696e+01    1.0172014882e+03   -5.5200618199e+01    2.3319942502e+01    3.4506272629e+01    1.4343653139e+01   -1.0815939317e+02    4.1088492042e+00    5.1200000000e+03    2.1725614216e-02    6.1786295573e-01
         1   -3.1843160604e+01    1.0146844372e+03   -5.5029154414e+01    2.3185993810e+01    3.4416870957e+01    1.4343653139e+01   -1.0798174662e+02    4.1920681125e+00    5.1200000000e+03    2.1615682207e-02    6.1763509115e-01
         2   -3.1851671314e+01    1.0152687773e+03   -5.4939099821e+01    2.3087428506e+01    3.4355123994e+01    1.4343653139e+01   -1.0767742538e+02    4.0395484252e+00    5.1200000000e+03    2.1610133560e-02    6.1938476562e-01
         3   -3.1874490074e+01    1.0166583387e+03   -5.5064485293e+01    2.3189995220e+01    3.4437370303e+01    1.4343653139e+01   -1.0782688724e+02    3.9813785067e+00    5.1200000000e+03    2.1661343630e-02    6.1681315104e-01
         4   -3.1892215912e+01    1.0177893601e+03   -5.5067197950e+01    2.3174982038e+01    3.4384013044e+01    1.4343653139e+01   -1.0817562662e+02    4.3807624824e+00    5.1200000000e+03    2.1642538286e-02    6.2127278646e-01
         5   -3.1845560336e+01    1.0149137740e+03   -5.4607740436e+01    2.2762180100e+01    3.4345635973e+01    1.4343653139e+01   -1.0735315535e+02    4.0561257974e+00    5.1200000000e+03    2.1573512041e-02    6.1804199219e-01
         6   -3.1868312565e+01    1.0164083333e+03   -5.5078824173e+01    2.3210511608e+01    3.4420470919e+01    1.4343653139e+01   -1.0788578875e+02    4.0428405189e+00    5.1200000000e+03    2.1609148574e-02    6.1884765625e-01
         7   -3.1840348574e+01    1.0144944442e+03   -5.5209907183e+01    2.3369558609e+01    3.4439694084e+01    1.4343653139e+01   -1.0800359116e+02    4.0103367560e+00    5.1200000000e+03    2.1648583230e-02    6.1586914062e-01
         8   -3.1878160151e+01    1.0169184403e+03   -5.4978634207e+01    2.3100474056e+01    3.4371927882e+01    1.4343653139e+01   -1.0793110190e+02    4.2368866748e+00    5.1200000000e+03    2.1625590488e-02    6.2071940104e-01
         9   -3.1867317413e+01    1.0161997440e+03   -5.4935111249e+01    2.3067793836e+01    3.4431351636e+01    1.4343653139e+01   -1.0773656115e+02    4.0264451287e+00    5.1200000000e+03    2.1652284932e-02    6.2173665365e-01
        10   -3.1876789108e+01    1.0167966309e+03   -5.5063431751e+01    2.3186642643e+01    3.4350736818e+01    1.4343653139e+01   -1.0795056141e+02    4.1927397050e+00    5.1200000000e+03    2.1631194626e-02    6.2032063802e-01
        11   -3.1868382096e+01    1.0162506555e+03   -5.5277383752e+01    2.3409001655e+01    3.4450926523e+01    1.4343653139e+01   -1.0814362490e+02    4.0716614861e+00    5.1200000000e+03    2.1651735615e-02    6.1555989583e-01
        12   -3.1825743015e+01    1.0136490193e+03   -5.5354954576e+01    2.3529211561e+01    3.4432149801e+01    1.4343653139e+01   -1.0830077530e+02    4.1700177809e+00    5.1200000000e+03    2.1636565408e-02    6.1707356771e-01
        13   -3.1848712076e+01    1.0150650543e+03   -5.5138142035e+01    2.3289429958e+01    3.4385747002e+01    1.4343653139e+01   -1.0785933510e+02    3.9917929203e+00    5.1200000000e+03    2.1603659692e-02    6.1856282552e-01
        14   -3.1819503715e+01    1.0132527192e+03   -5.5049524004e+01    2.3230020289e+01    3.4466231989e+01    1.4343653139e+01   -1.0776880837e+02    3.9093992342e+00    5.1200000000e+03    2.1634220815e-02    6.1870117187e-01
        15   -3.1849830754e+01    1.0151335797e+03   -5.5448441214e+01    2.3598610460e+01    3.4511508700e+01    1.4343653139e+01   -1.0852889601e+02    4.2252929623e+00    5.1200000000e+03    2.1645464480e-02    6.1779785156e-01
        16   -3.1865050039e+01    1.0160750285e+03   -5.4807630954e+01    2.2942580915e+01    3.4356214531e+01    1.4343653139e+01   -1.0752484781e+02    4.0173491867e+00    5.1200000000e+03    2.1597766304e-02    6.1919759115e-01
        17   -3.1880889795e+01    1.0171202640e+03   -5.4949071245e+01    2.3068181450e+01    3.4510162156e+01    1.4343653139e+01   -1.0786095507e+02    4.0580685347e+00    5.1200000000e+03    2.1658828940e-02    6.1883951823e-01
        18   -3.1846100247e+01    1.0149093434e+03   -5.4732852969e+01    2.2886752722e+01    3.4414919676e+01    1.4343653139e+01   -1.0755565601e+02    4.0642302229e+00    5.1200000000e+03    2.1610084585e-02    6.1780598958e-01
        19   -3.1848846219e+01    1.0149872727e+03   -5.5016387777e+01    2.3167541558e+01    3.4392011027e+01    1.4343653139e+01   -1.0792268520e+02    4.1706332597e+00    5.1200000000e+03    2.1610038362e-02    6.2060546875e-01
