#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7243358776e+01    2.9756183569e+02   -3.0913679755e+01    1.3670320980e+01    1.7237069862e+01   -5.8424454783e+01    3.2929419192e+00    6.9807632464e+00    3.2000000000e+01    3.3325789805e-02    7.1250000000e-01
         1   -1.7304406926e+01    2.9951404933e+02   -2.9475982471e+01    1.2171575545e+01    1.6821089384e+01   -5.5445972421e+01    2.1681373202e+00    6.9807632464e+00    3.2000000000e+01    3.3241698281e-02    7.3242187500e-01
         2   -1.7191046294e+01    2.9574556078e+02   -3.1123438128e+01    1.3932391834e+01    1.7459206665e+01   -5.7666215784e+01    2.1028077438e+00    6.9807632464e+00    3.2000000000e+01    3.3288783867e-02    7.0878906250e-01
         3   -1.7188589295e+01    2.9562307737e+02   -3.0332548714e+01    1.3143959420e+01    1.7573590218e+01   -5.7385513630e+01    2.4986114511e+00    6.9807632464e+00    3.2000000000e+01    3.3296160352e-02    7.1699218750e-01
         4   -1.7189856066e+01    2.9556414784e+02   -3.2801264978e+01    1.5611408912e+01    1.7205334144e+01   -5.8715412397e+01    1.7280500278e+00    6.9807632464e+00    3.2000000000e+01    3.3265296758e-02    7.2597656250e-01
         5   -1.7361405061e+01    3.0168743169e+02   -3.0721395186e+01    1.3359990125e+01    1.6646882651e+01   -5.7708992323e+01    3.3599512403e+00    6.9807632464e+00    3.2000000000e+01    3.2906615938e-02    7.1679687500e-01
         6   -1.7270919067e+01    2.9842215253e+02   -3.0908764012e+01    1.3637844945e+01    1.6935957520e+01   -5.6395831899e+01    1.5703471204e+00    6.9807632464e+00    3.2000000000e+01    3.3138629414e-02    7.1777343750e-01
         7   -1.7271270435e+01    2.9847127898e+02   -3.1543342557e+01    1.4272072122e+01    1.7294391593e+01   -5.8262872256e+01    2.4443748598e+00    6.9807632464e+00    3.2000000000e+01    3.3152301953e-02    7.1367187500e-01
         8   -1.7301243826e+01    2.9956459336e+02   -3.0868883481e+01    1.3567639655e+01    1.7436215282e+01   -5.5980964384e+01    6.9510237362e-01    6.9807632464e+00    3.2000000000e+01    3.3361227070e-02    7.1640625000e-01
         9   -1.7327842818e+01    3.0046578442e+02   -3.2054057079e+01    1.4726214261e+01    1.7742803540e+01   -5.9616189743e+01    2.8385658780e+00    6.9807632464e+00    3.2000000000e+01    3.3234264531e-02    7.1894531250e-01
