                     0              0.981414                  -0.5              0.368411
                   0.1              0.933219             -0.464274              0.346117
                   0.2              0.888485             -0.430777              0.323823
                   0.3              0.846989             -0.399509              0.301529
                   0.4              0.808509             -0.370471              0.279235
                   0.5              0.772821             -0.343662              0.256941
                   0.6              0.739702             -0.319083              0.234647
                   0.7               0.70893             -0.296732              0.212354
                   0.8              0.680281             -0.276612               0.19006
                   0.9              0.653533             -0.258721              0.167766
                     1              0.628481             -0.242462              0.158591
                   1.1              0.605015             -0.226996              0.150727
                   1.2              0.583056             -0.212317              0.142864
                   1.3              0.562525             -0.198424              0.135001
                   1.4              0.543345             -0.185317              0.127138
                   1.5              0.525436             -0.172996              0.119274
                   1.6              0.508719             -0.161462              0.111411
                   1.7              0.493117             -0.150714              0.103548
                   1.8               0.47855             -0.140752             0.0956845
                   1.9              0.464944              -0.13146             0.0906838
                     2              0.452244              -0.12261             0.0863191
                   2.1              0.440407             -0.114196             0.0819545
                   2.2               0.42939             -0.106219             0.0775899
                   2.3              0.419149            -0.0986781             0.0732253
                   2.4               0.40964            -0.0915738             0.0688607
                   2.5              0.400819             -0.084906              0.064496
                   2.6              0.392644            -0.0786746             0.0601314
                   2.7               0.38507            -0.0728797             0.0557668
                   2.8              0.378053            -0.0675416             0.0508428
                   2.9              0.371545             -0.062714             0.0457091
                     3              0.365493            -0.0583998             0.0405753
                   3.1              0.359847            -0.0545989             0.0354416
                   3.2              0.354556            -0.0513115             0.0303078
                   3.3              0.349568            -0.0485374             0.0251741
                   3.4              0.344832            -0.0462766             0.0200403
                   3.5              0.340296            -0.0445293             0.0149065
                   3.6              0.335909            -0.0432953             0.0097728
                   3.7              0.331621            -0.0425061            0.00679504
                   3.8              0.327401            -0.0419139            0.00504927
                   3.9              0.323232            -0.0414963             0.0033035
                     4              0.319096            -0.0412532            0.00155773
                   4.1              0.314976            -0.0411847          -0.000188041
                   4.2              0.310854            -0.0412908           -0.00193381
                   4.3              0.306712            -0.0415715           -0.00367958
                   4.4              0.302533            -0.0420268           -0.00542535
                   4.5              0.298301            -0.0426566           -0.00717112
                   4.6              0.293996             -0.043453           -0.00862438
                   4.7              0.289606            -0.0443759           -0.00983387
                   4.8              0.285117            -0.0454198            -0.0110434
                   4.9              0.280518            -0.0465846            -0.0122529
                     5              0.275796            -0.0478703            -0.0134624
                   5.1               0.27094            -0.0492771            -0.0146718
                   5.2              0.265937            -0.0508047            -0.0158813
                   5.3              0.260775            -0.0524533            -0.0170908
                   5.4              0.255442            -0.0542229            -0.0183003
                   5.5              0.249927            -0.0560838            -0.0182093
                   5.6               0.24423            -0.0578222            -0.0165576
                   5.7              0.238368            -0.0593954            -0.0149059
                   5.8              0.232356            -0.0608034            -0.0132543
                   5.9              0.226213            -0.0620462            -0.0116026
                     6              0.219953            -0.0631239           -0.00995089
                   6.1              0.213593            -0.0640364           -0.00829921
                   6.2              0.207151            -0.0647837           -0.00664754
                   6.3              0.200642            -0.0653659           -0.00499586
                   6.4              0.194084             -0.065758           -0.00197596
                   6.5              0.187507            -0.0656849            0.00343831
                   6.6              0.180965            -0.0650704            0.00885258
                   6.7              0.174511            -0.0639144             0.0142669
                   6.8                0.1682             -0.062217             0.0196811
                   6.9              0.162086            -0.0599782             0.0250954
                     7              0.156222            -0.0571979             0.0305097
                   7.1              0.150664            -0.0538762             0.0359239
                   7.2              0.145465            -0.0500131             0.0413382
                   7.3              0.140679            -0.0456908             0.0407262
                   7.4              0.136285            -0.0424522             0.0240443
                   7.5              0.132133            -0.0408819            0.00736234
                   7.6              0.128053            -0.0409798            -0.0093196
                   7.7              0.123881            -0.0427458            -0.0260016
                   7.8              0.119449            -0.0461801            -0.0426835
                   7.9              0.114589            -0.0512825            -0.0593654
                     8              0.109137            -0.0580532            -0.0760474
                   8.1              0.102923             -0.066492            -0.0927293
                   8.2              0.095783            -0.0765275             -0.101545
                   8.3             0.0876669            -0.0853528            -0.0749613
                   8.4             0.0788011            -0.0915198            -0.0483778
                   8.5             0.0694515            -0.0950284            -0.0217943
                   8.6              0.059884            -0.0958786            0.00478923
                   8.7             0.0503644            -0.0940705             0.0313728
                   8.8             0.0411585            -0.0896041             0.0579563
                   8.9             0.0325322            -0.0824793             0.0845398
                     9             0.0247513            -0.0726961              0.111123
                   9.1             0.0180815            -0.0602718              0.133937
                   9.2             0.0126992            -0.0476221              0.119055
                   9.3             0.0085075            -0.0364607              0.104173
                   9.4            0.00535749            -0.0267874             0.0892915
                   9.5             0.0031004            -0.0186024             0.0744096
                   9.6             0.0015874            -0.0119055             0.0595277
                   9.7           0.000669686           -0.00669686             0.0446457
                   9.8           0.000198426           -0.00297638             0.0297638
                   9.9           2.48032e-05          -0.000744096             0.0148819
