                     0             -0.322419                     0             0.0967962
                   0.1             -0.321957            0.00902702             0.0837442
                   0.2             -0.320657             0.0167488             0.0706921
                   0.3             -0.318651             0.0231655             0.0576401
                   0.4             -0.316068             0.0282769              0.044588
                   0.5             -0.313039             0.0320831              0.031536
                   0.6             -0.309695             0.0345841             0.0184839
                   0.7             -0.306166             0.0357798            0.00543188
                   0.8             -0.302582             0.0356704           -0.00762018
                   0.9             -0.299075             0.0342558            -0.0206722
                     1             -0.295751             0.0323153            -0.0165795
                   1.1             -0.292593             0.0309477            -0.0107723
                   1.2             -0.289542             0.0301608           -0.00496512
                   1.3             -0.286541             0.0299547           0.000842078
                   1.4             -0.283532             0.0303292            0.00664927
                   1.5             -0.280456             0.0312845             0.0124565
                   1.6             -0.277255             0.0328205             0.0182637
                   1.7             -0.273872             0.0349373             0.0240709
                   1.8             -0.270249             0.0376347             0.0298781
                   1.9             -0.266334             0.0406128             0.0283507
                     2             -0.262137               0.04329             0.0251934
                   2.1             -0.257687             0.0456515             0.0220362
                   2.2             -0.253017             0.0476973             0.0188789
                   2.3             -0.248158             0.0494273             0.0157216
                   2.4             -0.243142             0.0508416             0.0125644
                   2.5                -0.238             0.0519402            0.00940709
                   2.6             -0.232764              0.052723            0.00624983
                   2.7             -0.227466             0.0531901            0.00309256
                   2.8             -0.222139             0.0532474           -0.00265433
                   2.9             -0.216839              0.052646           -0.00937232
                     3             -0.211632             0.0513729            -0.0160903
                   3.1             -0.206587              0.049428            -0.0228083
                   3.2             -0.201769             0.0468112            -0.0295263
                   3.3             -0.197247             0.0435227            -0.0362443
                   3.4             -0.193087             0.0395624            -0.0429623
                   3.5             -0.189357             0.0349302            -0.0496803
                   3.6             -0.186123             0.0296263            -0.0563983
                   3.7             -0.183449             0.0238788            -0.0559424
                   3.8             -0.181333             0.0185124            -0.0513872
                   3.9             -0.179731             0.0136014             -0.046832
                     4             -0.178598            0.00914598            -0.0422767
                   4.1             -0.177887            0.00514606            -0.0377215
                   4.2             -0.177553            0.00160167            -0.0331663
                   4.3             -0.177551            -0.0014872            -0.0286111
                   4.4             -0.177836           -0.00412054            -0.0240559
                   4.5              -0.17836           -0.00629837            -0.0195006
                   4.6              -0.17908           -0.00801635             -0.014787
                   4.7             -0.179948           -0.00925277           -0.00994144
                   4.8             -0.180914            -0.0100046           -0.00509585
                   4.9             -0.181932            -0.0102719          -0.000250265
                     5             -0.182953            -0.0100547            0.00459532
                   5.1             -0.183927           -0.00935288            0.00944091
                   5.2             -0.184807           -0.00816651             0.0142865
                   5.3             -0.185544           -0.00649558             0.0191321
                   5.4              -0.18609           -0.00434009             0.0239777
                   5.5             -0.186394           -0.00159479             0.0334542
                   5.6             -0.186362            0.00250231             0.0484879
                   5.7             -0.185844            0.00810279             0.0635216
                   5.8             -0.184691             0.0152066             0.0785553
                   5.9             -0.182752             0.0238139              0.093589
                     6             -0.179878             0.0339244              0.108623
                   6.1             -0.175917             0.0455384              0.123656
                   6.2              -0.17072             0.0586557               0.13869
                   6.3             -0.164136             0.0732764              0.153724
                   6.4             -0.156015             0.0893939              0.168396
                   6.5              -0.14621              0.106936              0.182436
                   6.6             -0.134581              0.125881              0.196475
                   6.7             -0.120987              0.146231              0.210515
                   6.8             -0.105288              0.167984              0.224554
                   6.9            -0.0873436              0.191141              0.238594
                     7            -0.0670131              0.215703              0.252633
                   7.1            -0.0441563              0.241668              0.266673
                   7.2            -0.0186327              0.269037              0.280712
                   7.3            0.00969311              0.297278              0.255732
                   7.4             0.0404846                0.3164              0.126701
                   7.5              0.072543              0.322619           -0.00232976
                   7.6              0.104578              0.315934             -0.131361
                   7.7                0.1353              0.296346             -0.260392
                   7.8              0.163417              0.263856             -0.389423
                   7.9              0.187641              0.218462             -0.518454
                     8               0.20668              0.160165             -0.647485
                   8.1              0.219244             0.0889648             -0.776516
                   8.2              0.224045            0.00531125             -0.856089
                   8.3              0.220534            -0.0731481             -0.713099
                   8.4              0.209892             -0.137309             -0.570109
                   8.5              0.193549              -0.18717              -0.42712
                   8.6              0.172935             -0.222733              -0.28413
                   8.7              0.149479             -0.243996              -0.14114
                   8.8              0.124612             -0.250961            0.00184933
                   8.9             0.0997637             -0.243626              0.144839
                     9             0.0763636             -0.221993              0.287829
                   9.1             0.0558416             -0.186139              0.413641
                   9.2             0.0392193             -0.147072              0.367681
                   9.3             0.0262739             -0.112602              0.321721
                   9.4             0.0165456            -0.0827282              0.275761
                   9.5            0.00957503            -0.0574502              0.229801
                   9.6            0.00490241            -0.0367681              0.183841
                   9.7            0.00206821            -0.0206821               0.13788
                   9.8           0.000612802           -0.00919203             0.0919203
                   9.9           7.66002e-05           -0.00229801             0.0459601
