#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7065803098e+01    2.9261180999e+02   -3.0028656608e+01    1.2962853511e+01    1.7090547651e+01   -5.5869234594e+01    1.7692670887e+00    6.9807632464e+00    6.4000000000e+02    3.6012929790e-02    6.0690429688e-01
         1   -1.7178713798e+01    2.9610353972e+02   -3.0192858947e+01    1.3014145149e+01    1.7007944644e+01   -5.6187448237e+01    2.0058814002e+00    6.9807632464e+00    6.4000000000e+02    3.6032898828e-02    6.1166015625e-01
         2   -1.7008675657e+01    2.9056991030e+02   -3.0213060254e+01    1.3204384597e+01    1.7170377478e+01   -5.6081422577e+01    1.7172215982e+00    6.9807632464e+00    6.4000000000e+02    3.5987324206e-02    6.1027343750e-01
         3   -1.7202794868e+01    2.9691453749e+02   -3.0383917742e+01    1.3181122874e+01    1.7177666874e+01   -5.6584046062e+01    2.0416981998e+00    6.9807632464e+00    6.4000000000e+02    3.6022345835e-02    6.0795898438e-01
         4   -1.7123823620e+01    2.9439093915e+02   -3.0116006117e+01    1.2992182496e+01    1.7112107215e+01   -5.6097632227e+01    1.8887556488e+00    6.9807632464e+00    6.4000000000e+02    3.6011495641e-02    6.0787109375e-01
         5   -1.7066888641e+01    2.9250797241e+02   -3.0075378091e+01    1.3008489450e+01    1.7284601875e+01   -5.6626464267e+01    2.2857210544e+00    6.9807632464e+00    6.4000000000e+02    3.5972685691e-02    6.0790039063e-01
         6   -1.7102135501e+01    2.9375996103e+02   -3.0601853961e+01    1.3499718460e+01    1.7160423740e+01   -5.6507611942e+01    1.7645709951e+00    6.9807632464e+00    6.4000000000e+02    3.5991079100e-02    6.0712890625e-01
         7   -1.7061225480e+01    2.9241322789e+02   -2.9862360403e+01    1.2801134924e+01    1.7135645998e+01   -5.5699769699e+01    1.7210000516e+00    6.9807632464e+00    6.4000000000e+02    3.5977228478e-02    6.0736328125e-01
         8   -1.7121553111e+01    2.9426059228e+02   -2.9977844643e+01    1.2856291532e+01    1.7043061143e+01   -5.5691442535e+01    1.6897735023e+00    6.9807632464e+00    6.4000000000e+02    3.5980609347e-02    6.0933593750e-01
         9   -1.7207864710e+01    2.9729539434e+02   -3.0530963431e+01    1.3323098720e+01    1.7069678865e+01   -5.6644577937e+01    2.0631723943e+00    6.9807632464e+00    6.4000000000e+02    3.5988090477e-02    6.0792968750e-01
