#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5400640978e+01    2.3741510794e+02   -2.6446673245e+01    1.1046032267e+01    7.4966616489e+00   -3.6182506628e+01    2.2391717340e+00    1.7630000000e+04    4.7181719219e-02    9.7859336080e-01
         1   -1.5397998463e+01    2.3733443582e+02   -2.6424675996e+01    1.1026677533e+01    7.5166803721e+00   -3.6203246687e+01    2.2618903189e+00    1.7489000000e+04    4.8729831289e-02    9.7975204525e-01
         2   -1.5396911564e+01    2.3731162915e+02   -2.6415601968e+01    1.1018690404e+01    7.4984526300e+00   -3.6225767427e+01    2.3117128289e+00    1.7201000000e+04    4.4699437422e-02    9.7913713282e-01
         3   -1.5384847687e+01    2.3694330309e+02   -2.6450240399e+01    1.1065392712e+01    7.5015920701e+00   -3.6076893081e+01    2.1250606116e+00    1.7008000000e+04    4.3650444648e-02    9.7998938095e-01
         4   -1.5394515598e+01    2.3720561246e+02   -2.6480701312e+01    1.1086185714e+01    7.4969337337e+00   -3.6163430348e+01    2.1857953029e+00    1.6836000000e+04    4.3828377539e-02    9.7915434756e-01
         5   -1.5394769396e+01    2.3723176090e+02   -2.6549535937e+01    1.1154766541e+01    7.5328202410e+00   -3.6254344443e+01    2.1719882653e+00    1.6704000000e+04    4.3673235937e-02    9.7990257552e-01
         6   -1.5404053134e+01    2.3752029987e+02   -2.6418204964e+01    1.1014151830e+01    7.5640040721e+00   -3.6365644364e+01    2.3834353272e+00    1.6692000000e+04    4.4500584766e-02    9.7961178424e-01
         7   -1.5394309205e+01    2.3728109103e+02   -2.6496259156e+01    1.1101949951e+01    7.5589728312e+00   -3.6348899632e+01    2.2936676456e+00    1.6763000000e+04    4.5022130391e-02    9.7905535773e-01
         8   -1.5392661175e+01    2.3716033772e+02   -2.6525599394e+01    1.1132938219e+01    7.5652790039e+00   -3.6374912191e+01    2.2840337934e+00    1.6726000000e+04    4.4455135781e-02    9.7930228206e-01
         9   -1.5397040231e+01    2.3729279017e+02   -2.6591544875e+01    1.1194504643e+01    7.5411747369e+00   -3.6414903649e+01    2.2821840377e+00    1.6630000000e+04    4.3073834297e-02    9.7972727154e-01
        10   -1.5406113858e+01    2.3760118693e+02   -2.6483324783e+01    1.1077210925e+01    7.5188896623e+00   -3.6205680229e+01    2.2034657830e+00    1.6664000000e+04    4.3160888516e-02    9.7855400467e-01
