#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5377838139e+01    2.3704777395e+02   -2.6428947376e+01    1.1051109237e+01    7.5108987558e+00   -3.6190957526e+01    2.2511113939e+00    8.1920000000e+03    3.5111407608e-03    6.5922851562e-01
         1   -1.5362085382e+01    2.3655388832e+02   -2.6167864493e+01    1.0805779111e+01    7.4178045095e+00   -3.5668954292e+01    2.0832852889e+00    8.1920000000e+03    3.4830390323e-03    6.6433105469e-01
         2   -1.5380855528e+01    2.3716927112e+02   -2.6241141674e+01    1.0860286147e+01    7.4361777727e+00   -3.5782740496e+01    2.1054210492e+00    8.1920000000e+03    3.4839786301e-03    6.6520996094e-01
         3   -1.5392897847e+01    2.3753360518e+02   -2.6114680935e+01    1.0721783089e+01    7.4353718424e+00   -3.5860268895e+01    2.3102161168e+00    8.1920000000e+03    3.5219202106e-03    6.6450195312e-01
         4   -1.5395822429e+01    2.3761322123e+02   -2.6177576106e+01    1.0781753677e+01    7.4375638684e+00   -3.5738428686e+01    2.1232887111e+00    8.1920000000e+03    3.4922242477e-03    6.6354980469e-01
         5   -1.5358433913e+01    2.3640452009e+02   -2.6287757505e+01    1.0929323592e+01    7.4588339815e+00   -3.6006498942e+01    2.2599074553e+00    8.1920000000e+03    3.4954000717e-03    6.6474609375e-01
         6   -1.5358662644e+01    2.3651546217e+02   -2.6533083544e+01    1.1174420900e+01    7.4838414802e+00   -3.6335195910e+01    2.3182708856e+00    8.1920000000e+03    3.5096546826e-03    6.6345214844e-01
         7   -1.5344077938e+01    2.3597533970e+02   -2.6232629288e+01    1.0888551349e+01    7.4212191513e+00   -3.5877620436e+01    2.2237719973e+00    8.1920000000e+03    3.4878150443e-03    6.5998535156e-01
         8   -1.5363307621e+01    2.3661084921e+02   -2.6238051089e+01    1.0874743468e+01    7.4329262517e+00   -3.5908789675e+01    2.2378123341e+00    8.1920000000e+03    3.4797436554e-03    6.6018066406e-01
         9   -1.5363690191e+01    2.3662179539e+02   -2.6159621743e+01    1.0795931551e+01    7.4589060306e+00   -3.5967948728e+01    2.3494209551e+00    8.1920000000e+03    3.4979513818e-03    6.6137695312e-01
        10   -1.5373011713e+01    2.3690620701e+02   -2.6242854551e+01    1.0869842838e+01    7.4538713370e+00   -3.5913827545e+01    2.2171016577e+00    8.1920000000e+03    3.5141894052e-03    6.6721191406e-01
        11   -1.5397268738e+01    2.3765063221e+02   -2.6252296221e+01    1.0855027483e+01    7.4674794853e+00   -3.5936067597e+01    2.2162918907e+00    8.1920000000e+03    3.5003954465e-03    6.6359863281e-01
        12   -1.5393716671e+01    2.3766576229e+02   -2.6374586147e+01    1.0980869477e+01    7.4621485122e+00   -3.6114262473e+01    2.2775278139e+00    8.1920000000e+03    3.4905552890e-03    6.6166992187e-01
        13   -1.5372889093e+01    2.3694376787e+02   -2.6428120898e+01    1.1055231804e+01    7.4890455281e+00   -3.6205775614e+01    2.2886091881e+00    8.1920000000e+03    3.4952374316e-03    6.5812988281e-01
        14   -1.5360301728e+01    2.3655852930e+02   -2.6337159327e+01    1.0976857598e+01    7.4750393956e+00   -3.6208960426e+01    2.3967617036e+00    8.1920000000e+03    3.5059147116e-03    6.5673828125e-01
        15   -1.5372862159e+01    2.3694386514e+02   -2.6231224852e+01    1.0858362693e+01    7.4446580983e+00   -3.5923533161e+01    2.2476502100e+00    8.1920000000e+03    3.4900791992e-03    6.6325683594e-01
        16   -1.5360805329e+01    2.3650995363e+02   -2.6394088880e+01    1.1033283551e+01    7.4487297636e+00   -3.6016431118e+01    2.1736124744e+00    8.1920000000e+03    3.5192612076e-03    6.6076660156e-01
        17   -1.5387830562e+01    2.3742142741e+02   -2.6309872049e+01    1.0922041487e+01    7.4140241256e+00   -3.5926829010e+01    2.2029328354e+00    8.1920000000e+03    3.4906807211e-03    6.6352539062e-01
