#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5395763488e+01    2.3766803427e+02   -2.6377960788e+01    1.0982197300e+01    7.5254669858e+00   -3.6196557614e+01    2.2931298405e+00    6.6528000000e+04    1.2699578262e-01    9.9651536757e-01
         1   -1.5391227826e+01    2.3754864599e+02   -2.6283870600e+01    1.0892642774e+01    7.4643663763e+00   -3.5978018969e+01    2.2297819922e+00    6.6248000000e+04    1.2683174711e-01    9.9653368446e-01
         2   -1.5399266312e+01    2.3778094298e+02   -2.6248764888e+01    1.0849498576e+01    7.4424051200e+00   -3.5963570708e+01    2.2724007001e+00    6.6203000000e+04    1.1940727031e-01    9.9641381380e-01
         3   -1.5402160263e+01    2.3790370571e+02   -2.6253234578e+01    1.0851074315e+01    7.4674710824e+00   -3.6121224566e+01    2.4005189062e+00    6.5902000000e+04    1.2217812160e-01    9.9660824536e-01
         4   -1.5409424074e+01    2.3816295310e+02   -2.6388273185e+01    1.0978849110e+01    7.5127153590e+00   -3.6279714102e+01    2.3787255580e+00    6.5897000000e+04    1.2443009020e-01    9.9662798265e-01
         5   -1.5407861349e+01    2.3807544418e+02   -2.6196456153e+01    1.0788594804e+01    7.4633765950e+00   -3.6011798578e+01    2.3519658302e+00    6.5745000000e+04    1.2524187219e-01    9.9681498283e-01
         6   -1.5403054665e+01    2.3790577917e+02   -2.6288556692e+01    1.0885502026e+01    7.4900380592e+00   -3.6124091683e+01    2.3454969317e+00    6.5542000000e+04    1.2499498934e-01    9.9654366051e-01
         7   -1.5394034325e+01    2.3765345422e+02   -2.6403283960e+01    1.1009249635e+01    7.5677033934e+00   -3.6189144560e+01    2.2181572061e+00    6.5737000000e+04    1.2363620422e-01    9.9659915476e-01
         8   -1.5404338969e+01    2.3794124965e+02   -2.6249976931e+01    1.0845637963e+01    7.5216602388e+00   -3.5997294896e+01    2.2256577253e+00    6.5699000000e+04    1.2445882707e-01    9.9628647139e-01
         9   -1.5400166612e+01    2.3783099040e+02   -2.6278191642e+01    1.0878025029e+01    7.5254348076e+00   -3.6010026474e+01    2.2064000249e+00    6.5796000000e+04    1.2722295426e-01    9.9666732017e-01
        10   -1.5399303581e+01    2.3778980219e+02   -2.6310833375e+01    1.0911529795e+01    7.5498565463e+00   -3.6184952699e+01    2.3242627768e+00    6.5892000000e+04    1.2440524660e-01    9.9653489947e-01
        11   -1.5407345150e+01    2.3805820341e+02   -2.6394479163e+01    1.0987134014e+01    7.5537137131e+00   -3.6219512938e+01    2.2713200613e+00    6.6188000000e+04    1.2357721328e-01    9.9650635382e-01
        12   -1.5400737627e+01    2.3785315464e+02   -2.6491286016e+01    1.1090548389e+01    7.5592064890e+00   -3.6394421505e+01    2.3439289998e+00    6.5850000000e+04    1.2491560234e-01    9.9640314867e-01
        13   -1.5409636846e+01    2.3814724722e+02   -2.6552908115e+01    1.1143271270e+01    7.5479489615e+00   -3.6416535593e+01    2.3156785164e+00    6.5166000000e+04    1.2199579633e-01    9.9651622126e-01
        14   -1.5405070416e+01    2.3800561487e+02   -2.6634520631e+01    1.1229450215e+01    7.5653016034e+00   -3.6568200178e+01    2.3683779441e+00    6.5693000000e+04    1.2537178074e-01    9.9638281862e-01
        15   -1.5396100945e+01    2.3776183157e+02   -2.6487398107e+01    1.1091297162e+01    7.5216830865e+00   -3.6333363943e+01    2.3242827490e+00    6.5798000000e+04    1.2715383496e-01    9.9654373847e-01
        16   -1.5401875572e+01    2.3792368541e+02   -2.6336927564e+01    1.0935051992e+01    7.4935778606e+00   -3.6099485697e+01    2.2689802726e+00    6.5413000000e+04    1.2241483219e-01    9.9646021505e-01
        17   -1.5407301733e+01    2.3802752377e+02   -2.6470214499e+01    1.1062912766e+01    7.5287272937e+00   -3.6444433214e+01    2.4454914214e+00    6.5442000000e+04    1.2312100418e-01    9.9639083633e-01
        18   -1.5405930306e+01    2.3797403613e+02   -2.6287981753e+01    1.0882051448e+01    7.5199473569e+00   -3.6148973662e+01    2.3410445520e+00    6.5451000000e+04    1.2457029164e-01    9.9657737059e-01
        19   -1.5404728817e+01    2.3796768227e+02   -2.6536955498e+01    1.1132226682e+01    7.5257459109e+00   -3.6312763660e+01    2.2500622509e+00    6.5328000000e+04    1.2364609578e-01    9.9631390859e-01
        20   -1.5405771242e+01    2.3800981650e+02   -2.6611076730e+01    1.1205305488e+01    7.5164394460e+00   -3.6439279114e+01    2.3117629373e+00    6.5212000000e+04    1.2237890137e-01    9.9637854235e-01
        21   -1.5412929589e+01    2.3820977947e+02   -2.6508324286e+01    1.1095394697e+01    7.5174821570e+00   -3.6426372982e+01    2.4005665383e+00    6.4698000000e+04    1.2759319187e-01    9.9642991112e-01
        22   -1.5416771452e+01    2.3832102157e+02   -2.6494550528e+01    1.1077779076e+01    7.5079978172e+00   -3.6193726361e+01    2.1911780158e+00    6.4907000000e+04    1.2439068570e-01    9.9641265862e-01
        23   -1.5400724043e+01    2.3781423918e+02   -2.6387346521e+01    1.0986622478e+01    7.5020204729e+00   -3.6094166936e+01    2.2047999417e+00    6.4756000000e+04    1.2449894156e-01    9.9649194230e-01
        24   -1.5399387571e+01    2.3777172569e+02   -2.6400598915e+01    1.1001211344e+01    7.4891600256e+00   -3.6073935689e+01    2.1841767491e+00    6.4179000000e+04    1.2423432023e-01    9.9634205070e-01
        25   -1.5396293623e+01    2.3767909822e+02   -2.6229566500e+01    1.0833272877e+01    7.4871481948e+00   -3.6008243352e+01    2.2915286568e+00    6.4420000000e+04    1.2277323621e-01    9.9647850014e-01
        26   -1.5398825690e+01    2.3782011187e+02   -2.6352366105e+01    1.0953540414e+01    7.5152278516e+00   -3.6136227490e+01    2.2686335331e+00    6.5371000000e+04    1.2296209883e-01    9.9651978417e-01
        27   -1.5393749710e+01    2.3762617856e+02   -2.6288678227e+01    1.0894928517e+01    7.4961513986e+00   -3.6061519430e+01    2.2766898042e+00    6.5571000000e+04    1.2280695109e-01    9.9620013339e-01
        28   -1.5398270562e+01    2.3778343142e+02   -2.6329874003e+01    1.0931603442e+01    7.4759175993e+00   -3.6043383261e+01    2.2375916581e+00    6.5170000000e+04    1.2178160059e-01    9.9641064488e-01
