#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5866275334e+01    2.5203380336e+02   -2.7509365322e+01    1.1643089988e+01    1.0231019078e+01   -3.9864734488e+01    2.1243500882e+00    5.1200000000e+03    6.0689120044e-03    6.9472656250e-01
         1   -1.5881697171e+01    2.5251536503e+02   -2.7630615471e+01    1.1748918301e+01    1.0294968354e+01   -4.0062265232e+01    2.1366814067e+00    5.1200000000e+03    6.0844440576e-03    6.9085286458e-01
         2   -1.5847715638e+01    2.5143503046e+02   -2.7604149094e+01    1.1756433455e+01    1.0325219654e+01   -4.0023264391e+01    2.0938956434e+00    5.1200000000e+03    6.1155022241e-03    6.9202473958e-01
         3   -1.5870279808e+01    2.5213578253e+02   -2.7341757769e+01    1.1471477961e+01    1.0223788458e+01   -3.9480165556e+01    1.9146193285e+00    5.1200000000e+03    6.0786699316e-03    6.9645182292e-01
         4   -1.5870090695e+01    2.5224215169e+02   -2.7576454555e+01    1.1706363859e+01    1.0328248490e+01   -3.9917425912e+01    2.0127228666e+00    5.1200000000e+03    6.0938511646e-03    6.8889973958e-01
         5   -1.5884799484e+01    2.5259730315e+02   -2.7064323440e+01    1.1179523956e+01    1.0190343754e+01   -3.9273499245e+01    2.0188320505e+00    5.1200000000e+03    6.0600904150e-03    6.9368489583e-01
         6   -1.5883597105e+01    2.5261125374e+02   -2.7905482112e+01    1.2021885007e+01    1.0378930973e+01   -4.0339346026e+01    2.0549329412e+00    5.1200000000e+03    6.1023633447e-03    6.8889973958e-01
         7   -1.5873294971e+01    2.5227917097e+02   -2.7343524872e+01    1.1470229901e+01    1.0221964041e+01   -3.9560898960e+01    1.9954100473e+00    5.1200000000e+03    6.0545573828e-03    6.9492187500e-01
         8   -1.5879500315e+01    2.5243853008e+02   -2.7496166196e+01    1.1616665881e+01    1.0272116668e+01   -3.9716762153e+01    1.9484792893e+00    5.1200000000e+03    6.0709557666e-03    6.9977213542e-01
         9   -1.5880713683e+01    2.5250781210e+02   -2.7552700070e+01    1.1671986387e+01    1.0417569465e+01   -4.0275431709e+01    2.3051621732e+00    5.1200000000e+03    6.1106693896e-03    6.8981119792e-01
        10   -1.5876728502e+01    2.5230928328e+02   -2.7728822247e+01    1.1852093745e+01    1.0435960931e+01   -4.0287075459e+01    2.1222922806e+00    5.1200000000e+03    6.1164044995e-03    6.9163411458e-01
        11   -1.5855631046e+01    2.5168437740e+02   -2.7922458812e+01    1.2066827765e+01    1.0376485936e+01   -4.0339431428e+01    2.0404866804e+00    5.1200000000e+03    6.1280436914e-03    6.9176432292e-01
        12   -1.5870783504e+01    2.5215926066e+02   -2.7371226977e+01    1.1500443473e+01    1.0329746983e+01   -3.9808605572e+01    2.1076316122e+00    5.1200000000e+03    6.1000942822e-03    6.9547526042e-01
        13   -1.5871667717e+01    2.5220938281e+02   -2.7643710373e+01    1.1772042656e+01    1.0391538527e+01   -4.0320802059e+01    2.2855531587e+00    5.1200000000e+03    6.0965923169e-03    6.8971354167e-01
        14   -1.5871525371e+01    2.5214806025e+02   -2.7656062904e+01    1.1784537533e+01    1.0295823755e+01   -4.0063936220e+01    2.1120495604e+00    5.1200000000e+03    6.0667003174e-03    6.9186197917e-01
        15   -1.5861868103e+01    2.5188053153e+02   -2.7585735984e+01    1.1723867881e+01    1.0276658961e+01   -3.9866306952e+01    2.0039120067e+00    5.1200000000e+03    6.0790353809e-03    6.9095052083e-01
        16   -1.5857821873e+01    2.5171831712e+02   -2.7678167530e+01    1.1820345657e+01    1.0333312516e+01   -3.9944254417e+01    1.9327743702e+00    5.1200000000e+03    6.0744184326e-03    6.8912760417e-01
        17   -1.5865901786e+01    2.5200846069e+02   -2.7836843920e+01    1.1970942134e+01    1.0476694693e+01   -4.0575983635e+01    2.2624450229e+00    5.1200000000e+03    6.1235486304e-03    6.8587239583e-01
        18   -1.5874765801e+01    2.5230011005e+02   -2.7465765118e+01    1.1590999317e+01    1.0266044020e+01   -3.9769760433e+01    2.0379512943e+00    5.1200000000e+03    6.0371191675e-03    6.9013671875e-01
        19   -1.5885274148e+01    2.5263379734e+02   -2.7544332803e+01    1.1659058655e+01    1.0321043523e+01   -4.0065984593e+01    2.2006082666e+00    5.1200000000e+03    6.1023627173e-03    6.9274088542e-01
