#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5388757853e+01    2.3735490215e+02   -2.6101776217e+01    1.0713018364e+01    7.3584346752e+00   -3.5586313438e+01    2.1261025450e+00    2.0480000000e+03    8.5249899170e-04    6.7275390625e-01
         1   -1.5408340411e+01    2.3807082581e+02   -2.6084587284e+01    1.0676246872e+01    7.3359046560e+00   -3.5454523977e+01    2.0340320374e+00    2.0480000000e+03    8.5838391083e-04    6.6220703125e-01
         2   -1.5414815066e+01    2.3831102875e+02   -2.6133648124e+01    1.0718833059e+01    7.3786692019e+00   -3.5452421426e+01    1.9401040993e+00    2.0480000000e+03    8.6004191986e-04    6.6201171875e-01
         3   -1.5370992302e+01    2.3687147951e+02   -2.6009400049e+01    1.0638407746e+01    7.3515784205e+00   -3.5230032026e+01    1.8690535569e+00    2.0480000000e+03    8.5465697601e-04    6.6123046875e-01
         4   -1.5394041371e+01    2.3759516863e+02   -2.5781168697e+01    1.0387127327e+01    7.3903845365e+00   -3.5449598296e+01    2.2780450626e+00    2.0480000000e+03    8.6247550812e-04    6.7099609375e-01
         5   -1.5390473157e+01    2.3744282574e+02   -2.5881132867e+01    1.0490659710e+01    7.3712645927e+00   -3.5473952296e+01    2.2215548372e+00    2.0480000000e+03    8.5716478729e-04    6.6171875000e-01
         6   -1.5394187517e+01    2.3756064557e+02   -2.6088440867e+01    1.0694253350e+01    7.3950484509e+00   -3.5659896561e+01    2.1764072432e+00    2.0480000000e+03    8.5869656738e-04    6.6445312500e-01
         7   -1.5386023120e+01    2.3718239796e+02   -2.5887981300e+01    1.0501958180e+01    7.3592702330e+00   -3.5543660261e+01    2.2964087280e+00    2.0480000000e+03    8.5838545258e-04    6.5996093750e-01
         8   -1.5371101854e+01    2.3677773577e+02   -2.6151040912e+01    1.0779939058e+01    7.4016094624e+00   -3.5801445868e+01    2.2487954929e+00    2.0480000000e+03    8.5841432678e-04    6.6943359375e-01
         9   -1.5373923018e+01    2.3692527954e+02   -2.6096326151e+01    1.0722403133e+01    7.3747811726e+00   -3.5747525564e+01    2.2764182402e+00    2.0480000000e+03    8.5575490967e-04    6.6367187500e-01
        10   -1.5408556380e+01    2.3817719084e+02   -2.6318665843e+01    1.0910109463e+01    7.4049962172e+00   -3.6060692236e+01    2.3370301758e+00    2.0480000000e+03    8.5641336823e-04    6.7080078125e-01
        11   -1.5372586290e+01    2.3691603094e+02   -2.6339532224e+01    1.0966945934e+01    7.4419456381e+00   -3.6148091962e+01    2.3666140995e+00    2.0480000000e+03    8.5820397095e-04    6.6767578125e-01
        12   -1.5377934899e+01    2.3706338841e+02   -2.6382825717e+01    1.1004890819e+01    7.4554609345e+00   -3.6143907756e+01    2.3056211044e+00    2.0480000000e+03    8.6058006897e-04    6.6562500000e-01
        13   -1.5391092350e+01    2.3769698097e+02   -2.6411761343e+01    1.1020668994e+01    7.4383390207e+00   -3.6180718216e+01    2.3306178519e+00    2.0480000000e+03    8.5993751953e-04    6.6728515625e-01
        14   -1.5364568311e+01    2.3663372073e+02   -2.6200261464e+01    1.0835693153e+01    7.3933992195e+00   -3.5814379652e+01    2.2207189687e+00    2.0480000000e+03    8.5524790741e-04    6.6035156250e-01
        15   -1.5382706549e+01    2.3716538440e+02   -2.6101804447e+01    1.0719097898e+01    7.4005634530e+00   -3.5841473520e+01    2.3391056198e+00    2.0480000000e+03    8.5523113739e-04    6.5615234375e-01
        16   -1.5377533239e+01    2.3707687660e+02   -2.6120515792e+01    1.0742982553e+01    7.3823239148e+00   -3.5663499831e+01    2.1606601244e+00    2.0480000000e+03    8.5623175842e-04    6.6640625000e-01
        17   -1.5390929747e+01    2.3747985067e+02   -2.5944417335e+01    1.0553487588e+01    7.3817348763e+00   -3.5575792276e+01    2.2496400653e+00    2.0480000000e+03    8.6138074677e-04    6.6689453125e-01
        18   -1.5386590139e+01    2.3730208766e+02   -2.6019994384e+01    1.0633404246e+01    7.4010185718e+00   -3.5478100745e+01    2.0570877888e+00    2.0480000000e+03    8.5831480499e-04    6.5800781250e-01
        19   -1.5350489885e+01    2.3622101702e+02   -2.6145996633e+01    1.0795506748e+01    7.3741302068e+00   -3.5675934819e+01    2.1558079785e+00    2.0480000000e+03    8.5908115570e-04    6.7392578125e-01
        20   -1.5368109024e+01    2.3674931037e+02   -2.6124306108e+01    1.0756197084e+01    7.3809438839e+00   -3.5563660114e+01    2.0584101222e+00    2.0480000000e+03    8.5407383636e-04    6.6699218750e-01
        21   -1.5393586063e+01    2.3757092694e+02   -2.5929334790e+01    1.0535748727e+01    7.3823596668e+00   -3.5460797522e+01    2.1491030654e+00    2.0480000000e+03    8.6655295105e-04    6.7255859375e-01
        22   -1.5396750095e+01    2.3763006383e+02   -2.6019199047e+01    1.0622448952e+01    7.3873437500e+00   -3.5650631209e+01    2.2440884118e+00    2.0480000000e+03    8.5687688782e-04    6.6689453125e-01
        23   -1.5387534347e+01    2.3738892808e+02   -2.6078853611e+01    1.0691319263e+01    7.4243413035e+00   -3.5788947429e+01    2.2857525148e+00    2.0480000000e+03    8.6351183258e-04    6.6396484375e-01
        24   -1.5383232702e+01    2.3722883748e+02   -2.6132735522e+01    1.0749502820e+01    7.4398527609e+00   -3.5826220834e+01    2.2536325511e+00    2.0480000000e+03    8.5835720428e-04    6.6865234375e-01
        25   -1.5405978681e+01    2.3791920244e+02   -2.6242492149e+01    1.0836513468e+01    7.4027734526e+00   -3.5912930080e+01    2.2676644785e+00    2.0480000000e+03    8.5570749542e-04    6.6630859375e-01
        26   -1.5390191923e+01    2.3748279557e+02   -2.6216461134e+01    1.0826269211e+01    7.4756683487e+00   -3.6075922286e+01    2.3837928032e+00    2.0480000000e+03    8.5661643890e-04    6.6943359375e-01
        27   -1.5387487078e+01    2.3740853490e+02   -2.6213509017e+01    1.0826021939e+01    7.4681646709e+00   -3.5901531067e+01    2.2198573789e+00    2.0480000000e+03    8.5937165558e-04    6.5966796875e-01
        28   -1.5347158912e+01    2.3612202518e+02   -2.6323549824e+01    1.0976390912e+01    7.4889832921e+00   -3.5996314152e+01    2.1837810364e+00    2.0480000000e+03    8.6187330231e-04    6.6210937500e-01
        29   -1.5369749617e+01    2.3674672966e+02   -2.6074175081e+01    1.0704425465e+01    7.4052690363e+00   -3.5725834964e+01    2.2463908463e+00    2.0480000000e+03    8.6622119843e-04    6.6494140625e-01
        30   -1.5370399223e+01    2.3683680219e+02   -2.6206065733e+01    1.0835666510e+01    7.4240795622e+00   -3.5802820455e+01    2.1726751596e+00    2.0480000000e+03    8.5937459717e-04    6.5576171875e-01
        31   -1.5368749500e+01    2.3679754315e+02   -2.6206318584e+01    1.0837569084e+01    7.3928045700e+00   -3.5830472800e+01    2.2313496451e+00    2.0480000000e+03    8.6012349091e-04    6.6689453125e-01
        32   -1.5376503009e+01    2.3703402074e+02   -2.6281549721e+01    1.0905046712e+01    7.4012955622e+00   -3.5806221875e+01    2.1233765916e+00    2.0480000000e+03    8.5828423950e-04    6.6191406250e-01
        33   -1.5359336316e+01    2.3656199948e+02   -2.6223254070e+01    1.0863917754e+01    7.3885323477e+00   -3.5667163431e+01    2.0553770137e+00    2.0480000000e+03    8.5967089935e-04    6.6689453125e-01
        34   -1.5367339561e+01    2.3671947246e+02   -2.6144854211e+01    1.0777514650e+01    7.4071391530e+00   -3.5816217819e+01    2.2642244558e+00    2.0480000000e+03    8.6007827362e-04    6.6513671875e-01
        35   -1.5345550831e+01    2.3604205754e+02   -2.6049697399e+01    1.0704146567e+01    7.4247281313e+00   -3.5739001065e+01    2.2645755356e+00    2.0480000000e+03    8.6353344849e-04    6.6621093750e-01
        36   -1.5386512752e+01    2.3730290725e+02   -2.6055075127e+01    1.0668562375e+01    7.4191673686e+00   -3.5899248328e+01    2.4250058327e+00    2.0480000000e+03    8.5707818542e-04    6.6298828125e-01
        37   -1.5380631491e+01    2.3711244803e+02   -2.6151922322e+01    1.0771290831e+01    7.4324883793e+00   -3.5812941975e+01    2.2285312731e+00    2.0480000000e+03    8.5880639465e-04    6.5898437500e-01
        38   -1.5361067103e+01    2.3661168075e+02   -2.6169002446e+01    1.0807935343e+01    7.4052950639e+00   -3.5747009289e+01    2.1727117794e+00    2.0480000000e+03    8.5654601959e-04    6.6748046875e-01
