#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5401183178e+01    2.3783418403e+02   -2.6273130231e+01    1.0871947054e+01    7.4388742790e+00   -3.5821990588e+01    2.1099860779e+00    8.9810000000e+03    3.3023200977e-02    9.5188511150e-01
         1   -1.5403508121e+01    2.3791842144e+02   -2.6214373272e+01    1.0810865151e+01    7.4217039194e+00   -3.5809533722e+01    2.1734565305e+00    9.1200000000e+03    2.5315011094e-02    9.5269565806e-01
         2   -1.5419577509e+01    2.3837074094e+02   -2.6301748528e+01    1.0882171019e+01    7.4250011853e+00   -3.5987897366e+01    2.2611476528e+00    8.9900000000e+03    2.6021662109e-02    9.5402375553e-01
         3   -1.5415562012e+01    2.3830889681e+02   -2.6231240663e+01    1.0815678650e+01    7.4438839867e+00   -3.5847447830e+01    2.1723231803e+00    8.8810000000e+03    2.5020892109e-02    9.5493284524e-01
         4   -1.5422751266e+01    2.3848672610e+02   -2.6176520142e+01    1.0753768875e+01    7.4280117619e+00   -3.5829584944e+01    2.2250530402e+00    8.7850000000e+03    2.5922019766e-02    9.5333959912e-01
         5   -1.5397229436e+01    2.3766622983e+02   -2.6239673526e+01    1.0842444090e+01    7.4370270192e+00   -3.5811524842e+01    2.1348242967e+00    8.7000000000e+03    2.5880239766e-02    9.5337874844e-01
         6   -1.5415675214e+01    2.3825771952e+02   -2.6313029889e+01    1.0897354675e+01    7.4312149836e+00   -3.5915072617e+01    2.1708277444e+00    8.6050000000e+03    2.5627871133e-02    9.5324063463e-01
         7   -1.5405602159e+01    2.3792033523e+02   -2.6344185634e+01    1.0938583475e+01    7.4724541494e+00   -3.6026890817e+01    2.2102510337e+00    8.5830000000e+03    2.5664950039e-02    9.5433489667e-01
         8   -1.5426164138e+01    2.3861477937e+02   -2.6182763164e+01    1.0756599027e+01    7.4298054305e+00   -3.5900866372e+01    2.2882977768e+00    8.5390000000e+03    2.5599915859e-02    9.5319020530e-01
         9   -1.5400801918e+01    2.3780893004e+02   -2.6308089441e+01    1.0907287523e+01    7.4342108624e+00   -3.5949019663e+01    2.2067193599e+00    8.4640000000e+03    2.4800551406e-02    9.5348312553e-01
        10   -1.5408005281e+01    2.3803570682e+02   -2.6455951913e+01    1.1047946632e+01    7.4924638675e+00   -3.6164381360e+01    2.2159655791e+00    8.4800000000e+03    2.4786884844e-02    9.5114684270e-01
        11   -1.5420026716e+01    2.3840756128e+02   -2.6299188459e+01    1.0879161743e+01    7.4761273364e+00   -3.5990594013e+01    2.2152782176e+00    8.4170000000e+03    2.4203221367e-02    9.5338286607e-01
        12   -1.5411959977e+01    2.3812614339e+02   -2.6564001018e+01    1.1152041040e+01    7.4801533333e+00   -3.6226687827e+01    2.1825334757e+00    8.4760000000e+03    2.3976577773e-02    9.5203582679e-01
        13   -1.5403435178e+01    2.3788190164e+02   -2.6546873157e+01    1.1143437979e+01    7.4597887391e+00   -3.6220483875e+01    2.2138219795e+00    8.4560000000e+03    2.4989190859e-02    9.5298499245e-01
        14   -1.5414315768e+01    2.3817158460e+02   -2.6482850078e+01    1.1068534310e+01    7.4878195524e+00   -3.6180083015e+01    2.2094133844e+00    8.4330000000e+03    2.4144389883e-02    9.5299726376e-01
        15   -1.5403535935e+01    2.3786082237e+02   -2.6305761895e+01    1.0902225961e+01    7.4769909395e+00   -3.6143280157e+01    2.3605273216e+00    8.4540000000e+03    2.4545562227e-02    9.5204751001e-01
        16   -1.5423962820e+01    2.3866062087e+02   -2.6450921167e+01    1.1026958347e+01    7.4746944873e+00   -3.6216445146e+01    2.2908294908e+00    8.4400000000e+03    2.5137557695e-02    9.5425214038e-01
        17   -1.5421149120e+01    2.3850190718e+02   -2.6393855056e+01    1.0972705937e+01    7.4894996826e+00   -3.6069227817e+01    2.1858730786e+00    8.4500000000e+03    2.5181452813e-02    9.5351252729e-01
        18   -1.5408526065e+01    2.3814909201e+02   -2.6408984088e+01    1.1000458024e+01    7.4921519206e+00   -3.6095111846e+01    2.1939758367e+00    8.4240000000e+03    2.4782663672e-02    9.5089355449e-01
        19   -1.5404047907e+01    2.3789581227e+02   -2.6301380259e+01    1.0897332352e+01    7.4947739563e+00   -3.6054119342e+01    2.2579651274e+00    8.3520000000e+03    2.4360295078e-02    9.5366270535e-01
        20   -1.5416601722e+01    2.3827443889e+02   -2.6181034809e+01    1.0764433086e+01    7.4454595357e+00   -3.5716071305e+01    2.0895769604e+00    8.2990000000e+03    2.3714766562e-02    9.5277792131e-01
        21   -1.5416882971e+01    2.3831565236e+02   -2.6389395486e+01    1.0972512514e+01    7.4861203984e+00   -3.6121623007e+01    2.2461071225e+00    8.2790000000e+03    2.4084804922e-02    9.5355159715e-01
        22   -1.5424579636e+01    2.3859001159e+02   -2.6500268588e+01    1.1075688952e+01    7.5120244357e+00   -3.6178176111e+01    2.1658830874e+00    8.2170000000e+03    2.3492356016e-02    9.5358293671e-01
        23   -1.5418327664e+01    2.3839691356e+02   -2.6616439521e+01    1.1198111857e+01    7.5085401377e+00   -3.6256401296e+01    2.1314216377e+00    8.2350000000e+03    2.3837409102e-02    9.5202562831e-01
        24   -1.5384548101e+01    2.3727229470e+02   -2.6473362951e+01    1.1088814850e+01    7.4958072557e+00   -3.6248162866e+01    2.2789926597e+00    8.2350000000e+03    2.4123966250e-02    9.5408930797e-01
        25   -1.5405355969e+01    2.3793236571e+02   -2.6361545736e+01    1.0956189768e+01    7.5188538660e+00   -3.6059077656e+01    2.1786780538e+00    8.2500000000e+03    2.4214157031e-02    9.5168917098e-01
        26   -1.5380500740e+01    2.3716497152e+02   -2.6580275841e+01    1.1199775101e+01    7.5478843892e+00   -3.6135281810e+01    2.0071215798e+00    8.2060000000e+03    2.4104612461e-02    9.5143748925e-01
        27   -1.5395057974e+01    2.3763044026e+02   -2.6446630303e+01    1.1051572329e+01    7.5273004463e+00   -3.6142616031e+01    2.1686852819e+00    8.1350000000e+03    2.3633659922e-02    9.5378100109e-01
        28   -1.5393787542e+01    2.3768392370e+02   -2.6546542771e+01    1.1152755228e+01    7.5127967980e+00   -3.6249514108e+01    2.1901745396e+00    8.1810000000e+03    2.3822545625e-02    9.5167437192e-01
        29   -1.5411800234e+01    2.3815815513e+02   -2.6421660648e+01    1.1009860413e+01    7.5117839721e+00   -3.6196118376e+01    2.2626737560e+00    8.2070000000e+03    2.3819663945e-02    9.5289961192e-01
        30   -1.5402493806e+01    2.3786539083e+02   -2.6367541649e+01    1.0965047843e+01    7.4766401271e+00   -3.6114908818e+01    2.2707270421e+00    8.2830000000e+03    2.4084942773e-02    9.5133871217e-01
        31   -1.5405328303e+01    2.3792737443e+02   -2.6420633176e+01    1.1015304873e+01    7.4936228301e+00   -3.6157543123e+01    2.2432871169e+00    8.2760000000e+03    2.4359668672e-02    9.5476953833e-01
        32   -1.5391712577e+01    2.3755684546e+02   -2.6506171208e+01    1.1114458631e+01    7.4772073204e+00   -3.6123788835e+01    2.1404103062e+00    8.2090000000e+03    2.3888474531e-02    9.5325520444e-01
        33   -1.5405545075e+01    2.3799349254e+02   -2.6415257252e+01    1.1009712177e+01    7.4342109866e+00   -3.6069347949e+01    2.2198797110e+00    8.1810000000e+03    2.4236647617e-02    9.5299580494e-01
        34   -1.5414050390e+01    2.3819272047e+02   -2.6399047005e+01    1.0984996615e+01    7.4181689073e+00   -3.5956598361e+01    2.1393824486e+00    8.1830000000e+03    2.3797905508e-02    9.5383140609e-01
        35   -1.5413402736e+01    2.3824423160e+02   -2.6409521640e+01    1.0996118905e+01    7.4508656796e+00   -3.6069484948e+01    2.2090976285e+00    8.2200000000e+03    2.4095896289e-02    9.5354780725e-01
        36   -1.5406970910e+01    2.3794011337e+02   -2.6358767868e+01    1.0951796958e+01    7.4562684558e+00   -3.5986764086e+01    2.1717277621e+00    8.2590000000e+03    2.4304168164e-02    9.5488087506e-01
        37   -1.5423445000e+01    2.3852648502e+02   -2.6313320484e+01    1.0889875483e+01    7.4775248659e+00   -3.5951685560e+01    2.1608402106e+00    8.2930000000e+03    2.4036684141e-02    9.5227406619e-01
        38   -1.5410042132e+01    2.3811160475e+02   -2.6431285581e+01    1.1021243449e+01    7.4530079324e+00   -3.5989947664e+01    2.1056541501e+00    8.2730000000e+03    2.3662149180e-02    9.5425970696e-01
        39   -1.5404951684e+01    2.3797771075e+02   -2.6351348563e+01    1.0946396879e+01    7.4453256200e+00   -3.5976320993e+01    2.1796468106e+00    8.2740000000e+03    2.4466545898e-02    9.5205119078e-01
        40   -1.5383073435e+01    2.3721927434e+02   -2.6432710496e+01    1.1049637061e+01    7.4538509460e+00   -3.6109684749e+01    2.2231233075e+00    8.2550000000e+03    2.3936832734e-02    9.5434730194e-01
        41   -1.5398545298e+01    2.3774093296e+02   -2.6443409619e+01    1.1044864321e+01    7.4748654096e+00   -3.6175221545e+01    2.2569465158e+00    8.2270000000e+03    2.3864426875e-02    9.5228390069e-01
        42   -1.5416867813e+01    2.3829298783e+02   -2.6261311429e+01    1.0844443616e+01    7.4719206605e+00   -3.5951359934e+01    2.2181278439e+00    8.2770000000e+03    2.4509730937e-02    9.5087664436e-01
