#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5405568786e+01    2.3799986632e+02   -2.6409231620e+01    1.1003662834e+01    7.5377472779e+00   -3.6218423049e+01    2.2714441506e+00    8.9400000000e+03    3.3967488496e-02    9.5255865609e-01
         1   -1.5411117128e+01    2.3822858648e+02   -2.6313231506e+01    1.0902114378e+01    7.5515882793e+00   -3.6146091959e+01    2.2812721736e+00    9.0590000000e+03    3.3426673086e-02    9.5379696658e-01
         2   -1.5406534951e+01    2.3843903377e+02   -2.6269408983e+01    1.0862874032e+01    7.5176934949e+00   -3.6059059137e+01    2.2719566592e+00    8.9220000000e+03    2.9324267109e-02    9.5364723485e-01
         3   -1.5426265793e+01    2.3866775924e+02   -2.6279608671e+01    1.0853342878e+01    7.5422200008e+00   -3.6141478990e+01    2.3196503186e+00    8.7550000000e+03    2.8979769648e-02    9.5434454712e-01
         4   -1.5407655057e+01    2.3803948617e+02   -2.6416791797e+01    1.1009136740e+01    7.5178322375e+00   -3.6178358040e+01    2.2437340056e+00    8.6240000000e+03    2.9428409375e-02    9.5397851723e-01
         5   -1.5432507775e+01    2.3888498419e+02   -2.6330317686e+01    1.0897809911e+01    7.5284448429e+00   -3.6217214673e+01    2.3584521442e+00    8.5850000000e+03    2.9789135625e-02    9.5356913559e-01
         6   -1.5386333740e+01    2.3748216102e+02   -2.6396029290e+01    1.1009695549e+01    7.5377953992e+00   -3.6351199057e+01    2.4173743679e+00    8.4900000000e+03    2.9100518789e-02    9.5339858908e-01
         7   -1.5397993032e+01    2.3777338378e+02   -2.6360296795e+01    1.0962303763e+01    7.5022325820e+00   -3.5979966642e+01    2.1174372647e+00    8.4320000000e+03    2.9364925664e-02    9.5089160991e-01
         8   -1.5395548797e+01    2.3770884543e+02   -2.6371022397e+01    1.0975473601e+01    7.4807057345e+00   -3.6148191245e+01    2.2964631138e+00    8.3540000000e+03    2.8709294961e-02    9.5407433526e-01
         9   -1.5419745534e+01    2.3848742144e+02   -2.6375870130e+01    1.0956124596e+01    7.4510669467e+00   -3.6074078492e+01    2.2471414158e+00    8.3130000000e+03    2.8221590664e-02    9.5133873796e-01
