#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5842958128e+01    2.5169377043e+02   -2.6863075047e+01    1.1020116919e+01    9.9129541520e+00   -3.9049334824e+01    2.2733056248e+00    2.0480000000e+03    9.4068298248e-04    7.0043945312e-01
         1   -1.5824240695e+01    2.5126632071e+02   -2.7157046733e+01    1.1332806037e+01    9.9594414319e+00   -3.9054076897e+01    1.9375887327e+00    2.0480000000e+03    9.6973091461e-04    6.9864908854e-01
         2   -1.5833339146e+01    2.5141288273e+02   -2.7172851184e+01    1.1339512038e+01    9.8859927544e+00   -3.8899939214e+01    1.8410952757e+00    2.0480000000e+03    9.5582343201e-04    7.0475260417e-01
         3   -1.5832846756e+01    2.5147426713e+02   -2.7046136982e+01    1.1213290226e+01    9.8623304413e+00   -3.8669005520e+01    1.7605380967e+00    2.0480000000e+03    9.4925891968e-04    7.0605468750e-01
         4   -1.5860139694e+01    2.5231765327e+02   -2.7129659031e+01    1.1269519337e+01    9.9202718555e+00   -3.8827059006e+01    1.7771281199e+00    2.0480000000e+03    9.4964567474e-04    7.0117187500e-01
         5   -1.5870564741e+01    2.5265446864e+02   -2.6957163207e+01    1.1086598466e+01    9.9370032386e+00   -3.8793015401e+01    1.8988489554e+00    2.0480000000e+03    9.4566175934e-04    6.9807942708e-01
         6   -1.5841166271e+01    2.5171630682e+02   -2.7107398459e+01    1.1266232188e+01    9.9710907865e+00   -3.8998923726e+01    1.9204344813e+00    2.0480000000e+03    9.5991753387e-04    7.0670572917e-01
         7   -1.5831198763e+01    2.5140338113e+02   -2.7011084527e+01    1.1179885763e+01    9.9371537798e+00   -3.8893482128e+01    1.9452438212e+00    2.0480000000e+03    9.4865708008e-04    6.9954427083e-01
         8   -1.5852968847e+01    2.5203005451e+02   -2.7139033261e+01    1.1286064414e+01    9.9231750763e+00   -3.9017137978e+01    1.9549296401e+00    2.0480000000e+03    9.5598217651e-04    7.0638020833e-01
         9   -1.5875649143e+01    2.5275269654e+02   -2.6964189534e+01    1.1088540391e+01    9.9057295574e+00   -3.8852662331e+01    1.9827432398e+00    2.0480000000e+03    9.5238675018e-04    7.0377604167e-01
        10   -1.5844633175e+01    2.5175384739e+02   -2.7062678252e+01    1.1218045077e+01    9.8768651911e+00   -3.8736194423e+01    1.7966509795e+00    2.0480000000e+03    9.5197192200e-04    7.0263671875e-01
        11   -1.5834076131e+01    2.5134711392e+02   -2.6966408477e+01    1.1132332346e+01    9.8140340708e+00   -3.8658100425e+01    1.8776578774e+00    2.0480000000e+03    9.5046163391e-04    7.0434570312e-01
        12   -1.5870588101e+01    2.5253008727e+02   -2.7184560343e+01    1.1313972241e+01    9.8326975555e+00   -3.8894997516e+01    1.8777396181e+00    2.0480000000e+03    9.4980989868e-04    7.0621744792e-01
        13   -1.5850199085e+01    2.5196738637e+02   -2.7238295594e+01    1.1388096509e+01    9.9572757956e+00   -3.9107916507e+01    1.9123451178e+00    2.0480000000e+03    9.5914205200e-04    7.0629882812e-01
        14   -1.5851229699e+01    2.5196602317e+02   -2.7256283246e+01    1.1405053547e+01    9.9623742335e+00   -3.9184872209e+01    1.9662147295e+00    2.0480000000e+03    9.5773995941e-04    7.0377604167e-01
        15   -1.5867083088e+01    2.5247855153e+02   -2.7061156887e+01    1.1194073799e+01    9.9070176176e+00   -3.9122531650e+01    2.1543571456e+00    2.0480000000e+03    9.6001295197e-04    6.9938151042e-01
        16   -1.5872003651e+01    2.5266029876e+02   -2.7162648238e+01    1.1290644587e+01    9.9578919139e+00   -3.9045112587e+01    1.9245724352e+00    2.0480000000e+03    9.5235450073e-04    7.0255533854e-01
        17   -1.5863156037e+01    2.5234683500e+02   -2.7146403906e+01    1.1283247869e+01    1.0025083172e+01   -3.9238302359e+01    2.0668152817e+00    2.0480000000e+03    9.5282784363e-04    7.0434570312e-01
        18   -1.5839164276e+01    2.5156869137e+02   -2.7158636708e+01    1.1319472432e+01    9.9349312183e+00   -3.9135056604e+01    2.0414886780e+00    2.0480000000e+03    9.5148912170e-04    7.0402018229e-01
        19   -1.5851539120e+01    2.5193035424e+02   -2.7062441456e+01    1.1210902335e+01    9.9479597423e+00   -3.9183416848e+01    2.1730156498e+00    2.0480000000e+03    9.5000898651e-04    6.9962565104e-01
        20   -1.5827851485e+01    2.5122152211e+02   -2.7064785699e+01    1.1236934214e+01    9.9350025133e+00   -3.9108507275e+01    2.1087190624e+00    2.0480000000e+03    9.5799942963e-04    7.0629882812e-01
        21   -1.5800410075e+01    2.5031080843e+02   -2.6943313343e+01    1.1142903268e+01    9.9087181586e+00   -3.8933501290e+01    2.0814697882e+00    2.0480000000e+03    9.5361901306e-04    7.0475260417e-01
        22   -1.5834294295e+01    2.5141133423e+02   -2.7131477991e+01    1.1297183695e+01    9.9233071069e+00   -3.9055411752e+01    2.0006266544e+00    2.0480000000e+03    9.5335500183e-04    6.9954427083e-01
        23   -1.5852001200e+01    2.5201144070e+02   -2.7003377327e+01    1.1151376127e+01    9.9280490148e+00   -3.9023877189e+01    2.0924508479e+00    2.0480000000e+03    9.4989866730e-04    6.9946289062e-01
        24   -1.5826152325e+01    2.5121215288e+02   -2.7011694954e+01    1.1185542630e+01    9.9651663757e+00   -3.9111221870e+01    2.1343605402e+00    2.0480000000e+03    9.6625449463e-04    6.9921875000e-01
        25   -1.5835070957e+01    2.5153981812e+02   -2.7183717346e+01    1.1348646389e+01    9.9801808822e+00   -3.9290627874e+01    2.1267296458e+00    2.0480000000e+03    9.5897273682e-04    6.9775390625e-01
        26   -1.5834998692e+01    2.5139501831e+02   -2.6891444038e+01    1.1056445347e+01    9.8709536882e+00   -3.8754221795e+01    1.9918240683e+00    2.0480000000e+03    9.4178924225e-04    6.9905598958e-01
        27   -1.5819114595e+01    2.5090403316e+02   -2.6556309439e+01    1.0737194844e+01    9.8036029260e+00   -3.8439354122e+01    2.0794417572e+00    2.0480000000e+03    9.4714087555e-04    7.0328776042e-01
