#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5360307935e+01    2.3625105205e+02   -2.6030523281e+01    1.0670215346e+01    7.3336306664e+00   -3.5620342445e+01    2.2561884975e+00    5.1200000000e+02    4.7631212158e-04    4.1718750000e-01
         1   -1.5378176916e+01    2.3680642854e+02   -2.6308603968e+01    1.0930427052e+01    7.4078519339e+00   -3.5695108714e+01    1.9786528117e+00    5.1200000000e+02    4.8420368164e-04    4.3281250000e-01
         2   -1.5387606169e+01    2.3704745342e+02   -2.6147647650e+01    1.0760041481e+01    7.4487342789e+00   -3.5846256808e+01    2.2498748788e+00    5.1200000000e+02    4.8172193604e-04    4.2617187500e-01
         3   -1.5366755748e+01    2.3641859310e+02   -2.6138478445e+01    1.0771722697e+01    7.4733902069e+00   -3.5857258491e+01    2.2453898392e+00    5.1200000000e+02    4.8111570068e-04    4.0585937500e-01
         4   -1.5362816677e+01    2.3627774816e+02   -2.6194680103e+01    1.0831863426e+01    7.4772149560e+00   -3.6054110986e+01    2.3822159273e+00    5.1200000000e+02    4.8170736328e-04    4.1640625000e-01
         5   -1.5356819052e+01    2.3608729046e+02   -2.6280513528e+01    1.0923694476e+01    7.5531351625e+00   -3.6097816233e+01    2.2641675422e+00    5.1200000000e+02    4.8408788330e-04    4.3203125000e-01
         6   -1.5355979757e+01    2.3607286001e+02   -2.6051899868e+01    1.0695920110e+01    7.5108638803e+00   -3.5990102980e+01    2.4273392326e+00    5.1200000000e+02    4.8762542480e-04    4.4375000000e-01
         7   -1.5346946846e+01    2.3580323028e+02   -2.5986516579e+01    1.0639569733e+01    7.5845288627e+00   -3.5820972314e+01    2.2499268717e+00    5.1200000000e+02    4.8695739258e-04    4.2812500000e-01
         8   -1.5339832982e+01    2.3555088521e+02   -2.6175091002e+01    1.0835258020e+01    7.5909434095e+00   -3.6075503822e+01    2.3094694110e+00    5.1200000000e+02    4.8843318115e-04    4.3437500000e-01
         9   -1.5333823105e+01    2.3535284751e+02   -2.6005613482e+01    1.0671790377e+01    7.6081363536e+00   -3.6228138786e+01    2.6143889508e+00    5.1200000000e+02    4.8846846680e-04    4.1757812500e-01
        10   -1.5351414891e+01    2.3589975691e+02   -2.6147239010e+01    1.0795824119e+01    7.6300156439e+00   -3.5877216830e+01    2.0999621758e+00    5.1200000000e+02    4.9020789795e-04    4.3242187500e-01
        11   -1.5372982205e+01    2.3655924579e+02   -2.6677636591e+01    1.1304654386e+01    7.6164690366e+00   -3.6593346266e+01    2.2992406380e+00    5.1200000000e+02    4.9107986084e-04    4.2968750000e-01
        12   -1.5358423994e+01    2.3616928942e+02   -2.6795475641e+01    1.1437051648e+01    7.5864838366e+00   -3.6730881488e+01    2.3489220096e+00    5.1200000000e+02    4.8892883545e-04    4.2070312500e-01
        13   -1.5358980085e+01    2.3615552998e+02   -2.6669793329e+01    1.1310813244e+01    7.6046986525e+00   -3.6137081655e+01    1.8625896733e+00    5.1200000000e+02    4.9510763428e-04    4.1054687500e-01
