#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5906420943e+01    2.5373075766e+02   -2.7521270532e+01    1.1614849589e+01    1.0158644405e+01   -3.9759678947e+01    2.0797640096e+00    1.3077200000e+05    1.7916755078e-01    9.9880803291e-01
         1   -1.5885976710e+01    2.5299889835e+02   -2.7450608690e+01    1.1564631980e+01    1.0140956398e+01   -3.9606089018e+01    2.0145239299e+00    1.3100200000e+05    1.8013822934e-01    9.9879639229e-01
         2   -1.5901321745e+01    2.5354454828e+02   -2.7662753760e+01    1.1761432015e+01    1.0221730260e+01   -4.0006245612e+01    2.1217615911e+00    1.3082500000e+05    1.7734512836e-01    9.9879488587e-01
         3   -1.5889614847e+01    2.5321760079e+02   -2.7602435906e+01    1.1712821059e+01    1.0282169044e+01   -4.0109770841e+01    2.2251658904e+00    1.3100300000e+05    1.8167864840e-01    9.9865394631e-01
         4   -1.5874921255e+01    2.5273804522e+02   -2.7664560331e+01    1.1789639076e+01    1.0279034076e+01   -4.0022682901e+01    2.0790884948e+00    1.3200200000e+05    1.8156828020e-01    9.9874593863e-01
         5   -1.5898089581e+01    2.5344176508e+02   -2.7665153285e+01    1.1767063704e+01    1.0286611406e+01   -3.9974107068e+01    2.0223423774e+00    1.3234600000e+05    1.7978214785e-01    9.9873841102e-01
         6   -1.5894509756e+01    2.5332837227e+02   -2.7555496473e+01    1.1660986716e+01    1.0259794117e+01   -3.9967569139e+01    2.1522785489e+00    1.3159300000e+05    1.8012140594e-01    9.9882647392e-01
         7   -1.5887780717e+01    2.5312850675e+02   -2.7717542159e+01    1.1829761441e+01    1.0250064337e+01   -4.0093451516e+01    2.1258450206e+00    1.3050800000e+05    1.7967499738e-01    9.9877662887e-01
         8   -1.5892358727e+01    2.5326341618e+02   -2.7615100376e+01    1.1722741650e+01    1.0195039140e+01   -3.9857340737e+01    2.0472012204e+00    1.2933000000e+05    1.7758267195e-01    9.9877293123e-01
         9   -1.5896654299e+01    2.5335789800e+02   -2.7463975485e+01    1.1567321186e+01    1.0212076429e+01   -3.9790143473e+01    2.1140915596e+00    1.2942100000e+05    1.7903972434e-01    9.9869382052e-01
