#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5895618526e+01    2.5293425151e+02   -2.7656908526e+01    1.1761290000e+01    1.0320306925e+01   -4.0038277372e+01    2.0610619212e+00    1.7147000000e+04    5.2596067520e-02    9.8279663211e-01
         1   -1.5892515561e+01    2.5281006933e+02   -2.7799541706e+01    1.1907026145e+01    1.0319326990e+01   -4.0093372957e+01    1.9745042618e+00    1.7074000000e+04    5.5011000469e-02    9.8200801313e-01
         2   -1.5906375718e+01    2.5329435493e+02   -2.7751429348e+01    1.1845053630e+01    1.0313589046e+01   -4.0109174922e+01    2.0441565284e+00    1.7009000000e+04    5.0207996016e-02    9.8278295990e-01
         3   -1.5898945567e+01    2.5307306886e+02   -2.7764862424e+01    1.1865916857e+01    1.0342440351e+01   -4.0173140019e+01    2.0658372443e+00    1.6878000000e+04    4.8323575469e-02    9.8165021389e-01
         4   -1.5885473822e+01    2.5262038945e+02   -2.7745326896e+01    1.1859853074e+01    1.0389653443e+01   -4.0098609060e+01    1.9636287202e+00    1.6740000000e+04    4.5796566211e-02    9.8216861856e-01
         5   -1.5896548154e+01    2.5296369154e+02   -2.7674068061e+01    1.1777519907e+01    1.0363557974e+01   -4.0043628784e+01    2.0060027493e+00    1.6652000000e+04    4.5143556562e-02    9.8245852122e-01
         6   -1.5896399897e+01    2.5299604980e+02   -2.7818294719e+01    1.1921894822e+01    1.0353609879e+01   -4.0215222327e+01    2.0433177285e+00    1.6537000000e+04    4.5046941094e-02    9.8187863527e-01
         7   -1.5894903512e+01    2.5291684995e+02   -2.7654650214e+01    1.1759746702e+01    1.0339320741e+01   -4.0004897810e+01    2.0109268549e+00    1.6504000000e+04    4.4460837500e-02    9.8247373085e-01
         8   -1.5890435454e+01    2.5278456585e+02   -2.7702329822e+01    1.1811894368e+01    1.0328771784e+01   -4.0031330161e+01    2.0002285547e+00    1.6500000000e+04    4.4172089336e-02    9.8257303491e-01
         9   -1.5890358237e+01    2.5281886296e+02   -2.7772317330e+01    1.1881959094e+01    1.0351607464e+01   -4.0147959427e+01    2.0240346323e+00    1.6438000000e+04    4.5523149648e-02    9.8184026190e-01
