#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7235739119e+01    2.9725063578e+02   -3.0716134078e+01    1.3480394959e+01    1.6999304042e+01   -5.6473437608e+01    1.7772362410e+00    6.9807632464e+00    9.6000000000e+02    8.6075476906e-02    7.2382812500e-01
         1   -1.7252765738e+01    2.9794140391e+02   -3.0800239867e+01    1.3547474130e+01    1.7096656808e+01   -5.6916841105e+01    2.0391811833e+00    6.9807632464e+00    9.6000000000e+02    8.4541168419e-02    7.2361979167e-01
         2   -1.7260810062e+01    2.9813580830e+02   -3.0515896387e+01    1.3255086325e+01    1.7103583059e+01   -5.6617283907e+01    2.0170412148e+00    6.9807632464e+00    9.6000000000e+02    8.6442590378e-02    7.2565104167e-01
         3   -1.7237320118e+01    2.9727688031e+02   -3.0735824029e+01    1.3498503911e+01    1.7017407964e+01   -5.6467751881e+01    1.7337566421e+00    6.9807632464e+00    9.6000000000e+02    8.8230661056e-02    7.2429687500e-01
         4   -1.7249000923e+01    2.9767585359e+02   -3.0942159955e+01    1.3693159032e+01    1.7051728068e+01   -5.6729757261e+01    1.7551059911e+00    6.9807632464e+00    9.6000000000e+02    8.6519419940e-02    7.2341796875e-01
         5   -1.7241966141e+01    2.9747222667e+02   -3.0953735739e+01    1.3711769598e+01    1.6972168832e+01   -5.6735024972e+01    1.8283571541e+00    6.9807632464e+00    9.6000000000e+02    8.8237025796e-02    7.2643880208e-01
         6   -1.7243127229e+01    2.9751724832e+02   -3.0875540232e+01    1.3632413003e+01    1.7068528010e+01   -5.6869699236e+01    1.9448677470e+00    6.9807632464e+00    9.6000000000e+02    8.7829726497e-02    7.2856770833e-01
         7   -1.7222479335e+01    2.9689920542e+02   -3.0613100642e+01    1.3390621308e+01    1.7039882400e+01   -5.6347628448e+01    1.7138821593e+00    6.9807632464e+00    9.6000000000e+02    8.6586535871e-02    7.2445963542e-01
         8   -1.7245111571e+01    2.9762558833e+02   -3.1342563023e+01    1.4097451452e+01    1.7176400760e+01   -5.7612446579e+01    2.1127195496e+00    6.9807632464e+00    9.6000000000e+02    8.7883516175e-02    7.2228515625e-01
         9   -1.7231679193e+01    2.9709987119e+02   -3.0785306520e+01    1.3553627327e+01    1.7102670037e+01   -5.6871090844e+01    2.0023510411e+00    6.9807632464e+00    9.6000000000e+02    8.9066171384e-02    7.2518880208e-01
        10   -1.7237339411e+01    2.9726958709e+02   -3.1028075361e+01    1.3790735951e+01    1.7088785392e+01   -5.6995545874e+01    1.8979218741e+00    6.9807632464e+00    9.6000000000e+02    8.7230529697e-02    7.2327473958e-01
        11   -1.7235334879e+01    2.9723173549e+02   -3.0451514222e+01    1.3216179343e+01    1.7034427764e+01   -5.6561216165e+01    2.0945109328e+00    6.9807632464e+00    9.6000000000e+02    8.7609795149e-02    7.2539713542e-01
        12   -1.7233558686e+01    2.9721750882e+02   -3.0735097034e+01    1.3501538347e+01    1.7119812294e+01   -5.6887516908e+01    2.0518443345e+00    6.9807632464e+00    9.6000000000e+02    8.7156007372e-02    7.2555338542e-01
        13   -1.7257945774e+01    2.9801823915e+02   -3.0949682570e+01    1.3691736797e+01    1.7188347779e+01   -5.7354557648e+01    2.2357640528e+00    6.9807632464e+00    9.6000000000e+02    8.7928108765e-02    7.2430338542e-01
        14   -1.7269830071e+01    2.9844393569e+02   -3.0816409133e+01    1.3546579062e+01    1.7113128941e+01   -5.6978903511e+01    2.0686021916e+00    6.9807632464e+00    9.6000000000e+02    8.8562177319e-02    7.2703125000e-01
        15   -1.7253293970e+01    2.9787921769e+02   -3.1085034147e+01    1.3831740177e+01    1.7138517989e+01   -5.6986621911e+01    1.7823065286e+00    6.9807632464e+00    9.6000000000e+02    8.7464088529e-02    7.2555989583e-01
        16   -1.7274181712e+01    2.9858643606e+02   -3.1162063703e+01    1.3887881992e+01    1.7153943497e+01   -5.7184103900e+01    1.8873334537e+00    6.9807632464e+00    9.6000000000e+02    8.7219727091e-02    7.2386718750e-01
        17   -1.7250873626e+01    2.9778620052e+02   -3.0922868931e+01    1.3671995305e+01    1.7067190865e+01   -5.6906430041e+01    1.9356069986e+00    6.9807632464e+00    9.6000000000e+02    8.5660873800e-02    7.2356119792e-01
        18   -1.7234182632e+01    2.9720329229e+02   -3.0731503250e+01    1.3497320618e+01    1.7003520626e+01   -5.6537750971e+01    1.8219638490e+00    6.9807632464e+00    9.6000000000e+02    8.8340970481e-02    7.2440104167e-01
