                     0              0.634322                 -0.25                0.1838
                   0.1              0.610221             -0.232221              0.171782
                   0.2              0.587837             -0.215644              0.159763
                   0.3              0.567052             -0.200268              0.147745
                   0.4              0.547744             -0.186095              0.135726
                   0.5              0.529793             -0.173123              0.123708
                   0.6              0.513079             -0.161353              0.111689
                   0.7              0.497482             -0.150785             0.0996709
                   0.8              0.482882             -0.141419             0.0876524
                   0.9              0.469158             -0.133255             0.0756339
                     1              0.456202             -0.125941             0.0713502
                   1.1              0.443958             -0.118981               0.06784
                   1.2              0.432394             -0.112373             0.0643298
                   1.3              0.421472             -0.106115             0.0608196
                   1.4              0.411159             -0.100209             0.0573093
                   1.5              0.401419            -0.0946533             0.0537991
                   1.6              0.392217            -0.0894489             0.0502889
                   1.7              0.383517            -0.0845955             0.0467787
                   1.8              0.375286            -0.0800931             0.0432685
                   1.9              0.367487            -0.0759535             0.0394709
                     2              0.360082            -0.0721995             0.0356094
                   2.1              0.353034            -0.0688317             0.0317479
                   2.2              0.346303              -0.06585             0.0278864
                   2.3              0.339851            -0.0632544             0.0240249
                   2.4              0.333639             -0.061045             0.0201634
                   2.5              0.327629            -0.0592217              0.016302
                   2.6              0.321782            -0.0577846             0.0124405
                   2.7              0.316059            -0.0567336            0.00857899
                   2.8              0.310424            -0.0559906            0.00686824
                   2.9              0.304858             -0.055349            0.00596401
                     3              0.299352            -0.0547978            0.00505978
                   3.1              0.293896             -0.054337            0.00415555
                   3.2              0.288481            -0.0539667            0.00325132
                   3.3              0.283099            -0.0536867            0.00234709
                   3.4              0.277741            -0.0534972            0.00144286
                   3.5              0.272397            -0.0533982           0.000538634
                   3.6              0.267058            -0.0533895          -0.000365595
                   3.7              0.261717             -0.053398            0.00103229
                   3.8              0.256387            -0.0531591            0.00374566
                   3.9              0.251095            -0.0526489            0.00645903
                     4              0.245867            -0.0518673            0.00917241
                   4.1               0.24073            -0.0508144             0.0118858
                   4.2              0.235713            -0.0494902             0.0145992
                   4.3              0.230841            -0.0478946             0.0173125
                   4.4              0.226143            -0.0460277             0.0200259
                   4.5              0.221645            -0.0438894             0.0227393
                   4.6              0.217372            -0.0415758             0.0219339
                   4.7              0.213318            -0.0395693             0.0181964
                   4.8              0.209446            -0.0379365             0.0144588
                   4.9              0.205718            -0.0366775             0.0107212
                     5              0.202098            -0.0357923            0.00698359
                   5.1              0.198547            -0.0352808              0.003246
                   5.2              0.195029            -0.0351431          -0.000491582
                   5.3              0.191506            -0.0353791           -0.00422917
                   5.4              0.187941            -0.0359889           -0.00796676
                   5.5              0.184297            -0.0369175           -0.00928785
                   5.6              0.180561            -0.0377674           -0.00770916
                   5.7              0.176749            -0.0384594           -0.00613047
                   5.8              0.172875            -0.0389935           -0.00455177
                   5.9              0.168955            -0.0393697           -0.00297308
                     6              0.165006            -0.0395881           -0.00139439
                   6.1              0.161043            -0.0396486           0.000184305
                   6.2              0.157082            -0.0395512              0.001763
                   6.3              0.153138             -0.039296            0.00334169
                   6.4              0.149227            -0.0389217            0.00278755
                   6.5              0.145342            -0.0388573           -0.00149904
                   6.6              0.141441            -0.0392215           -0.00578563
                   6.7              0.137483            -0.0400144            -0.0100722
                   6.8              0.133424            -0.0412359            -0.0143588
                   6.9              0.129222            -0.0428861            -0.0186454
                     7              0.124833             -0.044965             -0.022932
                   7.1              0.120214            -0.0474726            -0.0272186
                   7.2              0.115324            -0.0504087            -0.0315052
                   7.3              0.110119            -0.0537394            -0.0332828
                   7.4              0.104587             -0.056822              -0.02837
                   7.5             0.0987707            -0.0594134            -0.0234571
                   7.6             0.0927203            -0.0615134            -0.0185442
                   7.7             0.0864844            -0.0631222            -0.0136313
                   7.8             0.0801122            -0.0642397           -0.00871844
                   7.9             0.0736528            -0.0648659           -0.00380555
                     8             0.0671554            -0.0650008            0.00110733
                   8.1              0.060669            -0.0646444            0.00602021
                   8.2             0.0542429            -0.0637948             0.0111464
                   8.3             0.0479293            -0.0623759             0.0172323
                   8.4              0.041788            -0.0603484             0.0233182
                   8.5             0.0358799            -0.0577123             0.0294041
                   8.6             0.0302658            -0.0544676               0.03549
                   8.7             0.0250067            -0.0506143             0.0415759
                   8.8             0.0201633            -0.0461524             0.0476618
                   8.9             0.0157965            -0.0410819             0.0537477
                     9             0.0119672            -0.0354028             0.0598336
                   9.1             0.0087362            -0.0291207             0.0647126
                   9.2            0.00613571            -0.0230089             0.0575223
                   9.3            0.00411045            -0.0176162              0.050332
                   9.4             0.0025885            -0.0129425             0.0431417
                   9.5            0.00149798           -0.00898786             0.0359514
                   9.6           0.000766964           -0.00575223             0.0287612
                   9.7           0.000323563           -0.00323563             0.0215709
                   9.8           9.58705e-05           -0.00143806             0.0143806
                   9.9           1.19838e-05          -0.000359514            0.00719029
