                     0              -3.88679                     0               0.93662
                   0.1              -3.88217             0.0917342              0.898064
                   0.2              -3.86857              0.179613              0.859509
                   0.3              -3.84638              0.263636              0.820954
                   0.4              -3.81597              0.343804              0.782398
                   0.5              -3.77774              0.420116              0.743843
                   0.6              -3.73208              0.492572              0.705288
                   0.7              -3.67936              0.561173              0.666733
                   0.8              -3.61997              0.625919              0.628177
                   0.9               -3.5543              0.686809              0.589622
                     1              -3.48276              0.743031              0.533205
                   1.1              -3.40589              0.793442              0.475001
                   1.2              -3.32427              0.838031              0.416798
                   1.3              -3.23848              0.876801              0.358594
                   1.4               -3.1491               0.90975              0.300391
                   1.5              -3.05672              0.936879              0.242188
                   1.6              -2.96192              0.958188              0.183984
                   1.7              -2.86528              0.973676              0.125781
                   1.8              -2.76738              0.983344             0.0675774
                   1.9              -2.66878              0.987901             0.0267133
                     2              -2.56992              0.988722            -0.0102976
                   2.1              -2.47116              0.985841            -0.0473085
                   2.2              -2.37288               0.97926            -0.0843195
                   2.3              -2.27543              0.968978              -0.12133
                   2.4               -2.1792              0.954994             -0.158341
                   2.5              -2.08456              0.937309             -0.195352
                   2.6              -1.99187              0.915924             -0.232363
                   2.7               -1.9015              0.890837             -0.269374
                   2.8              -1.81378              0.863844             -0.257013
                   2.9              -1.72863              0.839686             -0.226139
                     3              -1.64574              0.818616             -0.195264
                   3.1               -1.5648              0.800634             -0.164389
                   3.2              -1.48551              0.785739             -0.133514
                   3.3              -1.40755              0.773931             -0.102639
                   3.4              -1.33062              0.765211            -0.0717642
                   3.5              -1.25441              0.759578            -0.0408894
                   3.6               -1.1786              0.757033            -0.0100145
                   3.7              -1.10294              0.755767            -0.0359642
                   3.8              -1.02764               0.74925             -0.094385
                   3.9              -0.95328               0.73689             -0.152806
                     4             -0.880452              0.718688             -0.211227
                   4.1             -0.809737              0.694645             -0.269648
                   4.2             -0.741718              0.664759             -0.328068
                   4.3              -0.67698              0.629031             -0.386489
                   4.4             -0.616107              0.587461              -0.44491
                   4.5             -0.559682              0.540049             -0.503331
                   4.6             -0.508266              0.488179             -0.511011
                   4.7             -0.461946              0.438808             -0.476406
                   4.8              -0.42039              0.392898             -0.441801
                   4.9             -0.383251              0.350448             -0.407196
                     5             -0.350185              0.311458             -0.372591
                   5.1             -0.320844              0.275929             -0.337987
                   5.2             -0.294883              0.243861             -0.303382
                   5.3             -0.271957              0.215253             -0.268777
                   5.4             -0.251717              0.190106             -0.234172
                   5.5              -0.23381              0.169103             -0.169438
                   5.6             -0.217578              0.157204            -0.0685481
                   5.7             -0.202033              0.155394             0.0323417
                   5.8             -0.186163              0.163672              0.133232
                   5.9             -0.168962               0.18204              0.234121
                     6             -0.149419              0.210497              0.335011
                   6.1             -0.126526              0.249042              0.435901
                   6.2            -0.0992742              0.297677              0.536791
                   6.3            -0.0666544                0.3564              0.637681
                   6.4            -0.0276158              0.428684               0.92949
                   6.5             0.0209433              0.552929               1.55541
                   6.6             0.0850565              0.739766               2.18133
                   6.7              0.170983              0.989195               2.80725
                   6.8              0.284982               1.30122               3.43317
                   6.9              0.433312               1.67583               4.05909
                     7              0.622234               2.11303                 4.685
                   7.1              0.858005               2.61283               5.31092
                   7.2               1.14689               3.17522               5.93684
                   7.3               1.49503               3.78912               5.75074
                   7.4               1.89878               4.24662               3.39925
                   7.5               2.33652               4.46897               1.04776
                   7.6               2.78474               4.45618              -1.30373
                   7.7               3.21992               4.20823              -3.65523
                   7.8               3.61855               3.72513              -6.00672
                   7.9               3.95711               3.00688              -8.35821
                     8               4.21208               2.05349              -10.7097
                   8.1               4.35997              0.864944              -13.0612
                   8.2               4.37728             -0.550719              -14.5294
                   8.3               4.25374              -1.87832              -12.0227
                   8.4               4.00997              -2.95525              -9.51593
                   8.5               3.67105              -3.78151              -7.00921
                   8.6               3.26203              -4.35709               -4.5025
                   8.7               2.80799              -4.68201              -1.99578
                   8.8               2.33398              -4.75625              0.510942
                   8.9               1.86509              -4.57982               3.01766
                     9               1.42638              -4.15272               5.52438
                   9.1                1.0429              -3.47633               7.72518
                   9.2              0.732462              -2.74673               6.86683
                   9.3              0.490692              -2.10297               6.00848
                   9.4              0.309007              -1.54504               5.15012
                   9.5              0.178824              -1.07294               4.29177
                   9.6             0.0915577             -0.686683               3.43341
                   9.7             0.0386259             -0.386259               2.57506
                   9.8             0.0114447             -0.171671               1.71671
                   9.9            0.00143059            -0.0429177              0.858354
