#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7277514233e+01    2.9894036062e+02   -3.1537703742e+01    1.4260189508e+01    1.7132614877e+01   -5.7526262481e+01    1.8751806170e+00    6.9807632464e+00    6.4000000000e+02    2.0545648934e-02    5.9847656250e-01
         1   -1.7236390187e+01    2.9737205843e+02   -3.1430798379e+01    1.4194408192e+01    1.7019473206e+01   -5.7618589248e+01    2.1875544171e+00    6.9807632464e+00    6.4000000000e+02    2.0515790069e-02    5.9604492188e-01
         2   -1.7215026291e+01    2.9670039212e+02   -3.0499754599e+01    1.3284728308e+01    1.7112027210e+01   -5.6979312719e+01    2.3867676629e+00    6.9807632464e+00    6.4000000000e+02    2.0516352238e-02    5.9436523438e-01
         3   -1.7219446502e+01    2.9672144973e+02   -3.0778262905e+01    1.3558816403e+01    1.7120602588e+01   -5.6789317435e+01    1.9096886956e+00    6.9807632464e+00    6.4000000000e+02    2.0529396650e-02    5.9316406250e-01
         4   -1.7226364380e+01    2.9699399196e+02   -3.0684087538e+01    1.3457723158e+01    1.6967029241e+01   -5.6441775207e+01    1.8098951806e+00    6.9807632464e+00    6.4000000000e+02    2.0500645575e-02    5.9639648437e-01
         5   -1.7220548323e+01    2.9682342627e+02   -3.0940150608e+01    1.3719602285e+01    1.7235074707e+01   -5.7238467613e+01    2.0824790511e+00    6.9807632464e+00    6.4000000000e+02    2.0500695678e-02    5.9686523438e-01
         6   -1.7263783092e+01    2.9829937723e+02   -3.0578606189e+01    1.3314823097e+01    1.6890087081e+01   -5.6071839561e+01    1.6223830449e+00    6.9807632464e+00    6.4000000000e+02    2.0466384456e-02    5.9562500000e-01
         7   -1.7245434418e+01    2.9767990316e+02   -3.0870431818e+01    1.3624997400e+01    1.7026289439e+01   -5.6733967780e+01    1.8564832762e+00    6.9807632464e+00    6.4000000000e+02    2.0483843334e-02    5.9839843750e-01
         8   -1.7206760146e+01    2.9639918562e+02   -3.0390872974e+01    1.3184112828e+01    1.7015790881e+01   -5.6209723770e+01    1.8222966685e+00    6.9807632464e+00    6.4000000000e+02    2.0486078297e-02    5.9679687500e-01
         9   -1.7225635450e+01    2.9695250193e+02   -3.0534008811e+01    1.3308373361e+01    1.7007579155e+01   -5.6702905415e+01    2.1805542027e+00    6.9807632464e+00    6.4000000000e+02    2.0490415744e-02    5.9577148438e-01
        10   -1.7233959944e+01    2.9723092796e+02   -3.1056231747e+01    1.3822271803e+01    1.7174687356e+01   -5.7272874681e+01    2.0611923314e+00    6.9807632464e+00    6.4000000000e+02    2.0505470777e-02    5.9802734375e-01
        11   -1.7250559615e+01    2.9784444903e+02   -3.1044623017e+01    1.3794063402e+01    1.7021721899e+01   -5.7046878095e+01    1.9997699324e+00    6.9807632464e+00    6.4000000000e+02    2.0481344587e-02    5.9781250000e-01
        12   -1.7231264018e+01    2.9731108080e+02   -3.0879713020e+01    1.3648449002e+01    1.7107171019e+01   -5.7060957676e+01    2.0933103901e+00    6.9807632464e+00    6.4000000000e+02    2.0509495644e-02    5.9926757812e-01
        13   -1.7298132717e+01    2.9960980757e+02   -3.1181830018e+01    1.3883697302e+01    1.7251646189e+01   -5.7519497120e+01    2.1052576666e+00    6.9807632464e+00    6.4000000000e+02    2.0495261775e-02    5.9652343750e-01
        14   -1.7233399283e+01    2.9742378055e+02   -3.1170327783e+01    1.3936928500e+01    1.7229229461e+01   -5.7347194670e+01    1.9668741799e+00    6.9807632464e+00    6.4000000000e+02    2.0490262003e-02    5.9407226562e-01
        15   -1.7224921070e+01    2.9708954710e+02   -3.0419192106e+01    1.3194271037e+01    1.6954613070e+01   -5.6141523330e+01    1.7869549069e+00    6.9807632464e+00    6.4000000000e+02    2.0477340100e-02    5.9536132812e-01
        16   -1.7212204752e+01    2.9649514369e+02   -3.0783344930e+01    1.3571140178e+01    1.7052268543e+01   -5.6901255273e+01    2.0848785526e+00    6.9807632464e+00    6.4000000000e+02    2.0475912316e-02    5.9703125000e-01
        17   -1.7239215843e+01    2.9744556273e+02   -3.0963896257e+01    1.3724680414e+01    1.6836681658e+01   -5.6710419718e+01    1.9290785570e+00    6.9807632464e+00    6.4000000000e+02    2.0467847259e-02    5.9404296875e-01
        18   -1.7269700117e+01    2.9852385664e+02   -3.0140885242e+01    1.2871185124e+01    1.6996293060e+01   -5.6047713135e+01    1.9297715869e+00    6.9807632464e+00    6.4000000000e+02    2.0477207750e-02    5.9593750000e-01
        19   -1.7260870811e+01    2.9821633925e+02   -3.0898136305e+01    1.3637265494e+01    1.7000538631e+01   -5.6679084709e+01    1.7996465273e+00    6.9807632464e+00    6.4000000000e+02    2.0474999088e-02    5.9751953125e-01
        20   -1.7220239401e+01    2.9676030246e+02   -3.0926541735e+01    1.3706302334e+01    1.7146267097e+01   -5.6841419829e+01    1.7878477496e+00    6.9807632464e+00    6.4000000000e+02    2.0488428396e-02    5.9378906250e-01
        21   -1.7237658813e+01    2.9746269150e+02   -3.0843382980e+01    1.3605724167e+01    1.7054557614e+01   -5.6961680299e+01    2.0829764597e+00    6.9807632464e+00    6.4000000000e+02    2.0485154543e-02    5.9783203125e-01
