#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7246898440e+01    2.9771502705e+02   -3.1323876446e+01    1.4076978006e+01    1.7105449563e+01   -5.7548655265e+01    2.1385660089e+00    6.9807632464e+00    5.1200000000e+02    3.2725536931e-02    5.9881591797e-01
         1   -1.7272093932e+01    2.9851045147e+02   -3.0669591208e+01    1.3397497276e+01    1.7058667971e+01   -5.6429151568e+01    1.7201291427e+00    6.9807632464e+00    5.1200000000e+02    3.2659263906e-02    5.9287109375e-01
         2   -1.7208537318e+01    2.9638502966e+02   -3.0472672438e+01    1.3264135120e+01    1.6968192014e+01   -5.6159071463e+01    1.7374437648e+00    6.9807632464e+00    5.1200000000e+02    3.2665052654e-02    5.9786376953e-01
         3   -1.7236088221e+01    2.9733692909e+02   -3.0750247104e+01    1.3514158883e+01    1.7176127308e+01   -5.7057175988e+01    2.1500383293e+00    6.9807632464e+00    5.1200000000e+02    3.2640451797e-02    5.9487304687e-01
         4   -1.7202664035e+01    2.9621800482e+02   -3.0819587421e+01    1.3616923386e+01    1.7018859423e+01   -5.6653571286e+01    1.8343611952e+00    6.9807632464e+00    5.1200000000e+02    3.2675828130e-02    5.9910888672e-01
         5   -1.7262283473e+01    2.9823642950e+02   -3.0439654803e+01    1.3177371330e+01    1.6793864548e+01   -5.5946023181e+01    1.7317405842e+00    6.9807632464e+00    5.1200000000e+02    3.2620534636e-02    6.0085449219e-01
         6   -1.7239924937e+01    2.9744420965e+02   -3.1365114246e+01    1.4125189309e+01    1.6996323162e+01   -5.7136673673e+01    1.7944730189e+00    6.9807632464e+00    5.1200000000e+02    3.2680313186e-02    5.9812011719e-01
         7   -1.7249680497e+01    2.9775662382e+02   -3.0494431098e+01    1.3244750601e+01    1.6929711002e+01   -5.6206761482e+01    1.8018561361e+00    6.9807632464e+00    5.1200000000e+02    3.2653952930e-02    5.9624023437e-01
         8   -1.7282792498e+01    2.9888378680e+02   -3.0896993441e+01    1.3614200943e+01    1.7457199890e+01   -5.7256769715e+01    1.9218131369e+00    6.9807632464e+00    5.1200000000e+02    3.2720562642e-02    5.9360351562e-01
         9   -1.7190563721e+01    2.9581744219e+02   -3.1485672282e+01    1.4295108560e+01    1.7233030249e+01   -5.7351266956e+01    1.6518011798e+00    6.9807632464e+00    5.1200000000e+02    3.2703500010e-02    5.9324951172e-01
        10   -1.7236998678e+01    2.9733483378e+02   -3.1271744689e+01    1.4034746011e+01    1.7124917189e+01   -5.7286483587e+01    1.9090584626e+00    6.9807632464e+00    5.1200000000e+02    3.2681773354e-02    5.9385986328e-01
        11   -1.7295035146e+01    2.9938478393e+02   -3.1290866146e+01    1.3995831000e+01    1.7182855356e+01   -5.7185398239e+01    1.7309134906e+00    6.9807632464e+00    5.1200000000e+02    3.2740866606e-02    5.9764404297e-01
        12   -1.7284156967e+01    2.9898353816e+02   -3.1757573354e+01    1.4473416386e+01    1.7396149768e+01   -5.8141317012e+01    2.0068306435e+00    6.9807632464e+00    5.1200000000e+02    3.2723917588e-02    5.9415283203e-01
        13   -1.7191095774e+01    2.9573328514e+02   -3.1216345150e+01    1.4025249376e+01    1.6981174164e+01   -5.7074321915e+01    1.8960393542e+00    6.9807632464e+00    5.1200000000e+02    3.2642218696e-02    5.9696044922e-01
        14   -1.7211689508e+01    2.9651742050e+02   -3.0687770915e+01    1.3476081407e+01    1.7078971960e+01   -5.6830129577e+01    2.0826234544e+00    6.9807632464e+00    5.1200000000e+02    3.2691082085e-02    5.9718017578e-01
        15   -1.7243847790e+01    2.9756960933e+02   -3.0902787566e+01    1.3658939777e+01    1.7210566031e+01   -5.7396362909e+01    2.3022460648e+00    6.9807632464e+00    5.1200000000e+02    3.2726112214e-02    5.9587402344e-01
        16   -1.7245212774e+01    2.9760956291e+02   -3.1139325187e+01    1.3894112413e+01    1.7012183036e+01   -5.6647918722e+01    1.5156472525e+00    6.9807632464e+00    5.1200000000e+02    3.2693632195e-02    5.9736328125e-01
        17   -1.7253187426e+01    2.9785367607e+02   -3.1261862948e+01    1.4008675522e+01    1.7214349942e+01   -5.7380554709e+01    1.9235785729e+00    6.9807632464e+00    5.1200000000e+02    3.2735886050e-02    5.9793701172e-01
        18   -1.7212241843e+01    2.9648191478e+02   -3.0882973902e+01    1.3670732060e+01    1.7189690243e+01   -5.6758217295e+01    1.7047899035e+00    6.9807632464e+00    5.1200000000e+02    3.2715492200e-02    5.9697265625e-01
        19   -1.7216261882e+01    2.9654664942e+02   -3.0957472519e+01    1.3741210636e+01    1.7217854728e+01   -5.6897323614e+01    1.7412331201e+00    6.9807632464e+00    5.1200000000e+02    3.2719143196e-02    5.9835205078e-01
        20   -1.7254601154e+01    2.9813244932e+02   -3.0434759711e+01    1.3180158557e+01    1.7017639188e+01   -5.6433648471e+01    2.0004863251e+00    6.9807632464e+00    5.1200000000e+02    3.2682019548e-02    5.9882812500e-01
        21   -1.7262382423e+01    2.9814094956e+02   -3.1618762305e+01    1.4356379882e+01    1.7160991249e+01   -5.7451185813e+01    1.6906690128e+00    6.9807632464e+00    5.1200000000e+02    3.2722500349e-02    5.9534912109e-01
        22   -1.7255122951e+01    2.9797552233e+02   -3.0944751320e+01    1.3689628369e+01    1.7005750479e+01   -5.7004051184e+01    2.0727861387e+00    6.9807632464e+00    5.1200000000e+02    3.2646982668e-02    5.9598388672e-01
        23   -1.7243708229e+01    2.9764344984e+02   -3.0834421351e+01    1.3590713122e+01    1.7258021255e+01   -5.7308267457e+01    2.2350616052e+00    6.9807632464e+00    5.1200000000e+02    3.2741478184e-02    5.9926757812e-01
        24   -1.7249510840e+01    2.9777452821e+02   -3.0589930881e+01    1.3340420040e+01    1.7142126806e+01   -5.6495278187e+01    1.7824572546e+00    6.9807632464e+00    5.1200000000e+02    3.2686778225e-02    5.9550781250e-01
        25   -1.7273739146e+01    2.9862958342e+02   -3.0845180837e+01    1.3571441690e+01    1.7067621418e+01   -5.6590237675e+01    1.6966721739e+00    6.9807632464e+00    5.1200000000e+02    3.2674274692e-02    6.0050048828e-01
        26   -1.7241688052e+01    2.9745243162e+02   -3.1488128210e+01    1.4246440158e+01    1.7077045682e+01   -5.7329429879e+01    1.7834927411e+00    6.9807632464e+00    5.1200000000e+02    3.2700004902e-02    5.9832763672e-01
        27   -1.7252964405e+01    2.9787720367e+02   -3.1327080190e+01    1.4074115785e+01    1.7194461604e+01   -5.7562670507e+01    2.0603654658e+00    6.9807632464e+00    5.1200000000e+02    3.2675756934e-02    5.9653320312e-01
        28   -1.7264604899e+01    2.9829666377e+02   -3.1008415411e+01    1.3743810512e+01    1.7126070980e+01   -5.6974007842e+01    1.8587582047e+00    6.9807632464e+00    5.1200000000e+02    3.2749289631e-02    5.9714355469e-01
