#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -5.4745547900e-01    1.6632060256e+00   -1.2883657654e+00    7.4091028645e-01   -1.2883657654e+00    1.2800000000e+02    5.5829931643e-05    1.0000000000e+00
         1   -5.4195836004e-01    1.3909701973e+00   -1.2950314106e+00    7.5307305051e-01   -1.2950314106e+00    1.2800000000e+02    5.8813164074e-05    1.0000000000e+00
         2   -5.6192774437e-01    1.7129694844e+00   -1.3217474392e+00    7.5981969483e-01   -1.3217474392e+00    1.2800000000e+02    6.0136015609e-05    1.0000000000e+00
         3   -5.5310963408e-01    1.4900531637e+00   -1.3189324032e+00    7.6582276914e-01   -1.3189324032e+00    1.2800000000e+02    6.0065561534e-05    1.0000000000e+00
         4   -5.2559883195e-01    1.1283168696e+00   -1.2987012681e+00    7.7310243613e-01   -1.2987012681e+00    1.2800000000e+02    5.9946645500e-05    1.0000000000e+00
         5   -5.4213346623e-01    1.6426974576e+00   -1.3233966692e+00    7.8126320297e-01   -1.3233966692e+00    1.2800000000e+02    5.9947021477e-05    1.0000000000e+00
         6   -6.1595931664e-01    3.2202533985e+00   -1.3949301093e+00    7.7897079268e-01   -1.3949301093e+00    1.2800000000e+02    5.9891098648e-05    1.0000000000e+00
         7   -6.7674312518e-01    4.1571092376e+00   -1.4546344033e+00    7.7789127809e-01   -1.4546344033e+00    1.2800000000e+02    5.9766269526e-05    1.0000000000e+00
         8   -6.3748836738e-01    2.7502642519e+00   -1.4078092438e+00    7.7032087646e-01   -1.4078092438e+00    1.2800000000e+02    6.0220478499e-05    1.0000000000e+00
         9   -6.7206446908e-01    4.3463190902e+00   -1.4449733661e+00    7.7290889703e-01   -1.4449733661e+00    1.2800000000e+02    6.0439692380e-05    1.0000000000e+00
        10   -7.8429644408e-01    8.8971903227e+00   -1.5503122959e+00    7.6601585179e-01   -1.5503122959e+00    1.2800000000e+02    5.9870463879e-05    1.0000000000e+00
        11   -6.5810889883e-01    3.8879639960e+00   -1.4282484756e+00    7.7013957674e-01   -1.4282484756e+00    1.2800000000e+02    6.0062163097e-05    1.0000000000e+00
        12   -7.3437349885e-01    6.9419402383e+00   -1.5021135871e+00    7.6774008823e-01   -1.5021135871e+00    1.2800000000e+02    6.0416542958e-05    1.0000000000e+00
        13   -5.5091731065e-01    1.6877740033e+00   -1.3159610952e+00    7.6504378455e-01   -1.3159610952e+00    1.2800000000e+02    5.9741767576e-05    1.0000000000e+00
        14   -5.4951585257e-01    1.5568615492e+00   -1.3254760812e+00    7.7596022862e-01   -1.3254760812e+00    1.2800000000e+02    6.0872524411e-05    1.0000000000e+00
        15   -5.2252885740e-01    1.1915872520e+00   -1.2949446568e+00    7.7241579942e-01   -1.2949446568e+00    1.2800000000e+02    6.0113662141e-05    1.0000000000e+00
        16   -4.8004795306e-01    7.5504096256e-01   -1.2535090175e+00    7.7346106443e-01   -1.2535090175e+00    1.2800000000e+02    5.9989633808e-05    1.0000000000e+00
        17   -5.3084798270e-01    1.8166477319e+00   -1.3022377951e+00    7.7138981236e-01   -1.3022377951e+00    1.2800000000e+02    5.9847846675e-05    1.0000000000e+00
        18   -5.2709800961e-01    1.6276671837e+00   -1.2998512388e+00    7.7275322916e-01   -1.2998512388e+00    1.2800000000e+02    6.0425454109e-05    1.0000000000e+00
        19   -4.6865900326e-01    6.6759421859e-01   -1.2478090139e+00    7.7915001059e-01   -1.2478090139e+00    1.2800000000e+02    5.9564604516e-05    1.0000000000e+00
        20   -4.5535307361e-01    5.3234416258e-01   -1.2300036112e+00    7.7465053758e-01   -1.2300036112e+00    1.2800000000e+02    6.0213344742e-05    1.0000000000e+00
        21   -4.5823869352e-01    5.0319434373e-01   -1.2358947562e+00    7.7765606269e-01   -1.2358947562e+00    1.2800000000e+02    5.9878227553e-05    1.0000000000e+00
        22   -4.6730522312e-01    5.1326277255e-01   -1.2460441680e+00    7.7873894487e-01   -1.2460441680e+00    1.2800000000e+02    6.0308955092e-05    1.0000000000e+00
        23   -4.7590001130e-01    4.7285957061e-01   -1.2563921144e+00    7.8049210306e-01   -1.2563921144e+00    1.2800000000e+02    6.0405537109e-05    1.0000000000e+00
        24   -4.5886050364e-01    4.5200968816e-01   -1.2425106486e+00    7.8365014496e-01   -1.2425106486e+00    1.2800000000e+02    5.9923862317e-05    1.0000000000e+00
        25   -4.4319857879e-01    4.0251657360e-01   -1.2336190291e+00    7.9042045027e-01   -1.2336190291e+00    1.2800000000e+02    6.0185966799e-05    1.0000000000e+00
        26   -4.5134965345e-01    4.3923390830e-01   -1.2392087071e+00    7.8785905361e-01   -1.2392087071e+00    1.2800000000e+02    6.0007412127e-05    1.0000000000e+00
        27   -4.7664158530e-01    5.5910204677e-01   -1.2625694863e+00    7.8592790102e-01   -1.2625694863e+00    1.2800000000e+02    6.0307211925e-05    1.0000000000e+00
        28   -4.6344068937e-01    4.9192587693e-01   -1.2344851415e+00    7.7104445214e-01   -1.2344851415e+00    1.2800000000e+02    6.0638588860e-05    1.0000000000e+00
        29   -4.5327736613e-01    4.4604368109e-01   -1.2291645346e+00    7.7588716849e-01   -1.2291645346e+00    1.2800000000e+02    6.0562797820e-05    1.0000000000e+00
        30   -4.6052619121e-01    4.4781853569e-01   -1.2289225951e+00    7.6839640390e-01   -1.2289225951e+00    1.2800000000e+02    6.0111733386e-05    1.0000000000e+00
        31   -4.4919067214e-01    4.1186021112e-01   -1.2206420107e+00    7.7145133852e-01   -1.2206420107e+00    1.2800000000e+02    6.0356957995e-05    1.0000000000e+00
        32   -4.5320035351e-01    4.3956113534e-01   -1.2308001498e+00    7.7759979633e-01   -1.2308001498e+00    1.2800000000e+02    5.9976582016e-05    1.0000000000e+00
        33   -4.5099905622e-01    4.3955433635e-01   -1.2297330464e+00    7.7873399017e-01   -1.2297330464e+00    1.2800000000e+02    6.0447451126e-05    1.0000000000e+00
        34   -4.4373874265e-01    3.9444832460e-01   -1.2187575335e+00    7.7501879083e-01   -1.2187575335e+00    1.2800000000e+02    6.0068710933e-05    1.0000000000e+00
        35   -4.5187239781e-01    4.3269815832e-01   -1.2178301590e+00    7.6595776117e-01   -1.2178301590e+00    1.2800000000e+02    6.0142807637e-05    1.0000000000e+00
        36   -4.6590009392e-01    4.8848171303e-01   -1.2321360159e+00    7.6623592200e-01   -1.2321360159e+00    1.2800000000e+02    6.0365913058e-05    1.0000000000e+00
        37   -4.4771864605e-01    4.3430952480e-01   -1.2040295931e+00    7.5631094708e-01   -1.2040295931e+00    1.2800000000e+02    6.0527407211e-05    1.0000000000e+00
        38   -4.4117717839e-01    4.2531384376e-01   -1.1992988324e+00    7.5812165403e-01   -1.1992988324e+00    1.2800000000e+02    6.2690258812e-05    1.0000000000e+00
        39   -4.3437050491e-01    4.5349523872e-01   -1.2009816026e+00    7.6661109768e-01   -1.2009816026e+00    1.2800000000e+02    6.0256381808e-05    1.0000000000e+00
        40   -4.3286793534e-01    4.0422423001e-01   -1.1932217302e+00    7.6035379484e-01   -1.1932217302e+00    1.2800000000e+02    6.0102739276e-05    1.0000000000e+00
        41   -4.2780533207e-01    3.9531837991e-01   -1.1789722823e+00    7.5116695023e-01   -1.1789722823e+00    1.2800000000e+02    6.0194428720e-05    1.0000000000e+00
        42   -4.2139033801e-01    4.3174175442e-01   -1.1553603132e+00    7.3396997518e-01   -1.1553603132e+00    1.2800000000e+02    6.0234135752e-05    1.0000000000e+00
        43   -4.1968026184e-01    3.9757009591e-01   -1.1485111627e+00    7.2883090087e-01   -1.1485111627e+00    1.2800000000e+02    5.9827509780e-05    1.0000000000e+00
        44   -4.1176433634e-01    3.6372659241e-01   -1.1431485704e+00    7.3138423403e-01   -1.1431485704e+00    1.2800000000e+02    5.9568740213e-05    1.0000000000e+00
        45   -4.1560975997e-01    3.6237357807e-01   -1.1473934720e+00    7.3178371200e-01   -1.1473934720e+00    1.2800000000e+02    5.9838916023e-05    1.0000000000e+00
        46   -4.1958789154e-01    3.6360857450e-01   -1.1458979465e+00    7.2631005499e-01   -1.1458979465e+00    1.2800000000e+02    6.0151699223e-05    1.0000000000e+00
        47   -4.1822085789e-01    3.5639062890e-01   -1.1368977589e+00    7.1867690104e-01   -1.1368977589e+00    1.2800000000e+02    6.0456523446e-05    1.0000000000e+00
        48   -4.0203997170e-01    3.3578332593e-01   -1.1224052573e+00    7.2036528564e-01   -1.1224052573e+00    1.2800000000e+02    5.9915825208e-05    1.0000000000e+00
        49   -4.0126355588e-01    3.4250800151e-01   -1.1127838933e+00    7.1152033742e-01   -1.1127838933e+00    1.2800000000e+02    6.0065283204e-05    1.0000000000e+00
        50   -3.9112059782e-01    3.3066290210e-01   -1.1198676614e+00    7.2874706359e-01   -1.1198676614e+00    1.2800000000e+02    6.0023564462e-05    1.0000000000e+00
        51   -3.9545507216e-01    3.6861937276e-01   -1.1296670954e+00    7.3421202326e-01   -1.1296670954e+00    1.2800000000e+02    7.5305654310e-05    1.0000000000e+00
        52   -4.0545531091e-01    4.1773457067e-01   -1.1452843596e+00    7.3982904871e-01   -1.1452843596e+00    1.2800000000e+02    5.9749531232e-05    1.0000000000e+00
        53   -4.0070205996e-01    3.5749714043e-01   -1.1473724622e+00    7.4667040220e-01   -1.1473724622e+00    1.2800000000e+02    6.0531396457e-05    1.0000000000e+00
        54   -4.1170311347e-01    4.4659433716e-01   -1.1587489142e+00    7.4704580070e-01   -1.1587489142e+00    1.2800000000e+02    6.0403735329e-05    1.0000000000e+00
        55   -4.1027001335e-01    3.7763833152e-01   -1.1468271006e+00    7.3655708723e-01   -1.1468271006e+00    1.2800000000e+02    6.0170014645e-05    1.0000000000e+00
        56   -4.1242506810e-01    3.8255309928e-01   -1.1433334640e+00    7.3090839593e-01   -1.1433334640e+00    1.2800000000e+02    6.0631743139e-05    1.0000000000e+00
        57   -4.2370420627e-01    3.8620464437e-01   -1.1453394802e+00    7.2163527396e-01   -1.1453394802e+00    1.2800000000e+02    6.0282973646e-05    1.0000000000e+00
        58   -4.1608443867e-01    3.5640849118e-01   -1.1369655369e+00    7.2088109818e-01   -1.1369655369e+00    1.2800000000e+02    5.9474804676e-05    1.0000000000e+00
        59   -4.1872921157e-01    3.5279578848e-01   -1.1345560254e+00    7.1582681384e-01   -1.1345560254e+00    1.2800000000e+02    6.0121162104e-05    1.0000000000e+00
        60   -4.3179909417e-01    4.0360693241e-01   -1.1509113568e+00    7.1911226263e-01   -1.1509113568e+00    1.2800000000e+02    6.0039809572e-05    1.0000000000e+00
        61   -4.3852894625e-01    4.2782031908e-01   -1.1490977450e+00    7.1056879874e-01   -1.1490977450e+00    1.2800000000e+02    6.0560742138e-05    1.0000000000e+00
        62   -4.3997052588e-01    4.1541650945e-01   -1.1580316381e+00    7.1806111222e-01   -1.1580316381e+00    1.2800000000e+02    5.9933867181e-05    1.0000000000e+00
        63   -4.4003623132e-01    4.0662847518e-01   -1.1509122993e+00    7.1087606799e-01   -1.1509122993e+00    1.2800000000e+02    6.0131562492e-05    1.0000000000e+00
        64   -4.3255829522e-01    4.0094444597e-01   -1.1443869987e+00    7.1182870345e-01   -1.1443869987e+00    1.2800000000e+02    6.0160302727e-05    1.0000000000e+00
        65   -4.2925831860e-01    3.8535021774e-01   -1.1534145386e+00    7.2415622004e-01   -1.1534145386e+00    1.2800000000e+02    6.0040419896e-05    1.0000000000e+00
        66   -4.1582117266e-01    3.6504307273e-01   -1.1402103905e+00    7.2438921787e-01   -1.1402103905e+00    1.2800000000e+02    6.0083593748e-05    1.0000000000e+00
        67   -3.9734363144e-01    3.2868361093e-01   -1.1256287453e+00    7.2828511390e-01   -1.1256287453e+00    1.2800000000e+02    5.9954077152e-05    1.0000000000e+00
        68   -3.9847567881e-01    3.3045169587e-01   -1.1241068274e+00    7.2563114857e-01   -1.1241068274e+00    1.2800000000e+02    6.0324941380e-05    1.0000000000e+00
        69   -4.0009944205e-01    3.2636467225e-01   -1.1081023758e+00    7.0800293371e-01   -1.1081023758e+00    1.2800000000e+02    6.0444038109e-05    1.0000000000e+00
