#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -4.1193324489e-01    3.3547274181e-01   -1.1479191917e+00    7.3598594678e-01   -1.1479191917e+00    1.2800000000e+02    5.5901611336e-05    1.0000000000e+00
         1   -4.1298926055e-01    3.3353707620e-01   -1.1427367196e+00    7.2974745904e-01   -1.1427367196e+00    1.2800000000e+02    5.9033740261e-05    1.0000000000e+00
         2   -4.2270581094e-01    3.3965071435e-01   -1.1394947929e+00    7.1678898198e-01   -1.1394947929e+00    1.2800000000e+02    6.0011127914e-05    1.0000000000e+00
         3   -4.1947477261e-01    3.3855215492e-01   -1.1309543639e+00    7.1147959131e-01   -1.1309543639e+00    1.2800000000e+02    5.9880605477e-05    1.0000000000e+00
         4   -4.1340181783e-01    3.2553504532e-01   -1.1250460177e+00    7.1164419990e-01   -1.1250460177e+00    1.2800000000e+02    5.9742763661e-05    1.0000000000e+00
         5   -4.1396290893e-01    3.2219893793e-01   -1.1219809444e+00    7.0801803548e-01   -1.1219809444e+00    1.2800000000e+02    6.0226894515e-05    1.0000000000e+00
         6   -4.0958641597e-01    3.1427917476e-01   -1.1251588473e+00    7.1557243131e-01   -1.1251588473e+00    1.2800000000e+02    5.9992075190e-05    1.0000000000e+00
         7   -4.0352048053e-01    3.1561032838e-01   -1.1296179233e+00    7.2609744277e-01   -1.1296179233e+00    1.2800000000e+02    5.9943125020e-05    1.0000000000e+00
         8   -4.1715936579e-01    3.4563676599e-01   -1.1518088779e+00    7.3464951211e-01   -1.1518088779e+00    1.2800000000e+02    5.9755771485e-05    1.0000000000e+00
         9   -4.0520965040e-01    3.1472698229e-01   -1.1400429183e+00    7.3483326787e-01   -1.1400429183e+00    1.2800000000e+02    5.9721962874e-05    1.0000000000e+00
        10   -4.0819088350e-01    3.2410019723e-01   -1.1422033967e+00    7.3401251315e-01   -1.1422033967e+00    1.2800000000e+02    5.9412558628e-05    1.0000000000e+00
        11   -4.1157244989e-01    3.3371780245e-01   -1.1431922673e+00    7.3161981744e-01   -1.1431922673e+00    1.2800000000e+02    5.9897919936e-05    1.0000000000e+00
        12   -4.0725968538e-01    3.2861090572e-01   -1.1396545685e+00    7.3239488316e-01   -1.1396545685e+00    1.2800000000e+02    5.9972412114e-05    1.0000000000e+00
        13   -4.1242794694e-01    3.3027926811e-01   -1.1425673051e+00    7.3013935815e-01   -1.1425673051e+00    1.2800000000e+02    5.9691196292e-05    1.0000000000e+00
        14   -4.0698432272e-01    3.2829906068e-01   -1.1387477686e+00    7.3176344591e-01   -1.1387477686e+00    1.2800000000e+02    5.9937866229e-05    1.0000000000e+00
        15   -4.1162309980e-01    3.3417318389e-01   -1.1477759399e+00    7.3615284008e-01   -1.1477759399e+00    1.2800000000e+02    5.9574130859e-05    1.0000000000e+00
        16   -4.1288037229e-01    3.5386372214e-01   -1.1494641889e+00    7.3658381662e-01   -1.1494641889e+00    1.2800000000e+02    6.0227851563e-05    1.0000000000e+00
        17   -4.1982201005e-01    3.7442476245e-01   -1.1621007367e+00    7.4227872662e-01   -1.1621007367e+00    1.2800000000e+02    5.9481826160e-05    1.0000000000e+00
        18   -4.2840765898e-01    4.1009779870e-01   -1.1617411786e+00    7.3333351962e-01   -1.1617411786e+00    1.2800000000e+02    5.9754912108e-05    1.0000000000e+00
        19   -4.2788827116e-01    3.9145010605e-01   -1.1563847618e+00    7.2849649061e-01   -1.1563847618e+00    1.2800000000e+02    7.5049345689e-05    1.0000000000e+00
        20   -4.1798398735e-01    3.3856376960e-01   -1.1395573280e+00    7.2157334060e-01   -1.1395573280e+00    1.2800000000e+02    5.8893569335e-05    1.0000000000e+00
        21   -4.3123627091e-01    3.6932830205e-01   -1.1517938704e+00    7.2055759946e-01   -1.1517938704e+00    1.2800000000e+02    5.9475971668e-05    1.0000000000e+00
        22   -4.2325982665e-01    3.3288438094e-01   -1.1416970148e+00    7.1843718813e-01   -1.1416970148e+00    1.2800000000e+02    6.0355185521e-05    1.0000000000e+00
        23   -4.1516394702e-01    3.1912027055e-01   -1.1315154060e+00    7.1635145894e-01   -1.1315154060e+00    1.2800000000e+02    6.0256318335e-05    1.0000000000e+00
        24   -4.1527776992e-01    3.1655840710e-01   -1.1196953037e+00    7.0441753381e-01   -1.1196953037e+00    1.2800000000e+02    5.9733813472e-05    1.0000000000e+00
        25   -4.3386865855e-01    3.6612005514e-01   -1.1278765594e+00    6.9400790081e-01   -1.1278765594e+00    1.2800000000e+02    5.9716616196e-05    1.0000000000e+00
        26   -4.3070899692e-01    3.4757150463e-01   -1.1169639977e+00    6.8625500074e-01   -1.1169639977e+00    1.2800000000e+02    6.0132363316e-05    1.0000000000e+00
        27   -4.1743337658e-01    3.1125733726e-01   -1.0998438070e+00    6.8241043038e-01   -1.0998438070e+00    1.2800000000e+02    5.9851738268e-05    1.0000000000e+00
        28   -4.2531251377e-01    3.2436867729e-01   -1.1009805117e+00    6.7566799792e-01   -1.1009805117e+00    1.2800000000e+02    5.9526953105e-05    1.0000000000e+00
        29   -4.2576858800e-01    3.2768503639e-01   -1.1110181216e+00    6.8524953356e-01   -1.1110181216e+00    1.2800000000e+02    6.0346850578e-05    1.0000000000e+00
        30   -4.2138735976e-01    3.2106451887e-01   -1.0998243426e+00    6.7843698284e-01   -1.0998243426e+00    1.2800000000e+02    5.9537221659e-05    1.0000000000e+00
        31   -4.1431471173e-01    3.1507705551e-01   -1.0804954897e+00    6.6618077800e-01   -1.0804954897e+00    1.2800000000e+02    5.9555927741e-05    1.0000000000e+00
