#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -5.3091876498e-01    1.3253977076e+00   -1.2587505354e+00    7.2783177047e-01   -1.2587505354e+00    1.2800000000e+02    5.6739995113e-05    1.0000000000e+00
         1   -5.0721950379e-01    9.2445664324e-01   -1.2265195402e+00    7.1930003641e-01   -1.2265195402e+00    1.2800000000e+02    5.8438422851e-05    1.0000000000e+00
         2   -4.9789419200e-01    5.8568778992e-01   -1.2100201166e+00    7.1212592456e-01   -1.2100201166e+00    1.2800000000e+02    5.9781069321e-05    1.0000000000e+00
         3   -4.7421469042e-01    4.3364888809e-01   -1.1855441274e+00    7.1132943702e-01   -1.1855441274e+00    1.2800000000e+02    5.9895302755e-05    1.0000000000e+00
         4   -4.7848025169e-01    4.3294291661e-01   -1.1935612404e+00    7.1508098875e-01   -1.1935612404e+00    1.2800000000e+02    6.0278901390e-05    1.0000000000e+00
         5   -4.7664168380e-01    4.3217507352e-01   -1.1894210929e+00    7.1277940912e-01   -1.1894210929e+00    1.2800000000e+02    5.9827333960e-05    1.0000000000e+00
         6   -4.7403356412e-01    4.5937392629e-01   -1.1816789213e+00    7.0764535717e-01   -1.1816789213e+00    1.2800000000e+02    6.0125200214e-05    1.0000000000e+00
         7   -4.8412262138e-01    5.1195081444e-01   -1.1985369547e+00    7.1441433334e-01   -1.1985369547e+00    1.2800000000e+02    5.9447753909e-05    1.0000000000e+00
         8   -4.7371471433e-01    4.7912312067e-01   -1.1759617934e+00    7.0224707907e-01   -1.1759617934e+00    1.2800000000e+02    5.9580566404e-05    1.0000000000e+00
         9   -4.7749742599e-01    5.3328023839e-01   -1.1740169045e+00    6.9651947852e-01   -1.1740169045e+00    1.2800000000e+02    5.9522153332e-05    1.0000000000e+00
        10   -4.7116608370e-01    4.7650250523e-01   -1.1742697713e+00    7.0310368758e-01   -1.1742697713e+00    1.2800000000e+02    5.9612485359e-05    1.0000000000e+00
        11   -4.8590730650e-01    5.5310800840e-01   -1.1907285952e+00    7.0482128869e-01   -1.1907285952e+00    1.2800000000e+02    5.9610546874e-05    1.0000000000e+00
        12   -4.8597583131e-01    5.1323922440e-01   -1.1995184896e+00    7.1354265828e-01   -1.1995184896e+00    1.2800000000e+02    6.0065336925e-05    1.0000000000e+00
        13   -4.8793630401e-01    4.9726321891e-01   -1.1918410761e+00    7.0390477205e-01   -1.1918410761e+00    1.2800000000e+02    5.9584296842e-05    1.0000000000e+00
        14   -5.0174251841e-01    5.3965835765e-01   -1.1965845665e+00    6.9484204809e-01   -1.1965845665e+00    1.2800000000e+02    5.9701787123e-05    1.0000000000e+00
        15   -5.1710600158e-01    6.7230373052e-01   -1.2238173440e+00    7.0671134242e-01   -1.2238173440e+00    1.2800000000e+02    5.9959077131e-05    1.0000000000e+00
        16   -5.2247670650e-01    6.8075195530e-01   -1.2302843388e+00    7.0780763232e-01   -1.2302843388e+00    1.2800000000e+02    5.9833383769e-05    1.0000000000e+00
        17   -5.7872970775e-01    1.2892612407e+00   -1.2891486762e+00    7.1041896842e-01   -1.2891486762e+00    1.2800000000e+02    5.9790473649e-05    1.0000000000e+00
        18   -5.5988755290e-01    1.0432069808e+00   -1.2623129462e+00    7.0242539333e-01   -1.2623129462e+00    1.2800000000e+02    5.9997319333e-05    1.0000000000e+00
        19   -6.1338341203e-01    1.7274097121e+00   -1.3238770772e+00    7.1049366514e-01   -1.3238770772e+00    1.2800000000e+02    5.9641708948e-05    1.0000000000e+00
        20   -6.4618516285e-01    2.4023882597e+00   -1.3577036444e+00    7.1151848157e-01   -1.3577036444e+00    1.2800000000e+02    5.9931079100e-05    1.0000000000e+00
        21   -6.0876953425e-01    1.5876073537e+00   -1.3104576996e+00    7.0168816533e-01   -1.3104576996e+00    1.2800000000e+02    5.9349765614e-05    1.0000000000e+00
        22   -6.2535171795e-01    1.7676255790e+00   -1.3312120440e+00    7.0586032609e-01   -1.3312120440e+00    1.2800000000e+02    5.9852709960e-05    1.0000000000e+00
        23   -6.0772608114e-01    1.9517934710e+00   -1.3115520097e+00    7.0382592852e-01   -1.3115520097e+00    1.2800000000e+02    5.9730961915e-05    1.0000000000e+00
        24   -5.6827950218e-01    1.3105891365e+00   -1.2729526137e+00    7.0467311151e-01   -1.2729526137e+00    1.2800000000e+02    5.9564492187e-05    1.0000000000e+00
        25   -5.3495466238e-01    8.3274082221e-01   -1.2327929863e+00    6.9783832389e-01   -1.2327929863e+00    1.2800000000e+02    6.0214501975e-05    1.0000000000e+00
        26   -5.4689667732e-01    1.0328454273e+00   -1.2477262207e+00    7.0082954339e-01   -1.2477262207e+00    1.2800000000e+02    5.9520415029e-05    1.0000000000e+00
        27   -5.3546237966e-01    9.8364035046e-01   -1.2375490244e+00    7.0208664472e-01   -1.2375490244e+00    1.2800000000e+02    5.9453950204e-05    1.0000000000e+00
        28   -5.4724664712e-01    1.1564569075e+00   -1.2547417195e+00    7.0749507242e-01   -1.2547417195e+00    1.2800000000e+02    5.9889433569e-05    1.0000000000e+00
