#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
         0   -5.0556735298e-01    1.1018387318e+00   -1.2858253393e+00    7.8025798630e-01   -1.2858253393e+00    1.2800000000e+02    5.5315449224e-05    1.0000000000e+00
         1   -4.9350105050e-01    8.7194130132e-01   -1.2711448791e+00    7.7764382858e-01   -1.2711448791e+00    1.2800000000e+02    6.2251220701e-05    1.0000000000e+00
         2   -4.8834218605e-01    8.1988116202e-01   -1.2683323768e+00    7.7999019080e-01   -1.2683323768e+00    1.2800000000e+02    5.9682011731e-05    1.0000000000e+00
         3   -4.7016979610e-01    5.2115097911e-01   -1.2470232115e+00    7.7685341541e-01   -1.2470232115e+00    1.2800000000e+02    5.9537739244e-05    1.0000000000e+00
         4   -4.4719836490e-01    4.1722130603e-01   -1.2235025419e+00    7.7630417700e-01   -1.2235025419e+00    1.2800000000e+02    6.0230844710e-05    1.0000000000e+00
         5   -4.4851536647e-01    4.3089708268e-01   -1.2226856646e+00    7.7417029814e-01   -1.2226856646e+00    1.2800000000e+02    5.9820166019e-05    1.0000000000e+00
         6   -4.5199603626e-01    4.6005828948e-01   -1.2285653808e+00    7.7656934449e-01   -1.2285653808e+00    1.2800000000e+02    5.9548369141e-05    1.0000000000e+00
         7   -4.5056379371e-01    4.4917943841e-01   -1.2265191521e+00    7.7595535838e-01   -1.2265191521e+00    1.2800000000e+02    5.9946323276e-05    1.0000000000e+00
         8   -4.4700789872e-01    4.3182003792e-01   -1.2103342080e+00    7.6332630926e-01   -1.2103342080e+00    1.2800000000e+02    6.0154990219e-05    1.0000000000e+00
         9   -4.4595508711e-01    4.2845288868e-01   -1.1966387656e+00    7.5068367846e-01   -1.1966387656e+00    1.2800000000e+02    6.0103432606e-05    1.0000000000e+00
        10   -4.3672510898e-01    4.2062482005e-01   -1.1906409519e+00    7.5391584291e-01   -1.1906409519e+00    1.2800000000e+02    5.9396469734e-05    1.0000000000e+00
        11   -4.2700496960e-01    4.1495850852e-01   -1.1813131563e+00    7.5430818665e-01   -1.1813131563e+00    1.2800000000e+02    5.9874702114e-05    1.0000000000e+00
        12   -4.3174645428e-01    4.1179234108e-01   -1.1880289898e+00    7.5628253550e-01   -1.1880289898e+00    1.2800000000e+02    5.9769213848e-05    1.0000000000e+00
        13   -4.3368478656e-01    4.2708514956e-01   -1.1857395391e+00    7.5205475255e-01   -1.1857395391e+00    1.2800000000e+02    5.9609833997e-05    1.0000000000e+00
        14   -4.4190971791e-01    6.2763894714e-01   -1.2099301350e+00    7.6802041705e-01   -1.2099301350e+00    1.2800000000e+02    5.9745991219e-05    1.0000000000e+00
        15   -4.1745898356e-01    3.8451342371e-01   -1.1802449047e+00    7.6278592115e-01   -1.1802449047e+00    1.2800000000e+02    6.0059067373e-05    1.0000000000e+00
        16   -4.2306311272e-01    3.8378763887e-01   -1.1813995843e+00    7.5833647156e-01   -1.1813995843e+00    1.2800000000e+02    6.0027333983e-05    1.0000000000e+00
        17   -4.0783478777e-01    3.4688257121e-01   -1.1572512297e+00    7.4941644192e-01   -1.1572512297e+00    1.2800000000e+02    6.0086987297e-05    1.0000000000e+00
        18   -4.1210730527e-01    3.7279372473e-01   -1.1626764319e+00    7.5056912662e-01   -1.1626764319e+00    1.2800000000e+02    6.0245361322e-05    1.0000000000e+00
        19   -4.2923639457e-01    4.3656172777e-01   -1.1733936419e+00    7.4415724729e-01   -1.1733936419e+00    1.2800000000e+02    6.0328432610e-05    1.0000000000e+00
        20   -4.3384858445e-01    4.0628870013e-01   -1.1813009789e+00    7.4745239443e-01   -1.1813009789e+00    1.2800000000e+02    5.9789096664e-05    1.0000000000e+00
        21   -4.3680132034e-01    4.4127283170e-01   -1.1950941903e+00    7.5829286993e-01   -1.1950941903e+00    1.2800000000e+02    6.0336416038e-05    1.0000000000e+00
        22   -4.3360062131e-01    4.2569093225e-01   -1.1866583227e+00    7.5305770139e-01   -1.1866583227e+00    1.2800000000e+02    5.9809814424e-05    1.0000000000e+00
        23   -4.4264276959e-01    4.1261245824e-01   -1.2016727023e+00    7.5902993269e-01   -1.2016727023e+00    1.2800000000e+02    6.0330820279e-05    1.0000000000e+00
        24   -4.3726316965e-01    3.8204246348e-01   -1.1847764761e+00    7.4751330641e-01   -1.1847764761e+00    1.2800000000e+02    6.0373930658e-05    1.0000000000e+00
        25   -4.2970074904e-01    3.9344194665e-01   -1.1927334417e+00    7.6303269263e-01   -1.1927334417e+00    1.2800000000e+02    5.9727480448e-05    1.0000000000e+00
        26   -4.2466215882e-01    3.7933149048e-01   -1.1780872031e+00    7.5342504428e-01   -1.1780872031e+00    1.2800000000e+02    5.9818881848e-05    1.0000000000e+00
        27   -4.2302305272e-01    3.7254894847e-01   -1.1727617223e+00    7.4973866962e-01   -1.1727617223e+00    1.2800000000e+02    5.9338002956e-05    1.0000000000e+00
        28   -4.2878871302e-01    4.0741618402e-01   -1.1803386298e+00    7.5154991679e-01   -1.1803386298e+00    1.2800000000e+02    6.0190439445e-05    1.0000000000e+00
        29   -4.5689736176e-01    5.5013908840e-01   -1.2120057742e+00    7.5510841249e-01   -1.2120057742e+00    1.2800000000e+02    6.0070668951e-05    1.0000000000e+00
        30   -4.5268733000e-01    5.3102413209e-01   -1.2111057604e+00    7.5841843039e-01   -1.2111057604e+00    1.2800000000e+02    5.9796064448e-05    1.0000000000e+00
        31   -4.5690309422e-01    5.8891007469e-01   -1.2115770489e+00    7.5467395463e-01   -1.2115770489e+00    1.2800000000e+02    5.9881430662e-05    1.0000000000e+00
        32   -4.5886574933e-01    5.9071634583e-01   -1.2104526110e+00    7.5158686167e-01   -1.2104526110e+00    1.2800000000e+02    6.0163042011e-05    1.0000000000e+00
        33   -4.4407002131e-01    4.5268508548e-01   -1.1993337594e+00    7.5526373812e-01   -1.1993337594e+00    1.2800000000e+02    6.0394477540e-05    1.0000000000e+00
        34   -4.3181693771e-01    3.8238299253e-01   -1.1903983624e+00    7.5858142473e-01   -1.1903983624e+00    1.2800000000e+02    6.0575302740e-05    1.0000000000e+00
        35   -4.2895976250e-01    3.8738796096e-01   -1.1865479383e+00    7.5758817582e-01   -1.1865479383e+00    1.2800000000e+02    6.0221914076e-05    1.0000000000e+00
        36   -4.3491530528e-01    4.1945072078e-01   -1.1899626568e+00    7.5504735152e-01   -1.1899626568e+00    1.2800000000e+02    6.0303398428e-05    1.0000000000e+00
        37   -4.4869371083e-01    4.6437840752e-01   -1.2028737806e+00    7.5418006975e-01   -1.2028737806e+00    1.2800000000e+02    6.0184677718e-05    1.0000000000e+00
        38   -4.3642974570e-01    4.0283972654e-01   -1.1724011963e+00    7.3597145058e-01   -1.1724011963e+00    1.2800000000e+02    6.0546958039e-05    1.0000000000e+00
        39   -4.3185888371e-01    3.7238055291e-01   -1.1677124777e+00    7.3585359400e-01   -1.1677124777e+00    1.2800000000e+02    5.9787822249e-05    1.0000000000e+00
        40   -4.4220716810e-01    4.3794929194e-01   -1.1785108426e+00    7.3630367447e-01   -1.1785108426e+00    1.2800000000e+02    6.0033222681e-05    1.0000000000e+00
        41   -4.5704582363e-01    5.4727755443e-01   -1.1917018931e+00    7.3465606951e-01   -1.1917018931e+00    1.2800000000e+02    5.9637407215e-05    1.0000000000e+00
        42   -4.4499186679e-01    4.7068016977e-01   -1.1833326570e+00    7.3834079023e-01   -1.1833326570e+00    1.2800000000e+02    5.9800903323e-05    1.0000000000e+00
        43   -4.7043225269e-01    7.0592166087e-01   -1.2040054669e+00    7.3357321425e-01   -1.2040054669e+00    1.2800000000e+02    5.9997207028e-05    1.0000000000e+00
        44   -5.1067940713e-01    1.2509686555e+00   -1.2416903086e+00    7.3101090144e-01   -1.2416903086e+00    1.2800000000e+02    6.0119960935e-05    1.0000000000e+00
        45   -5.2508447667e-01    1.4093625141e+00   -1.2617659861e+00    7.3668150947e-01   -1.2617659861e+00    1.2800000000e+02    6.0332915037e-05    1.0000000000e+00
        46   -4.9056874242e-01    9.1468979964e-01   -1.2364791888e+00    7.4591044641e-01   -1.2364791888e+00    1.2800000000e+02    5.9922631849e-05    1.0000000000e+00
        47   -4.6064268415e-01    5.5395956075e-01   -1.2076963061e+00    7.4705362193e-01   -1.2076963061e+00    1.2800000000e+02    5.9879306608e-05    1.0000000000e+00
        48   -4.8021147814e-01    6.9317136074e-01   -1.2189131460e+00    7.3870166786e-01   -1.2189131460e+00    1.2800000000e+02    6.0015610359e-05    1.0000000000e+00
        49   -4.7622551952e-01    6.8487228995e-01   -1.2129976527e+00    7.3677213318e-01   -1.2129976527e+00    1.2800000000e+02    6.0285371106e-05    1.0000000000e+00
        50   -4.9401622982e-01    8.1594199113e-01   -1.2369499711e+00    7.4293374131e-01   -1.2369499711e+00    1.2800000000e+02    6.0287490218e-05    1.0000000000e+00
        51   -4.6780948921e-01    6.2706395461e-01   -1.2120970986e+00    7.4428760938e-01   -1.2120970986e+00    1.2800000000e+02    5.9422841804e-05    1.0000000000e+00
        52   -4.3937275512e-01    4.4651454792e-01   -1.1902342160e+00    7.5086146091e-01   -1.1902342160e+00    1.2800000000e+02    5.9721313477e-05    1.0000000000e+00
        53   -4.3187556347e-01    4.1934179107e-01   -1.1797770862e+00    7.4790152270e-01   -1.1797770862e+00    1.2800000000e+02    5.9843896469e-05    1.0000000000e+00
        54   -4.3220406083e-01    4.0667346272e-01   -1.1821239906e+00    7.4991992975e-01   -1.1821239906e+00    1.2800000000e+02    5.9833051758e-05    1.0000000000e+00
        55   -4.5849915918e-01    4.8403105603e-01   -1.2188718947e+00    7.6037273551e-01   -1.2188718947e+00    1.2800000000e+02    6.0134248017e-05    1.0000000000e+00
        56   -4.3725318716e-01    4.3410501732e-01   -1.1934344577e+00    7.5618127058e-01   -1.1934344577e+00    1.2800000000e+02    6.0561201160e-05    1.0000000000e+00
        57   -4.4444710475e-01    4.3991340049e-01   -1.1970055581e+00    7.5255845339e-01   -1.1970055581e+00    1.2800000000e+02    6.0235493144e-05    1.0000000000e+00
        58   -4.5100235461e-01    4.4700535175e-01   -1.1997374330e+00    7.4873507840e-01   -1.1997374330e+00    1.2800000000e+02    6.0554155255e-05    1.0000000000e+00
        59   -4.5149335718e-01    4.4174306945e-01   -1.1975189752e+00    7.4602561802e-01   -1.1975189752e+00    1.2800000000e+02    6.0204184589e-05    1.0000000000e+00
        60   -4.9096324270e-01    7.8398891243e-01   -1.2271703622e+00    7.3620711949e-01   -1.2271703622e+00    1.2800000000e+02    6.0228525378e-05    1.0000000000e+00
        61   -4.5389823260e-01    4.6491002926e-01   -1.1794950015e+00    7.2559676892e-01   -1.1794950015e+00    1.2800000000e+02    5.9998852535e-05    1.0000000000e+00
        62   -4.5650684528e-01    4.6764368606e-01   -1.1922739810e+00    7.3576713568e-01   -1.1922739810e+00    1.2800000000e+02    6.0249101548e-05    1.0000000000e+00
        63   -4.5041543321e-01    4.4526122718e-01   -1.1926063690e+00    7.4219093581e-01   -1.1926063690e+00    1.2800000000e+02    6.0154531248e-05    1.0000000000e+00
        64   -4.5328642324e-01    4.3773067299e-01   -1.1975675837e+00    7.4428116044e-01   -1.1975675837e+00    1.2800000000e+02    6.0284912117e-05    1.0000000000e+00
