#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
        31   -4.6469207330e-01    5.2072956762e-01   -1.2965401168e+00    8.3184804349e-01   -1.2965401168e+00    1.2800000000e+02    5.9274584981e-05    1.0000000000e+00
        32   -4.7316700249e-01    6.2321880183e-01   -1.3136430931e+00    8.4047609057e-01   -1.3136430931e+00    1.2800000000e+02    5.9650341822e-05    1.0000000000e+00
        33   -4.9594933145e-01    7.8858236758e-01   -1.3127639416e+00    8.1681461015e-01   -1.3127639416e+00    1.2800000000e+02    5.9656972631e-05    1.0000000000e+00
        34   -5.0275337062e-01    9.3987686223e-01   -1.3243179473e+00    8.2156457673e-01   -1.3243179473e+00    1.2800000000e+02    5.9980732424e-05    1.0000000000e+00
        35   -5.1167199635e-01    1.3013243225e+00   -1.3344099120e+00    8.2273791562e-01   -1.3344099120e+00    1.2800000000e+02    5.9446767555e-05    1.0000000000e+00
        36   -5.2235851422e-01    1.1652360982e+00   -1.3433192774e+00    8.2096076319e-01   -1.3433192774e+00    1.2800000000e+02    6.0145883790e-05    1.0000000000e+00
        37   -4.9671242240e-01    9.6436138466e-01   -1.3175093388e+00    8.2079691645e-01   -1.3175093388e+00    1.2800000000e+02    5.9825068387e-05    1.0000000000e+00
        38   -4.8982525763e-01    8.8961508087e-01   -1.3145366918e+00    8.2471143414e-01   -1.3145366918e+00    1.2800000000e+02    6.0411601552e-05    1.0000000000e+00
        39   -5.4647213888e-01    2.0116641195e+00   -1.3681759323e+00    8.2170379345e-01   -1.3681759323e+00    1.2800000000e+02    5.9101523444e-05    1.0000000000e+00
        40   -5.9852986749e-01    2.9665990419e+00   -1.4254924511e+00    8.2696258361e-01   -1.4254924511e+00    1.2800000000e+02    5.9113842752e-05    1.0000000000e+00
        41   -5.4544022984e-01    1.7825501998e+00   -1.3714222120e+00    8.2598198217e-01   -1.3714222120e+00    1.2800000000e+02    5.9466293944e-05    1.0000000000e+00
        42   -4.9354969613e-01    8.8847857822e-01   -1.3113603689e+00    8.1781067273e-01   -1.3113603689e+00    1.2800000000e+02    5.9644238288e-05    1.0000000000e+00
        43   -5.0282869794e-01    1.0475990574e+00   -1.3151408348e+00    8.1231213685e-01   -1.3151408348e+00    1.2800000000e+02    5.9886420892e-05    1.0000000000e+00
        44   -5.0601999452e-01    9.0243388059e-01   -1.3140660687e+00    8.0804607416e-01   -1.3140660687e+00    1.2800000000e+02    5.9819594739e-05    1.0000000000e+00
        45   -5.3836058129e-01    1.2157676624e+00   -1.3538554779e+00    8.1549489666e-01   -1.3538554779e+00    1.2800000000e+02    5.9888911114e-05    1.0000000000e+00
        46   -5.1731984691e-01    9.6664943776e-01   -1.3350852032e+00    8.1776535633e-01   -1.3350852032e+00    1.2800000000e+02    5.9910180703e-05    1.0000000000e+00
        47   -5.4327879623e-01    1.2036059428e+00   -1.3605542405e+00    8.1727544431e-01   -1.3605542405e+00    1.2800000000e+02    6.0063774409e-05    1.0000000000e+00
        48   -5.6126878402e-01    1.2177032930e+00   -1.3805912476e+00    8.1932246359e-01   -1.3805912476e+00    1.2800000000e+02    6.0247084967e-05    1.0000000000e+00
        49   -5.6466580903e-01    1.2248815264e+00   -1.3807505536e+00    8.1608474455e-01   -1.3807505536e+00    1.2800000000e+02    5.9541479473e-05    1.0000000000e+00
        50   -5.9491149705e-01    2.1227613377e+00   -1.4084568392e+00    8.1354534218e-01   -1.4084568392e+00    1.2800000000e+02    6.0510068337e-05    1.0000000000e+00
        51   -5.4679284027e-01    1.2233365342e+00   -1.3582964857e+00    8.1150364545e-01   -1.3582964857e+00    1.2800000000e+02    5.9549477530e-05    1.0000000000e+00
        52   -5.1050854073e-01    7.3543331319e-01   -1.3211526236e+00    8.1064408289e-01   -1.3211526236e+00    1.2800000000e+02    5.9403159156e-05    1.0000000000e+00
        53   -5.1583897774e-01    7.1394881445e-01   -1.3344529146e+00    8.1861393683e-01   -1.3344529146e+00    1.2800000000e+02    5.9614555685e-05    1.0000000000e+00
        54   -5.2765041179e-01    8.3980325329e-01   -1.3520558538e+00    8.2440544200e-01   -1.3520558538e+00    1.2800000000e+02    6.0133867191e-05    1.0000000000e+00
        55   -5.3153808473e-01    8.5209227246e-01   -1.3624675932e+00    8.3092950849e-01   -1.3624675932e+00    1.2800000000e+02    5.9785869158e-05    1.0000000000e+00
        56   -5.0608116965e-01    6.9586943646e-01   -1.3346569147e+00    8.2857574503e-01   -1.3346569147e+00    1.2800000000e+02    5.9760556645e-05    1.0000000000e+00
        57   -4.8443960488e-01    6.4229120547e-01   -1.3216755524e+00    8.3723594753e-01   -1.3216755524e+00    1.2800000000e+02    5.9580820292e-05    1.0000000000e+00
        58   -5.0816938479e-01    7.9369552315e-01   -1.3391917320e+00    8.3102234721e-01   -1.3391917320e+00    1.2800000000e+02    5.9879917007e-05    9.9218750000e-01
        59   -4.6963705705e-01    5.0790269659e-01   -1.2862673889e+00    8.1663033186e-01   -1.2862673889e+00    1.2800000000e+02    5.9581933584e-05    1.0000000000e+00
        60   -4.7723838189e-01    5.3211886256e-01   -1.2770537192e+00    7.9981533733e-01   -1.2770537192e+00    1.2800000000e+02    5.9691010730e-05    1.0000000000e+00
        61   -4.9288775287e-01    6.1306413129e-01   -1.2882228558e+00    7.9533510288e-01   -1.2882228558e+00    1.2800000000e+02    5.9866000985e-05    1.0000000000e+00
        62   -4.8297423579e-01    5.9203678290e-01   -1.2731369931e+00    7.9016275727e-01   -1.2731369931e+00    1.2800000000e+02    5.9719414054e-05    1.0000000000e+00
        63   -4.9167344408e-01    8.3716906527e-01   -1.2824853293e+00    7.9081188520e-01   -1.2824853293e+00    1.2800000000e+02    5.9868955095e-05    1.0000000000e+00
        64   -4.5137537630e-01    4.5662607217e-01   -1.2415097989e+00    7.9013442260e-01   -1.2415097989e+00    1.2800000000e+02    6.0143198244e-05    1.0000000000e+00
        65   -4.4065043439e-01    4.0114479540e-01   -1.2353610791e+00    7.9471064472e-01   -1.2353610791e+00    1.2800000000e+02    6.0259370144e-05    1.0000000000e+00
