#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7216809914e+01    2.9666429639e+02   -3.0596159969e+01    1.3379350055e+01    1.6934033468e+01   -5.6187944516e+01    1.6769878335e+00    6.9807632464e+00    5.1200000000e+02    3.2578755891e-02    6.0155029297e-01
         1   -1.7233194420e+01    2.9728679728e+02   -3.0664671797e+01    1.3431477377e+01    1.6711881694e+01   -5.6406262326e+01    2.0489455880e+00    6.9807632464e+00    5.1200000000e+02    3.2568847124e-02    6.0157470703e-01
         2   -1.7238756395e+01    2.9758047769e+02   -3.0551631370e+01    1.3312874976e+01    1.6982340758e+01   -5.6275948102e+01    1.7612127277e+00    6.9807632464e+00    5.1200000000e+02    3.2604108962e-02    6.0109863281e-01
         3   -1.7251999301e+01    2.9788389562e+02   -3.1421146748e+01    1.4169147447e+01    1.7264047296e+01   -5.7590831462e+01    1.9248741704e+00    6.9807632464e+00    5.1200000000e+02    3.2644757251e-02    5.9528808594e-01
         4   -1.7236592706e+01    2.9735344608e+02   -3.0726682548e+01    1.3490089842e+01    1.6989656719e+01   -5.6591469031e+01    1.8943665179e+00    6.9807632464e+00    5.1200000000e+02    3.2613156807e-02    5.9514160156e-01
         5   -1.7204662268e+01    2.9625432134e+02   -3.0910007279e+01    1.3705345011e+01    1.6998322482e+01   -5.6281818716e+01    1.3927257095e+00    6.9807632464e+00    5.1200000000e+02    3.2626260708e-02    6.0175781250e-01
         6   -1.7227923548e+01    2.9707287299e+02   -3.1232722967e+01    1.4004799420e+01    1.7161750997e+01   -5.7191622904e+01    1.8163856930e+00    6.9807632464e+00    5.1200000000e+02    3.2645892986e-02    5.9825439453e-01
         7   -1.7238303900e+01    2.9739702753e+02   -3.0575693711e+01    1.3337389811e+01    1.6945406860e+01   -5.6494483078e+01    1.9926192601e+00    6.9807632464e+00    5.1200000000e+02    3.2605838479e-02    5.9904785156e-01
         8   -1.7243022670e+01    2.9791019200e+02   -3.0706370142e+01    1.3463347472e+01    1.6682897652e+01   -5.5964170253e+01    1.5941392121e+00    6.9807632464e+00    5.1200000000e+02    3.2565876116e-02    6.0216064453e-01
         9   -1.7234127718e+01    2.9809007513e+02   -3.1171740941e+01    1.3937613223e+01    1.7056450787e+01   -5.7508277425e+01    2.2993224501e+00    6.9807632464e+00    5.1200000000e+02    3.2585972141e-02    5.9992675781e-01
