#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7226732705e+01    2.9712262122e+02   -3.1188789535e+01    1.3962056830e+01    1.7295569447e+01   -5.7381195772e+01    1.9160735433e+00    6.9807632464e+00    6.4000000000e+02    1.7674344978e-02    5.9764648438e-01
         1   -1.7231854405e+01    2.9718618756e+02   -3.0823614043e+01    1.3591759638e+01    1.7091886555e+01   -5.7050709940e+01    2.1544460955e+00    6.9807632464e+00    6.4000000000e+02    1.7681430284e-02    5.9571289062e-01
         2   -1.7192442809e+01    2.9580825782e+02   -3.0381845021e+01    1.3189402212e+01    1.6932396180e+01   -5.6167608431e+01    1.8726039835e+00    6.9807632464e+00    6.4000000000e+02    1.7611217304e-02    6.0032226563e-01
         3   -1.7225998255e+01    2.9701910887e+02   -3.1281724490e+01    1.4055726235e+01    1.7189190601e+01   -5.7153776600e+01    1.7020982633e+00    6.9807632464e+00    6.4000000000e+02    1.7631265169e-02    5.9744140625e-01
         4   -1.7189374217e+01    2.9580569580e+02   -3.1032416503e+01    1.3843042287e+01    1.7284276565e+01   -5.7248340306e+01    1.9508839911e+00    6.9807632464e+00    6.4000000000e+02    1.7646074540e-02    5.9619140625e-01
         5   -1.7198576002e+01    2.9608102103e+02   -3.0740259134e+01    1.3541683132e+01    1.7120119506e+01   -5.6746517439e+01    1.9053755517e+00    6.9807632464e+00    6.4000000000e+02    1.7643862103e-02    5.9823242188e-01
         6   -1.7192768793e+01    2.9582739994e+02   -3.0756631687e+01    1.3563862894e+01    1.7152025568e+01   -5.6959801627e+01    2.0703811257e+00    6.9807632464e+00    6.4000000000e+02    1.7615276359e-02    5.9506835937e-01
         7   -1.7200606387e+01    2.9620460791e+02   -3.0770469685e+01    1.3569863299e+01    1.7030867000e+01   -5.6530271986e+01    1.7481720546e+00    6.9807632464e+00    6.4000000000e+02    1.7612665375e-02    6.0058593750e-01
         8   -1.7228526596e+01    2.9703646057e+02   -3.1055798120e+01    1.3827271524e+01    1.6969529580e+01   -5.6913958517e+01    1.9078675707e+00    6.9807632464e+00    6.4000000000e+02    1.7612052404e-02    5.9820312500e-01
         9   -1.7185370016e+01    2.9557864873e+02   -3.0300815570e+01    1.3115445554e+01    1.6985869436e+01   -5.6256681565e+01    1.9892333117e+00    6.9807632464e+00    6.4000000000e+02    1.7596679891e-02    5.9926757812e-01
