#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7011999522e+01    2.9155343207e+02   -3.0206173646e+01    1.3194174124e+01    1.7549018058e+01   -5.6741503205e+01    2.0055482544e+00    6.9807632464e+00    5.1200000000e+02    1.6148200979e-02    6.0701904297e-01
         1   -1.6898222034e+01    2.8947230222e+02   -2.9741428432e+01    1.2843206398e+01    1.7419489200e+01   -5.6059662473e+01    1.9179815942e+00    6.9807632464e+00    5.1200000000e+02    1.6094879517e-02    6.0706787109e-01
         2   -1.7076220035e+01    2.9400623018e+02   -3.0667130028e+01    1.3590909993e+01    1.7445984645e+01   -5.7127941507e+01    2.0340635878e+00    6.9807632464e+00    5.1200000000e+02    1.6095811274e-02    6.0697021484e-01
         3   -1.6790723569e+01    2.8618284116e+02   -3.0200292136e+01    1.3409568566e+01    1.7618104099e+01   -5.6899305169e+01    2.1001456874e+00    6.9807632464e+00    5.1200000000e+02    1.6082340234e-02    6.0284423828e-01
         4   -1.6922306567e+01    2.8898547963e+02   -2.9970276926e+01    1.3047970359e+01    1.7474152206e+01   -5.6365773894e+01    1.9405815163e+00    6.9807632464e+00    5.1200000000e+02    1.6117779553e-02    6.0683593750e-01
         5   -1.6894012821e+01    2.8835190242e+02   -3.1186670102e+01    1.4292657281e+01    1.7587607007e+01   -5.7030167329e+01    1.2751269740e+00    6.9807632464e+00    5.1200000000e+02    1.6105075886e-02    6.0588378906e-01
         6   -1.6800605421e+01    2.8641869729e+02   -2.9989235068e+01    1.3188629647e+01    1.7716518249e+01   -5.6670605010e+01    1.9840884471e+00    6.9807632464e+00    5.1200000000e+02    1.6123887063e-02    6.0555419922e-01
         7   -1.6887524802e+01    2.8924630916e+02   -3.0463060376e+01    1.3575535574e+01    1.7582092434e+01   -5.6795917623e+01    1.7700015673e+00    6.9807632464e+00    5.1200000000e+02    1.6117432407e-02    6.0166015625e-01
         8   -1.6917151107e+01    2.8873117740e+02   -3.0018152592e+01    1.3101001485e+01    1.7531721309e+01   -5.6725136622e+01    2.1944994750e+00    6.9807632464e+00    5.1200000000e+02    1.6111699771e-02    6.0560302734e-01
         9   -1.6886654817e+01    2.8853054669e+02   -3.0495518960e+01    1.3608864143e+01    1.7641062532e+01   -5.7317667382e+01    2.2003226435e+00    6.9807632464e+00    5.1200000000e+02    1.6096743655e-02    6.0432128906e-01
        10   -1.6981942451e+01    2.9112402453e+02   -3.0276380000e+01    1.3294437549e+01    1.7102524717e+01   -5.6170571433e+01    1.8109034697e+00    6.9807632464e+00    5.1200000000e+02    1.6057933369e-02    6.0684814453e-01
        11   -1.7010675241e+01    2.9170489106e+02   -3.0115998017e+01    1.3105322775e+01    1.7384120723e+01   -5.6507448173e+01    2.0265661874e+00    6.9807632464e+00    5.1200000000e+02    1.6081539199e-02    6.0250244141e-01
        12   -1.6838822492e+01    2.8682283973e+02   -2.9733082171e+01    1.2894259678e+01    1.7498492180e+01   -5.5993957660e+01    1.7816200622e+00    6.9807632464e+00    5.1200000000e+02    1.6099960068e-02    6.0458984375e-01
        13   -1.7105107440e+01    2.9448421811e+02   -3.0371335080e+01    1.3266227640e+01    1.7251731892e+01   -5.6339251034e+01    1.7354208148e+00    6.9807632464e+00    5.1200000000e+02    1.6118216448e-02    6.0731201172e-01
        14   -1.6859022634e+01    2.8831321399e+02   -3.0398821947e+01    1.3539799314e+01    1.7665051808e+01   -5.6991553873e+01    1.9469168712e+00    6.9807632464e+00    5.1200000000e+02    1.6103076086e-02    6.0284423828e-01
        15   -1.6972993701e+01    2.9085140006e+02   -3.0250140571e+01    1.3277146870e+01    1.7580186654e+01   -5.6808117904e+01    1.9970274325e+00    6.9807632464e+00    5.1200000000e+02    1.6125343120e-02    6.0522460937e-01
        16   -1.6988672194e+01    2.9096986138e+02   -3.0192850550e+01    1.3204178356e+01    1.7350463634e+01   -5.6285748505e+01    1.7616710751e+00    6.9807632464e+00    5.1200000000e+02    1.6090197141e-02    6.0750732422e-01
        17   -1.6887384012e+01    2.8774034325e+02   -2.9918024544e+01    1.3030640532e+01    1.7674190173e+01   -5.6553159045e+01    1.9801810811e+00    6.9807632464e+00    5.1200000000e+02    1.6127349417e-02    6.0833740234e-01
        18   -1.6860472279e+01    2.8733357320e+02   -3.0188602226e+01    1.3328129947e+01    1.7580265264e+01   -5.6812532263e+01    2.0629015268e+00    6.9807632464e+00    5.1200000000e+02    1.6101691968e-02    6.0581054687e-01
        19   -1.6911875490e+01    2.8879468566e+02   -3.0467856220e+01    1.3555980729e+01    1.7545691033e+01   -5.7435369537e+01    2.4410590385e+00    6.9807632464e+00    5.1200000000e+02    1.6078185579e-02    6.0622558594e-01
        20   -1.6847249597e+01    2.8633727464e+02   -3.0050670283e+01    1.3203420686e+01    1.7398905439e+01   -5.6198894828e+01    1.7685558590e+00    6.9807632464e+00    5.1200000000e+02    1.6091244050e-02    6.0518798828e-01
        21   -1.6928088165e+01    2.8910003409e+02   -2.9958510581e+01    1.3030422416e+01    1.7229125845e+01   -5.5637635861e+01    1.4692361891e+00    6.9807632464e+00    5.1200000000e+02    1.6092648010e-02    6.0825195312e-01
        22   -1.6996724747e+01    2.9168086433e+02   -3.0457751685e+01    1.3461026938e+01    1.7432433548e+01   -5.6969836854e+01    2.0988883747e+00    6.9807632464e+00    5.1200000000e+02    1.6114099050e-02    6.0864257812e-01
        23   -1.6933064605e+01    2.8905130832e+02   -3.0596740530e+01    1.3663675925e+01    1.7587108545e+01   -5.7244624500e+01    2.0800121793e+00    6.9807632464e+00    5.1200000000e+02    1.6121086853e-02    6.1025390625e-01
