#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             Coulomb             BlockWeight         BlockCPU            AcceptRatio         
        46   -4.7521200598e-01    2.6576213651e-01   -9.5314385323e-01    4.7793184725e-01   -9.5314385323e-01    8.0000000000e+02    2.6449561119e-04    7.8500000000e-01
        47   -5.1684863746e-01    3.3998160628e-01   -1.3883222183e+00    8.7147358083e-01   -1.3883222183e+00    8.0000000000e+02    2.3639202118e-04    6.7250000000e-01
        48   -4.9230594760e-01    2.9112793653e-01   -1.2071923699e+00    7.1488642227e-01   -1.2071923699e+00    8.0000000000e+02    2.1663308144e-04    6.9250000000e-01
        49   -5.1391587002e-01    2.8652227358e-01   -1.1370270674e+00    6.2311119735e-01   -1.1370270674e+00    8.0000000000e+02    2.1848082542e-04    6.9000000000e-01
        50   -5.1934428297e-01    2.8185331751e-01   -8.5123285248e-01    3.3188856952e-01   -8.5123285248e-01    8.0000000000e+02    2.6348233223e-04    7.9000000000e-01
        51   -5.2018339121e-01    2.9617289409e-01   -8.7651796885e-01    3.5633457763e-01   -8.7651796885e-01    8.0000000000e+02    2.3332238197e-04    7.9750000000e-01
        52   -5.1831236252e-01    2.9246955284e-01   -9.8471869850e-01    4.6640633598e-01   -9.8471869850e-01    8.0000000000e+02    2.5799870491e-04    7.6875000000e-01
        53   -5.0888437457e-01    2.8292652343e-01   -9.3106693472e-01    4.2218256016e-01   -9.3106693472e-01    8.0000000000e+02    2.6017427444e-04    7.9250000000e-01
        54   -4.9790778853e-01    2.7960299106e-01   -1.1189118168e+00    6.2100402826e-01   -1.1189118168e+00    8.0000000000e+02    2.3677945137e-04    7.0875000000e-01
        55   -5.9103444538e-01    1.4327661003e+00   -1.4835036959e+00    8.9246925050e-01   -1.4835036959e+00    8.0000000000e+02    2.3403763771e-04    6.8625000000e-01
        56   -4.6432664613e-01    2.7149191780e-01   -1.0580836015e+00    5.9375695540e-01   -1.0580836015e+00    8.0000000000e+02    2.1800398827e-04    7.0125000000e-01
        57   -5.0428192941e-01    2.9535740507e-01   -1.1401769167e+00    6.3589498733e-01   -1.1401769167e+00    8.0000000000e+02    2.2190809250e-04    7.0375000000e-01
        58   -4.4577578852e-01    2.4964479683e-01   -1.1235483700e+00    6.7777258151e-01   -1.1235483700e+00    8.0000000000e+02    2.4780631065e-04    7.3000000000e-01
        59   -4.5705704914e-01    3.4682516792e-01   -1.4440264960e+00    9.8696944689e-01   -1.4440264960e+00    8.0000000000e+02    2.2211670876e-04    7.3875000000e-01
        60   -4.9026660790e-01    2.9650082203e-01   -1.2501742477e+00    7.5990763984e-01   -1.2501742477e+00    8.0000000000e+02    2.3502111435e-04    6.8375000000e-01
        61   -4.6640637310e-01    2.8287260855e-01   -1.2372921259e+00    7.7088575280e-01   -1.2372921259e+00    8.0000000000e+02    2.1499395370e-04    6.7750000000e-01
        62   -4.9533847684e-01    2.8380886862e-01   -1.0752401994e+00    5.7990172260e-01   -1.0752401994e+00    8.0000000000e+02    2.5251507759e-04    7.4375000000e-01
        63   -4.9226761399e-01    2.8141930527e-01   -1.1253231549e+00    6.3305554087e-01   -1.1253231549e+00    8.0000000000e+02    2.5498867035e-04    7.4250000000e-01
        64   -5.0442929102e-01    2.9164163591e-01   -1.0768351586e+00    5.7240586759e-01   -1.0768351586e+00    8.0000000000e+02    2.5022029877e-04    7.5125000000e-01
        65   -5.0790436658e-01    2.7113694373e-01   -8.6465392756e-01    3.5674956098e-01   -8.6465392756e-01    8.0000000000e+02    2.5179982185e-04    8.0000000000e-01
        66   -5.1550749702e-01    2.7975352251e-01   -8.6209658510e-01    3.4658908809e-01   -8.6209658510e-01    8.0000000000e+02    2.1088123322e-04    7.9250000000e-01
        67   -5.1857649927e-01    2.8767908826e-01   -8.8930749786e-01    3.7073099860e-01   -8.8930749786e-01    8.0000000000e+02    2.5191903114e-04    7.6375000000e-01
        68   -5.2273783752e-01    3.2771447498e-01   -9.9488728704e-01    4.7214944952e-01   -9.9488728704e-01    8.0000000000e+02    2.1773576736e-04    6.9875000000e-01
        69   -5.2713785328e-01    2.9581642270e-01   -9.9760170421e-01    4.7046385093e-01   -9.9760170421e-01    8.0000000000e+02    2.5239586830e-04    7.4625000000e-01
        70   -5.4097127204e-01    3.1913874360e-01   -1.1515984144e+00    6.1062714234e-01   -1.1515984144e+00    8.0000000000e+02    1.9431114197e-04    7.1000000000e-01
        71   -5.3007953555e-01    2.9308626783e-01   -7.5713739529e-01    2.2705785974e-01   -7.5713739529e-01    8.0000000000e+02    2.5576353073e-04    7.7625000000e-01
        72   -5.3666871522e-01    3.0381850278e-01   -9.9047107238e-01    4.5380235716e-01   -9.9047107238e-01    8.0000000000e+02    2.3424625397e-04    7.6125000000e-01
        73   -5.0332926137e-01    2.7391723580e-01   -8.7304893674e-01    3.6971967538e-01   -8.7304893674e-01    8.0000000000e+02    2.6497244835e-04    7.9125000000e-01
