#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7225057540e+01    2.9696245725e+02   -3.0818454303e+01    1.3593396763e+01    1.7306272179e+01   -5.7287936236e+01    2.1824465077e+00    6.9807632464e+00    6.4000000000e+02    3.7176036285e-03    5.9670898438e-01
         1   -1.7219389690e+01    2.9690992372e+02   -3.0991683760e+01    1.3772294069e+01    1.7129729456e+01   -5.6915835742e+01    1.8136592794e+00    6.9807632464e+00    6.4000000000e+02    3.6736983528e-03    5.9418945313e-01
         2   -1.7189236498e+01    2.9580260689e+02   -3.0399726487e+01    1.3210489988e+01    1.7191645889e+01   -5.6472352197e+01    1.9002165750e+00    6.9807632464e+00    6.4000000000e+02    3.7165474285e-03    5.9450195312e-01
         3   -1.7240900207e+01    2.9762290499e+02   -3.0883507270e+01    1.3642607063e+01    1.7120689581e+01   -5.7095138556e+01    2.1101784591e+00    6.9807632464e+00    6.4000000000e+02    3.6723460217e-03    5.9338867187e-01
         4   -1.7222904571e+01    2.9695219425e+02   -3.0690040947e+01    1.3467136376e+01    1.7220426840e+01   -5.6638224390e+01    1.7469933569e+00    6.9807632464e+00    6.4000000000e+02    3.6959177567e-03    5.9536132812e-01
         5   -1.7197030633e+01    2.9612106422e+02   -3.1041514195e+01    1.3844483563e+01    1.7388844096e+01   -5.7110750144e+01    1.6996286066e+00    6.9807632464e+00    6.4000000000e+02    3.7205680347e-03    5.9208984375e-01
         6   -1.7223156818e+01    2.9691458727e+02   -3.0898029006e+01    1.3674872188e+01    1.7166615830e+01   -5.6937791592e+01    1.8923835094e+00    6.9807632464e+00    6.4000000000e+02    3.6791628184e-03    5.9201171875e-01
         7   -1.7245663383e+01    2.9769819943e+02   -3.0745783287e+01    1.3500119904e+01    1.7202864715e+01   -5.6984361950e+01    2.0549507019e+00    6.9807632464e+00    6.4000000000e+02    3.7071414156e-03    5.9690429688e-01
         8   -1.7243163185e+01    2.9767247915e+02   -3.0468252149e+01    1.3225088964e+01    1.7016781187e+01   -5.6427361744e+01    1.9615651610e+00    6.9807632464e+00    6.4000000000e+02    3.6947653525e-03    5.9908203125e-01
         9   -1.7241102892e+01    2.9757339575e+02   -3.1117304296e+01    1.3876201404e+01    1.7221905283e+01   -5.7618716897e+01    2.2987440719e+00    6.9807632464e+00    6.4000000000e+02    3.6940426899e-03    5.9378906250e-01
