#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            Coulomb             IonIon              BlockWeight         BlockCPU            AcceptRatio         
       129   -7.5323346561e+01    5.7965748618e+03   -1.5231929348e+02    7.6995946923e+01    6.2066938406e+01   -2.4805019322e+02    3.3663961334e+01    1.2800000000e+04    1.1108714372e-01    8.6493652344e-01
       130   -7.5348962034e+01    5.7632487256e+03   -1.5086486230e+02    7.5515900262e+01    6.2095148255e+01   -2.4662397188e+02    3.3663961334e+01    1.2800000000e+04    1.1112448617e-01    8.6561523437e-01
       131   -7.5358809630e+01    5.7712985381e+03   -1.5121410513e+02    7.5855295497e+01    6.2664698670e+01   -2.4754276513e+02    3.3663961334e+01    1.2800000000e+04    1.1108481417e-01    8.6428710937e-01
       132   -7.5074501851e+01    5.7127823311e+03   -1.5078256739e+02    7.5708065541e+01    6.2505329858e+01   -2.4695185858e+02    3.3663961334e+01    1.2800000000e+04    1.1114075817e-01    8.6559570313e-01
       133   -7.5839315104e+01    6.3692209162e+03   -1.5073576663e+02    7.4896451524e+01    6.2521986478e+01   -2.4692171444e+02    3.3663961334e+01    1.2800000000e+04    1.1108634925e-01    8.6457519531e-01
       134   -7.5296705132e+01    5.7235857936e+03   -1.4761694295e+02    7.2320237816e+01    6.2338786104e+01   -2.4361969039e+02    3.3663961334e+01    1.2800000000e+04    1.1107630144e-01    8.6491699219e-01
       135   -7.5322558885e+01    6.0313068698e+03   -1.5353767848e+02    7.8215119597e+01    6.2308393462e+01   -2.4951003328e+02    3.3663961334e+01    1.2800000000e+04    1.1113958201e-01    8.6541503906e-01
       136   -7.6251914869e+01    6.5658265268e+03   -1.5356333654e+02    7.7311421666e+01    6.2786959037e+01   -2.5001425691e+02    3.3663961334e+01    1.2800000000e+04    1.1107785948e-01    8.6404785156e-01
       137   -7.5039962153e+01    5.6956717281e+03   -1.5135862971e+02    7.6318667561e+01    6.2327236287e+01   -2.4734982733e+02    3.3663961334e+01    1.2800000000e+04    1.1107152263e-01    8.6447753906e-01
       138   -7.5275214539e+01    5.7215501681e+03   -1.5330701070e+02    7.8031796156e+01    6.2123173564e+01   -2.4909414559e+02    3.3663961334e+01    1.2800000000e+04    1.1109801880e-01    8.6464843750e-01
       139   -7.5254335513e+01    5.7618014102e+03   -1.5037109134e+02    7.5116755823e+01    6.2166149036e+01   -2.4620120171e+02    3.3663961334e+01    1.2800000000e+04    1.1117759265e-01    8.6616699219e-01
       140   -7.5284547033e+01    5.7474970561e+03   -1.5207689633e+02    7.6792349294e+01    6.2039417396e+01   -2.4778027506e+02    3.3663961334e+01    1.2800000000e+04    1.1101756823e-01    8.6294921875e-01
       141   -7.5369345792e+01    5.8063927605e+03   -1.5510031281e+02    7.9730967021e+01    6.2248042220e+01   -2.5101231637e+02    3.3663961334e+01    1.2800000000e+04    1.1106509534e-01    8.6408203125e-01
       142   -7.4714601649e+01    5.6321994354e+03   -1.4969891457e+02    7.4984312916e+01    6.1940669276e+01   -2.4530354518e+02    3.3663961334e+01    1.2800000000e+04    1.1110302549e-01    8.6528320313e-01
       143   -7.5657181870e+01    6.7085556461e+03   -1.5153816223e+02    7.5880980362e+01    6.2390261049e+01   -2.4759238461e+02    3.3663961334e+01    1.2800000000e+04    1.1107887109e-01    8.6456542969e-01
       144   -7.5199345728e+01    5.7466287151e+03   -1.4822665521e+02    7.3027309479e+01    6.2484565359e+01   -2.4437518190e+02    3.3663961334e+01    1.2800000000e+04    1.1106279304e-01    8.6401367188e-01
       145   -7.4981507373e+01    5.7174825961e+03   -1.5163516678e+02    7.6653659407e+01    6.2260671466e+01   -2.4755979958e+02    3.3663961334e+01    1.2800000000e+04    1.1109278276e-01    8.6512207031e-01
       146   -7.5457750002e+01    6.3290408528e+03   -1.5167521391e+02    7.6217463912e+01    6.2518869592e+01   -2.4785804484e+02    3.3663961334e+01    1.2800000000e+04    1.1108751414e-01    8.6417480469e-01
       147   -7.6045803410e+01    6.4568838223e+03   -1.5214934354e+02    7.6103540128e+01    6.2498416981e+01   -2.4831172185e+02    3.3663961334e+01    1.2800000000e+04    1.1102910058e-01    8.6392578125e-01
       148   -7.5117025367e+01    5.7107941691e+03   -1.4623739762e+02    7.1120372254e+01    6.2350646002e+01   -2.4225200496e+02    3.3663961334e+01    1.2800000000e+04    1.1110251547e-01    8.6546386719e-01
       149   -7.5646691308e+01    5.8321854392e+03   -1.5189307502e+02    7.6246383714e+01    6.2327557894e+01   -2.4788459425e+02    3.3663961334e+01    1.2800000000e+04    1.1107704803e-01    8.6406738281e-01
       150   -7.5142048443e+01    5.6936301303e+03   -1.4942094564e+02    7.4278897195e+01    6.2341164190e+01   -2.4542607116e+02    3.3663961334e+01    1.2800000000e+04    1.1111377649e-01    8.6483886719e-01
       151   -7.5033701114e+01    5.6936188523e+03   -1.5214936427e+02    7.7115663157e+01    6.2407612543e+01   -2.4822093815e+02    3.3663961334e+01    1.2800000000e+04    1.1102095821e-01    8.6455078125e-01
       152   -7.5372776439e+01    5.8606057210e+03   -1.5205744591e+02    7.6684669473e+01    6.2464517563e+01   -2.4818592481e+02    3.3663961334e+01    1.2800000000e+04    1.1108523097e-01    8.6494628906e-01
       153   -7.4972214316e+01    5.6731217337e+03   -1.5252182371e+02    7.7549609396e+01    6.2374330350e+01   -2.4856011540e+02    3.3663961334e+01    1.2800000000e+04    1.1107439882e-01    8.6428222656e-01
       154   -7.4988101193e+01    5.6820449474e+03   -1.4910168262e+02    7.4113581425e+01    6.2065511046e+01   -2.4483115500e+02    3.3663961334e+01    1.2800000000e+04    1.1113149707e-01    8.6604003906e-01
       155   -7.5680952505e+01    5.8761001912e+03   -1.5035567395e+02    7.4674721449e+01    6.1955952199e+01   -2.4597558749e+02    3.3663961334e+01    1.2800000000e+04    1.1108327020e-01    8.6479980469e-01
       156   -7.5170640848e+01    5.7047695084e+03   -1.4703799460e+02    7.1867353749e+01    6.2453741919e+01   -2.4315569785e+02    3.3663961334e+01    1.2800000000e+04    1.1114885809e-01    8.6605468750e-01
       157   -7.4936896756e+01    5.6706832143e+03   -1.4977306528e+02    7.4836168525e+01    6.2104052158e+01   -2.4554107877e+02    3.3663961334e+01    1.2800000000e+04    1.1107917147e-01    8.6475097656e-01
       158   -7.5004814112e+01    5.7950457187e+03   -1.5274578562e+02    7.7740971511e+01    6.2747726044e+01   -2.4915747300e+02    3.3663961334e+01    1.2800000000e+04    1.1103748345e-01    8.6373535156e-01
       159   -7.5524628549e+01    5.8358860086e+03   -1.5279196242e+02    7.7267333871e+01    6.2691425014e+01   -2.4914734877e+02    3.3663961334e+01    1.2800000000e+04    1.1105473951e-01    8.6364257813e-01
       160   -7.5631959718e+01    5.9430269847e+03   -1.5558812780e+02    7.9956168081e+01    6.2814771768e+01   -2.5206686090e+02    3.3663961334e+01    1.2800000000e+04    1.1099089168e-01    8.6160156250e-01
       161   -7.5416919321e+01    5.9426200039e+03   -1.5083232677e+02    7.5415407447e+01    6.2124584441e+01   -2.4662087254e+02    3.3663961334e+01    1.2800000000e+04    1.1110148217e-01    8.6499023438e-01
       162   -7.6624109411e+01    6.4063836190e+03   -1.5152229458e+02    7.4898185169e+01    6.2090569414e+01   -2.4727682533e+02    3.3663961334e+01    1.2800000000e+04    1.1109634420e-01    8.6475097656e-01
       163   -7.5789002004e+01    6.0330682601e+03   -1.5387862030e+02    7.8089618294e+01    6.2985678156e+01   -2.5052825979e+02    3.3663961334e+01    1.2800000000e+04    1.1099090448e-01    8.6296386719e-01
       164   -7.5677697766e+01    5.9107021632e+03   -1.5176115662e+02    7.6083458855e+01    6.2103980782e+01   -2.4752909874e+02    3.3663961334e+01    1.2800000000e+04    1.1117031636e-01    8.6600585937e-01
       165   -7.5806106041e+01    6.2185924232e+03   -1.5253234425e+02    7.6726238212e+01    6.1771911147e+01   -2.4796821673e+02    3.3663961334e+01    1.2800000000e+04    1.1115541720e-01    8.6564453125e-01
       166   -7.4973360000e+01    5.6614267684e+03   -1.4655764666e+02    7.1584286664e+01    6.2125510871e+01   -2.4234711887e+02    3.3663961334e+01    1.2800000000e+04    1.1110431543e-01    8.6513183594e-01
       167   -7.5473644216e+01    5.8552417446e+03   -1.5085802153e+02    7.5384377318e+01    6.2748447406e+01   -2.4727043027e+02    3.3663961334e+01    1.2800000000e+04    1.1103946908e-01    8.6414062500e-01
       168   -7.5422402209e+01    5.9492265613e+03   -1.5525467418e+02    7.9832271974e+01    6.2094342142e+01   -2.5101297766e+02    3.3663961334e+01    1.2800000000e+04    1.1110734960e-01    8.6452148437e-01
       169   -7.5149339609e+01    5.7394594900e+03   -1.5063631268e+02    7.5486973074e+01    6.2111709441e+01   -2.4641198346e+02    3.3663961334e+01    1.2800000000e+04    1.1105408146e-01    8.6471679688e-01
       170   -7.5104948611e+01    5.6902277016e+03   -1.5048967370e+02    7.5384725090e+01    6.2211457251e+01   -2.4636509229e+02    3.3663961334e+01    1.2800000000e+04    1.1114083875e-01    8.6514160156e-01
       171   -7.5044590127e+01    5.6815588678e+03   -1.4803727090e+02    7.2992680774e+01    6.2172660202e+01   -2.4387389244e+02    3.3663961334e+01    1.2800000000e+04    1.1106630976e-01    8.6424316406e-01
       172   -8.0179049063e+01    1.1638510913e+04   -1.5904711198e+02    7.8868062915e+01    6.2791564590e+01   -2.5550263790e+02    3.3663961334e+01    1.2800000000e+04    1.1095987152e-01    8.6221679687e-01
       173   -7.5685006801e+01    5.9506608261e+03   -1.5012300616e+02    7.4437999362e+01    6.2363956823e+01   -2.4615092432e+02    3.3663961334e+01    1.2800000000e+04    1.1113238745e-01    8.6621093750e-01
       174   -7.4978405766e+01    5.6830508996e+03   -1.4981251761e+02    7.4834111839e+01    6.2174929531e+01   -2.4565140847e+02    3.3663961334e+01    1.2800000000e+04    1.1111861691e-01    8.6567871094e-01
       175   -7.6368877514e+01    6.4932250038e+03   -1.5331706671e+02    7.6948189196e+01    6.2741830797e+01   -2.4972285884e+02    3.3663961334e+01    1.2800000000e+04    1.1103714854e-01    8.6362792969e-01
       176   -7.5953443291e+01    6.1241508498e+03   -1.5102174105e+02    7.5068297759e+01    6.2174510472e+01   -2.4686021286e+02    3.3663961334e+01    1.2800000000e+04    1.1110875392e-01    8.6498046875e-01
       177   -7.8219238943e+01    1.0747980584e+04   -1.5612591553e+02    7.7906676583e+01    6.2004260375e+01   -2.5179413723e+02    3.3663961334e+01    1.2800000000e+04    1.1109738867e-01    8.6489257812e-01
       178   -7.5758085583e+01    5.9461042382e+03   -1.5349635961e+02    7.7738274031e+01    6.1728414719e+01   -2.4888873567e+02    3.3663961334e+01    1.2800000000e+04    1.1108916386e-01    8.6455566406e-01
       179   -7.5373131578e+01    5.8858032650e+03   -1.4918396169e+02    7.3810830115e+01    6.1956573425e+01   -2.4480449645e+02    3.3663961334e+01    1.2800000000e+04    1.1114310392e-01    8.6661621094e-01
       180   -7.5078363149e+01    5.6861097409e+03   -1.5012615525e+02    7.5047792104e+01    6.2082256195e+01   -2.4587237278e+02    3.3663961334e+01    1.2800000000e+04    1.1113924443e-01    8.6553710937e-01
       181   -7.6759384557e+01    7.1919547173e+03   -1.5567007913e+02    7.8910694576e+01    6.2130459267e+01   -2.5146449973e+02    3.3663961334e+01    1.2800000000e+04    1.1103511206e-01    8.6352050781e-01
       182   -7.5280532961e+01    5.7994961424e+03   -1.5107346332e+02    7.5792930360e+01    6.1894019322e+01   -2.4663144398e+02    3.3663961334e+01    1.2800000000e+04    1.1115218109e-01    8.6585449219e-01
       183   -7.7307291000e+01    6.9577042377e+03   -1.5459257838e+02    7.7285287378e+01    6.2090851358e+01   -2.5034739107e+02    3.3663961334e+01    1.2800000000e+04    1.1106583511e-01    8.6408691406e-01
       184   -7.4725566469e+01    5.6314591506e+03   -1.5051990912e+02    7.5794342647e+01    6.2127047884e+01   -2.4631091833e+02    3.3663961334e+01    1.2800000000e+04    1.1109757855e-01    8.6523437500e-01
       185   -7.5371368084e+01    5.7275195243e+03   -1.5081556784e+02    7.5444199758e+01    6.2291060699e+01   -2.4677058987e+02    3.3663961334e+01    1.2800000000e+04    1.1100643916e-01    8.6290527344e-01
       186   -7.5057405770e+01    5.6948570014e+03   -1.4970641937e+02    7.4649013597e+01    6.2094421140e+01   -2.4546480184e+02    3.3663961334e+01    1.2800000000e+04    1.1118635783e-01    8.6691894531e-01
       187   -7.5219340388e+01    6.0904020855e+03   -1.5126707499e+02    7.6047734607e+01    6.2117622488e+01   -2.4704865882e+02    3.3663961334e+01    1.2800000000e+04    1.1115638521e-01    8.6533203125e-01
       188   -8.2259801256e+01    1.6071000047e+04   -1.5911832324e+02    7.6858521986e+01    6.2213545599e+01   -2.5499583018e+02    3.3663961334e+01    1.2800000000e+04    1.1109196313e-01    8.6526367188e-01
       189   -7.4901287220e+01    5.6792502850e+03   -1.5229420858e+02    7.7392921361e+01    6.2431950582e+01   -2.4839012050e+02    3.3663961334e+01    1.2800000000e+04    1.1105537195e-01    8.6368652344e-01
       190   -7.5023581274e+01    5.7051022402e+03   -1.5379642191e+02    7.8772840639e+01    6.2071575951e+01   -2.4953195920e+02    3.3663961334e+01    1.2800000000e+04    1.1103128063e-01    8.6388183594e-01
       191   -7.4652013652e+01    5.6177794368e+03   -1.5106958238e+02    7.6417568729e+01    6.2203057351e+01   -2.4693660107e+02    3.3663961334e+01    1.2800000000e+04    1.1124888208e-01    8.6462402344e-01
       192   -7.5208471900e+01    5.7238098066e+03   -1.4897341028e+02    7.3764938385e+01    6.2342093803e+01   -2.4497946542e+02    3.3663961334e+01    1.2800000000e+04    1.1108012939e-01    8.6510742188e-01
       193   -7.5473797635e+01    5.9228045742e+03   -1.5065833282e+02    7.5184535184e+01    6.2151839920e+01   -2.4647413407e+02    3.3663961334e+01    1.2800000000e+04    1.1109644101e-01    8.6468750000e-01
       194   -7.5191670321e+01    5.7080865950e+03   -1.4899167554e+02    7.3800005220e+01    6.2231820516e+01   -2.4488745739e+02    3.3663961334e+01    1.2800000000e+04    1.1111396394e-01    8.6617187500e-01
       195   -7.6667759221e+01    6.7454699578e+03   -1.5321774558e+02    7.6549986363e+01    6.2189207664e+01   -2.4907091458e+02    3.3663961334e+01    1.2800000000e+04    1.1108303479e-01    8.6541015625e-01
       196   -7.5393952051e+01    5.7962582236e+03   -1.5094564523e+02    7.5551693180e+01    6.1701257874e+01   -2.4631086444e+02    3.3663961334e+01    1.2800000000e+04    1.1112006647e-01    8.6612792969e-01
       197   -7.6032422860e+01    6.5192277808e+03   -1.5187643943e+02    7.5844016566e+01    6.2201244957e+01   -2.4774164572e+02    3.3663961334e+01    1.2800000000e+04    1.1111912275e-01    8.6500976562e-01
       198   -7.5005177365e+01    5.7505148192e+03   -1.5097394400e+02    7.5968766630e+01    6.2097168990e+01   -2.4673507432e+02    3.3663961334e+01    1.2800000000e+04    1.1113481132e-01    8.6630371094e-01
       199   -7.5031498600e+01    5.7381579724e+03   -1.5216549633e+02    7.7133997729e+01    6.2102957590e+01   -2.4793241525e+02    3.3663961334e+01    1.2800000000e+04    1.1113447765e-01    8.6572265625e-01
       200   -7.4991786551e+01    5.7101608217e+03   -1.5373371281e+02    7.8741926264e+01    6.2153774584e+01   -2.4955144873e+02    3.3663961334e+01    1.2800000000e+04    1.1108740240e-01    8.6486328125e-01
       201   -7.6949322470e+01    7.2519306846e+03   -1.5635185108e+02    7.9402528615e+01    6.1750032283e+01   -2.5176584470e+02    3.3663961334e+01    1.2800000000e+04    1.1104085931e-01    8.6302246094e-01
       202   -7.5014231035e+01    5.7427593947e+03   -1.5386950404e+02    7.8855273000e+01    6.2341546765e+01   -2.4987501214e+02    3.3663961334e+01    1.2800000000e+04    1.1102350745e-01    8.6305664062e-01
       203   -7.5505985489e+01    6.4249889132e+03   -1.4942717746e+02    7.3921191968e+01    6.2246270042e+01   -2.4533740883e+02    3.3663961334e+01    1.2800000000e+04    1.1104981293e-01    8.6458007812e-01
       204   -7.4933765193e+01    5.6756375225e+03   -1.5104179487e+02    7.6108029681e+01    6.2193528612e+01   -2.4689928482e+02    3.3663961334e+01    1.2800000000e+04    1.1111935598e-01    8.6592285156e-01
       205   -7.4709465711e+01    5.6446939288e+03   -1.4871262567e+02    7.4003159963e+01    6.2084163556e+01   -2.4446075056e+02    3.3663961334e+01    1.2800000000e+04    1.1116919498e-01    8.6631835937e-01
       206   -7.4817368704e+01    5.6436323553e+03   -1.4989056089e+02    7.5073192182e+01    6.2011116438e+01   -2.4556563866e+02    3.3663961334e+01    1.2800000000e+04    1.1107743241e-01    8.6507324219e-01
       207   -7.4364181220e+01    5.5899665060e+03   -1.5173579720e+02    7.7371615983e+01    6.2294234818e+01   -2.4769399335e+02    3.3663961334e+01    1.2800000000e+04    1.1103277981e-01    8.6453613281e-01
       208   -7.5175076227e+01    5.8835623116e+03   -1.5221934321e+02    7.7044266985e+01    6.2315092801e+01   -2.4819839735e+02    3.3663961334e+01    1.2800000000e+04    1.1099814193e-01    8.6289550781e-01
       209   -7.5596721848e+01    6.2911147568e+03   -1.4854060863e+02    7.2943886784e+01    6.2372356738e+01   -2.4457692670e+02    3.3663961334e+01    1.2800000000e+04    1.1114753636e-01    8.6675292969e-01
       210   -7.5234361941e+01    5.7327633750e+03   -1.4820973525e+02    7.2975373311e+01    6.2095040895e+01   -2.4396873748e+02    3.3663961334e+01    1.2800000000e+04    1.1114051205e-01    8.6638671875e-01
       211   -7.5831470511e+01    6.2037149655e+03   -1.5216637466e+02    7.6334904145e+01    6.2427156751e+01   -2.4825749274e+02    3.3663961334e+01    1.2800000000e+04    1.1111369489e-01    8.6453613281e-01
       212   -7.6500652368e+01    6.4006962488e+03   -1.5428260007e+02    7.7781947704e+01    6.2063178901e+01   -2.5000974031e+02    3.3663961334e+01    1.2800000000e+04    1.1104556658e-01    8.6423339844e-01
       213   -7.5166748833e+01    5.8622212612e+03   -1.4718594578e+02    7.2019196944e+01    6.2140807289e+01   -2.4299071440e+02    3.3663961334e+01    1.2800000000e+04    1.1113933668e-01    8.6613281250e-01
       214   -7.4661468811e+01    5.6540942113e+03   -1.5284531336e+02    7.8183844548e+01    6.2549632958e+01   -2.4905890765e+02    3.3663961334e+01    1.2800000000e+04    1.1105015384e-01    8.6507324219e-01
       215   -7.5581481228e+01    5.8862292296e+03   -1.5557001908e+02    7.9988537849e+01    6.1729969888e+01   -2.5096395030e+02    3.3663961334e+01    1.2800000000e+04    1.1100249631e-01    8.6356445313e-01
       216   -7.6282415641e+01    7.4227826827e+03   -1.5241065304e+02    7.6128237402e+01    6.2087862482e+01   -2.4816247686e+02    3.3663961334e+01    1.2800000000e+04    1.1102849829e-01    8.6432617187e-01
       217   -7.4972336880e+01    5.7023701077e+03   -1.5344123738e+02    7.8468900496e+01    6.2616638137e+01   -2.4972183685e+02    3.3663961334e+01    1.2800000000e+04    1.1108811315e-01    8.6413574219e-01
       218   -7.5702336611e+01    6.5364442872e+03   -1.5279085565e+02    7.7088519035e+01    6.2038298292e+01   -2.4849311527e+02    3.3663961334e+01    1.2800000000e+04    1.1114152464e-01    8.6552246094e-01
       219   -7.5737700211e+01    5.9442571602e+03   -1.5248802605e+02    7.6750325843e+01    6.2262995140e+01   -2.4841498253e+02    3.3663961334e+01    1.2800000000e+04    1.1099568315e-01    8.6332031250e-01
       220   -7.5073149349e+01    5.6990836488e+03   -1.5030689354e+02    7.5233744191e+01    6.2351533633e+01   -2.4632238851e+02    3.3663961334e+01    1.2800000000e+04    1.1111694840e-01    8.6476562500e-01
       221   -7.5270341269e+01    5.7872223607e+03   -1.5140749731e+02    7.6137156041e+01    6.1829037492e+01   -2.4690049614e+02    3.3663961334e+01    1.2800000000e+04    1.1111635803e-01    8.6582519531e-01
       222   -7.5838467525e+01    6.0700352769e+03   -1.4784668703e+02    7.2008219502e+01    6.1833459742e+01   -2.4334410810e+02    3.3663961334e+01    1.2800000000e+04    1.1110039356e-01    8.6609863281e-01
       223   -7.6752487329e+01    7.0172652449e+03   -1.5468407191e+02    7.7931584577e+01    6.2343609205e+01   -2.5069164245e+02    3.3663961334e+01    1.2800000000e+04    1.1109855449e-01    8.6499511719e-01
       224   -7.5418554108e+01    5.8762557486e+03   -1.5302474518e+02    7.7606191075e+01    6.2410529401e+01   -2.4909923592e+02    3.3663961334e+01    1.2800000000e+04    1.1111803707e-01    8.6437011719e-01
       225   -7.5125122143e+01    5.6877551422e+03   -1.5201008777e+02    7.6884965628e+01    6.1755970049e+01   -2.4743001915e+02    3.3663961334e+01    1.2800000000e+04    1.1105456329e-01    8.6449707031e-01
       226   -7.5297160972e+01    5.7435110396e+03   -1.4906634758e+02    7.3769186603e+01    6.1609750082e+01   -2.4434005899e+02    3.3663961334e+01    1.2800000000e+04    1.1107157312e-01    8.6469726562e-01
       227   -7.5167727988e+01    5.7813556143e+03   -1.5141807770e+02    7.6250349707e+01    6.2529169007e+01   -2.4761120804e+02    3.3663961334e+01    1.2800000000e+04    1.1109117192e-01    8.6516113281e-01
       228   -7.4986835301e+01    5.6764406251e+03   -1.5157209738e+02    7.6585262078e+01    6.2507365253e+01   -2.4774342397e+02    3.3663961334e+01    1.2800000000e+04    1.1106988851e-01    8.6427734375e-01
       229   -7.4969170806e+01    5.7208391458e+03   -1.5302945746e+02    7.8060286652e+01    6.2325017549e+01   -2.4901843634e+02    3.3663961334e+01    1.2800000000e+04    1.1109900146e-01    8.6501953125e-01
       230   -7.5708720857e+01    5.9165461034e+03   -1.5139556971e+02    7.5686848855e+01    6.1804774361e+01   -2.4686430541e+02    3.3663961334e+01    1.2800000000e+04    1.1105428027e-01    8.6423339844e-01
       231   -7.5430268525e+01    5.8867549681e+03   -1.5395164281e+02    7.8521374287e+01    6.2253342990e+01   -2.4986894714e+02    3.3663961334e+01    1.2800000000e+04    1.1103302993e-01    8.6424804688e-01
       232   -7.5334935882e+01    5.8002635582e+03   -1.5215452035e+02    7.6819584472e+01    6.2125151111e+01   -2.4794363280e+02    3.3663961334e+01    1.2800000000e+04    1.1112036731e-01    8.6548339844e-01
       233   -7.4909754361e+01    5.6761038123e+03   -1.5453398568e+02    7.9624231321e+01    6.2035724607e+01   -2.5023367162e+02    3.3663961334e+01    1.2800000000e+04    1.1107839293e-01    8.6437011719e-01
       234   -7.5510210856e+01    5.8269928596e+03   -1.5458086126e+02    7.9070650400e+01    6.2344047342e+01   -2.5058886993e+02    3.3663961334e+01    1.2800000000e+04    1.1101711790e-01    8.6258789062e-01
       235   -7.6743961714e+01    7.4058238845e+03   -1.5341189809e+02    7.6667936373e+01    6.2351168708e+01   -2.4942702813e+02    3.3663961334e+01    1.2800000000e+04    1.1108881795e-01    8.6483398438e-01
       236   -7.5816810991e+01    5.9719465222e+03   -1.5231051400e+02    7.6493703005e+01    6.1937959105e+01   -2.4791243444e+02    3.3663961334e+01    1.2800000000e+04    1.1100766354e-01    8.6338867188e-01
       237   -7.6942226059e+01    6.9215570421e+03   -1.5757864507e+02    8.0636419013e+01    6.2339016182e+01   -2.5358162259e+02    3.3663961334e+01    1.2800000000e+04    1.1099843834e-01    8.6259277344e-01
       238   -7.5348705956e+01    5.8679130069e+03   -1.5206673153e+02    7.6718025576e+01    6.2259645048e+01   -2.4799033792e+02    3.3663961334e+01    1.2800000000e+04    1.1109614133e-01    8.6530273437e-01
       239   -7.5176746347e+01    5.7301440978e+03   -1.5260154483e+02    7.7424798487e+01    6.2373734946e+01   -2.4863924111e+02    3.3663961334e+01    1.2800000000e+04    1.1109971243e-01    8.6466796875e-01
       240   -7.5220361036e+01    5.7259646845e+03   -1.5357003228e+02    7.8349671246e+01    6.2062562793e+01   -2.4929655641e+02    3.3663961334e+01    1.2800000000e+04    1.1100987418e-01    8.6332519531e-01
       241   -7.5226653706e+01    5.7090270296e+03   -1.4959820511e+02    7.4371551409e+01    6.2364903080e+01   -2.4562706953e+02    3.3663961334e+01    1.2800000000e+04    1.1114117696e-01    8.6569824219e-01
       242   -7.4996354396e+01    5.6661252065e+03   -1.4860964684e+02    7.3613292441e+01    6.1595057872e+01   -2.4386866604e+02    3.3663961334e+01    1.2800000000e+04    1.1113658850e-01    8.6600585937e-01
       243   -7.5156945102e+01    5.7700580031e+03   -1.5093361282e+02    7.5776667723e+01    6.1885074204e+01   -2.4648264836e+02    3.3663961334e+01    1.2800000000e+04    1.1108681290e-01    8.6479492187e-01
       244   -7.5271103576e+01    5.7220415519e+03   -1.5092493379e+02    7.5653830218e+01    6.1827588422e+01   -2.4641648355e+02    3.3663961334e+01    1.2800000000e+04    1.1111692593e-01    8.6412597656e-01
       245   -7.5434171543e+01    5.9377153000e+03   -1.5416311087e+02    7.8728939326e+01    6.2781345018e+01   -2.5060841722e+02    3.3663961334e+01    1.2800000000e+04    1.1102733616e-01    8.6305664062e-01
       246   -7.6607229541e+01    6.3530644400e+03   -1.5483004820e+02    7.8222818657e+01    6.2413495221e+01   -2.5090750475e+02    3.3663961334e+01    1.2800000000e+04    1.1106778047e-01    8.6380859375e-01
       247   -7.5462528252e+01    5.8699875671e+03   -1.5179178516e+02    7.6329256913e+01    6.2460117724e+01   -2.4791586422e+02    3.3663961334e+01    1.2800000000e+04    1.1110150004e-01    8.6480468750e-01
       248   -7.5199236804e+01    5.7381416021e+03   -1.4703332328e+02    7.1834086478e+01    6.1812561286e+01   -2.4250984590e+02    3.3663961334e+01    1.2800000000e+04    1.1120403864e-01    8.6701660156e-01
       249   -7.5681289270e+01    6.2101762557e+03   -1.5413626475e+02    7.8454975480e+01    6.2015680542e+01   -2.4981590663e+02    3.3663961334e+01    1.2800000000e+04    1.1112903719e-01    8.6608398438e-01
       250   -7.4794264783e+01    5.6518377140e+03   -1.5017073307e+02    7.5376468289e+01    6.2296226935e+01   -2.4613092134e+02    3.3663961334e+01    1.2800000000e+04    1.1112462576e-01    8.6590820313e-01
       251   -7.5047256520e+01    5.6903149482e+03   -1.4907564460e+02    7.4028388080e+01    6.2188353903e+01   -2.4492795984e+02    3.3663961334e+01    1.2800000000e+04    1.1110812426e-01    8.6455566406e-01
       252   -7.5089484311e+01    5.7197852988e+03   -1.4914202149e+02    7.4052537181e+01    6.2130952697e+01   -2.4493693552e+02    3.3663961334e+01    1.2800000000e+04    1.1109611425e-01    8.6454589844e-01
       253   -7.5218636850e+01    5.7278139702e+03   -1.5207787214e+02    7.6859235290e+01    6.2162144266e+01   -2.4790397774e+02    3.3663961334e+01    1.2800000000e+04    1.1105210212e-01    8.6386230469e-01
       254   -7.5482524611e+01    5.9316522652e+03   -1.5245721319e+02    7.6974688583e+01    6.2023059831e+01   -2.4814423436e+02    3.3663961334e+01    1.2800000000e+04    1.1109642696e-01    8.6521972656e-01
       255   -7.5905913166e+01    7.2490576950e+03   -1.5590795953e+02    8.0002046366e+01    6.2111267232e+01   -2.5168318810e+02    3.3663961334e+01    1.2800000000e+04    1.1106406972e-01    8.6479003906e-01
       256   -7.4572590170e+01    5.9524922371e+03   -1.4967357421e+02    7.5100984040e+01    6.2033285685e+01   -2.4537082123e+02    3.3663961334e+01    1.2800000000e+04    1.1112337624e-01    8.6572265625e-01
       257   -7.4841866623e+01    5.7034036099e+03   -1.5312021574e+02    7.8278349120e+01    6.2008856104e+01   -2.4879303318e+02    3.3663961334e+01    1.2800000000e+04    1.1109544673e-01    8.6529785156e-01
       258   -7.5192935471e+01    5.9914572703e+03   -1.5122038272e+02    7.6027447247e+01    6.1989073122e+01   -2.4687341717e+02    3.3663961334e+01    1.2800000000e+04    1.1103995876e-01    8.6440917969e-01
       259   -7.5298856535e+01    5.8871568747e+03   -1.5129923663e+02    7.6000380093e+01    6.1835947157e+01   -2.4679914512e+02    3.3663961334e+01    1.2800000000e+04    1.1113315686e-01    8.6557128906e-01
