#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5406967344e+01    2.3761846359e+02   -2.6640654853e+01    1.1233687509e+01    7.5318832092e+00   -3.6297412354e+01    2.1248742919e+00    5.1200000000e+02    4.8826735596e-04    4.1406250000e-01
         1   -1.5412243707e+01    2.3775255481e+02   -2.6398464020e+01    1.0986220313e+01    7.5294019443e+00   -3.6012351592e+01    2.0844856273e+00    5.1200000000e+02    4.9067963623e-04    4.2226562500e-01
         2   -1.5397667377e+01    2.3735722973e+02   -2.6286670632e+01    1.0889003255e+01    7.6723630025e+00   -3.6642022497e+01    2.6829888631e+00    5.1200000000e+02    4.9491892822e-04    4.2109375000e-01
         3   -1.5419067709e+01    2.3794733057e+02   -2.5902950886e+01    1.0483883178e+01    7.5820952436e+00   -3.6255166564e+01    2.7701204338e+00    5.1200000000e+02    4.9122111816e-04    4.2695312500e-01
         4   -1.5414140318e+01    2.3784296261e+02   -2.6275074375e+01    1.0860934058e+01    7.4901624339e+00   -3.6027539420e+01    2.2623026105e+00    5.1200000000e+02    4.9049741943e-04    4.1875000000e-01
         5   -1.5385318966e+01    2.3696389473e+02   -2.6579538304e+01    1.1194219337e+01    7.5466270827e+00   -3.6126565271e+01    2.0003998845e+00    5.1200000000e+02    4.8950765381e-04    4.3710937500e-01
         6   -1.5370757244e+01    2.3654854438e+02   -2.6046696878e+01    1.0675939635e+01    7.5552856749e+00   -3.6243248610e+01    2.6412660569e+00    5.1200000000e+02    4.8716257568e-04    4.2382812500e-01
         7   -1.5327943355e+01    2.3518203065e+02   -2.5878423046e+01    1.0550479691e+01    7.6008593010e+00   -3.6032214049e+01    2.5529317022e+00    5.1200000000e+02    4.8326315674e-04    4.1054687500e-01
         8   -1.5323431176e+01    2.3508121517e+02   -2.6346047162e+01    1.1022615985e+01    7.7027733064e+00   -3.6639803584e+01    2.5909831154e+00    5.1200000000e+02    4.8504963135e-04    4.2382812500e-01
         9   -1.5354036882e+01    2.3612224873e+02   -2.6606744693e+01    1.1252707811e+01    7.7625883812e+00   -3.6984075049e+01    2.6147419744e+00    5.1200000000e+02    4.9702297607e-04    4.1992187500e-01
        10   -1.5367700849e+01    2.3640400223e+02   -2.6438646583e+01    1.1070945734e+01    7.7581570806e+00   -3.6664048968e+01    2.4672453044e+00    5.1200000000e+02    4.8668114258e-04    4.1210937500e-01
        11   -1.5349899838e+01    2.3589298921e+02   -2.6361498331e+01    1.1011598493e+01    7.6712937026e+00   -3.6542746619e+01    2.5099545849e+00    5.1200000000e+02    4.8707465576e-04    4.0703125000e-01
        12   -1.5348451585e+01    2.3583528225e+02   -2.6363608095e+01    1.1015156510e+01    7.5634142359e+00   -3.6193500914e+01    2.2664785831e+00    5.1200000000e+02    4.8871237061e-04    4.1445312500e-01
        13   -1.5341502526e+01    2.3561968965e+02   -2.6724892017e+01    1.1383389491e+01    7.5818986572e+00   -3.6640567741e+01    2.3337770665e+00    5.1200000000e+02    4.9055214111e-04    4.2734375000e-01
        14   -1.5353567894e+01    2.3595822133e+02   -2.6655592881e+01    1.1302024987e+01    7.6260782043e+00   -3.6420450654e+01    2.1387795686e+00    5.1200000000e+02    4.9077493652e-04    4.1757812500e-01
        15   -1.5348200363e+01    2.3576702846e+02   -2.6486779169e+01    1.1138578806e+01    7.5717486175e+00   -3.6310748965e+01    2.2522211791e+00    5.1200000000e+02    4.9127280762e-04    4.0429687500e-01
        16   -1.5374368032e+01    2.3660945823e+02   -2.6340334806e+01    1.0965966774e+01    7.6058074180e+00   -3.6395893144e+01    2.4497509206e+00    5.1200000000e+02    4.9023449707e-04    4.4414062500e-01
        17   -1.5398782883e+01    2.3738409675e+02   -2.6228327341e+01    1.0829544457e+01    7.5994773292e+00   -3.6558205324e+01    2.7304006546e+00    5.1200000000e+02    4.9062060059e-04    4.2656250000e-01
        18   -1.5393987883e+01    2.3728521838e+02   -2.6392983534e+01    1.0998995652e+01    7.5076710246e+00   -3.6542286049e+01    2.6416314901e+00    5.1200000000e+02    4.8759937744e-04    4.3828125000e-01
        19   -1.5341602790e+01    2.3568999654e+02   -2.6358179695e+01    1.1016576905e+01    7.5617329237e+00   -3.6464828111e+01    2.5449154921e+00    5.1200000000e+02    4.8522415527e-04    4.1562500000e-01
        20   -1.5360557362e+01    2.3622658713e+02   -2.6453892696e+01    1.1093335334e+01    7.5328792306e+00   -3.6025238963e+01    2.0384670362e+00    5.1200000000e+02    4.8458114014e-04    4.2148437500e-01
        21   -1.5387392598e+01    2.3700713236e+02   -2.5623207662e+01    1.0235815064e+01    7.5861484211e+00   -3.5568590901e+01    2.3592348176e+00    5.1200000000e+02    4.8966464111e-04    4.3632812500e-01
        22   -1.5383631966e+01    2.3694899195e+02   -2.6351396566e+01    1.0967764600e+01    7.4132285531e+00   -3.5259730938e+01    1.4951058187e+00    5.1200000000e+02    4.8587306152e-04    4.2890625000e-01
        23   -1.5375084229e+01    2.3660812033e+02   -2.5625946352e+01    1.0250862122e+01    7.5220304782e+00   -3.5426857328e+01    2.2788804986e+00    5.1200000000e+02    4.8477604980e-04    4.1914062500e-01
        24   -1.5377551205e+01    2.3668560151e+02   -2.5637875044e+01    1.0260323839e+01    7.4742074929e+00   -3.5173744588e+01    2.0616620508e+00    5.1200000000e+02    4.8366951416e-04    4.1835937500e-01
        25   -1.5383597654e+01    2.3692108275e+02   -2.5961407205e+01    1.0577809550e+01    7.4359095800e+00   -3.5356020486e+01    1.9587037009e+00    5.1200000000e+02    4.8549186768e-04    4.2656250000e-01
        26   -1.5387938548e+01    2.3701344010e+02   -2.5819025106e+01    1.0431086557e+01    7.3543046081e+00   -3.5386817375e+01    2.2134876614e+00    5.1200000000e+02    4.8370612061e-04    4.3320312500e-01
        27   -1.5381894358e+01    2.3683552254e+02   -2.5632473937e+01    1.0250579579e+01    7.5265494765e+00   -3.5720044900e+01    2.5610214863e+00    5.1200000000e+02    4.8798338867e-04    4.4101562500e-01
        28   -1.5396596676e+01    2.3728691790e+02   -2.5595950113e+01    1.0199353437e+01    7.3987125619e+00   -3.5480884655e+01    2.4862219798e+00    5.1200000000e+02    4.8330876953e-04    4.4218750000e-01
        29   -1.5403495487e+01    2.3750172737e+02   -2.5796301994e+01    1.0392806507e+01    7.4610058518e+00   -3.5427832666e+01    2.1705248202e+00    5.1200000000e+02    4.8539464355e-04    4.2343750000e-01
        30   -1.5417853047e+01    2.3796131067e+02   -2.5726839237e+01    1.0308986190e+01    7.5404005762e+00   -3.5723099237e+01    2.4558594238e+00    5.1200000000e+02    4.8425774658e-04    4.2343750000e-01
        31   -1.5374751430e+01    2.3660763947e+02   -2.5775708677e+01    1.0400957248e+01    7.4344039014e+00   -3.5312671924e+01    2.1025593459e+00    5.1200000000e+02    4.8432990478e-04    4.3398437500e-01
        32   -1.5388819495e+01    2.3706873674e+02   -2.6002727085e+01    1.0613907590e+01    7.4915726543e+00   -3.5587607365e+01    2.0933076259e+00    5.1200000000e+02    4.8430581055e-04    4.3671875000e-01
        33   -1.5369542507e+01    2.3646967513e+02   -2.5711949506e+01    1.0342406999e+01    7.4008098954e+00   -3.5740285511e+01    2.6275261094e+00    5.1200000000e+02    4.8525250000e-04    4.2929687500e-01
        34   -1.5423484250e+01    2.3817498022e+02   -2.6102123990e+01    1.0678639740e+01    7.3708116540e+00   -3.5584668876e+01    2.1117332322e+00    5.1200000000e+02    4.8482917236e-04    4.3085937500e-01
        35   -1.5421142350e+01    2.3807510617e+02   -2.5738387997e+01    1.0317245647e+01    7.3133348777e+00   -3.5225645768e+01    2.1739228935e+00    5.1200000000e+02    4.9126386719e-04    4.1367187500e-01
        36   -1.5395975409e+01    2.3727031132e+02   -2.5820276843e+01    1.0424301434e+01    7.4039906130e+00   -3.5639457681e+01    2.4151902249e+00    5.1200000000e+02    4.8334514648e-04    4.1445312500e-01
        37   -1.5368802732e+01    2.3643560484e+02   -2.5945654122e+01    1.0576851390e+01    7.4139590482e+00   -3.5516323209e+01    2.1567100393e+00    5.1200000000e+02    4.8261937256e-04    4.2617187500e-01
        38   -1.5332924761e+01    2.3533128620e+02   -2.6034357022e+01    1.0701432261e+01    7.4088399610e+00   -3.5642115877e+01    2.1989188935e+00    5.1200000000e+02    4.8537465576e-04    4.3515625000e-01
        39   -1.5375601433e+01    2.3662449630e+02   -2.6185774488e+01    1.0810173055e+01    7.4364937057e+00   -3.5769948587e+01    2.1476803938e+00    5.1200000000e+02    4.8740448975e-04    4.2773437500e-01
        40   -1.5364128560e+01    2.3633487992e+02   -2.6159674992e+01    1.0795546432e+01    7.4424338298e+00   -3.5947172964e+01    2.3450641423e+00    5.1200000000e+02    4.8430347656e-04    4.2656250000e-01
        41   -1.5365188934e+01    2.3632716245e+02   -2.6113437897e+01    1.0748248964e+01    7.3919417197e+00   -3.6265768346e+01    2.7603887292e+00    5.1200000000e+02    4.8157003174e-04    4.1210937500e-01
        42   -1.5368043576e+01    2.3637855571e+02   -2.6338569281e+01    1.0970525705e+01    7.4079543637e+00   -3.6095318876e+01    2.3487952309e+00    5.1200000000e+02    4.8426313721e-04    4.2656250000e-01
        43   -1.5359264433e+01    2.3616476954e+02   -2.6050753624e+01    1.0691489191e+01    7.4311359292e+00   -3.5551936257e+01    2.0700467043e+00    5.1200000000e+02    4.8539593262e-04    4.2539062500e-01
        44   -1.5351164325e+01    2.3591160534e+02   -2.5993113581e+01    1.0641949256e+01    7.4371993861e+00   -3.5877105984e+01    2.4467930163e+00    5.1200000000e+02    4.8279047363e-04    4.2500000000e-01
        45   -1.5381632190e+01    2.3686138946e+02   -2.6303982523e+01    1.0922350333e+01    7.4627941251e+00   -3.6029357161e+01    2.2625805133e+00    5.1200000000e+02    4.8439076904e-04    4.3203125000e-01
        46   -1.5366123302e+01    2.3640565020e+02   -2.6308120379e+01    1.0941997077e+01    7.5704189717e+00   -3.6263409515e+01    2.3848701643e+00    5.1200000000e+02    4.8585081787e-04    4.1679687500e-01
        47   -1.5391676129e+01    2.3715290009e+02   -2.6322111629e+01    1.0930435500e+01    7.5402183132e+00   -3.6008869393e+01    2.1465394515e+00    5.1200000000e+02    4.8933197021e-04    4.2578125000e-01
        48   -1.5381978100e+01    2.3685690759e+02   -2.6375737856e+01    1.0993759756e+01    7.5838969628e+00   -3.6623271998e+01    2.6636371798e+00    5.1200000000e+02    4.8717468750e-04    4.2460937500e-01
        49   -1.5388813064e+01    2.3708308141e+02   -2.6509691144e+01    1.1120878080e+01    7.6663328573e+00   -3.6636108870e+01    2.4600848689e+00    5.1200000000e+02    4.9093646973e-04    4.2148437500e-01
        50   -1.5365659892e+01    2.3633892395e+02   -2.6283564837e+01    1.0917904944e+01    7.6237592958e+00   -3.6467838109e+01    2.5605139762e+00    5.1200000000e+02    4.9031978516e-04    4.2031250000e-01
        51   -1.5348405901e+01    2.3579912090e+02   -2.6196037584e+01    1.0847631683e+01    7.6683615549e+00   -3.6252540125e+01    2.3881409864e+00    5.1200000000e+02    4.9337545166e-04    4.1406250000e-01
        52   -1.5378169662e+01    2.3670922394e+02   -2.6172311594e+01    1.0794141932e+01    7.6715236435e+00   -3.6118707031e+01    2.2748717936e+00    5.1200000000e+02    4.9239984863e-04    4.3203125000e-01
        53   -1.5359400155e+01    2.3618841332e+02   -2.5953589156e+01    1.0594189001e+01    7.7063827153e+00   -3.6177330573e+01    2.5173587024e+00    5.1200000000e+02    4.9555272461e-04    4.2070312500e-01
        54   -1.5405028326e+01    2.3755064610e+02   -2.6033749306e+01    1.0628720980e+01    7.6231796100e+00   -3.6157443202e+01    2.5005142854e+00    5.1200000000e+02    4.9236650635e-04    4.1406250000e-01
        55   -1.5393369250e+01    2.3714375591e+02   -2.6109335379e+01    1.0715966129e+01    7.5963494077e+00   -3.6178853447e+01    2.4731686600e+00    5.1200000000e+02    4.9218549561e-04    3.9804687500e-01
        56   -1.5409152114e+01    2.3773338124e+02   -2.6206345258e+01    1.0797193144e+01    7.6291117817e+00   -3.5992725790e+01    2.1572687500e+00    5.1200000000e+02    4.9045596680e-04    4.3085937500e-01
        57   -1.5413035569e+01    2.3782994721e+02   -2.5916909678e+01    1.0503874109e+01    7.5077443140e+00   -3.5846258867e+01    2.4216048753e+00    5.1200000000e+02    4.8942033691e-04    4.2539062500e-01
        58   -1.5373369720e+01    2.3659677040e+02   -2.5850869539e+01    1.0477499819e+01    7.4267875909e+00   -3.5180708162e+01    1.9030510316e+00    5.1200000000e+02    4.8561083008e-04    4.2617187500e-01
        59   -1.5398693910e+01    2.3732715500e+02   -2.5611402034e+01    1.0212708124e+01    7.3982936628e+00   -3.5113746230e+01    2.1040505330e+00    5.1200000000e+02    4.8927394043e-04    4.1328125000e-01
        60   -1.5396951003e+01    2.3729906332e+02   -2.6049973206e+01    1.0653022203e+01    7.5236707147e+00   -3.5307918109e+01    1.7342741883e+00    5.1200000000e+02    4.8949109863e-04    4.3710937500e-01
        61   -1.5396031322e+01    2.3743530544e+02   -2.6298499867e+01    1.0902468545e+01    7.5332629869e+00   -3.5895486372e+01    2.0637235183e+00    5.1200000000e+02    4.9830873047e-04    4.1679687500e-01
        62   -1.5399452705e+01    2.3739734055e+02   -2.6588990643e+01    1.1189537937e+01    7.5271923930e+00   -3.6065976724e+01    1.9497936880e+00    5.1200000000e+02    4.8704934326e-04    4.0781250000e-01
        63   -1.5348635755e+01    2.3588265969e+02   -2.6116848237e+01    1.0768212482e+01    7.6216405992e+00   -3.6206798655e+01    2.4683098182e+00    5.1200000000e+02    4.9108274414e-04    4.0937500000e-01
