#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5900838025e+01    2.5310509706e+02   -2.7457002228e+01    1.1556164203e+01    1.0318060977e+01   -3.9864762705e+01    2.0896994993e+00    6.7118000000e+04    1.4298477441e-01    9.9711831055e-01
         1   -1.5900893107e+01    2.5314206900e+02   -2.7516363879e+01    1.1615470772e+01    1.0310161072e+01   -4.0009543555e+01    2.1830186032e+00    6.7462000000e+04    1.4584023980e-01    9.9704291950e-01
         2   -1.5897172395e+01    2.5298742871e+02   -2.7645270990e+01    1.1748098596e+01    1.0306938109e+01   -4.0204843218e+01    2.2526341183e+00    6.7247000000e+04    1.4465702949e-01    9.9692508613e-01
         3   -1.5893216595e+01    2.5285977030e+02   -2.7637557001e+01    1.1744340406e+01    1.0282725749e+01   -3.9911051585e+01    1.9907688358e+00    6.6600000000e+04    1.4634167805e-01    9.9714234339e-01
         4   -1.5904747823e+01    2.5323961720e+02   -2.7707088294e+01    1.1802340471e+01    1.0328902398e+01   -4.0151340465e+01    2.1153497731e+00    6.6482000000e+04    1.3938071660e-01    9.9691685865e-01
         5   -1.5901127212e+01    2.5313510617e+02   -2.7718077085e+01    1.1816949873e+01    1.0366789534e+01   -4.0259026548e+01    2.1741599297e+00    6.6549000000e+04    1.4360758375e-01    9.9686382655e-01
         6   -1.5905512571e+01    2.5327992956e+02   -2.7727694373e+01    1.1822181802e+01    1.0343502408e+01   -4.0296641583e+01    2.2254448027e+00    6.6596000000e+04    1.4606792578e-01    9.9690938942e-01
         7   -1.5903827439e+01    2.5321950895e+02   -2.7757462535e+01    1.1853635096e+01    1.0356759400e+01   -4.0298846824e+01    2.1846248891e+00    6.6383000000e+04    1.4030965133e-01    9.9706056373e-01
         8   -1.5915951443e+01    2.5359675559e+02   -2.7759726786e+01    1.1843775343e+01    1.0355573872e+01   -4.0205559343e+01    2.0902586848e+00    6.6417000000e+04    1.4065294750e-01    9.9703329625e-01
         9   -1.5907165195e+01    2.5343687987e+02   -2.7713580244e+01    1.1806415048e+01    1.0332073643e+01   -4.0103475528e+01    2.0578216419e+00    6.6302000000e+04    1.3881110195e-01    9.9701380459e-01
        10   -1.5898675041e+01    2.5302813688e+02   -2.7540734604e+01    1.1642059563e+01    1.0286893825e+01   -3.9860967995e+01    2.0333395658e+00    6.5876000000e+04    1.3575270531e-01    9.9693863593e-01
