#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5892635639e+01    2.5289243537e+02   -2.7365157251e+01    1.1472521612e+01    1.0203506846e+01   -3.9881007119e+01    2.3123430220e+00    5.1200000000e+02    5.5196163574e-04    4.5084635417e-01
         1   -1.5914277234e+01    2.5358250178e+02   -2.7544761370e+01    1.1630484136e+01    1.0260372877e+01   -4.0340545451e+01    2.5354112047e+00    5.1200000000e+02    5.6494566895e-04    4.4759114583e-01
         2   -1.5867429522e+01    2.5205285810e+02   -2.7537133908e+01    1.1669704385e+01    1.0164234064e+01   -4.0027263628e+01    2.3258956561e+00    5.1200000000e+02    5.5162371338e-04    4.5735677083e-01
         3   -1.5926454472e+01    2.5393556377e+02   -2.7900244953e+01    1.1973790481e+01    1.0230881528e+01   -4.0513020749e+01    2.3818942686e+00    5.1200000000e+02    5.5436345703e-04    4.5084635417e-01
         4   -1.5874296964e+01    2.5228230975e+02   -2.7898344606e+01    1.2024047642e+01    1.0264922728e+01   -4.0488166608e+01    2.3248992737e+00    5.1200000000e+02    5.5171669434e-04    4.5117187500e-01
         5   -1.5892980312e+01    2.5290949045e+02   -2.7543650074e+01    1.1650669763e+01    1.0265732521e+01   -4.0169948442e+01    2.3605658464e+00    5.1200000000e+02    5.5225607910e-04    4.5117187500e-01
         6   -1.5912327497e+01    2.5347674257e+02   -2.7659437328e+01    1.1747109831e+01    1.0234765353e+01   -4.0082160217e+01    2.1879575357e+00    5.1200000000e+02    5.4730334717e-04    4.2057291667e-01
         7   -1.5901863466e+01    2.5310422051e+02   -2.7749883235e+01    1.1848019768e+01    1.0252443156e+01   -3.9948810001e+01    1.9464836110e+00    5.1200000000e+02    5.5017210938e-04    4.4042968750e-01
         8   -1.5897852592e+01    2.5300383877e+02   -2.7535861576e+01    1.1638008985e+01    1.0229514981e+01   -4.0066417643e+01    2.3010410858e+00    5.1200000000e+02    5.4678507568e-04    4.4173177083e-01
         9   -1.5894188932e+01    2.5309971930e+02   -2.7827740505e+01    1.1933551573e+01    1.0327397280e+01   -4.0025183877e+01    1.8700460924e+00    5.1200000000e+02    5.5112684814e-04    4.4921875000e-01
        10   -1.5882024558e+01    2.5253465336e+02   -2.7585167391e+01    1.1703142833e+01    1.0315638293e+01   -4.0231153663e+01    2.3303479797e+00    5.1200000000e+02    5.5101317383e-04    4.4010416667e-01
        11   -1.5896734270e+01    2.5294955730e+02   -2.7566417084e+01    1.1669682813e+01    1.0327919709e+01   -4.0269921257e+01    2.3755844649e+00    5.1200000000e+02    5.5321637695e-04    4.4759114583e-01
        12   -1.5846105523e+01    2.5136788447e+02   -2.7592532055e+01    1.1746426533e+01    1.0319504753e+01   -4.0485802218e+01    2.5737654092e+00    5.1200000000e+02    5.5294401367e-04    4.4596354167e-01
        13   -1.5866131381e+01    2.5200213253e+02   -2.7516266012e+01    1.1650134631e+01    1.0283295268e+01   -4.0279058371e+01    2.4794970915e+00    5.1200000000e+02    5.5162409668e-04    4.2447916667e-01
        14   -1.5890336010e+01    2.5280808719e+02   -2.7501777760e+01    1.1611441750e+01    1.0313867676e+01   -4.0510873993e+01    2.6952285565e+00    5.1200000000e+02    5.5442936279e-04    4.4238281250e-01
        15   -1.5867828254e+01    2.5201336245e+02   -2.7612708044e+01    1.1744879790e+01    1.0272679940e+01   -4.0038331203e+01    2.1529432193e+00    5.1200000000e+02    5.5394463135e-04    4.4108072917e-01
