#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5384567481e+01    2.3689948451e+02   -2.6338407965e+01    1.0953840485e+01    7.4730718975e+00   -3.6031044128e+01    2.2195642647e+00    8.9590000000e+03    3.2508887871e-02    9.5330373399e-01
         1   -1.5387363638e+01    2.3699918575e+02   -2.6370780666e+01    1.0983417028e+01    7.5136071093e+00   -3.5958349879e+01    2.0739621036e+00    9.1090000000e+03    3.3354024648e-02    9.5114219465e-01
         2   -1.5399583698e+01    2.3738130596e+02   -2.6549214001e+01    1.1149630303e+01    7.5302404569e+00   -3.6196353379e+01    2.1168989213e+00    8.9720000000e+03    2.9109133906e-02    9.5143337493e-01
         3   -1.5404546695e+01    2.3752957332e+02   -2.6494506556e+01    1.1089959861e+01    7.5191080287e+00   -3.6355455443e+01    2.3418408579e+00    8.8420000000e+03    2.9038820195e-02    9.5246871409e-01
         4   -1.5401438834e+01    2.3744609198e+02   -2.6457749129e+01    1.1056310296e+01    7.5315889196e+00   -3.6224550654e+01    2.2352126054e+00    8.7770000000e+03    2.9011902813e-02    9.5100752038e-01
         5   -1.5399203501e+01    2.3738144283e+02   -2.6602836215e+01    1.1203632714e+01    7.5199098545e+00   -3.6211374618e+01    2.0886285487e+00    8.6810000000e+03    2.9086977500e-02    9.5349301853e-01
         6   -1.5393236764e+01    2.3716884745e+02   -2.6502172853e+01    1.1108936089e+01    7.5356251085e+00   -3.6258456573e+01    2.2206586114e+00    8.6460000000e+03    2.8978952188e-02    9.5106259287e-01
         7   -1.5394498091e+01    2.3723748154e+02   -2.6235535634e+01    1.0841037543e+01    7.5137263160e+00   -3.5967411315e+01    2.2181493646e+00    8.5910000000e+03    2.9024768047e-02    9.5223808195e-01
         8   -1.5394891747e+01    2.3722098956e+02   -2.6405134257e+01    1.1010242510e+01    7.5105256416e+00   -3.5989353047e+01    2.0736931487e+00    8.5890000000e+03    2.8394106133e-02    9.5405078374e-01
         9   -1.5395000514e+01    2.3730672256e+02   -2.6502495874e+01    1.1107495361e+01    7.4913000275e+00   -3.6103459342e+01    2.1096634397e+00    8.5760000000e+03    2.8713291953e-02    9.5206660282e-01
        10   -1.5392489938e+01    2.3716655865e+02   -2.6533222157e+01    1.1140732219e+01    7.4843824630e+00   -3.6254767397e+01    2.2371627774e+00    8.5390000000e+03    2.8594962070e-02    9.5318566467e-01
        11   -1.5396997666e+01    2.3730940659e+02   -2.6557664508e+01    1.1160666842e+01    7.4916833889e+00   -3.6300287088e+01    2.2509391919e+00    8.4930000000e+03    2.9084627383e-02    9.5373187963e-01
        12   -1.5393387905e+01    2.3718807859e+02   -2.6425866823e+01    1.1032478918e+01    7.4791858853e+00   -3.6070950106e+01    2.1658973983e+00    8.3950000000e+03    2.8759386484e-02    9.5326588868e-01
        13   -1.5393252755e+01    2.3720928216e+02   -2.6542219507e+01    1.1148966752e+01    7.5296466430e+00   -3.6325517048e+01    2.2536508977e+00    8.4260000000e+03    2.9592786914e-02    9.5196814003e-01
        14   -1.5391150698e+01    2.3711408643e+02   -2.6481905811e+01    1.1090755113e+01    7.5441087346e+00   -3.6220813164e+01    2.1947986188e+00    8.4570000000e+03    2.9057323242e-02    9.5234606994e-01
        15   -1.5393261455e+01    2.3716396530e+02   -2.6304198974e+01    1.0910937519e+01    7.4927095133e+00   -3.5995373783e+01    2.1984652960e+00    8.4320000000e+03    2.9098841797e-02    9.5353459345e-01
        16   -1.5386514027e+01    2.3696980582e+02   -2.6189914193e+01    1.0803400165e+01    7.4730344911e+00   -3.5749597072e+01    2.0866483883e+00    8.4310000000e+03    2.8862764297e-02    9.5497787461e-01
        17   -1.5404109898e+01    2.3752576928e+02   -2.6103318009e+01    1.0699208111e+01    7.4669305007e+00   -3.5797217732e+01    2.2269692224e+00    8.3900000000e+03    2.9310824141e-02    9.5484511636e-01
        18   -1.5404096269e+01    2.3758145232e+02   -2.6161280613e+01    1.0757184344e+01    7.4720156220e+00   -3.5968427798e+01    2.3351315632e+00    8.3710000000e+03    2.9263690859e-02    9.5471265816e-01
        19   -1.5404653604e+01    2.3754909209e+02   -2.6267805454e+01    1.0863151850e+01    7.4842916087e+00   -3.6008868833e+01    2.2567717706e+00    8.3270000000e+03    2.8152800430e-02    9.5202095468e-01
        20   -1.5408479110e+01    2.3767706379e+02   -2.6292495970e+01    1.0884016860e+01    7.4857802852e+00   -3.5981458405e+01    2.2031821496e+00    8.3180000000e+03    2.7884304961e-02    9.5188750427e-01
        21   -1.5397054241e+01    2.3728335678e+02   -2.6269969305e+01    1.0872915064e+01    7.4903868498e+00   -3.6081611242e+01    2.3212550866e+00    8.3400000000e+03    2.8951011484e-02    9.5333392010e-01
        22   -1.5402740506e+01    2.3747758844e+02   -2.6137054133e+01    1.0734313628e+01    7.4578772974e+00   -3.5971111219e+01    2.3761797884e+00    8.3380000000e+03    2.9605973867e-02    9.5360374600e-01
        23   -1.5398612630e+01    2.3736857834e+02   -2.6367109706e+01    1.0968497076e+01    7.4792860272e+00   -3.5923077671e+01    2.0766819370e+00    8.2750000000e+03    2.7672004336e-02    9.5303089505e-01
        24   -1.5398762726e+01    2.3735561190e+02   -2.6309160601e+01    1.0910397875e+01    7.5112164761e+00   -3.6083832665e+01    2.2634555881e+00    8.2620000000e+03    2.8276593242e-02    9.5167132886e-01
        25   -1.5400508228e+01    2.3739299005e+02   -2.6370524831e+01    1.0970016603e+01    7.4986082283e+00   -3.6050866807e+01    2.1817337479e+00    8.2500000000e+03    2.8504159258e-02    9.5371909596e-01
        26   -1.5403597331e+01    2.3749693330e+02   -2.6212612811e+01    1.0809015480e+01    7.4616303188e+00   -3.5845984177e+01    2.1717410473e+00    8.2450000000e+03    2.7644667617e-02    9.5638755085e-01
        27   -1.5409195652e+01    2.3768040885e+02   -2.6257308932e+01    1.0848113280e+01    7.4681417493e+00   -3.5906315556e+01    2.1808648748e+00    8.2510000000e+03    2.8191159297e-02    9.5483364514e-01
        28   -1.5406285577e+01    2.3760725963e+02   -2.6251433458e+01    1.0845147880e+01    7.4772851076e+00   -3.6093785682e+01    2.3650671172e+00    8.2530000000e+03    2.7874588945e-02    9.5348378235e-01
        29   -1.5387324308e+01    2.3698856262e+02   -2.6295265627e+01    1.0907941318e+01    7.4994817480e+00   -3.5979718659e+01    2.1849712846e+00    8.2710000000e+03    2.8214393398e-02    9.5076489050e-01
        30   -1.5402282185e+01    2.3747308912e+02   -2.6376246633e+01    1.0973964448e+01    7.4663743064e+00   -3.6107076441e+01    2.2644555025e+00    8.3240000000e+03    2.7573500039e-02    9.5310292464e-01
        31   -1.5392764583e+01    2.3715251196e+02   -2.6128389023e+01    1.0735624441e+01    7.4677022083e+00   -3.5935335073e+01    2.3392438412e+00    8.3070000000e+03    2.8593538594e-02    9.5217939027e-01
        32   -1.5394581893e+01    2.3722859525e+02   -2.6164948129e+01    1.0770366237e+01    7.4505734050e+00   -3.5843083454e+01    2.2275619196e+00    8.2480000000e+03    2.8182392305e-02    9.5320775549e-01
        33   -1.5394930638e+01    2.3724444526e+02   -2.6296143749e+01    1.0901213112e+01    7.4683985225e+00   -3.5932761981e+01    2.1682197086e+00    8.1960000000e+03    2.8477662852e-02    9.5474464985e-01
        34   -1.5395409099e+01    2.3723295415e+02   -2.6262855426e+01    1.0867446327e+01    7.4616695355e+00   -3.5909624837e+01    2.1850998753e+00    8.1470000000e+03    2.7676544414e-02    9.5332274573e-01
        35   -1.5404860947e+01    2.3755924768e+02   -2.6403485105e+01    1.0998624158e+01    7.4860272458e+00   -3.6059606478e+01    2.1700941267e+00    8.1460000000e+03    2.7930941484e-02    9.5359260498e-01
        36   -1.5397646624e+01    2.3734765332e+02   -2.6353380207e+01    1.0955733583e+01    7.4682041077e+00   -3.5979150207e+01    2.1575658927e+00    8.1730000000e+03    2.7708108242e-02    9.5188749576e-01
        37   -1.5389440139e+01    2.3705359659e+02   -2.6393040218e+01    1.1003600079e+01    7.5350289898e+00   -3.6038200762e+01    2.1101315539e+00    8.1670000000e+03    2.7429318398e-02    9.5210652640e-01
        38   -1.5392936163e+01    2.3719591562e+02   -2.6357899627e+01    1.0964963464e+01    7.5469899919e+00   -3.6032810006e+01    2.1279203871e+00    8.1970000000e+03    2.8307136953e-02    9.5407946457e-01
        39   -1.5412756030e+01    2.3777440936e+02   -2.6467772679e+01    1.1055016650e+01    7.5414927968e+00   -3.6227994897e+01    2.2187294211e+00    8.2200000000e+03    2.8373205039e-02    9.5152138661e-01
        40   -1.5408390544e+01    2.3765189313e+02   -2.6437705964e+01    1.1029315420e+01    7.4836604452e+00   -3.6233448915e+01    2.3120825052e+00    8.2190000000e+03    2.7964459297e-02    9.5497030670e-01
        41   -1.5420242131e+01    2.3804295265e+02   -2.6391915714e+01    1.0971673584e+01    7.4818591636e+00   -3.6204989621e+01    2.3312147431e+00    8.2340000000e+03    2.8388943437e-02    9.5167110399e-01
