#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -1.5889066368e+01    2.5275518360e+02   -2.7797649259e+01    1.1908582892e+01    1.0383935010e+01   -4.0249184322e+01    2.0676000530e+00    8.9190000000e+03    3.4117716094e-02    9.5903140069e-01
         1   -1.5886095821e+01    2.5271306970e+02   -2.7850416253e+01    1.1964320432e+01    1.0327070718e+01   -4.0217937982e+01    2.0404510112e+00    9.0370000000e+03    3.5501813945e-02    9.5872347399e-01
         2   -1.5896675426e+01    2.5299824332e+02   -2.7772515471e+01    1.1875840044e+01    1.0289313830e+01   -3.9996095084e+01    1.9342657828e+00    8.9280000000e+03    3.1082989805e-02    9.6035674534e-01
         3   -1.5893299945e+01    2.5287718560e+02   -2.7722214016e+01    1.1828914071e+01    1.0307691248e+01   -3.9974567568e+01    1.9446623045e+00    8.8530000000e+03    3.0899361328e-02    9.5799507289e-01
         4   -1.5892315398e+01    2.5285525470e+02   -2.7603459986e+01    1.1711144588e+01    1.0316105880e+01   -3.9862410028e+01    1.9428441620e+00    8.7730000000e+03    3.1339936992e-02    9.5866269904e-01
         5   -1.5885350397e+01    2.5263239376e+02   -2.7731209240e+01    1.1845858843e+01    1.0335436163e+01   -4.0109251121e+01    2.0426057182e+00    8.6690000000e+03    3.1376574922e-02    9.5863320207e-01
         6   -1.5888927911e+01    2.5275811178e+02   -2.7759849199e+01    1.1870921287e+01    1.0336033436e+01   -4.0113581612e+01    2.0176989780e+00    8.6040000000e+03    3.0919154687e-02    9.5981491325e-01
         7   -1.5893082562e+01    2.5287307034e+02   -2.7758780058e+01    1.1865697496e+01    1.0286128648e+01   -4.0019486381e+01    1.9745776742e+00    8.4510000000e+03    3.1344676211e-02    9.5889886163e-01
         8   -1.5890233780e+01    2.5276027146e+02   -2.7666124691e+01    1.1775890911e+01    1.0300269030e+01   -3.9903596568e+01    1.9372028473e+00    8.3640000000e+03    3.0417245234e-02    9.5913107094e-01
         9   -1.5902618063e+01    2.5318063523e+02   -2.7515018061e+01    1.1612399998e+01    1.0255624029e+01   -3.9779806376e+01    2.0091642866e+00    8.3400000000e+03    2.9658623906e-02    9.6028460710e-01
        10   -1.5894742802e+01    2.5293169206e+02   -2.7554962274e+01    1.1660219472e+01    1.0300516325e+01   -3.9954751791e+01    2.0992731919e+00    8.3670000000e+03    2.9679139492e-02    9.5814469341e-01
        11   -1.5898785091e+01    2.5306009388e+02   -2.7798529167e+01    1.1899744076e+01    1.0368406839e+01   -4.0229068528e+01    2.0621325225e+00    8.3110000000e+03    2.9911217344e-02    9.5859950616e-01
        12   -1.5891153911e+01    2.5279623223e+02   -2.7792380274e+01    1.1901226364e+01    1.0324959629e+01   -4.0055282049e+01    1.9379421457e+00    8.2600000000e+03    2.8985710820e-02    9.5593284615e-01
        13   -1.5889785468e+01    2.5273746224e+02   -2.7835702758e+01    1.1945917290e+01    1.0305795877e+01   -4.0178690197e+01    2.0371915626e+00    8.2280000000e+03    2.9919833047e-02    9.5933510253e-01
        14   -1.5881170010e+01    2.5248640335e+02   -2.7533562280e+01    1.1652392270e+01    1.0315101805e+01   -3.9712701204e+01    1.8640371194e+00    8.2130000000e+03    2.9028066328e-02    9.6011814602e-01
        15   -1.5899328328e+01    2.5308184024e+02   -2.7486148550e+01    1.1586820223e+01    1.0308468229e+01   -3.9814863366e+01    2.0202465866e+00    8.1970000000e+03    2.9071208438e-02    9.5955779247e-01
        16   -1.5894115051e+01    2.5290137071e+02   -2.7579129211e+01    1.1685014160e+01    1.0284573042e+01   -3.9817428080e+01    1.9537258271e+00    8.1590000000e+03    2.9060752500e-02    9.5920495283e-01
        17   -1.5906344473e+01    2.5348493683e+02   -2.7715704138e+01    1.1809359665e+01    1.0312462449e+01   -3.9807068117e+01    1.7789015303e+00    8.2310000000e+03    2.8975767461e-02    9.5867983458e-01
        18   -1.5898019509e+01    2.5303266817e+02   -2.7715647687e+01    1.1817628177e+01    1.0282918716e+01   -3.9937826508e+01    1.9392601054e+00    8.2420000000e+03    2.9061865937e-02    9.5845236767e-01
        19   -1.5897041656e+01    2.5309651105e+02   -2.7978436678e+01    1.2081395021e+01    1.0290056766e+01   -4.0209051867e+01    1.9405584234e+00    8.1990000000e+03    2.8957965469e-02    9.5695736756e-01
        20   -1.5917378902e+01    2.5367410996e+02   -2.7949229022e+01    1.2031850120e+01    1.0340875911e+01   -4.0250290421e+01    1.9601854879e+00    8.2310000000e+03    2.9837558203e-02    9.5713358392e-01
        21   -1.5881734765e+01    2.5253559147e+02   -2.7773955080e+01    1.1892220315e+01    1.0312589925e+01   -4.0057934959e+01    1.9713899533e+00    8.2460000000e+03    2.8943714805e-02    9.5784890515e-01
        22   -1.5904252943e+01    2.5327806392e+02   -2.7654827273e+01    1.1750574330e+01    1.0298508487e+01   -3.9921981775e+01    1.9686460142e+00    8.2510000000e+03    2.9303750898e-02    9.5934641032e-01
        23   -1.5889825561e+01    2.5280344768e+02   -2.7661319056e+01    1.1771493495e+01    1.0337540534e+01   -4.0017735592e+01    2.0188760016e+00    8.2470000000e+03    2.9192734141e-02    9.5720226083e-01
        24   -1.5898445688e+01    2.5308055614e+02   -2.7965134116e+01    1.2066688428e+01    1.0344894088e+01   -4.0236215606e+01    1.9261874025e+00    8.2540000000e+03    3.0040871875e-02    9.5807101443e-01
        25   -1.5889673874e+01    2.5277786630e+02   -2.7980811297e+01    1.2091137424e+01    1.0301725268e+01   -4.0264763142e+01    1.9822265761e+00    8.2060000000e+03    2.9862838008e-02    9.5913853075e-01
        26   -1.5884596748e+01    2.5262203557e+02   -2.7788225210e+01    1.1903628462e+01    1.0312979119e+01   -3.9978101858e+01    1.8768975285e+00    8.1460000000e+03    2.9482446680e-02    9.5889141308e-01
        27   -1.5891448944e+01    2.5282669338e+02   -2.7874814984e+01    1.1983366040e+01    1.0309106492e+01   -4.0138836141e+01    1.9549146651e+00    8.1670000000e+03    2.9196961094e-02    9.5799769997e-01
        28   -1.5900663625e+01    2.5310981505e+02   -2.7740961734e+01    1.1840298109e+01    1.0326076307e+01   -4.0090109583e+01    2.0230715415e+00    8.1840000000e+03    2.9675803242e-02    9.5852237292e-01
        29   -1.5925844930e+01    2.5878714392e+02   -2.8241127887e+01    1.2315282957e+01    1.0326664461e+01   -4.0119890781e+01    1.5520984336e+00    8.2200000000e+03    2.9030507109e-02    9.5851144192e-01
        30   -1.5919236649e+01    2.5379522238e+02   -2.7994470009e+01    1.2075233360e+01    1.0325752546e+01   -4.0170195193e+01    1.8499726384e+00    8.2730000000e+03    2.9421655117e-02    9.5791904265e-01
        31   -1.5914164002e+01    2.5360224322e+02   -2.7995532437e+01    1.2081368434e+01    1.0318283821e+01   -4.0346521279e+01    2.0327050216e+00    8.2700000000e+03    2.9825704961e-02    9.5729860844e-01
        32   -1.5909492668e+01    2.5340383657e+02   -2.7911561468e+01    1.2002068801e+01    1.0360104026e+01   -4.0221626987e+01    1.9499614918e+00    8.2040000000e+03    2.9624499453e-02    9.5792367510e-01
        33   -1.5895763946e+01    2.5295800261e+02   -2.7774264876e+01    1.1878500930e+01    1.0280127372e+01   -4.0110920416e+01    2.0565281674e+00    8.2030000000e+03    2.9607109336e-02    9.5832665821e-01
        34   -1.5893709953e+01    2.5285250761e+02   -2.7545046810e+01    1.1651336857e+01    1.0255358053e+01   -3.9860299459e+01    2.0598945954e+00    8.2310000000e+03    2.8894212617e-02    9.5924597964e-01
        35   -1.5903003099e+01    2.5319043606e+02   -2.7588330688e+01    1.1685327588e+01    1.0297225256e+01   -3.9978099461e+01    2.0925435172e+00    8.2620000000e+03    2.9433762891e-02    9.5799434318e-01
        36   -1.5887209168e+01    2.5265841063e+02   -2.7646671467e+01    1.1759462298e+01    1.0312607753e+01   -4.0048274519e+01    2.0889952989e+00    8.2620000000e+03    2.9314553633e-02    9.5879902583e-01
        37   -1.5911188082e+01    2.5343504340e+02   -2.7682431461e+01    1.1771243380e+01    1.0270846996e+01   -3.9875885903e+01    1.9226074456e+00    8.2470000000e+03    2.9801558906e-02    9.5936521728e-01
        38   -1.5906598291e+01    2.5331334751e+02   -2.7706552006e+01    1.1799953715e+01    1.0293535630e+01   -3.9922596994e+01    1.9225093581e+00    8.3020000000e+03    3.0243460859e-02    9.5915828820e-01
        39   -1.5901183080e+01    2.5313537219e+02   -2.7625759998e+01    1.1724576917e+01    1.0335797548e+01   -4.0007388495e+01    2.0458309496e+00    8.3710000000e+03    3.0233317500e-02    9.5977792176e-01
        40   -1.5897448339e+01    2.5300934912e+02   -2.7638468407e+01    1.1741020068e+01    1.0318704318e+01   -3.9985885831e+01    2.0287131064e+00    8.3870000000e+03    3.0576869141e-02    9.5894710480e-01
        41   -1.5896168927e+01    2.5294067128e+02   -2.7434519735e+01    1.1538350808e+01    1.0221064888e+01   -3.9626928898e+01    1.9713442746e+00    8.3680000000e+03    2.9846806953e-02    9.6037036228e-01
        42   -1.5897596781e+01    2.5302265144e+02   -2.7661995936e+01    1.1764399155e+01    1.0325708343e+01   -3.9875232703e+01    1.8875284239e+00    8.3490000000e+03    3.1169727969e-02    9.6020113169e-01
