#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7269428305e+01    2.9844399933e+02   -3.1047999663e+01    1.3778571358e+01    1.7043044039e+01   -5.6836066027e+01    1.7642590783e+00    6.9807632464e+00    1.0203000000e+05    1.3558815257e+00    9.9361207026e-01
         1   -1.7260368331e+01    2.9818608210e+02   -3.0850294816e+01    1.3589926484e+01    1.7010575854e+01   -5.6703023173e+01    1.8613892566e+00    6.9807632464e+00    9.9953000000e+04    1.2646275803e+00    9.9357492653e-01
         2   -1.7266482287e+01    2.9835462032e+02   -3.0825673525e+01    1.3559191237e+01    1.7012877049e+01   -5.6688364626e+01    1.8690508053e+00    6.9807632464e+00    9.7980000000e+04    1.2588220844e+00    9.9357568018e-01
         3   -1.7259926089e+01    2.9810364761e+02   -3.0856311231e+01    1.3596385143e+01    1.6985039674e+01   -5.6637217788e+01    1.8151036362e+00    6.9807632464e+00    9.7011000000e+04    1.2537548281e+00    9.9347560958e-01
         4   -1.7255381332e+01    2.9795256373e+02   -3.0895638139e+01    1.3640256807e+01    1.7015306255e+01   -5.6771483168e+01    1.8797755269e+00    6.9807632464e+00    9.6608000000e+04    1.2662642850e+00    9.9376341877e-01
         5   -1.7261685008e+01    2.9817503579e+02   -3.0968172365e+01    1.3706487358e+01    1.7099422239e+01   -5.6927696155e+01    1.8793383043e+00    6.9807632464e+00    9.5336000000e+04    1.3037896289e+00    9.9345255654e-01
         6   -1.7261491097e+01    2.9816130237e+02   -3.1100454130e+01    1.3838963033e+01    1.7188250819e+01   -5.7122753083e+01    1.8532848872e+00    6.9807632464e+00    9.6300000000e+04    1.2732421175e+00    9.9345567365e-01
         7   -1.7266409102e+01    2.9835159067e+02   -3.1208501073e+01    1.3942091972e+01    1.7161755713e+01   -5.7247994708e+01    1.8969746757e+00    6.9807632464e+00    9.8114000000e+04    1.2864361089e+00    9.9335276058e-01
         8   -1.7258474613e+01    2.9806680016e+02   -3.1143706022e+01    1.3885231409e+01    1.7187529456e+01   -5.7235237873e+01    1.9232391487e+00    6.9807632464e+00    9.6744000000e+04    1.2559977733e+00    9.9349155809e-01
         9   -1.7260219031e+01    2.9813101265e+02   -3.1035375535e+01    1.3775156504e+01    1.7072009645e+01   -5.6960320940e+01    1.8721725137e+00    6.9807632464e+00    9.7319000000e+04    1.2498533213e+00    9.9362273218e-01
        10   -1.7269810121e+01    2.9845708709e+02   -3.1086803849e+01    1.3816993727e+01    1.7133119134e+01   -5.7087216640e+01    1.8865304112e+00    6.9807632464e+00    9.5849000000e+04    1.2634654209e+00    9.9352428569e-01
        11   -1.7263574443e+01    2.9823681468e+02   -3.1216713628e+01    1.3953139185e+01    1.7158453160e+01   -5.7264047713e+01    1.9081176788e+00    6.9807632464e+00    9.5205000000e+04    1.2605688138e+00    9.9362542022e-01
        12   -1.7266153129e+01    2.9832087222e+02   -3.0916715815e+01    1.3650562686e+01    1.7083097508e+01   -5.6816159426e+01    1.8355828565e+00    6.9807632464e+00    9.5283000000e+04    1.2706100878e+00    9.9353291317e-01
        13   -1.7258381170e+01    2.9807083372e+02   -3.0951828494e+01    1.3693447324e+01    1.7045777022e+01   -5.6824590472e+01    1.8462217095e+00    6.9807632464e+00    9.6125000000e+04    1.2654085796e+00    9.9353639350e-01
        14   -1.7260642579e+01    2.9814744025e+02   -3.0995416773e+01    1.3734774194e+01    1.7060276272e+01   -5.6845488124e+01    1.8090318332e+00    6.9807632464e+00    9.5807000000e+04    1.2651489602e+00    9.9363261060e-01
        15   -1.7259105594e+01    2.9810688562e+02   -3.0860721885e+01    1.3601616291e+01    1.7072901896e+01   -5.6795097212e+01    1.8807101844e+00    6.9807632464e+00    9.7429000000e+04    1.2649057307e+00    9.9356958459e-01
        16   -1.7257438445e+01    2.9801885593e+02   -3.0878397354e+01    1.3620958909e+01    1.6996293520e+01   -5.6698542786e+01    1.8430886665e+00    6.9807632464e+00    9.6354000000e+04    1.2785434709e+00    9.9345788702e-01
        17   -1.7261207192e+01    2.9819239850e+02   -3.0836884218e+01    1.3575677026e+01    1.6963299220e+01   -5.6584007089e+01    1.8030604048e+00    6.9807632464e+00    9.6242000000e+04    1.2861570031e+00    9.9351924780e-01
        18   -1.7264588722e+01    2.9827946567e+02   -3.0820789054e+01    1.3556200332e+01    1.7020702684e+01   -5.6619832791e+01    1.7975778071e+00    6.9807632464e+00    9.4552000000e+04    1.2613196887e+00    9.9353511221e-01
        19   -1.7258117677e+01    2.9806627662e+02   -3.0928855835e+01    1.3670738158e+01    1.7070751046e+01   -5.6767583284e+01    1.7872131575e+00    6.9807632464e+00    9.5409000000e+04    1.2527985329e+00    9.9349783992e-01
        20   -1.7263266340e+01    2.9823487398e+02   -3.0928292244e+01    1.3665025904e+01    1.7088305686e+01   -5.6821656696e+01    1.8242955198e+00    6.9807632464e+00    9.5881000000e+04    1.2613285308e+00    9.9359033207e-01
        21   -1.7262464807e+01    2.9821346249e+02   -3.1157354038e+01    1.3894889230e+01    1.7111745292e+01   -5.7125595404e+01    1.8757328281e+00    6.9807632464e+00    9.7931000000e+04    1.2546290677e+00    9.9339127147e-01
        22   -1.7262714600e+01    2.9822633928e+02   -3.1074771331e+01    1.3812056731e+01    1.7029075340e+01   -5.6936002940e+01    1.8513930218e+00    6.9807632464e+00    9.9376000000e+04    1.2582831760e+00    9.9341480105e-01
        23   -1.7258474222e+01    2.9807240236e+02   -3.1100380268e+01    1.3841906045e+01    1.7104933799e+01   -5.7056903099e+01    1.8708257853e+00    6.9807632464e+00    9.6827000000e+04    1.2740837820e+00    9.9353992427e-01
