#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         BlockWeight         BlockCPU            AcceptRatio         
         0   -3.1849662656e+01    1.0150456126e+03   -5.5401483365e+01    2.3551820708e+01    3.5425666870e+01    1.5778018497e+01   -1.1045198569e+02    3.8468169569e+00    5.1200000000e+02    1.5497677881e-03    4.4677734375e-01
         1   -3.1963614235e+01    1.0227503037e+03   -5.4984755273e+01    2.3021141038e+01    3.5466912424e+01    1.5778018497e+01   -1.1069457821e+02    4.4648920162e+00    5.1200000000e+02    1.5451622778e-03    4.4498697917e-01
         2   -3.1900182439e+01    1.0182384592e+03   -5.5195901769e+01    2.3295719329e+01    3.5636223290e+01    1.5778018497e+01   -1.1069384107e+02    4.0836975104e+00    5.1200000000e+02    1.5456882227e-03    4.5475260417e-01
         3   -3.1868566002e+01    1.0162516733e+03   -5.5099791826e+01    2.3231225824e+01    3.5699766167e+01    1.5778018497e+01   -1.1068199597e+02    4.1044194823e+00    5.1200000000e+02    1.5444390601e-03    4.4938151042e-01
         4   -3.1890715593e+01    1.0176897991e+03   -5.5370410825e+01    2.3479695232e+01    3.5560680866e+01    1.5778018497e+01   -1.1105525845e+02    4.3461482603e+00    5.1200000000e+02    1.5425404150e-03    4.4108072917e-01
         5   -3.1911094332e+01    1.0189635018e+03   -5.5856441020e+01    2.3945346689e+01    3.5560822174e+01    1.5778018497e+01   -1.1140863863e+02    4.2133569403e+00    5.1200000000e+02    1.5448775391e-03    4.4628906250e-01
         6   -3.1866883208e+01    1.0161955781e+03   -5.5845544516e+01    2.3978661308e+01    3.5404214685e+01    1.5778018497e+01   -1.1099804276e+02    3.9702650641e+00    5.1200000000e+02    1.5459444946e-03    4.4710286458e-01
         7   -3.1905959459e+01    1.0186057782e+03   -5.6009406005e+01    2.4103446546e+01    3.5623084989e+01    1.5778018497e+01   -1.1142565590e+02    4.0151464044e+00    5.1200000000e+02    1.5565987451e-03    4.6126302083e-01
         8   -3.1920273876e+01    1.0196303123e+03   -5.5839230543e+01    2.3918956666e+01    3.5675512929e+01    1.5778018497e+01   -1.1155424277e+02    4.2614808035e+00    5.1200000000e+02    1.5467301440e-03    4.4873046875e-01
         9   -3.1948967830e+01    1.0214512889e+03   -5.5628204802e+01    2.3679236973e+01    3.5714288405e+01    1.5778018497e+01   -1.1116537323e+02    4.0448615243e+00    5.1200000000e+02    1.5466578491e-03    4.3863932292e-01
