#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            LocalECP            NonLocalECP         IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -1.7159285807e+01    2.9491105815e+02   -3.0797568785e+01    1.3638282978e+01    1.6950739767e+01   -5.6635727619e+01    1.9066558203e+00    6.9807632464e+00    5.1200000000e+02    3.2391537041e-02    5.9774169922e-01
         1   -1.7116355601e+01    2.9356001897e+02   -3.1034275825e+01    1.3917920224e+01    1.6600055572e+01   -5.6487416838e+01    1.8723221947e+00    6.9807632464e+00    5.1200000000e+02    3.2270309729e-02    5.9866943359e-01
         2   -1.7129992180e+01    2.9383766114e+02   -3.0410331952e+01    1.3280339772e+01    1.6726709229e+01   -5.6358832909e+01    2.2410284819e+00    6.9807632464e+00    5.1200000000e+02    3.2324620327e-02    5.9436035156e-01
         3   -1.7193932586e+01    2.9606469576e+02   -3.1396236090e+01    1.4202303505e+01    1.7153656271e+01   -5.7203656311e+01    1.6730007039e+00    6.9807632464e+00    5.1200000000e+02    3.2384502483e-02    5.9647216797e-01
         4   -1.7120536588e+01    2.9355949736e+02   -3.0785550115e+01    1.3665013527e+01    1.6806846283e+01   -5.6221910793e+01    1.6487511486e+00    6.9807632464e+00    5.1200000000e+02    3.2329968735e-02    5.9567871094e-01
         5   -1.7145645968e+01    2.9431810555e+02   -3.0431594566e+01    1.3285948598e+01    1.6923605359e+01   -5.6126873031e+01    1.7909098594e+00    6.9807632464e+00    5.1200000000e+02    3.2370236873e-02    5.9827880859e-01
         6   -1.7116784946e+01    2.9357452699e+02   -3.0421472897e+01    1.3304687951e+01    1.7108556191e+01   -5.6624874791e+01    2.1140824564e+00    6.9807632464e+00    5.1200000000e+02    3.2359606724e-02    5.9599609375e-01
         7   -1.7143003925e+01    2.9424970513e+02   -3.0589830552e+01    1.3446826626e+01    1.6894545522e+01   -5.6156550806e+01    1.6914114863e+00    6.9807632464e+00    5.1200000000e+02    3.2370622534e-02    5.9698486328e-01
         8   -1.7159838935e+01    2.9502010861e+02   -3.0324071266e+01    1.3164232331e+01    1.6711916222e+01   -5.5909823443e+01    1.8930727098e+00    6.9807632464e+00    5.1200000000e+02    3.2362905349e-02    5.9953613281e-01
         9   -1.7207390020e+01    2.9653810044e+02   -3.0070477225e+01    1.2863087205e+01    1.6815283343e+01   -5.6095877689e+01    2.2293538749e+00    6.9807632464e+00    5.1200000000e+02    3.2313701912e-02    5.9389648437e-01
